10000 10000 0.95 gpomdp cheb_gpomdp 30000000

1 10000 0 2.7100093217e-05 -56.6666666667 -12.1490065333
2 10000 -0.000257427582214 2.68562823113e-05 -56.4283971805 -12.1732532794
3 10000 -0.000509033124597 2.74631293201e-05 -56.1976956353 -12.0990527032
4 10000 -0.000775379004694 2.71520297218e-05 -55.9557925164 -12.099170818
5 10000 -0.00103406395063 2.71928892873e-05 -55.7230934485 -12.1044618314
6 10000 -0.00129374238504 2.72082189481e-05 -55.4916953141 -12.1279392922
7 10000 -0.00155379453541 2.71120521954e-05 -55.2621369187 -12.1557529766
8 10000 -0.00181151110054 2.72695500496e-05 -55.0367555226 -12.0545123276
9 10000 -0.00207306379209 2.72656181857e-05 -54.8101424331 -12.052813437
10 10000 -0.00233452002701 2.73728067523e-05 -54.5857209659 -12.1290231091
11 10000 -0.00259861859001 2.73759147645e-05 -54.3611414667 -12.1813300648
12 10000 -0.00286279416667 2.71655592795e-05 -54.138588616 -12.1326194404
13 10000 -0.00312180766005 2.69238136915e-05 -53.9223880866 -12.1412129539
14 10000 -0.00337501263426 2.69129346871e-05 -53.7129276287 -12.1064926102
15 10000 -0.00362795927037 2.70194403613e-05 -53.5055234701 -12.1022296087
16 10000 -0.0038834462996 2.70667845944e-05 -53.2978812428 -12.0886479358
17 10000 -0.00414007069085 2.69713479891e-05 -53.0911566765 -12.1018090611
18 10000 -0.00439440750061 2.69101084842e-05 -52.8880725212 -12.0892343218
19 10000 -0.00464728706698 2.69243104544e-05 -52.6879031275 -12.0894926401
20 10000 -0.00490050384378 2.70283776502e-05 -52.4891938986 -12.0821529651
21 10000 -0.00515620519222 2.67988067814e-05 -52.290266139 -12.0633179328
22 10000 -0.00540645732112 2.70231174966e-05 -52.0972406617 -12.0581525585
23 10000 -0.00566203250773 2.72435069129e-05 -51.901785653 -12.0289824387
24 10000 -0.00592294696922 2.70632911411e-05 -51.7039723941 -12.0687051929
25 10000 -0.00617948726501 2.68108976325e-05 -51.5111529243 -12.0554525835
26 10000 -0.006430023508 2.67837974557e-05 -51.3244312029 -12.0869227978
27 10000 -0.00667992338495 2.69131353067e-05 -51.1397246095 -12.1128847221
28 10000 -0.00693287478272 2.696527859e-05 -50.954310418 -12.0702347702
29 10000 -0.00718706679625 2.67506312542e-05 -50.7695361913 -12.039445285
30 10000 -0.0074361900289 2.68348174334e-05 -50.5899349655 -12.0105209196
31 10000 -0.00768728928214 2.70453371463e-05 -50.4103820063 -12.0651354529
32 10000 -0.00794339781524 2.67101884325e-05 -50.2287517107 -12.0747962503
33 10000 -0.00819157721878 2.71672768586e-05 -50.0541767772 -12.0148367794
34 10000 -0.008450632451 2.67760638677e-05 -49.8734367681 -12.1032695281
35 10000 -0.0087003510199 2.67238068708e-05 -49.7006295787 -12.0679981515
36 10000 -0.00894884784904 2.6769730693e-05 -49.5300337306 -12.0452556248
37 10000 -0.00919841803788 2.67305417339e-05 -49.3600561878 -12.0530463507
38 10000 -0.00944707199401 2.68610550116e-05 -49.1920374331 -12.0635087391
39 10000 -0.00969879024614 2.68755778658e-05 -49.0232891762 -12.0108036495
40 10000 -0.00995085176931 2.64764253881e-05 -48.85564697 -12.0634208986
41 10000 -0.0101936440246 2.67693993771e-05 -48.6954191649 -12.067587573
42 10000 -0.0104432064535 2.67269416189e-05 -48.5319866397 -12.0230857494
43 10000 -0.0106917764054 2.66504361822e-05 -48.3704624231 -12.0184691539
44 10000 -0.0109385677693 2.65963667613e-05 -48.2113221334 -12.0773119103
45 10000 -0.0111841096646 2.68870445709e-05 -48.0541882534 -12.0623358885
46 10000 -0.0114364425482 2.64831633347e-05 -47.8939421235 -12.0051443493
47 10000 -0.01167938847 2.65750856071e-05 -47.7408254971 -12.0290867189
48 10000 -0.0119244402875 2.64222446962e-05 -47.5875296501 -12.0094928314
49 10000 -0.0121660003282 2.67099939968e-05 -47.4375341614 -12.0635403105
50 10000 -0.0124141752026 2.65764533497e-05 -47.2845724228 -12.0417462675
51 10000 -0.0126592584887 2.66590714041e-05 -47.1346387703 -12.0301778157
52 10000 -0.0129062499764 2.66305315367e-05 -46.9846538997 -12.0235969733
