100 100000 0.95 gpomdp cheb_gpomdp 30000000
32 3207 -0.00464368246533 1.6275443402e-05 -52.6907442242 -12.1133984986
33 3172 -0.00479819522095 1.62642714019e-05 -52.5692728796 -12.0880987772
34 3141 -0.00495336348601 1.60498027588e-05 -52.4479288242 -12.1393244922
35 3179 -0.00510557406165 1.60477099386e-05 -52.3295185352 -12.0799155043
36 3218 -0.00525683638654 1.58092750091e-05 -52.2124503185 -12.1833334137
37 3337 -0.00540316345937 1.63175365558e-05 -52.099770703 -12.1681387687
38 3287 -0.00555535296184 1.55511390566e-05 -51.9831658737 -12.1418970155
39 3499 -0.00569591616095 1.70172843942e-05 -51.8759986409 -11.9143451783
40 3210 -0.00585651119625 1.59101070784e-05 -51.7541767696 -12.0940512272
41 3295 -0.00600471182448 1.63568921249e-05 -51.6423371677 -12.1137218983
42 3232 -0.00615854433559 1.64436383001e-05 -51.5268321019 -12.0185166321
43 3143 -0.00631538104708 1.60446670641e-05 -51.4096797739 -12.0588497506
44 3182 -0.00646745485475 1.55475475351e-05 -51.2966673337 -12.0457963932
45 3389 -0.00661025932037 1.6365271641e-05 -51.1910612748 -12.0668377461
46 3322 -0.0067620856319 1.66278536674e-05 -51.0793295894 -12.0594927816
47 3170 -0.00691998413822 1.59918939946e-05 -50.9637219472 -12.0593771438
48 3227 -0.00707050715131 1.64978113014e-05 -50.8540727622 -12.0412570597
49 3121 -0.00722841556201 1.59399698032e-05 -50.7396249965 -12.2089016326
50 3194 -0.00737922499606 1.57629738118e-05 -50.6308739536 -12.0735046887
51 3328 -0.00752532663517 1.6120305854e-05 -50.5260279035 -12.1694598897
52 3344 -0.00767438093878 1.66751285138e-05 -50.4195765766 -12.0671005623
53 3176 -0.00783258530355 1.61247811569e-05 -50.3071538321 -12.0404332775
54 3190 -0.00798524173433 1.64559677004e-05 -50.1992194441 -12.0847476446
55 3098 -0.00814332470327 1.51494049015e-05 -50.0880090966 -12.1810795597
56 3436 -0.00828151776289 1.64070107338e-05 -49.9912552521 -12.0526880651
57 3354 -0.00843300698957 1.65517778468e-05 -49.8856861393 -12.0353607091
58 3226 -0.00858882936202 1.60096994664e-05 -49.7776324222 -12.0368865258
59 3278 -0.00873834139019 1.66017781658e-05 -49.6744609393 -12.0123404303
60 3137 -0.00889683716605 1.62828513081e-05 -49.5656276977 -12.0215330758
61 3101 -0.00905319418144 1.53714140981e-05 -49.458801129 -12.0280260099
62 3362 -0.00919493748734 1.64780675467e-05 -49.36241746 -12.0719509226
63 3258 -0.00934930328419 1.57640331466e-05 -49.2579431031 -12.0193928935
64 3394 -0.00949398030572 1.63592514727e-05 -49.1604889647 -12.0735728952
65 3329 -0.0096455926362 1.62256962726e-05 -49.0588404229 -11.9742697196
66 3309 -0.0097964031112 1.5969260545e-05 -48.9582106042 -12.0290918723
67 3376 -0.00994335328193 1.60385869597e-05 -48.8606149505 -12.1205516663
68 3420 -0.010089984611 1.65952837712e-05 -48.7636788553 -12.0878207972
69 3275 -0.0102450433351 1.5471016317e-05 -48.6616547429 -12.0241874046
70 3515 -0.010384568696 1.61087408613e-05 -48.5702728006 -12.1396616463
71 3536 -0.0105294148516 1.68951225105e-05 -48.4758257137 -12.0274916399
72 3284 -0.0106870417144 1.61827806451e-05 -48.3735274478 -12.0773912137
73 3279 -0.0108381509848 1.6790398146e-05 -48.2759278589 -12.0813733652
74 3078 -0.0109999627756 1.51111103058e-05 -48.1719208026 -12.0235495103
75 3427 -0.0111379841151 1.65273725932e-05 -48.0836154408 -12.0736755778
76 3304 -0.0112917202986 1.66215465544e-05 -47.9856971114 -12.0380403768
77 3155 -0.0114499376814 1.55264572704e-05 -47.8854068766 -12.0141252574
78 3367 -0.0115930038667 1.66484542104e-05 -47.795138888 -12.0004146779
79 3207 -0.0117502020531 1.55646785126e-05 -47.6964091108 -12.041072728
80 3409 -0.0118927296235 1.66132652683e-05 -47.6073022354 -12.0472347992
81 3258 -0.012048348388 1.57466425352e-05 -47.510451903 -12.0248550964
82 3400 -0.0121927381919 1.60079976347e-05 -47.4209990023 -12.0187097103
83 3455 -0.0123383461708 1.66552274985e-05 -47.3311874432 -12.0154073799
84 3288 -0.0124936459477 1.58992861373e-05 -47.235833296 -12.0497338631
85 3379 -0.0126398982036 1.63909218807e-05 -47.1464424441 -12.0049884435
86 3303 -0.0127923855539 1.53748881408e-05 -47.0536593214 -12.1289715737
87 3580 -0.0129297815444 1.67920003506e-05 -46.9704224341 -11.9409145062
88 3360 -0.0130846689365 1.67818435391e-05 -46.876999588 -11.937333395
89 3157 -0.0132443677171 1.52416476083e-05 -46.781127317 -12.0286166646
90 3468 -0.0133827453783 1.68576631073e-05 -46.6984239268 -12.0203698519
91 3234 -0.0135412559826 1.57551955769e-05 -46.6041061059 -12.0425065235
92 3372 -0.0136863222994 1.65715002097e-05 -46.5181768806 -12.0371054262
93 3237 -0.0138420690435 1.55603693823e-05 -46.4263321024 -12.0995586353
94 3443 -0.0139838642743 1.60116771414e-05 -46.3430822683 -12.0089689223
95 3498 -0.0141286204305 1.65449891709e-05 -46.2584531601 -12.0572575369
96 3367 -0.0142810867104 1.5873342341e-05 -46.1697062849 -12.0758515762
97 3469 -0.014425187239 1.63793547216e-05 -46.0861941581 -12.0047628834
98 3395 -0.0145754891207 1.60276967929e-05 -45.9994638222 -11.9978552622
99 3443 -0.0147215295414 1.65024422249e-05 -45.9155576524 -11.994291197
100 3328 -0.0148744832791 1.57817688757e-05 -45.8280628228 -12.0461718515
101 3461 -0.0150179208862 1.66789198383e-05 -45.7463656127 -11.9604844731
102 3286 -0.0151734934439 1.58314163279e-05 -45.6581416285 -12.0970056576
103 3400 -0.0153186645212 1.662736364e-05 -45.576175164 -12.0850547168
104 3245 -0.0154747328536 1.56995085458e-05 -45.4884398561 -12.0707971839
105 3403 -0.0156186335314 1.66453263372e-05 -45.4078949953 -12.0441704895
106 3242 -0.0157749438513 1.51216541696e-05 -45.320782455 -12.0757177636
107 3606 -0.0159095950572 1.63585596611e-05 -45.2460545384 -11.9864648806
108 3537 -0.0160566717914 1.64147295906e-05 -45.1647606782 -11.9444883386
109 3449 -0.0162061111718 1.6573593397e-05 -45.0825115429 -12.0092101848
110 3310 -0.0163601453522 1.62221378216e-05 -44.9981010291 -12.0466206438
111 3292 -0.0165113275854 1.56576937299e-05 -44.9156138382 -11.9761370292
112 3467 -0.0166535143778 1.63618809141e-05 -44.8383584812 -11.8945156355
113 3399 -0.0168035661862 1.61854376221e-05 -44.7571680275 -12.004306826
114 3393 -0.0169521415977 1.6036038293e-05 -44.6771165555 -12.0256870139
115 3439 -0.0170983629732 1.61383014596e-05 -44.5986618044 -11.9480867867
116 3449 -0.0172452898317 1.66653103487e-05 -44.5201546176 -11.9454017135
117 3279 -0.0174008982435 1.58410004665e-05 -44.4373628101 -11.9795684351
118 3389 -0.0175463829656 1.60781791282e-05 -44.3602848327 -11.9731259933
119 3420 -0.0176933891454 1.63319713966e-05 -44.2827202475 -11.9422762597
120 3363 -0.0178439637434 1.65096228908e-05 -44.2036037258 -12.0065371648
121 3248 -0.0179988497628 1.55208287207e-05 -44.1225690054 -11.8633056831
122 3468 -0.018139761418 1.63342659045e-05 -44.0491494763 -11.9751944545
123 3410 -0.0182893287583 1.62662209976e-05 -43.9715349286 -12.0172723972
124 3376 -0.0184390168693 1.64103359846e-05 -43.8941803886 -11.974781544
125 3294 -0.0185919030916 1.55600047131e-05 -43.8155043117 -11.9598303124
126 3504 -0.018732460243 1.65091370559e-05 -43.7434663082 -11.9978688
127 3385 -0.0188841897774 1.60092548317e-05 -43.6660158829 -11.8914317819
128 3440 -0.0190301407908 1.63954018963e-05 -43.5918205094 -11.9450124096
129 3361 -0.0191813457533 1.58686922638e-05 -43.5152681529 -12.0307593576
130 3464 -0.0193254985539 1.6499374388e-05 -43.4425818449 -11.934246807
131 3349 -0.0194779358959 1.5723636547e-05 -43.3660302662 -11.9753889425
132 3503 -0.0196199763129 1.68652162737e-05 -43.2949868357 -11.8826418253
133 3264 -0.0197778241357 1.57194565816e-05 -43.2163599067 -11.8774872539
134 3416 -0.0199216333594 1.60259397896e-05 -43.1450199067 -11.9093928507
135 3465 -0.0200671952521 1.60334565749e-05 -43.0730942364 -11.955999424
136 3512 -0.0202118472195 1.62731852707e-05 -43.0018993609 -11.9774207149
137 3475 -0.0203594608834 1.64873307635e-05 -42.9295340616 -11.9693884149
138 3364 -0.0205114528308 1.52172506218e-05 -42.8553237861 -11.9234107435
139 3705 -0.0206451247252 1.70229069997e-05 -42.7903095808 -11.9322109775
140 3397 -0.0208012873869 1.61687177119e-05 -42.7146525937 -11.88593112
141 3397 -0.0209496271162 1.58590667633e-05 -42.6430793895 -11.9246151844
142 3505 -0.0210928570473 1.61250411974e-05 -42.574241619 -11.9461514825
143 3520 -0.0212381766071 1.61681963958e-05 -42.5046690619 -11.7755901712
144 3520 -0.0213838930075 1.66090269865e-05 -42.4351775225 -11.980781778
145 3366 -0.0215369665074 1.6012153758e-05 -42.3624679725 -11.8583093509
146 3419 -0.0216833769089 1.58326112739e-05 -42.2932002995 -12.0120771212
147 3537 -0.0218257157624 1.63830004449e-05 -42.2261169611 -11.9085401144
148 3460 -0.0219746264901 1.57190720186e-05 -42.156207089 -11.925672079
149 3621 -0.0221142969804 1.61717727358e-05 -42.0908854747 -11.9619254787
150 3619 -0.0222580246416 1.62820991025e-05 -42.0239177967 -11.9441811678
151 3577 -0.0224035851978 1.66950858863e-05 -41.9563545597 -11.8692688091
152 3391 -0.0225568882997 1.55038415482e-05 -41.8854771345 -11.9045140495
153 3627 -0.0226945269256 1.62827241198e-05 -41.822084922 -11.8916515124
154 3585 -0.0228399370544 1.62386611751e-05 -41.7553617017 -11.9833947183
155 3559 -0.0229854750305 1.63492168429e-05 -41.6888338643 -11.9667744672
156 3494 -0.0231333650817 1.61677198197e-05 -41.6214897281 -11.9203362892
157 3494 -0.0232796147916 1.61141058713e-05 -41.555147714 -12.0299423807
158 3513 -0.0234249835345 1.6295693111e-05 -41.4894553549 -11.8669246628
159 3468 -0.023572949154 1.6177064332e-05 -41.4228440083 -11.9153398187
160 3465 -0.0237199005626 1.57215139506e-05 -41.356941967 -11.9842828581
161 3625 -0.0238595092451 1.62933260164e-05 -41.2945648503 -11.8780969714
162 3579 -0.0240051324734 1.65770231696e-05 -41.2297399718 -12.0214850739
163 3433 -0.0241564008788 1.56567505295e-05 -41.1626596639 -11.8979793828
164 3616 -0.0242956220525 1.62122165544e-05 -41.1011523629 -11.919048669
165 3600 -0.0244401048926 1.60725887735e-05 -41.0375529475 -11.9148907191
166 3635 -0.0245826478905 1.62506205003e-05 -40.9750381989 -11.8986486601
167 3604 -0.0247273756697 1.66095272659e-05 -40.9117985029 -11.8878071143
168 3446 -0.0248786631703 1.59549125086e-05 -40.8459423206 -11.9668698436
169 3521 -0.0250224284915 1.64300457914e-05 -40.7835958956 -11.833504266
170 3428 -0.0251724632615 1.56457865043e-05 -40.7187737735 -11.9320004404
171 3614 -0.025311610816 1.63145176611e-05 -40.658876207 -11.8221809127
172 3560 -0.0254578022324 1.66093954659e-05 -40.596174138 -11.8137357072
173 3404 -0.0256100195597 1.54773571713e-05 -40.5311340126 -11.9760402073
174 3651 -0.0257469758667 1.61042688449e-05 -40.4728284206 -11.8125445493
175 3674 -0.0258890269616 1.69128605664e-05 -40.4125665933 -11.8371026364
176 3407 -0.0260439667413 1.57815636833e-05 -40.3470827054 -11.8529262882
177 3543 -0.0261857282904 1.61637367651e-05 -40.2873917963 -11.9092520253
178 3544 -0.0263308980369 1.6060533996e-05 -40.2264857561 -11.8973663305
179 3583 -0.0264743672592 1.60638075808e-05 -40.1665106647 -11.9000902971
180 3621 -0.026617106328 1.64720277065e-05 -40.10705422 -11.8963510146
181 3511 -0.0267657489838 1.64124235325e-05 -40.045363744 -11.8370091463
182 3425 -0.026915702057 1.64418542182e-05 -39.9833607942 -11.9446525211
183 3331 -0.0270680254851 1.49070099696e-05 -39.9206143606 -11.9100609489
184 3787 -0.0271975550775 1.68537169449e-05 -39.867443986 -11.8516398833
185 3532 -0.0273491768882 1.61275156996e-05 -39.805421759 -11.9011949034
186 3546 -0.0274939803375 1.63203952421e-05 -39.7464057453 -11.7967068381
187 3491 -0.0276416640089 1.56155828879e-05 -39.6864331626 -11.8622181522
188 3692 -0.0277790730198 1.68247163432e-05 -39.6308290271 -11.8391129354
189 3454 -0.0279321437641 1.58305130306e-05 -39.5691085023 -11.9520072727
190 3574 -0.0280737257532 1.57963293073e-05 -39.5122269735 -11.9135509949
191 3711 -0.0282123691219 1.70615568345e-05 -39.4567174024 -11.8993618919
192 3389 -0.0283690663944 1.5393152484e-05 -39.3942061909 -11.8281622135
193 3666 -0.0285049952687 1.64646502945e-05 -39.34017396 -11.8625192821
194 3557 -0.0286526014276 1.57317133891e-05 -39.2817028413 -11.9324274537
195 3718 -0.0287905536856 1.58117445324e-05 -39.227245905 -11.8623418431
196 3855 -0.0289267249022 1.69067117742e-05 -39.1736711514 -11.8837674387
197 3577 -0.0290778814834 1.59987902771e-05 -39.1144079414 -11.889757791
198 3639 -0.0292196932708 1.64036499165e-05 -39.0590058136 -11.7971836624
199 3553 -0.0293668412535 1.59482255913e-05 -39.0017198491 -11.8124852365
200 3633 -0.0295083178774 1.68977924554e-05 -38.9468337083 -11.7420731486
201 3374 -0.0296638718315 1.51556780923e-05 -38.8867022445 -11.8340241548
202 3739 -0.0297963892493 1.67606305956e-05 -38.8356534151 -11.8429072057
203 3521 -0.0299474241245 1.59892456826e-05 -38.7776693736 -11.8047353244
204 3585 -0.0300902047283 1.6099452967e-05 -38.7230473593 -11.7459525847
205 3610 -0.0302334795571 1.59304800412e-05 -38.6684239644 -11.7659866284
206 3698 -0.0303735523956 1.71229002171e-05 -38.6152021666 -11.8384486253
207 3357 -0.0305315797543 1.50123348609e-05 -38.5553719299 -11.8713572901
208 3775 -0.0306622181084 1.69269881676e-05 -38.5060814236 -11.84426016
209 3495 -0.030815308386 1.56142628803e-05 -38.4485145611 -11.8067994524
210 3697 -0.0309526179215 1.65350858921e-05 -38.3970597689 -11.7918752404
211 3562 -0.0311007608398 1.58409559214e-05 -38.3417331259 -11.9108713415
212 3682 -0.0312403458991 1.64801741223e-05 -38.2897800483 -11.8767402703
213 3567 -0.0313878859559 1.61480421544e-05 -38.2350523955 -11.8557368703
214 3574 -0.0315323109698 1.57004707363e-05 -38.1816646729 -11.8843682463
215 3747 -0.0316694435867 1.63138244144e-05 -38.1311406891 -11.8650576841
216 3692 -0.0318130058765 1.69282885089e-05 -38.0784223365 -11.8100696873
217 3418 -0.031967829499 1.5086860352e-05 -38.0217677099 -11.8985326859
218 3815 -0.0320984346892 1.68553099426e-05 -37.9741351729 -11.858644375
219 3558 -0.0322495255417 1.62973517275e-05 -37.9192129516 -11.7552549207
220 3511 -0.0323965798175 1.57547014457e-05 -37.8659441518 -11.7824681859
221 3661 -0.0325357982228 1.59552199203e-05 -37.8156821309 -11.8678917477
222 3741 -0.0326752830782 1.62398856975e-05 -37.765487292 -11.7721357801
223 3714 -0.032817773864 1.57762293399e-05 -37.7143787837 -11.8331065369
224 3864 -0.0329534673728 1.64507428606e-05 -37.6658654346 -11.8814703381
225 3754 -0.0330970192567 1.64652620744e-05 -37.6147085895 -11.7564441077
226 3642 -0.0332428950343 1.63817780805e-05 -37.5628976223 -11.8068670665
227 3564 -0.033389623447 1.63326064088e-05 -37.5109599114 -11.8464594661
228 3505 -0.0335371352565 1.54283122645e-05 -37.4589220248 -11.8687510856
229 3778 -0.0336713410006 1.60470480784e-05 -37.4117316682 -11.9185882788
230 3824 -0.0338100844725 1.65608743758e-05 -37.363098776 -11.781655169
231 3674 -0.0339561646539 1.62874728913e-05 -37.3120615481 -11.866375636
232 3630 -0.0341007186526 1.56351481403e-05 -37.2617256987 -11.8091321865
233 3832 -0.0342357742145 1.65586051532e-05 -37.2148477717 -11.83879086
234 3683 -0.0343816650514 1.62719214974e-05 -37.1643713956 -11.7793069625
235 3644 -0.034525790737 1.55057152325e-05 -37.1146706475 -11.8392735621
236 3897 -0.0346585940467 1.67014340822e-05 -37.0690187474 -11.8200228924
237 3692 -0.0348055712791 1.59101446726e-05 -37.0186551732 -11.7726550159
238 3790 -0.0349437603096 1.636914427e-05 -36.9714562561 -11.7813849732
239 3713 -0.0350873923308 1.57095095059e-05 -36.9225549498 -11.9356980836
240 3890 -0.0352220729052 1.65351863855e-05 -36.876845687 -11.7867860138
241 3748 -0.0353664956759 1.62803700966e-05 -36.8279845832 -11.7840032916
242 3705 -0.0355095015902 1.617644239e-05 -36.7797597017 -11.8295883264
243 3702 -0.0356516653141 1.56813499058e-05 -36.7319728078 -11.8154526194
244 3889 -0.0357861115568 1.63884629591e-05 -36.6869206594 -11.7855530627
245 3803 -0.0359282101018 1.64542613271e-05 -36.6394521383 -11.8215818927
246 3694 -0.0360729654607 1.56530733609e-05 -36.5912516185 -11.8588958688
247 3892 -0.0362071216093 1.66146421822e-05 -36.546719903 -11.7912702203
248 3719 -0.036352786657 1.58676504517e-05 -36.4985191656 -11.8236839463
249 3834 -0.0364898094333 1.59989472157e-05 -36.4533212252 -11.7717455036
250 3900 -0.0366267882678 1.63493373216e-05 -36.4082757572 -11.7590822896
251 3829 -0.0367680669072 1.61972892186e-05 -36.3619601581 -11.7982495135
252 3817 -0.0369082381283 1.64284511959e-05 -36.3161513114 -11.7658877583
253 3717 -0.0370523124491 1.59305129646e-05 -36.2692153851 -11.7525953887
254 3807 -0.0371903549673 1.60936640909e-05 -36.2243850178 -11.7710608775
255 3836 -0.0373292988007 1.66023336796e-05 -36.179400191 -11.7511368937
256 3670 -0.0374758230921 1.59530586097e-05 -36.1321106567 -11.76831725
257 3751 -0.0376151026579 1.58317017008e-05 -36.0873009744 -11.8034160605
258 3881 -0.0377509823236 1.61049119968e-05 -36.0437175825 -11.8009465493
259 3906 -0.0378887699435 1.62005867518e-05 -35.9996552051 -11.7712573119
260 3893 -0.0380276041493 1.62335900196e-05 -35.9553929866 -11.8030125938
261 3867 -0.0381671867679 1.65088892893e-05 -35.9110279966 -11.7827191285
262 3735 -0.0383116153389 1.62721390324e-05 -35.8652654841 -11.8514790797
263 3695 -0.038454737716 1.63840870947e-05 -35.8200593701 -11.8695653755
264 3615 -0.0386004476065 1.57174408252e-05 -35.7741810441 -11.7483013298
265 3784 -0.0387370654719 1.59319091783e-05 -35.7312977862 -11.8544964353
266 3875 -0.0388739021227 1.66945478452e-05 -35.6884736669 -11.7118013332
267 3673 -0.0390211837988 1.57630011658e-05 -35.6425229826 -11.7656375383
268 3827 -0.0391574265601 1.64065178146e-05 -35.6001471074 -11.8713047853
269 3735 -0.0393009606936 1.59509960698e-05 -35.5556386942 -11.8499867601
270 3818 -0.0394389906998 1.60474139495e-05 -35.5129674235 -11.7780792358
271 3865 -0.0395770111815 1.54033217778e-05 -35.470426334 -11.7824841871
272 4177 -0.0397044448684 1.74197554899e-05 -35.4312608204 -11.7305961308
273 3679 -0.039858006342 1.61034405188e-05 -35.3842080241 -11.7703616649
274 3703 -0.0399995026197 1.6057032445e-05 -35.3409897105 -11.6976756012
275 3745 -0.0401398023619 1.56189863434e-05 -35.2982665515 -11.8685784558
276 3959 -0.0402725216356 1.66425101163e-05 -35.2579700845 -11.7722751927
277 3773 -0.0404173956155 1.57287214228e-05 -35.2141139425 -11.7153083951
278 3945 -0.0405512950446 1.63091594668e-05 -35.1737008481 -11.7070247679
279 3889 -0.0406911351555 1.61173545904e-05 -35.1316181316 -11.8015366615
280 3909 -0.0408289743268 1.6191799357e-05 -35.0902603926 -11.6955916557
281 3899 -0.0409676181496 1.65887784971e-05 -35.0487836953 -11.7785911427
282 3736 -0.0411127354336 1.65308470074e-05 -35.0055013794 -11.8002381864
283 3601 -0.0412600336555 1.54566931648e-05 -34.9617049694 -11.745864839
284 3871 -0.0413928735833 1.60016961026e-05 -34.9223247775 -11.7317458047
285 3937 -0.0415292386547 1.59740025149e-05 -34.8820147825 -11.8001025121
286 4015 -0.0416640322489 1.64415891446e-05 -34.8422835571 -11.7952243409
287 3905 -0.0418047151706 1.61022629393e-05 -34.8009370219 -11.7402887937
288 3931 -0.0419420376637 1.58245913321e-05 -34.7606964072 -11.7388087381
289 4070 -0.0420746624079 1.62682138803e-05 -34.721942871 -11.7708466359
290 4029 -0.0422117077879 1.65953726414e-05 -34.6820111515 -11.7446319449
291 3858 -0.0423545691898 1.67585070499e-05 -34.6405071161 -11.7509728638
292 3634 -0.0425032216458 1.59561573352e-05 -34.5974526483 -11.7873077072
293 3713 -0.0426432386049 1.61661113735e-05 -34.5570218476 -11.7247790772
294 3713 -0.0427850840323 1.59141802458e-05 -34.5161837527 -11.7624617679
295 3810 -0.0429229449195 1.57681346559e-05 -34.4766087262 -11.7839833641
296 3968 -0.0430567942102 1.6482242477e-05 -34.4382941311 -11.7147384035
297 3843 -0.0431989504919 1.59312105142e-05 -34.3977185711 -11.6983348587
298 3936 -0.043334721911 1.60373009723e-05 -34.3590774146 -11.7259603425
299 3988 -0.0434705023713 1.65002014613e-05 -34.3205426367 -11.6987164794
300 3856 -0.0436125855667 1.6188798594e-05 -34.2803352949 -11.7438754524
301 3848 -0.0437521318384 1.59403776341e-05 -34.2409610079 -11.7451624139
302 3938 -0.0438879562918 1.58165473252e-05 -34.2027459831 -11.735904239
303 4081 -0.0440203416593 1.63896676265e-05 -34.1656017235 -11.7167023846
304 3990 -0.0441590759312 1.66692936565e-05 -34.126784934 -11.7451367791
305 3792 -0.044303814643 1.64900954264e-05 -34.0864063552 -11.8058212183
306 3670 -0.0444493597185 1.60704955666e-05 -34.0459240125 -11.724678225
307 3706 -0.0445905033896 1.57097949526e-05 -34.0067814539 -11.6268949778
308 3882 -0.0447253155029 1.60142809113e-05 -33.9695005846 -11.6464183381
309 3943 -0.0448616814087 1.60848757679e-05 -33.931894754 -11.689598284
310 3976 -0.0449980726315 1.68629315389e-05 -33.8943868616 -11.64861017
311 3705 -0.0451461969446 1.57272922517e-05 -33.8537706971 -11.7064370078
312 3874 -0.0452812974661 1.64081335155e-05 -33.816832703 -11.7505517344
313 3781 -0.0454239839921 1.56600257686e-05 -33.7779309796 -11.758630251
314 3981 -0.045556693481 1.57639164761e-05 -33.7418507218 -11.7235152284
315 4147 -0.0456875734618 1.66637710555e-05 -33.7063631376 -11.7257106865
316 3943 -0.0458294591683 1.6187547112e-05 -33.6679978468 -11.7491048258
317 3935 -0.0459674379205 1.61015174994e-05 -33.6307947592 -11.6650812397
318 3961 -0.0461042244392 1.58050274173e-05 -33.5940156592 -11.7062788892
319 4109 -0.0462360515979 1.63780224581e-05 -33.5586662359 -11.6998000237
320 4022 -0.0463741325679 1.65171038473e-05 -33.5217407006 -11.7243351904
321 3882 -0.0465158802903 1.57908445379e-05 -33.4839414948 -11.7607930678
322 4033 -0.0466488267583 1.65634313653e-05 -33.4485872894 -11.6966442512
323 3874 -0.0467911118764 1.53552140289e-05 -33.4108543409 -11.827739334
324 4207 -0.0469176897246 1.67456853671e-05 -33.3773774389 -11.7073369695
325 3967 -0.0470598415046 1.62072728966e-05 -33.339882873 -11.7972657067
326 3951 -0.0471977077699 1.59645952323e-05 -33.3036206147 -11.7589755306
327 4033 -0.0473321188951 1.63819441825e-05 -33.2683633892 -11.6749744588
328 3946 -0.0474715559306 1.62270041886e-05 -33.2318878359 -11.6462433978
329 3922 -0.0476100954529 1.62439704455e-05 -33.195747523 -11.7155768441
330 3892 -0.0477493232821 1.59567402489e-05 -33.1595281227 -11.7384201894
331 3976 -0.0478846287677 1.6498301297e-05 -33.1244252105 -11.8357349234
332 3845 -0.0480268961188 1.5603111378e-05 -33.0876179084 -11.730562281
333 4072 -0.0481576394913 1.6768811778e-05 -33.0538836928 -11.6576192766
334 3831 -0.0483024977014 1.60507063902e-05 -33.0166096344 -11.6972077225
335 3877 -0.0484403351064 1.52933614426e-05 -32.9812413273 -11.6840053651
336 4237 -0.0485659582545 1.66532462677e-05 -32.9490910526 -11.7276935731
337 4033 -0.0487061654633 1.64208325315e-05 -32.9133024694 -11.6403398234
338 3931 -0.0488462094028 1.58673339169e-05 -32.877654299 -11.7254942895
339 4053 -0.0489794813325 1.64869543111e-05 -32.8438212135 -11.7054535988
340 3924 -0.0491202128842 1.61720217866e-05 -32.8081906247 -11.6259469485
341 3922 -0.0492582838292 1.65054328725e-05 -32.7733293374 -11.72387069
342 3790 -0.0494016409801 1.55139328269e-05 -32.7372332212 -11.7167001772
343 4050 -0.0495319846807 1.60443666736e-05 -32.7045017472 -11.6759375608
344 4101 -0.049665947521 1.60510133826e-05 -32.670948409 -11.5874657432
345 4150 -0.0497991748596 1.66178549447e-05 -32.6376663841 -11.6729015526
346 3965 -0.0499402896147 1.62482579061e-05 -32.6025083218 -11.6492503448
347 3933 -0.0500788271055 1.56480718963e-05 -32.5680864162 -11.6781935989
348 4146 -0.0502087686079 1.63161985296e-05 -32.5358846765 -11.7145648409
349 4084 -0.0503452844543 1.64747501288e-05 -32.5021413127 -11.6776570322
350 3959 -0.0504852904303 1.64407733601e-05 -32.4676281578 -11.6799960673
351 3851 -0.0506269519476 1.57648306311e-05 -32.4328022402 -11.715409931
