100 100000 0.5 gpomdp cheb_gpomdp 30000000
123 6460 -0.0183707137263 1.60255431614e-05 -43.9294375865 -12.0473028388
124 6553 -0.0185166111676 1.61634932356e-05 -43.8542082514 -11.9007299924
125 6555 -0.0186637429519 1.61343864065e-05 -43.7786501079 -11.9778043549
126 6577 -0.0188103706753 1.65850080586e-05 -43.7036563351 -11.9636854627
127 6304 -0.0189643196865 1.50767382199e-05 -43.6252442412 -12.038940095
128 7043 -0.0190967232565 1.72379647282e-05 -43.5580717539 -11.9778750177
129 6318 -0.0192565520138 1.57622629381e-05 -43.4773109299 -11.9842513265
130 6583 -0.0193997293457 1.65427633992e-05 -43.4052643868 -11.9450471965
131 6337 -0.0195528878594 1.60766719125e-05 -43.3285076373 -12.0077790691
132 6395 -0.0197010483445 1.56617059871e-05 -43.254561037 -11.9808905204
133 6732 -0.0198417326066 1.60563717538e-05 -43.1846220758 -11.9666807786
134 6808 -0.0199851513933 1.66270010921e-05 -43.1135990904 -11.875104386
135 6498 -0.0201371724769 1.61083845401e-05 -43.0386179133 -11.9396745465
136 6537 -0.0202840107017 1.58122786971e-05 -42.9664861894 -12.0061566961
137 6777 -0.0204255750917 1.62021449808e-05 -42.8972162366 -11.942736784
138 6753 -0.0205708855119 1.67774630344e-05 -42.8263884687 -11.8760448273
139 6347 -0.020726084849 1.54483237237e-05 -42.7510466681 -11.9315561419
140 6828 -0.0208638732477 1.63972996791e-05 -42.6844204151 -11.945743226
141 6670 -0.0210118411011 1.65622868625e-05 -42.6131462183 -11.9065803176
142 6408 -0.0211643279058 1.57574518744e-05 -42.5399907163 -11.9981994625
143 6680 -0.0213064181003 1.63087592712e-05 -42.4720912902 -11.9513817877
144 6584 -0.0214545417351 1.61830872937e-05 -42.4015826562 -11.8761936072
145 6573 -0.0216016508418 1.5697974136e-05 -42.3318321205 -11.9709272033
146 6893 -0.0217409950326 1.67121200078e-05 -42.2660147005 -11.9060882369
147 6522 -0.0218935059557 1.56610453209e-05 -42.1942569217 -11.9957587857
148 6866 -0.0220328031899 1.66190714524e-05 -42.1289694443 -11.9403960067
149 6558 -0.022184047815 1.5977088886e-05 -42.0583543924 -11.9497625886
150 6685 -0.0223280585938 1.62271356254e-05 -41.9913785361 -11.9644943578
151 6644 -0.0224747770452 1.66216864038e-05 -41.9234044899 -11.9342473724
152 6344 -0.0226285723004 1.55092750743e-05 -41.8524330366 -11.9375800309
153 6782 -0.0227673665914 1.65505568285e-05 -41.7886297444 -11.8416076697
154 6523 -0.0229183921066 1.62480826507e-05 -41.7194671041 -11.9222441002
155 6469 -0.023067271119 1.61378837809e-05 -41.6515545313 -11.9156843297
156 6488 -0.0232149284661 1.522931541e-05 -41.5844596199 -12.012369735
157 7136 -0.023347790362 1.67653707216e-05 -41.5243081151 -11.9089140968
158 6716 -0.023498566114 1.63656879491e-05 -41.4562978494 -11.9525889723
159 6582 -0.0236472365104 1.60324823e-05 -41.3894976046 -11.9065931295
160 6672 -0.0237918890157 1.60505291442e-05 -41.3247493988 -11.9043923001
161 6751 -0.0239358561114 1.65704585553e-05 -41.2605482597 -11.9248595341
162 6480 -0.0240875629897 1.57870337196e-05 -41.1931535317 -11.9011974923
163 6735 -0.0242293397289 1.65768977125e-05 -41.1304081097 -11.8889222274
164 6461 -0.0243813353335 1.57085664502e-05 -41.063394036 -11.9066692087
165 6769 -0.0245220526304 1.61270490157e-05 -41.0015853919 -11.9504420133
166 6796 -0.0246662246382 1.57919033159e-05 -40.9384902359 -11.8534566308
167 7060 -0.02480474294 1.62366189289e-05 -40.8780883415 -11.9152433896
168 7010 -0.0249476638415 1.64340534788e-05 -40.815990396 -11.9215871815
169 6822 -0.0250942985906 1.63291537904e-05 -40.7525137061 -11.8332836377
170 6711 -0.0252412076966 1.58834453263e-05 -40.68915551 -11.9838808451
171 6907 -0.0253820617781 1.61773840351e-05 -40.6286304765 -11.8627256062
172 6900 -0.0255255978303 1.64265617653e-05 -40.5671751468 -11.8678418379
173 6721 -0.0256732732983 1.5732871878e-05 -40.5041802841 -11.9132274792
174 7024 -0.0258116261576 1.64671353693e-05 -40.4453752672 -11.8847989539
175 6813 -0.0259586560119 1.64814813055e-05 -40.3831068808 -11.8335681078
176 6599 -0.0261081840638 1.55866086365e-05 -40.3200166341 -11.8942989331
177 6999 -0.0262454875984 1.66148789979e-05 -40.2622928653 -11.8708765931
178 6688 -0.0263952186858 1.65079546345e-05 -40.1995708346 -11.8849812326
179 6461 -0.0265465830705 1.55262026713e-05 -40.1364034005 -11.9456638448
180 6895 -0.0266843835934 1.62761774669e-05 -40.079104078 -11.8320715925
181 6819 -0.0268296480089 1.65036017839e-05 -40.0189142836 -11.9243780606
182 6590 -0.0269794788125 1.57081068598e-05 -39.9570603565 -11.8959597216
183 6904 -0.027118804694 1.61983634304e-05 -39.8997497026 -11.866666765
184 6882 -0.0272627111965 1.58387791336e-05 -39.8407627299 -11.9043301229
185 7115 -0.0274010989527 1.63129810869e-05 -39.7842360998 -11.9211525656
186 7010 -0.0275446910518 1.72342119805e-05 -39.725788049 -11.8983721242
187 6291 -0.0277048302322 1.54849123135e-05 -39.6608488178 -11.8389482013
188 6742 -0.027843816718 1.64193000283e-05 -39.6046949594 -11.8444325151
189 6571 -0.027993091544 1.57688866342e-05 -39.5445980475 -11.9255361563
190 6842 -0.0281335917395 1.61729474187e-05 -39.4882348586 -11.8862416603
191 6838 -0.0282777359867 1.5946506687e-05 -39.4306114376 -11.9342172021
192 6993 -0.0284182791858 1.62640736124e-05 -39.3746231784 -11.9057071115
193 6924 -0.0285623264092 1.62341483805e-05 -39.3174383876 -11.8525068626
194 6877 -0.0287066040569 1.6195619797e-05 -39.2603633815 -11.8330322013
195 6857 -0.0288507482934 1.62544072756e-05 -39.2035412449 -11.8448611591
196 6796 -0.028996059277 1.59696959749e-05 -39.1464605519 -11.9579920341
197 6933 -0.0291374073965 1.65587274673e-05 -39.0911295322 -11.8852372231
198 6663 -0.0292869148578 1.59580127489e-05 -39.0328105578 -11.8601207623
199 6806 -0.0294294777182 1.65635797806e-05 -38.9773967554 -11.8799709638
200 6538 -0.0295804549914 1.54058420063e-05 -38.9189200811 -11.9233419327
201 7063 -0.0297155502387 1.64535715168e-05 -38.8667751229 -11.8229555313
202 6860 -0.0298619521049 1.64007649882e-05 -38.8104572075 -11.8891403389
203 6699 -0.0300096315871 1.59058333082e-05 -38.7538483301 -11.8647364684
204 6879 -0.0301509710574 1.57123708773e-05 -38.6998573479 -11.8553993427
205 7204 -0.0302874054346 1.65912225108e-05 -38.6479132773 -11.8480192095
206 6900 -0.0304346039726 1.59494043258e-05 -38.5920608508 -11.9265893866
207 7054 -0.0305745603304 1.62602793909e-05 -38.5391381924 -11.8918907101
208 6987 -0.0307179223187 1.60662688431e-05 -38.4851105671 -11.8852020903
209 7059 -0.0308588571938 1.62645973247e-05 -38.4321770803 -11.8729149889
210 6989 -0.0310022378573 1.60763836927e-05 -38.3785066458 -11.8560623684
211 7053 -0.0311433136784 1.60718488733e-05 -38.3258769009 -11.8399387281
212 7121 -0.0312836760498 1.60549323896e-05 -38.2736876039 -11.8320167972
213 7202 -0.0314230998598 1.63862718423e-05 -38.2220185414 -11.826629048
214 7043 -0.0315669971182 1.59463251033e-05 -38.1688697671 -11.8484680758
215 7202 -0.03170547697 1.66367999101e-05 -38.1178919115 -11.8455977242
216 6867 -0.0318534418461 1.56920935047e-05 -38.063605709 -11.8933748001
217 7206 -0.0319896787215 1.60727161112e-05 -38.0137889931 -11.8921383288
218 7275 -0.0321285565949 1.68327963721e-05 -37.963170206 -11.8146606549
219 6800 -0.0322789988086 1.62585844201e-05 -37.908521904 -11.8202643561
220 6737 -0.0324249859735 1.58351339278e-05 -37.8556754101 -11.7818045529
221 6968 -0.0325647969826 1.62038630318e-05 -37.8052332358 -11.7957954253
222 6942 -0.0327081296994 1.57956997368e-05 -37.7536908534 -11.8299136939
223 7208 -0.0328452430284 1.63668246827e-05 -37.7045456169 -11.7746150031
224 7063 -0.0329887680612 1.60271172809e-05 -37.6532697128 -11.7566161945
225 7164 -0.0331283234738 1.62198962394e-05 -37.6035754592 -11.7681521768
226 7125 -0.0332699368786 1.60531260471e-05 -37.5533123255 -11.8700651408
227 7208 -0.0334092930887 1.65732588166e-05 -37.5040107903 -11.8278735515
228 6917 -0.033556157638 1.59780792858e-05 -37.4522243619 -11.8246676317
229 7051 -0.0336963972081 1.62662570863e-05 -37.4029373788 -11.8421901596
230 6980 -0.0338398859075 1.62087181221e-05 -37.3526728933 -11.7350919752
231 6950 -0.0339831735596 1.54019548644e-05 -37.3026439633 -11.8363563872
232 7511 -0.0341141444122 1.67956439e-05 -37.2570591103 -11.7690261079
233 7047 -0.0342615995557 1.62358092654e-05 -37.205900262 -11.8398318884
234 6998 -0.034404639215 1.60984839605e-05 -37.1564379537 -11.8069687201
235 7047 -0.0345459765227 1.63164721648e-05 -37.1077227583 -11.826489375
236 6941 -0.0346903161868 1.59892530902e-05 -37.0581345012 -11.7850596621
237 7067 -0.0348304904782 1.61502545623e-05 -37.0101329818 -11.8150420492
238 7079 -0.0349719595408 1.60432982109e-05 -36.9618429013 -11.8733760332
239 7168 -0.0351116125281 1.63624456209e-05 -36.914324565 -11.8094264537
240 7027 -0.0352554670054 1.61381890114e-05 -36.8655336064 -11.8090018608
241 7047 -0.0353971453913 1.62137086667e-05 -36.8176356777 -11.7612903315
242 7013 -0.0355398302826 1.61842439073e-05 -36.7695521615 -11.7851881811
243 7001 -0.0356823874549 1.61938589111e-05 -36.7216659746 -11.8119912268
244 6982 -0.0358252211714 1.58057431731e-05 -36.6738408273 -11.8626592875
245 7243 -0.0359620979093 1.67409833736e-05 -36.6281541603 -11.7972579181
246 6833 -0.0361113535141 1.55796269811e-05 -36.5784954328 -11.8536999553
247 7253 -0.0362461772537 1.64950247528e-05 -36.5337809246 -11.7216423914
248 7015 -0.036391317544 1.62190862911e-05 -36.4857954901 -11.8382905449
249 6978 -0.036534413969 1.53242255515e-05 -36.4386379138 -11.8829749212
250 7602 -0.0366639488294 1.75852962779e-05 -36.3960792202 -11.8087601196
251 6584 -0.0368236761939 1.54140097217e-05 -36.3437695974 -11.7280034106
252 7107 -0.0369584260318 1.64652533479e-05 -36.2997842592 -11.7674223824
253 6895 -0.0371045641594 1.57787560747e-05 -36.2522300985 -11.8398155494
254 7172 -0.0372418782099 1.59681220006e-05 -36.2076875685 -11.7777940736
255 7318 -0.0373794467326 1.62238223513e-05 -36.1631981045 -11.7639152264
256 7276 -0.03751962399 1.6131033503e-05 -36.1180039708 -11.7834957265
257 7302 -0.0376587447524 1.60411182169e-05 -36.0732885434 -11.8020144406
258 7396 -0.0377962148387 1.63504463777e-05 -36.0292381786 -11.7704857311
259 7259 -0.0379376446765 1.63411340448e-05 -35.9840578746 -11.7220924379
260 7132 -0.0380802542121 1.61825222675e-05 -35.9386427071 -11.7955707096
261 7121 -0.0382215896892 1.60675123346e-05 -35.8937733061 -11.7596953674
262 7193 -0.0383612118555 1.603400118e-05 -35.849584078 -11.7957292565
263 7291 -0.0384996081589 1.62188267013e-05 -35.8059158635 -11.7640900888
264 7253 -0.0386399659104 1.64712352401e-05 -35.7617634237 -11.7280852809
265 7032 -0.0387847221642 1.53877559466e-05 -35.7163687566 -11.7289724428
266 7611 -0.0389147131865 1.69761186273e-05 -35.6757262002 -11.7772913204
267 7011 -0.0390641309092 1.59774630802e-05 -35.6291515163 -11.7382583028
268 7147 -0.0392034174467 1.61626303853e-05 -35.5858707344 -11.7975602454
269 7150 -0.0393442887387 1.60933577752e-05 -35.5422303137 -11.7722832795
270 7203 -0.0394840347683 1.6373337118e-05 -35.4990698461 -11.8009797844
271 7054 -0.0396277141806 1.55684845014e-05 -35.4548303463 -11.7828148582
272 7496 -0.0397602391295 1.66425050604e-05 -35.4141468697 -11.7372173656
273 7143 -0.0399053650241 1.61703193887e-05 -35.3697282313 -11.7194529952
274 7140 -0.040046397796 1.55319198167e-05 -35.326695159 -11.7271740977
275 7615 -0.0401775687747 1.6007691379e-05 -35.2867881553 -11.7838574001
276 7739 -0.040311675766 1.71178745571e-05 -35.2461039414 -11.8008359029
277 7027 -0.0404621672802 1.59236248788e-05 -35.2005882107 -11.7966058932
278 7203 -0.0406004478884 1.60031082007e-05 -35.1588947218 -11.8030718164
279 7324 -0.0407382653588 1.61686318419e-05 -35.1174633314 -11.7686232345
280 7323 -0.0408775180797 1.67121415062e-05 -35.0757240928 -11.6841299256
281 6929 -0.0410254839674 1.53050690972e-05 -35.0315087556 -11.7454650536
282 7563 -0.0411551870269 1.65591428487e-05 -34.9928651151 -11.7469447768
283 7268 -0.0412983387095 1.619385116e-05 -34.9503381021 -11.7032987569
284 7248 -0.0414385241587 1.56394476978e-05 -34.9088173333 -11.7540611016
285 7647 -0.0415703339896 1.65845112563e-05 -34.8698896722 -11.7270650861
286 7330 -0.0417130988524 1.63579518801e-05 -34.827848981 -11.782470332
287 7189 -0.0418552833114 1.60639043754e-05 -34.7861051031 -11.8149677036
288 7264 -0.041994186934 1.60238145965e-05 -34.7454452369 -11.8039245777
289 7370 -0.0421317465858 1.65088913011e-05 -34.7052959216 -11.7048843434
290 7119 -0.0422759525937 1.58077203e-05 -34.663331358 -11.8155085317
291 7383 -0.042411536457 1.61786205489e-05 -34.6239917131 -11.8105869347
292 7374 -0.0425503876866 1.56022743778e-05 -34.5838198976 -11.7775672843
293 7809 -0.042680509862 1.6827634893e-05 -34.5462794995 -11.6613407859
294 7303 -0.0428256346843 1.61571718075e-05 -34.5045312448 -11.7181316391
295 7310 -0.0429649076305 1.59789888464e-05 -34.464585308 -11.7275933078
296 7451 -0.0431013394103 1.62644374008e-05 -34.4255666944 -11.7822934807
297 7377 -0.0432408949568 1.61404091326e-05 -34.3857693312 -11.7631727174
298 7397 -0.0433792061567 1.64225341628e-05 -34.3464407144 -11.6850415983
299 7207 -0.043521770165 1.55145369839e-05 -34.3060209725 -11.7794489358
300 7701 -0.0436520686736 1.65550921459e-05 -34.2691832128 -11.7095332712
301 7403 -0.0437938681111 1.61783892423e-05 -34.2292068222 -11.7832885644
302 7394 -0.0439325280433 1.64682569178e-05 -34.1902288344 -11.7059596271
303 7171 -0.0440758498686 1.61890057895e-05 -34.1500576101 -11.7455240453
304 7155 -0.0442169033511 1.55056491111e-05 -34.1106380402 -11.681032052
305 7652 -0.0443475405176 1.66537665838e-05 -34.0742315632 -11.6995651147
306 7283 -0.0444913587409 1.5754546853e-05 -34.0342647968 -11.7468205763
307 7594 -0.0446245961084 1.62114236992e-05 -33.9973437241 -11.7658685828
308 7560 -0.0447620108348 1.63052190988e-05 -33.9593707181 -11.727359083
309 7454 -0.0449011916675 1.60542333427e-05 -33.9210185678 -11.7386285056
310 7540 -0.0450374548186 1.62319822818e-05 -33.8835761334 -11.7688576552
311 7490 -0.0451756797037 1.593465793e-05 -33.8457010885 -11.7162288556
312 7668 -0.0453097860776 1.6546651067e-05 -33.8090565899 -11.7016710001
313 7378 -0.0454517570864 1.56751709852e-05 -33.7703721297 -11.7129513138
314 7756 -0.0455829368484 1.67308059601e-05 -33.7347273657 -11.7471023272
315 7325 -0.0457270099316 1.59128077558e-05 -33.69568859 -11.7298570548
316 7516 -0.0458622822115 1.6095682996e-05 -33.6591383607 -11.7323949078
317 7570 -0.0459986190128 1.6231490495e-05 -33.622401833 -11.7259485771
318 7520 -0.0461365621117 1.66541321007e-05 -33.5853355933 -11.7118793924
319 7157 -0.0462816429508 1.58693630777e-05 -33.5464628321 -11.6992238472
320 7376 -0.0464178193305 1.59942803735e-05 -33.5100794312 -11.769001926
321 7506 -0.046553874889 1.61271602946e-05 -33.4738279973 -11.7418834001
322 7536 -0.04669078779 1.6028244898e-05 -33.437448306 -11.7007717718
323 7643 -0.0468259098486 1.62518822858e-05 -33.4016425981 -11.7444173438
324 7577 -0.0469635073326 1.62735899149e-05 -33.365280707 -11.7948818763
325 7495 -0.0471020398364 1.5890548755e-05 -33.3287730209 -11.703572905
326 7708 -0.0472354313072 1.66493591758e-05 -33.2937158222 -11.6999340708
327 7340 -0.0473786562199 1.58000799641e-05 -33.2561783138 -11.6700490125
328 7618 -0.0475120670189 1.64917570436e-05 -33.2213095113 -11.6834347786
329 7371 -0.0476536360775 1.59622757383e-05 -33.1844098503 -11.6872892475
330 7526 -0.0477892449444 1.64720509776e-05 -33.1491612307 -11.6332863841
331 7296 -0.0479313644009 1.62048470441e-05 -33.1123223182 -11.7970270358
332 7268 -0.0480714537263 1.60082567066e-05 -33.0761113809 -11.6763108295
333 7386 -0.0482087335499 1.59138114556e-05 -33.0407242477 -11.7244065405
334 7578 -0.0483434614363 1.60183355329e-05 -33.006088485 -11.7338559505
335 7693 -0.0484780575087 1.59623358964e-05 -32.9715787768 -11.6871735112
336 7854 -0.0486107989074 1.66251100991e-05 -32.9376344715 -11.73146639
337 7497 -0.0487523056461 1.59400927319e-05 -32.9015466102 -11.6970847609
338 7671 -0.0488864321175 1.60814640058e-05 -32.8674337958 -11.7008068197
339 7738 -0.0490211680093 1.62633515976e-05 -32.8332566423 -11.6844662332
340 7662 -0.0491580943831 1.61984451227e-05 -32.7986165747 -11.7649547504
341 7637 -0.0492946984805 1.62966659391e-05 -32.7641508124 -11.7036600203
342 7537 -0.0494330432206 1.62264305928e-05 -32.7293399476 -11.6933001838
343 7491 -0.0495712094102 1.60096699945e-05 -32.6946681152 -11.7025412225
344 7611 -0.0497064520898 1.63392020896e-05 -32.6608206361 -11.6436476293
345 7479 -0.0498456947148 1.62780232212e-05 -32.6260654801 -11.6294284173
346 7395 -0.0499852012383 1.52392106412e-05 -32.5913391055 -11.71529528
347 8126 -0.0501097925224 1.6781551422e-05 -32.5604052548 -11.6673828535
348 7635 -0.0502513378834 1.62387706031e-05 -32.5253529809 -11.6692334056
349 7579 -0.0503888049065 1.61925599763e-05 -32.4914029415 -11.6137785943
350 7559 -0.0505260640757 1.64975481569e-05 -32.4575945951 -11.666948612
351 7310 -0.0506682762091 1.5411641463e-05 -32.4226611414 -11.6482937951
