100 100000 0.75 reinforce cheb_reinforce 30000000
46 18460 -0.00694868257341 1.63836142285e-05 -50.9427745166 -12.0773087296
47 18057 -0.00710626404383 1.51912676513e-05 -50.8281051526 -12.0666341547
48 19938 -0.00724531571477 1.66696916935e-05 -50.7274112971 -12.1090359086
49 18946 -0.00740184556891 1.61652663869e-05 -50.6146081317 -12.0578510358
50 18948 -0.00755362936892 1.6343595169e-05 -50.5057749223 -12.0674565325
51 18610 -0.00770847386742 1.55467906548e-05 -50.3953006616 -12.0720160636
52 19818 -0.0078512082261 1.65475342236e-05 -50.2939580263 -12.053870463
53 19066 -0.00800609856324 1.63466456228e-05 -50.1845142147 -12.0811233543
54 18720 -0.00816051584847 1.6534743415e-05 -50.0759494567 -12.0627892626
55 18033 -0.00831965749796 1.55440918548e-05 -49.9646280966 -12.0686840976
56 19209 -0.00846461234395 1.61756963844e-05 -49.8637259332 -12.0744919545
57 19191 -0.00861553058863 1.57934542562e-05 -49.7591708462 -12.0209938373
58 19931 -0.00876011876992 1.67125861654e-05 -49.6594745171 -12.052068702
59 18857 -0.00891742061339 1.60493125971e-05 -49.5515341732 -12.0698444807
60 19082 -0.00906758471474 1.6133100034e-05 -49.4489959146 -12.0581928431
61 19146 -0.00921827956537 1.61764149162e-05 -49.3465867408 -12.093739583
62 19126 -0.0093694581306 1.57059797255e-05 -49.2443400635 -12.0875449222
63 20041 -0.00951285100576 1.6878533287e-05 -49.1478105551 -12.0709212711
64 18645 -0.00967261634817 1.58917928439e-05 -49.0407733881 -12.0731659899
65 19172 -0.00982095864943 1.59767708235e-05 -48.9418708656 -12.0168321611
66 19544 -0.00996866604126 1.646920695e-05 -48.8438491505 -12.0483432862
67 18953 -0.0101232848034 1.61154020464e-05 -48.7417265353 -12.0638945993
68 19051 -0.0102741901727 1.63998717421e-05 -48.6425321507 -12.0715420197
69 18605 -0.0104295901304 1.52138710104e-05 -48.5408708646 -12.0161720941
70 20496 -0.0105669404753 1.69504381697e-05 -48.4514264768 -12.0541851213
71 18929 -0.0107261747693 1.61113934108e-05 -48.3482079952 -12.0366975014
72 19035 -0.0108771075095 1.61690232176e-05 -48.2508403357 -12.0342782344
73 19030 -0.0110286001185 1.57143201725e-05 -48.1535678295 -12.0627392903
74 19924 -0.0111724915231 1.58686741229e-05 -48.0615964571 -12.0185957566
75 20535 -0.0113156166451 1.75689376059e-05 -47.9705185071 -12.0312701228
76 17813 -0.0114857550859 1.51605027729e-05 -47.8627706251 -12.053847756
77 19730 -0.0116252536109 1.58231280703e-05 -47.7748454116 -12.026044662
78 20429 -0.0117683365318 1.64212843521e-05 -47.685050074 -11.9736529048
79 19907 -0.0119187630724 1.61522453758e-05 -47.5910681663 -11.9949155412
80 19935 -0.0120666209284 1.65330544865e-05 -47.4991099297 -12.0299501686
81 19207 -0.012220807697 1.5904361727e-05 -47.4036547615 -12.0433015938
82 19724 -0.0123671725973 1.62775262286e-05 -47.3134541264 -12.0144726626
83 19503 -0.0125178213257 1.56859098819e-05 -47.221029825 -12.0434106886
84 20478 -0.0126594955212 1.70306449056e-05 -47.1344942978 -11.9946846866
85 18760 -0.0128202055243 1.58834046387e-05 -47.0367777378 -11.9868467758
86 19306 -0.0129679514525 1.62613781762e-05 -46.9473593293 -12.04136258
87 19121 -0.0131199467097 1.58340209692e-05 -46.855781781 -12.0007489902
88 19777 -0.0132654708906 1.58932409902e-05 -46.7684926144 -12.0146469227
89 20333 -0.0134095289321 1.60855305414e-05 -46.6824557502 -12.0280213345
90 20500 -0.0135547330333 1.71863191131e-05 -46.5961074287 -11.9655230357
91 18486 -0.0137181088921 1.57483962773e-05 -46.4993976675 -12.030645576
92 19287 -0.0138646722281 1.62330307768e-05 -46.4130380616 -11.9615625581
93 19157 -0.0140162591079 1.6129345789e-05 -46.3241117728 -12.0050829756
94 19229 -0.0141665950437 1.60759906093e-05 -46.2363117706 -12.0216416375
95 19406 -0.0143157485156 1.62576057699e-05 -46.1495860246 -12.0208530052
96 19227 -0.0144672874775 1.62858997262e-05 -46.0618620229 -11.9653869784
97 18995 -0.0146200141928 1.56923028357e-05 -45.9738443286 -12.0656679579
98 19931 -0.0147636755133 1.58578734644e-05 -45.8914096611 -12.016802942
99 20565 -0.014906599693 1.65636631112e-05 -45.809740704 -11.9875932278
100 19753 -0.0150589236119 1.59458469944e-05 -45.7230745223 -11.9940724888
101 20200 -0.0152039330374 1.66899904333e-05 -45.6409261976 -12.0230015027
102 19155 -0.0153597941163 1.60526391145e-05 -45.5530152632 -11.9770195681
103 19377 -0.0155088416072 1.61730263037e-05 -45.4693180152 -11.991253619
104 19364 -0.0156590590373 1.64979542459e-05 -45.3853279866 -11.9928672041
105 18723 -0.0158148928913 1.54976661538e-05 -45.2985815514 -11.9713384908
106 20039 -0.0159563923578 1.61191628989e-05 -45.2201509565 -12.0194093324
107 20135 -0.0161032139293 1.57701993342e-05 -45.1391068106 -11.9776122854
108 20961 -0.0162439977825 1.68413306748e-05 -45.0617152279 -11.9863272938
109 19574 -0.0163995796906 1.5582544721e-05 -44.9765507599 -11.9627562667
110 20769 -0.0165393287581 1.63480931766e-05 -44.9003750068 -11.9966062905
111 20389 -0.0166873037258 1.65481561707e-05 -44.8200454181 -11.9431571568
112 19614 -0.0168400203414 1.59369758151e-05 -44.7374955135 -11.9889542581
113 20076 -0.016985396239 1.6114056355e-05 -44.6592453069 -11.9948157797
114 20183 -0.0171319979904 1.64912638201e-05 -44.5806608843 -11.9534300521
115 19528 -0.0172845236847 1.62534567104e-05 -44.4992458964 -11.9851255509
116 19356 -0.017435518205 1.58366140234e-05 -44.4189924947 -11.9903495054
117 20015 -0.017580199026 1.64680142178e-05 -44.3424141632 -11.9909677826
118 19412 -0.0177329673815 1.6552838035e-05 -44.261892272 -11.9704503427
119 18666 -0.0178895613581 1.59497959208e-05 -44.1797110722 -11.9779863773
120 19081 -0.0180388001535 1.57652543191e-05 -44.1017242264 -11.9840757742
121 19874 -0.0181833384086 1.60529688662e-05 -44.0265028059 -11.9666852676
122 20104 -0.0183296704037 1.65377409647e-05 -43.9506558259 -11.9825821046
123 19361 -0.0184832877527 1.55463366728e-05 -43.8713640221 -11.9784614239
124 20619 -0.0186232191325 1.64578547049e-05 -43.7994300127 -11.9847762298
125 20018 -0.0187735629835 1.60091543742e-05 -43.722453316 -11.9749475516
126 20340 -0.0189186467634 1.68988793007e-05 -43.6484724603 -11.9439631605
127 18884 -0.0190775884536 1.58853704434e-05 -43.5677643071 -11.9506430351
128 19430 -0.01922488143 1.56685982189e-05 -43.4932857777 -11.9495236399
129 20437 -0.0193665401992 1.62095994235e-05 -43.4219399158 -11.9924491536
130 20347 -0.0195134131523 1.64593856485e-05 -43.3482599656 -11.9550846758
131 19751 -0.0196647843988 1.63019686431e-05 -43.2726326455 -11.9692174843
132 19481 -0.0198157432183 1.54777544283e-05 -43.1975220963 -11.9582398912
133 20892 -0.0199541440826 1.64610972564e-05 -43.1289308649 -11.9407054808
134 20276 -0.0201035564071 1.6287512792e-05 -43.0551716766 -11.9482029154
135 20028 -0.0202523068199 1.63756068322e-05 -42.9820358764 -11.9582669046
136 19607 -0.0204034586949 1.60425731495e-05 -42.9080207013 -11.904654348
137 19855 -0.0205506106019 1.62927403843e-05 -42.8362542686 -11.9735119683
138 19602 -0.0207010178954 1.551642486e-05 -42.7631941385 -11.9474944563
139 20939 -0.0208396079091 1.65400907223e-05 -42.6961357787 -11.9559419204
140 20160 -0.0209901704639 1.64207046467e-05 -42.6235669947 -11.9592932719
141 19646 -0.0211415874719 1.59938219778e-05 -42.5508814788 -11.9231042487
142 19993 -0.0212877843214 1.61129592472e-05 -42.4809809625 -11.9373883758
143 20101 -0.0214346718833 1.63088888889e-05 -42.4110247633 -11.9699795968
144 19812 -0.0215844267548 1.59343860696e-05 -42.3399846534 -11.9003183892
145 20284 -0.0217290318706 1.65964627024e-05 -42.27165578 -11.9579750359
146 19418 -0.0218829667224 1.55223312124e-05 -42.1992063904 -11.9432989984
147 20730 -0.0220223066524 1.64692781964e-05 -42.1338806974 -11.9257502375
148 20102 -0.0221724384608 1.60762749864e-05 -42.0637647181 -11.8970216446
149 20286 -0.022318321913 1.61881338875e-05 -41.9958988073 -11.8937052399
150 20241 -0.0224653850259 1.59306043315e-05 -41.9277479079 -11.8905649073
151 20731 -0.0226083880986 1.62996829005e-05 -41.861731031 -11.9270024359
152 20452 -0.0227556979063 1.64888849873e-05 -41.7939848593 -11.9276608894
153 19794 -0.0229071770866 1.56583563859e-05 -41.7245936617 -11.9597533661
154 20842 -0.0230473625831 1.6036747012e-05 -41.6606206963 -11.9042929638
155 21118 -0.0231899941346 1.59708121325e-05 -41.5957715475 -11.9434420447
156 21541 -0.0233306365054 1.6698811977e-05 -41.5320626036 -11.9190435242
157 20408 -0.0234817155112 1.57450122129e-05 -41.4638854075 -11.8821916837
158 21300 -0.0236211526945 1.69774573207e-05 -41.4011988911 -11.9181173857
159 19618 -0.0237778161766 1.55104088738e-05 -41.3310379239 -11.9230627388
160 20969 -0.0239162535981 1.59061505803e-05 -41.269275818 -11.8958875116
161 21530 -0.0240563626323 1.69662117636e-05 -41.2069925286 -11.9136609437
162 19853 -0.0242119951281 1.56871005756e-05 -41.1380719261 -11.9084294201
163 20843 -0.0243524340979 1.63089708934e-05 -41.0761162832 -11.9193206242
164 20543 -0.0244995005672 1.65779855161e-05 -41.0114761416 -11.8959446553
165 19703 -0.0246521486089 1.61069132733e-05 -40.9446401811 -11.9296266961
166 19822 -0.0248000123197 1.59183553655e-05 -40.8801476353 -11.9370406053
167 20327 -0.0249443180187 1.56895832263e-05 -40.8174415398 -11.9046393928
168 21335 -0.0250831493772 1.66134366859e-05 -40.7573317597 -11.9343425102
169 20389 -0.0252335276483 1.57336118616e-05 -40.6924618596 -11.9131943466
170 21305 -0.0253728480663 1.65597749581e-05 -40.6325829974 -11.9166614549
171 20471 -0.0255224386048 1.62903993277e-05 -40.5685253724 -11.924821427
172 20215 -0.0256705267649 1.62656161377e-05 -40.5053497435 -11.851165589
173 20012 -0.0258191360151 1.57186244721e-05 -40.4421891791 -11.9115090865
174 20943 -0.0259595217282 1.67094721739e-05 -40.3827409257 -11.8903927613
175 19820 -0.0261129231666 1.57021541855e-05 -40.3180209471 -11.8967348648
176 20776 -0.0262537215329 1.65339989872e-05 -40.2588375614 -11.9168866881
177 20015 -0.0264047712321 1.55318056726e-05 -40.1955772794 -11.920093044
178 21347 -0.0265421672821 1.65631773363e-05 -40.1382428114 -11.8735000417
179 20505 -0.0266916670793 1.61891116067e-05 -40.0760809921 -11.890013533
180 20457 -0.0268379588342 1.59009907194e-05 -40.0154773139 -11.8733724347
181 21015 -0.0269797272036 1.62727045729e-05 -39.9569580058 -11.8868205305
182 20789 -0.027125596333 1.59691196652e-05 -39.896961083 -11.8712126804
183 21209 -0.0272673200174 1.65923580556e-05 -39.8388770626 -11.8907935822
184 20312 -0.0274177920782 1.56460561504e-05 -39.7774306204 -11.8913905773
185 21414 -0.0275559833994 1.6506779132e-05 -39.7212003828 -11.9163053977
186 20687 -0.0277043161379 1.57933587364e-05 -39.6610568815 -11.8753111152
187 21485 -0.0278435766881 1.62390090172e-05 -39.6047917715 -11.8861940292
188 21327 -0.0279872969138 1.61825722675e-05 -39.5469268072 -11.8914668817
189 21292 -0.0281306362231 1.59044346307e-05 -39.4894184951 -11.87468575
190 21865 -0.028269651356 1.64586436299e-05 -39.4338379801 -11.8355923684
191 21226 -0.0284156614631 1.62720331081e-05 -39.3756642428 -11.8772696653
192 20999 -0.0285607928334 1.6113997899e-05 -39.3180461371 -11.8650454404
193 21111 -0.0287041355337 1.66557529553e-05 -39.2613382205 -11.9078173631
194 20089 -0.02885602002 1.6211443115e-05 -39.2014668904 -11.8793449312
195 19997 -0.0290041903522 1.55641293201e-05 -39.1432724755 -11.8753901102
196 21258 -0.0291421608344 1.63815398296e-05 -39.0892720851 -11.8680809201
197 20799 -0.0292889720105 1.56733502524e-05 -39.0320095881 -11.8552192211
198 21866 -0.0294259640088 1.65108924364e-05 -38.9787602298 -11.8113185996
199 21115 -0.0295728228246 1.63682178907e-05 -38.9218710679 -11.8477593519
200 20687 -0.0297199110963 1.54343307828e-05 -38.8650947171 -11.8977811749
201 22284 -0.0298535449168 1.63044059049e-05 -38.813685921 -11.8442535082
202 21974 -0.0299957041502 1.67539882677e-05 -38.7591784591 -11.8652793074
203 20702 -0.0301462018083 1.63781219354e-05 -38.7016761961 -11.8647525934
204 20262 -0.0302949145803 1.53939534355e-05 -38.6450592756 -11.8893057521
205 21916 -0.0304293130535 1.64564449345e-05 -38.5940650134 -11.8452139378
206 21280 -0.0305751174353 1.60787011262e-05 -38.5389278835 -11.8488226111
207 21470 -0.0307169444172 1.61562304394e-05 -38.485478476 -11.849357744
208 21492 -0.0308593825382 1.64011123107e-05 -38.4319800988 -11.9037150815
209 20986 -0.0310057119212 1.59191679088e-05 -38.3772084956 -11.8438480976
210 21519 -0.03114597148 1.58816929789e-05 -38.3248870696 -11.8764109001
211 22150 -0.031283894369 1.67792769406e-05 -38.2736065638 -11.8466897667
212 20815 -0.0314342117303 1.58972561389e-05 -38.2179079127 -11.8619654217
213 21391 -0.0315746960155 1.58492605788e-05 -38.1660312435 -11.8470431421
214 22090 -0.0317125212748 1.67801169319e-05 -38.1153031701 -11.812594803
215 20757 -0.031863056585 1.57571920721e-05 -38.0600847292 -11.8243071584
216 21637 -0.0320015091696 1.58712538174e-05 -38.0094705556 -11.8698534546
217 22295 -0.0321388922022 1.64954135304e-05 -37.9594096241 -11.8456626058
218 21563 -0.0322840808889 1.62120477452e-05 -37.9066791898 -11.8756220174
219 21463 -0.0324271070035 1.64122326215e-05 -37.8549089373 -11.7991050114
220 20934 -0.0325737171437 1.56154250148e-05 -37.8020205248 -11.8404894186
221 22138 -0.0327093621609 1.67175214866e-05 -37.7532484064 -11.8370978082
222 20934 -0.0328586986857 1.58773529598e-05 -37.6997311706 -11.8221082596
223 21557 -0.0329984664039 1.62737857959e-05 -37.6498110304 -11.8433122166
224 21323 -0.0331425075607 1.64785797554e-05 -37.5985336432 -11.8543824192
225 20658 -0.0332906905158 1.52987158745e-05 -37.5459600219 -11.8206160976
226 22562 -0.0334223316185 1.61677330146e-05 -37.4994061252 -11.8359436505
227 22559 -0.0335614600868 1.66833880178e-05 -37.4503579259 -11.850559079
228 21406 -0.0337088393075 1.61836051361e-05 -37.3985723045 -11.8013483575
229 21368 -0.0338519305015 1.63168237044e-05 -37.3484611782 -11.8204292142
230 21044 -0.0339973068917 1.61687889698e-05 -37.2977182161 -11.8109765206
231 21039 -0.034141383105 1.61448362382e-05 -37.2475957669 -11.8229840459
232 21085 -0.034285088226 1.59192220418e-05 -37.1977669094 -11.8316722701
233 21620 -0.0344250189787 1.64808228834e-05 -37.1494038935 -11.8125613688
234 20941 -0.0345722173716 1.57975208935e-05 -37.0986955132 -11.774065935
235 21740 -0.0347106965263 1.62134018749e-05 -37.0511459089 -11.8384941151
236 21636 -0.0348531608989 1.64172079538e-05 -37.0023840493 -11.7863118386
237 21092 -0.0349992648435 1.60697023484e-05 -36.9525401554 -11.7997969471
238 21300 -0.0351415777648 1.57500595761e-05 -36.9041481793 -11.825845824
239 22219 -0.0352781428174 1.63322137949e-05 -36.857857162 -11.8099434082
240 21848 -0.0354209539254 1.60169225282e-05 -36.809601647 -11.8190706955
241 22182 -0.0355599508777 1.61260355314e-05 -36.7627841493 -11.8037521079
242 22273 -0.035699608331 1.62084195071e-05 -36.7158917384 -11.8389649674
243 22178 -0.0358402789606 1.61500203207e-05 -36.6688079617 -11.7834784693
244 22215 -0.0359803270742 1.64726210988e-05 -36.6220802284 -11.8339237555
245 21535 -0.0361254082157 1.60905632309e-05 -36.5738278602 -11.8254220136
246 21701 -0.0362665819639 1.57700784984e-05 -36.5270254232 -11.8153899147
247 22592 -0.0364021891792 1.66672164284e-05 -36.4822074386 -11.8234561186
248 21473 -0.0365491974102 1.54639940192e-05 -36.4337745951 -11.7975145705
249 23061 -0.0366808131614 1.6883212311e-05 -36.3905474773 -11.7914679113
250 21444 -0.0368298269881 1.60366903346e-05 -36.3417589702 -11.8197679829
251 21728 -0.03697044133 1.61150305339e-05 -36.295868591 -11.8287714595
252 21841 -0.0371113752716 1.56194961445e-05 -36.2500174832 -11.8084728967
253 23088 -0.0372442360425 1.68119283504e-05 -36.2069239072 -11.8153777594
254 21625 -0.0373919990999 1.60565782555e-05 -36.1591454233 -11.7957164675
255 21867 -0.0375323389694 1.64008780573e-05 -36.1139114901 -11.7614825907
256 21353 -0.0376774044205 1.57232194581e-05 -36.0673014846 -11.7837820669
257 22335 -0.0378133819141 1.62832631508e-05 -36.0237465909 -11.8180601125
258 22071 -0.0379550426201 1.60422392634e-05 -35.9785097346 -11.7961960672
259 22350 -0.0380937322744 1.61884031155e-05 -35.9343578593 -11.8079062085
260 22300 -0.0382338446047 1.63019231507e-05 -35.8898893172 -11.780694535
261 21995 -0.0383759132993 1.62647419241e-05 -35.8449390511 -11.7683345856
262 21776 -0.038518368442 1.60661971723e-05 -35.8000065889 -11.8070811834
263 21998 -0.0386583729977 1.62706972746e-05 -35.7559831197 -11.771081567
264 21766 -0.0388009136348 1.62185985471e-05 -35.7113001115 -11.8013417839
265 21651 -0.0389433760803 1.57619750627e-05 -35.6667800173 -11.7771902359
266 22558 -0.0390790141827 1.68090069196e-05 -35.6245205595 -11.7745604591
267 21134 -0.0392284549017 1.58897023903e-05 -35.578104657 -11.7880923407
268 21736 -0.0393677552252 1.60017924671e-05 -35.5349735809 -11.7461066926
269 22102 -0.0395068713109 1.62802588513e-05 -35.4920291918 -11.7746953896
270 21848 -0.0396492287862 1.56538882134e-05 -35.4482177208 -11.8211471546
271 23015 -0.0397825936629 1.61021325809e-05 -35.4072957691 -11.7570128036
272 23165 -0.0399193312817 1.66907526168e-05 -35.3654609035 -11.7677478722
273 21965 -0.040064888525 1.63311966731e-05 -35.3210627903 -11.7824194937
274 21600 -0.0402085066288 1.64616078196e-05 -35.2773921055 -11.7725576472
275 20962 -0.0403554582117 1.53950903366e-05 -35.2328469227 -11.7562013128
276 22670 -0.0404876109979 1.6725792346e-05 -35.192907319 -11.7487750039
277 21419 -0.0406353197924 1.55376670477e-05 -35.1483998204 -11.7581138732
278 22831 -0.040768226143 1.62842399384e-05 -35.1084724927 -11.7489243558
279 22559 -0.0409083549685 1.63982636676e-05 -35.0664978775 -11.7773499027
280 22034 -0.0410511364425 1.56581638891e-05 -35.0238574134 -11.7828170439
281 23201 -0.0411840023649 1.73644168011e-05 -34.984294353 -11.7662876731
282 20547 -0.0413405724771 1.51573927893e-05 -34.9378161129 -11.7755341587
283 22766 -0.041470411742 1.62148621411e-05 -34.89938994 -11.7937249485
284 22654 -0.0416096517243 1.62066792332e-05 -34.8582989087 -11.7603086509
285 22561 -0.0417491071346 1.59829403251e-05 -34.8172654657 -11.7588361509
286 22985 -0.0418853646444 1.61960028436e-05 -34.7772895865 -11.7862904278
287 22916 -0.042023646164 1.65453509812e-05 -34.7368372264 -11.7799144444
288 22051 -0.0421676517888 1.51520293272e-05 -34.6948354501 -11.7551502493
289 24445 -0.0422929064135 1.67592634175e-05 -34.6584060776 -11.7228110156
290 23018 -0.0424356781109 1.63674421856e-05 -34.6169987523 -11.7712789581
291 22553 -0.0425765427958 1.61201204083e-05 -34.5762658994 -11.7536177124
292 22659 -0.0427149544403 1.6801791259e-05 -34.5363593072 -11.7405185812
293 21245 -0.0428639432233 1.52713127357e-05 -34.4935320916 -11.7261391753
294 23268 -0.0429933398373 1.64838175456e-05 -34.4564447173 -11.7525040101
295 22530 -0.0431352770378 1.585863994e-05 -34.4158779772 -11.7216678457
296 23245 -0.043269716743 1.58157173707e-05 -34.3775645566 -11.7367788805
297 24087 -0.0434014270198 1.71566982416e-05 -34.3401327785 -11.7181742276
298 21786 -0.0435516624435 1.60120954579e-05 -34.2975610779 -11.7533967154
299 22129 -0.0436907810003 1.60447105916e-05 -34.2582576973 -11.7126134242
300 22404 -0.0438293274963 1.5962286483e-05 -34.2192283719 -11.7454425943
301 22873 -0.0439657418067 1.67045586778e-05 -34.1809088621 -11.7268014861
302 21658 -0.0441124490049 1.56170081864e-05 -34.1398183946 -11.7381779559
303 22900 -0.0442458317816 1.59502403538e-05 -34.1025677033 -11.7286448624
304 23408 -0.0443805764297 1.65448344096e-05 -34.0650404908 -11.7371310042
305 22526 -0.0445230524496 1.58346665239e-05 -34.0254730688 -11.7347480701
306 23297 -0.0446571375027 1.6479165106e-05 -33.9883416 -11.7416995564
307 22569 -0.0447989128505 1.56015941676e-05 -33.9491914786 -11.7380569957
308 23901 -0.0449293447042 1.6238320781e-05 -33.9132741074 -11.7243559402
309 23727 -0.0450655970426 1.65038238583e-05 -33.8758561973 -11.7440189371
310 22928 -0.0452064680644 1.54244080871e-05 -33.8372793128 -11.7106125429
311 24723 -0.045333257644 1.65631796753e-05 -33.8026532986 -11.7264875238
312 23747 -0.0454721756551 1.67920360495e-05 -33.7648176469 -11.7232064813
313 22287 -0.0456175549661 1.61268386343e-05 -33.7253366268 -11.7287177615
314 22376 -0.045756895666 1.53427281625e-05 -33.6876049003 -11.7362721132
315 24329 -0.0458840305636 1.68882906172e-05 -33.6532713664 -11.7073834576
316 22611 -0.0460291902082 1.63621805846e-05 -33.614178216 -11.7056627108
317 22166 -0.0461712334308 1.58668179075e-05 -33.5760354365 -11.6945244345
318 22850 -0.0463068987162 1.56990005119e-05 -33.5397074764 -11.7411577784
319 23960 -0.0464379826652 1.61907376795e-05 -33.5047007156 -11.7119925177
320 23900 -0.0465733412411 1.67531336085e-05 -33.4686493939 -11.7321667283
321 22519 -0.0467176339488 1.606211757e-05 -33.4303266517 -11.7081341732
322 22758 -0.0468552459988 1.56899230862e-05 -33.3938817153 -11.7144769896
323 23886 -0.0469864581565 1.60990560781e-05 -33.3592254274 -11.685997109
324 24049 -0.047120632971 1.63954231684e-05 -33.3238808568 -11.7023251379
325 23496 -0.0472588767127 1.61539155983e-05 -33.2875637017 -11.7101804481
326 23525 -0.0473949998829 1.62739341672e-05 -33.2519016687 -11.6980248095
327 23269 -0.0475328868355 1.62541495026e-05 -33.2158763327 -11.7362205773
328 23062 -0.047671222762 1.64881975227e-05 -33.1798331911 -11.7146799828
329 22321 -0.0478138620325 1.5431833025e-05 -33.1427727502 -11.7015599302
330 24050 -0.0479424744361 1.61617736569e-05 -33.1094468627 -11.7033476894
331 24061 -0.0480771397792 1.64793112086e-05 -33.0746437508 -11.6760426005
332 23309 -0.0482166483701 1.64627097318e-05 -33.0386869521 -11.6643731051
333 22618 -0.0483581275905 1.60124435955e-05 -33.0023236964 -11.7227791467
334 22974 -0.0484946688267 1.64000211875e-05 -32.9673260929 -11.7379588342
335 22436 -0.0486361826046 1.58112766597e-05 -32.9311535511 -11.7261322942
336 23259 -0.048770178599 1.65702656554e-05 -32.8969957124 -11.7022880853
337 22325 -0.0489135146369 1.56053527883e-05 -32.8605567496 -11.6988089553
338 23634 -0.049044713984 1.60168437821e-05 -32.8272932625 -11.6697614832
339 23995 -0.0491783546511 1.658779419e-05 -32.793498984 -11.6603533874
340 22991 -0.0493197501658 1.59078696208e-05 -32.7578401977 -11.6895101503
341 23602 -0.0494535824551 1.587308417e-05 -32.7241798294 -11.6684146579
342 24315 -0.0495851496649 1.64987536745e-05 -32.6911751147 -11.644221355
343 23509 -0.0497242284404 1.64430370469e-05 -32.6563783652 -11.6750777418
344 22858 -0.0498647959328 1.6184119724e-05 -32.6213051593 -11.6929959888
345 22817 -0.05000327582 1.58941424254e-05 -32.5868468402 -11.6837646213
346 23456 -0.05013740799 1.60307204009e-05 -32.5535589767 -11.6828123932
347 23781 -0.0502717655936 1.58862414868e-05 -32.5203022347 -11.685356354
348 24467 -0.0504030330285 1.6805031507e-05 -32.48789422 -11.7014295721
349 22932 -0.0505464625838 1.59174610781e-05 -32.4525779172 -11.6590450723
350 23518 -0.050680613034 1.58993589058e-05 -32.4196352213 -11.7043079591
351 24164 -0.0508128094162 1.6622011907e-05 -32.3872560481 -11.6715459692
