10 100000 0.95 gpomdp sample_hoeffding 30000000
26 149 -0.00361388796703 1.27363203723e-05 -53.5170133037 -12.1704288602
27 212 -0.00371973612674 2.65978289753e-05 -53.4307214508 -12.0123238175
28 72 -0.00397935093498 1.19342082893e-05 -53.2204102319 -12.6646145546
29 112 -0.00406877193923 1.88667548732e-05 -53.1484078037 -12.070863421
30 86 -0.00424388838748 1.73495172497e-05 -53.0080449701 -11.9828724908
31 77 -0.00439843633772 1.41355474103e-05 -52.8848698266 -12.1093737529
32 95 -0.00452433812618 1.57375494353e-05 -52.7850079406 -12.9048987174
33 100 -0.0046870484365 1.77121218394e-05 -52.6565869943 -12.21687483
34 86 -0.00482392158455 1.72721611984e-05 -52.5491100556 -11.6491950856
35 77 -0.00499475058927 1.46399305475e-05 -52.4156715936 -11.7652567674
36 90 -0.00511012479237 9.98240564798e-06 -52.3259877678 -12.4372280515
37 172 -0.00518312932854 1.95684456903e-05 -52.2694203097 -12.0605286892
38 122 -0.00538399999967 1.71989992214e-05 -52.1144958908 -11.9868853046
39 110 -0.00555979360362 1.2132605614e-05 -51.9797725089 -12.8500020032
40 167 -0.00566138429893 2.25863991382e-05 -51.902279256 -11.7988829146
41 87 -0.00589088885441 1.43415917802e-05 -51.7281842139 -12.2018102957
42 105 -0.00600855012373 1.37352178278e-05 -51.6394479566 -11.9928574838
43 135 -0.0061312624157 1.54506464817e-05 -51.547273473 -12.1536189284
44 146 -0.00625713798206 2.06061700795e-05 -51.4531141921 -12.2787740393
45 93 -0.00645360787733 1.27428813279e-05 -51.3069340018 -11.64720822
46 133 -0.00657481278112 2.16708579277e-05 -51.2172279196 -11.9643818132
47 76 -0.00677790011109 1.78479245191e-05 -51.0677236369 -12.1227981048
48 65 -0.00695824147046 1.01571506043e-05 -50.9358017234 -12.8193353211
49 122 -0.0070474162742 1.65336329723e-05 -50.8708581915 -12.3513866351
50 118 -0.00720826769916 1.42886045943e-05 -50.7541946507 -11.9072235208
51 143 -0.00733644380075 1.04272733349e-05 -50.6616696274 -12.3000788529
52 260 -0.00742573998725 2.17955274227e-05 -50.5974393776 -12.633206459
53 147 -0.00762353932544 1.43783910273e-05 -50.4558284808 -12.0115681525
54 177 -0.00775271806101 1.12736337013e-05 -50.363836626 -12.4697570427
55 294 -0.00786461329206 1.98389117538e-05 -50.2844644169 -11.9565356227
56 203 -0.00803761911973 2.27208208361e-05 -50.1623092899 -12.2637994969
57 104 -0.00826964908489 1.76898023468e-05 -49.9995480163 -12.1245048519
58 90 -0.00842274673124 2.27397629822e-05 -49.8928200267 -11.9657766974
59 46 -0.00866190544037 9.28628651813e-06 -49.7271441964 -11.5367482966
60 95 -0.00873231542323 1.76897536199e-05 -49.6786096411 -11.6351329498
61 82 -0.00887591834896 1.44477869838e-05 -49.5799603392 -11.5262107147
62 98 -0.00899967468241 1.82164461271e-05 -49.4953069276 -12.3317182554
63 80 -0.00917434749866 1.63718397334e-05 -49.3763914445 -11.6748857415
64 79 -0.00930668620447 1.3139829998e-05 -49.2867351256 -12.0690838541
65 108 -0.00944071843173 1.81920200894e-05 -49.1963141608 -12.2530756331
66 88 -0.00960782780163 2.49606343739e-05 -49.0841143815 -12.0932127953
67 36 -0.00980022669101 9.63515618479e-06 -48.955665489 -11.8420180827
68 72 -0.00988922911332 1.08434466281e-05 -48.8965086108 -11.7961094596
69 125 -0.00999831604304 2.21238139246e-05 -48.8242275268 -12.1953548907
70 68 -0.0101975753072 1.23339787555e-05 -48.692834772 -12.3882771053
71 101 -0.0103059161034 1.40456816212e-05 -48.6217372533 -12.3877508635
72 126 -0.0104368420725 9.89794857256e-06 -48.5361387301 -11.9200058264
73 243 -0.0105331867109 2.35397374391e-05 -48.4733719553 -11.8709213428
74 114 -0.010737578571 2.28603695974e-05 -48.3408354116 -11.8324227726
75 58 -0.0109692065774 1.15599538411e-05 -48.1916497905 -11.9324408425
76 94 -0.0110481692718 6.0706790124e-06 -48.1410357694 -12.0213294184
77 284 -0.0111096506638 2.36579330323e-05 -48.101712378 -11.9590790678
78 132 -0.0113061850411 1.24301534844e-05 -47.9765079895 -12.1002047507
79 194 -0.011414877311 1.67985801678e-05 -47.9075887975 -11.7876974603
80 182 -0.0115669106667 1.68172486653e-05 -47.8115729682 -11.827492006
81 171 -0.0117304031528 2.4637569719e-05 -47.7088178915 -11.8668144579
82 72 -0.0119726588152 1.16402597818e-05 -47.5575004788 -12.4161624043
83 115 -0.0120707046621 1.11747700654e-05 -47.4965759712 -12.3808055641
84 193 -0.012151209853 1.74816720858e-05 -47.4466866147 -11.9161609182
85 169 -0.012327914903 1.57247645347e-05 -47.33760832 -11.8696290436
86 177 -0.0124761249653 1.27936121804e-05 -47.2465687951 -12.2634689593
87 251 -0.0125941766744 2.18498559688e-05 -47.1743455325 -11.8953904252
88 141 -0.0128010164109 1.47980300717e-05 -47.0484204742 -11.8148601986
89 163 -0.0129195362915 1.35324176928e-05 -46.9766173416 -12.2183243873
90 214 -0.013032885163 2.16957988787e-05 -46.9081855565 -11.7081251655
91 122 -0.0132371908356 1.96011654547e-05 -46.7854260105 -12.347842815
92 87 -0.0134183373907 1.50175271004e-05 -46.6772069908 -11.9494706829
93 98 -0.0135434762272 6.63026797082e-06 -46.6027881623 -12.1949755997
94 276 -0.0136070992624 2.4564094153e-05 -46.5650582933 -12.4802619395
95 116 -0.0138215864595 1.40792586477e-05 -46.4383866027 -11.8619705503
96 144 -0.0139403337219 1.94643923904e-05 -46.3686024887 -12.1934883368
97 104 -0.0141196303658 1.21235141288e-05 -46.2636985171 -11.8516638693
98 158 -0.0142271019265 2.28823051783e-05 -46.2010839305 -11.845309814
99 80 -0.0144512917106 1.41300415353e-05 -46.0711033489 -12.5330747631
100 99 -0.0145827833969 1.4946920411e-05 -45.9952644445 -11.912449337
101 113 -0.014726621014 1.49089331226e-05 -45.9126388576 -11.9753743895
102 129 -0.0148682734995 1.90066433125e-05 -45.831607426 -11.8595144224
103 97 -0.0150364516215 5.11357615099e-06 -45.735836015 -12.5807052228
104 333 -0.0150789061372 2.18404273307e-05 -45.711733766 -11.9996287846
105 187 -0.015283915656 1.65417807854e-05 -45.595763638 -11.8788460697
106 181 -0.0154221482134 1.70500858348e-05 -45.5179565323 -12.0678301269
107 166 -0.0155819330138 2.25505020328e-05 -45.4284054006 -12.0710374469
108 87 -0.0158042673644 1.32013543824e-05 -45.3044839886 -11.8438261038
109 118 -0.0159169929345 1.35086227902e-05 -45.2419572924 -11.7570947266
110 155 -0.016035477667 1.23785917867e-05 -45.1764541634 -12.2370214217
111 229 -0.0161460675363 2.46601992386e-05 -45.1155163049 -12.0389471041
112 96 -0.0163834625256 1.70328493064e-05 -44.9853556137 -11.8458629704
113 88 -0.0165224565557 1.52054791859e-05 -44.9095557602 -11.6150606606
114 98 -0.0166227252413 3.34200257877e-06 -44.8550608361 -12.4995093947
115 438 -0.0166447426148 2.40253515419e-05 -44.8431154577 -12.2129089253
116 195 -0.0168605535777 1.76696341895e-05 -44.7264236944 -12.145857834
117 168 -0.0170089803393 1.95704095473e-05 -44.6465812651 -12.1005575271
118 119 -0.0171861577454 1.94125546342e-05 -44.5517113928 -11.7327576347
119 86 -0.0173610177213 1.54828132825e-05 -44.4585467371 -11.7424462448
120 93 -0.0174861943442 1.29557949985e-05 -44.3921345819 -11.8612941872
121 130 -0.0176054284558 1.45229028233e-05 -44.3290922978 -11.7221174404
122 154 -0.0177243228691 1.57266464357e-05 -44.2664394584 -12.435019796
123 162 -0.0178644222951 2.00792328737e-05 -44.1928798969 -11.5791991765
124 109 -0.0180557171564 6.36573438375e-06 -44.092904504 -12.64678334
125 318 -0.0180903099774 2.40038876871e-05 -44.0748824067 -11.8286082732
126 142 -0.018297412246 1.75604426102e-05 -43.9673493855 -11.8141637951
127 124 -0.0184521575187 1.58505910655e-05 -43.887405023 -11.9742081698
128 129 -0.0185944064489 1.99644702709e-05 -43.8142188435 -11.9860272816
129 88 -0.0187912725674 1.76895130332e-05 -43.7134069855 -12.1950289107
130 76 -0.0189485054965 1.36982936093e-05 -43.6332836709 -11.7033000729
131 98 -0.0190868381209 3.33420138298e-06 -43.5630783383 -12.7936342778
132 439 -0.0191141742217 2.16416347685e-05 -43.5492365814 -11.6889107042
133 252 -0.0193187163691 2.46591405649e-05 -43.4459951882 -12.1214241193
134 105 -0.0195332598104 2.27916686659e-05 -43.3383264414 -11.6850980474
135 54 -0.0197600065306 1.02032943142e-05 -43.225218238 -12.4473787079
136 101 -0.019868480554 1.64639443602e-05 -43.1713550736 -11.5875974998
137 98 -0.0200247397021 1.39785195814e-05 -43.0940431622 -11.6285653082
138 123 -0.0201486878925 1.1924043995e-05 -43.0329507802 -11.490766717
139 191 -0.0202662312582 1.97661712181e-05 -42.9752047633 -11.9842286129
140 133 -0.020442634383 1.78632686532e-05 -42.8888867186 -11.5470299122
141 112 -0.0206141118938 1.33030575071e-05 -42.80537246 -12.0758029206
142 151 -0.0207350874743 1.49677645183e-05 -42.7466859879 -11.890183643
143 171 -0.0208569038206 1.93979836579e-05 -42.6877844889 -12.0991250124
144 124 -0.0210198230814 6.17528468357e-06 -42.6093094436 -11.9887437631
145 370 -0.0210826600702 2.64914049665e-05 -42.5791336536 -11.9689881073
146 126 -0.0213303069681 6.59973096363e-06 -42.4607010303 -11.5783090118
147 356 -0.0213955087357 2.26555000081e-05 -42.4296496623 -11.6660955859
148 184 -0.0215981304897 1.42373460514e-05 -42.3334980754 -11.9928319421
149 224 -0.0217381335667 2.25551555005e-05 -42.2673638258 -11.9254316553
150 117 -0.0219686149382 1.81750166894e-05 -42.1590240201 -12.1932911093
151 96 -0.0221353558703 1.25777209394e-05 -42.0810575001 -12.4163251242
152 139 -0.0222447936691 1.39523039953e-05 -42.0300719442 -11.3474426311
153 175 -0.0223566514197 2.27414642788e-05 -41.9781109729 -12.0208717263
154 90 -0.0225781543313 1.33577786313e-05 -41.875667658 -11.5302561066
155 120 -0.0226875517576 1.17450843199e-05 -41.8252919651 -12.0307191482
156 190 -0.0227773990021 1.82913971715e-05 -41.7840268757 -11.3657855588
157 154 -0.0229316610048 1.63399534299e-05 -41.7134036303 -11.6699892034
158 152 -0.0230952037869 2.01674084979e-05 -41.638842196 -11.6717141619
159 102 -0.0232641742783 1.91716208195e-05 -41.5621399256 -12.230755206
160 76 -0.0234305039364 4.71878468719e-06 -41.4869655708 -12.0360775003
161 276 -0.0234734687107 2.53208933698e-05 -41.4676000216 -12.0693636556
162 107 -0.0236978350642 9.64378152554e-06 -41.3668214792 -12.2042753301
163 212 -0.0237754503815 1.43764961141e-05 -41.3320953173 -12.3619122424
164 255 -0.0239125677231 1.94756482592e-05 -41.2709173611 -11.8411589701
165 183 -0.024085979296 1.52312233606e-05 -41.1938557147 -12.1221018874
166 202 -0.024217830124 1.87154862765e-05 -41.135493316 -11.943651636
167 156 -0.0243745611826 2.17080661401e-05 -41.0663751515 -11.8893186561
168 89 -0.0245716119529 9.93344855317e-06 -40.9798700468 -11.5314862108
169 171 -0.0246755842457 1.64602183282e-05 -40.9344021649 -11.9076347408
170 166 -0.0248274038425 2.04328137465e-05 -40.8682272401 -11.8626002675
171 108 -0.0250073681783 1.17387931259e-05 -40.7901163572 -12.395415223
172 171 -0.0251172164718 1.58941942874e-05 -40.7426142008 -11.7970713401
173 176 -0.0252715129708 1.15948599386e-05 -40.6761150358 -11.9679084324
174 282 -0.0253653566508 2.08695244306e-05 -40.6357973646 -11.6056896548
175 175 -0.0255597207344 9.2945654066e-06 -40.552598197 -11.9989275894
176 361 -0.0256351928085 1.94397447237e-05 -40.5204020031 -12.0812624449
177 259 -0.0258079706927 1.93083960822e-05 -40.4469263319 -11.9273784017
178 189 -0.025976891755 1.98197736595e-05 -40.375399965 -11.7683934687
179 131 -0.0261549562453 1.08525340106e-05 -40.3003307718 -11.9629306646
180 228 -0.0262561543837 1.80985569186e-05 -40.2578167719 -12.0151182841
181 188 -0.0264237451392 2.05378919747e-05 -40.1876478473 -11.8574893785
182 121 -0.0266051304035 1.1098712701e-05 -40.1120345113 -11.9165049721
183 205 -0.0266962886749 1.59010012805e-05 -40.0741630364 -12.1448409486
184 211 -0.0268464368616 1.63323219214e-05 -40.0119719309 -11.840754656
185 208 -0.0269805251914 2.24755680094e-05 -39.9566291958 -12.2518385932
186 110 -0.0271640147368 1.92479819926e-05 -39.8811954947 -11.6227924613
187 81 -0.0273325274408 1.55881943035e-05 -39.8122209722 -11.8187360161
188 86 -0.0274644376399 1.24807916813e-05 -39.7584289843 -11.4560761984
189 126 -0.027590157157 1.56398680371e-05 -39.7073246365 -11.8549568427
190 133 -0.0277186954471 1.67682134995e-05 -39.6552382961 -12.0169417344
191 126 -0.0278531160848 2.27543715761e-05 -39.6009446526 -11.4700924339
192 65 -0.0280764673641 1.3055822228e-05 -39.5111274646 -11.7264358963
193 90 -0.0281858487037 1.69668630585e-05 -39.4673209594 -11.4957026861
194 83 -0.0283110933036 1.60131913091e-05 -39.4173054264 -12.2214274155
195 85 -0.028467623698 1.48492693258e-05 -39.3550114032 -11.7977987657
196 98 -0.028613751276 1.94572760699e-05 -39.2970721021 -11.6609218911
197 71 -0.0287942965042 6.38479174684e-06 -39.2257709686 -12.2770183113
198 207 -0.0288452529446 1.27816836457e-05 -39.2057038751 -11.9103599581
199 293 -0.0289576812057 2.2480494677e-05 -39.1615165397 -11.8850505491
200 154 -0.0291508806305 1.63108375007e-05 -39.0858653059 -12.0734832285
201 152 -0.0292771906038 1.62930393217e-05 -39.0365973178 -11.57729559
202 151 -0.0294183963663 1.34091893704e-05 -38.9816972028 -12.1719306785
203 201 -0.0295314039764 2.18195845044e-05 -38.9378951987 -11.7396536167
204 113 -0.0297376294046 1.53884926499e-05 -38.8582689882 -11.6563795172
205 123 -0.0298975521571 1.61984865952e-05 -38.7967925226 -11.510245592
206 123 -0.030049863544 1.96061414822e-05 -38.7384612788 -11.8460700241
207 87 -0.0302046181658 1.50785426705e-05 -38.6794122669 -11.4636182882
208 98 -0.0303694211762 1.79361596698e-05 -38.616769306 -12.1508386045
209 82 -0.0305350301302 1.21686253148e-05 -38.5540681104 -12.2336056264
210 124 -0.0306236182388 2.15899683243e-05 -38.5206293736 -11.8408714164
211 72 -0.0308245360905 1.67842048872e-05 -38.4450513443 -11.2147872661
212 68 -0.0309595733497 1.57466829605e-05 -38.3944577849 -11.1508905243
213 71 -0.0311194689983 1.25485576969e-05 -38.3347600403 -11.739093224
214 103 -0.0312196666934 1.00619278808e-05 -38.2974659456 -11.5926261945
215 195 -0.0313094536333 2.00685855478e-05 -38.2641218541 -12.032769438
216 132 -0.0314735571366 1.58473074384e-05 -38.2033614823 -11.9262301512
217 137 -0.0316129296348 1.75691789251e-05 -38.1519424343 -11.6943483788
218 119 -0.0317517084874 7.82097154917e-06 -38.1009099276 -11.9710369911
219 290 -0.0318117012997 2.23916959619e-05 -38.0789005967 -11.7765638411
220 154 -0.0319928188727 2.49876307727e-05 -38.0126426351 -11.8126773637
221 62 -0.0322179349421 8.34424710389e-06 -37.9306802225 -12.3064821996
222 143 -0.0322803912857 1.80838204575e-05 -37.9080169832 -11.7877388309
223 118 -0.0324328501335 1.60663384188e-05 -37.8528337431 -11.6858547959
224 120 -0.0325684653974 1.81163588762e-05 -37.803911928 -11.9699548411
225 99 -0.0327421055613 4.07908487773e-06 -37.7414983474 -12.2593494505
226 394 -0.0327734973493 2.40690137473e-05 -37.7302417196 -11.8083505647
227 175 -0.0329766872395 1.8227047976e-05 -37.657579138 -11.5956255454
228 142 -0.033133544267 1.41743278274e-05 -37.6017195053 -11.9197292579
229 174 -0.0332547743358 1.7248469304e-05 -37.558686127 -11.3967323351
230 156 -0.0334119495454 1.0369035345e-05 -37.5030725281 -11.9150206755
231 286 -0.0335023914017 2.17735113331e-05 -37.4711627074 -12.0025408648
232 162 -0.0336792860656 1.45190954834e-05 -37.4089425404 -11.9494080482
233 192 -0.0338039985399 2.02882288409e-05 -37.3652287874 -11.6783893312
234 127 -0.0340023551689 2.10296550261e-05 -37.2959591782 -12.1854938185
235 78 -0.0341896567217 8.28051404295e-06 -37.2308389065 -12.4177150092
236 181 -0.0342514561041 2.08475428579e-05 -37.2094139562 -11.9703079286
237 113 -0.0344249707663 1.12699691616e-05 -37.1494205301 -12.0220594595
238 188 -0.0345284494359 1.53819430743e-05 -37.1137553481 -11.6180884081
239 204 -0.0346635884988 1.33815847198e-05 -37.0673045696 -11.6079092876
240 272 -0.0347824117414 2.227087596e-05 -37.026579903 -11.5959376137
241 146 -0.034975606379 2.06290608612e-05 -36.9606001127 -11.5161191635
242 93 -0.0351554777225 1.75439896764e-05 -36.8994300099 -11.1742564084
243 81 -0.035307569007 1.26549487111e-05 -36.8479013799 -11.3928387657
244 117 -0.0353998172671 1.55672226532e-05 -36.8167338558 -11.5924555908
245 125 -0.0355192758105 1.09786013942e-05 -36.7764692902 -11.7553094404
246 214 -0.0356111964004 2.04861173495e-05 -36.7455604339 -12.0037599128
247 138 -0.0357762240445 1.47581227416e-05 -36.6902292648 -11.9849879166
248 160 -0.0359014650268 1.89110245295e-05 -36.6483748483 -11.8685923475
249 122 -0.036052476593 1.10695205612e-05 -36.598064477 -11.4199214909
250 207 -0.0361318669792 1.88167424465e-05 -36.5716833951 -12.0601657336
251 159 -0.036292159911 2.26600256227e-05 -36.5185615451 -11.7371556293
252 82 -0.0365019037406 1.35474798857e-05 -36.4493384708 -11.4167472459
253 108 -0.0366206278567 1.0104321651e-05 -36.4102986535 -12.3309491868
254 204 -0.0366982076402 1.80211102691e-05 -36.3848440156 -11.9621917549
255 170 -0.03684495991 1.66885157204e-05 -36.3368133545 -11.5760714896
256 162 -0.0369811921833 1.29273996128e-05 -36.2923658786 -11.8354910841
257 226 -0.0370998063614 1.74416413755e-05 -36.2537758852 -12.2535444102
258 199 -0.0372352820971 1.64229705916e-05 -36.2098241473 -11.9548633766
259 194 -0.0373733599183 1.81444110501e-05 -36.1651637099 -11.7400307477
260 159 -0.0375363358787 1.7013106843e-05 -36.1126252704 -12.0095454591
261 146 -0.0376883602786 1.78098839735e-05 -36.0637873835 -12.2054873975
262 124 -0.0378318622471 1.19001487464e-05 -36.0178372229 -12.2751973949
263 193 -0.0379193014372 1.05284292595e-05 -35.9899097642 -11.781532424
264 347 -0.0380013721356 2.37551173442e-05 -35.9637457638 -11.8234000859
265 159 -0.0382067038651 1.61479285132e-05 -35.8984925206 -12.0656278879
266 160 -0.0383474789384 2.26710325144e-05 -35.8539244419 -11.462231617
267 83 -0.0385300077243 1.02199176454e-05 -35.7963415654 -12.5060680569
268 155 -0.0386228203139 1.82663662921e-05 -35.7671496755 -11.7815298146
269 126 -0.0387917923222 2.28602617521e-05 -35.7141552651 -11.774021303
270 64 -0.0389964591461 7.59238282599e-06 -35.6502265981 -11.7244630816
271 161 -0.039046452296 1.8481757618e-05 -35.6346541937 -11.8648477023
272 128 -0.0392065054098 1.28612285889e-05 -35.5849126869 -11.9588320533
273 180 -0.0393149437231 1.74969601213e-05 -35.5513101034 -11.9555468258
274 158 -0.039468166077 1.83822936653e-05 -35.5039643147 -11.7186689766
275 127 -0.0396215483705 1.76120428746e-05 -35.4567260064 -12.0770774319
276 110 -0.0397815856323 1.08943156883e-05 -35.407604634 -11.4301595599
277 190 -0.039878522111 1.59799905381e-05 -35.3779335683 -12.1685025554
278 194 -0.0400167343008 2.14449563521e-05 -35.3357354872 -11.7045850156
279 114 -0.0402152742744 1.30717922438e-05 -35.2753375543 -11.4032528879
280 157 -0.0403289275286 1.50777268506e-05 -35.2408787426 -11.4713415861
281 176 -0.0404726986156 1.76743451843e-05 -35.1974085276 -11.9364008073
282 152 -0.0406200220514 1.90622941394e-05 -35.153002801 -11.2097813165
283 114 -0.0407739870365 1.89411780331e-05 -35.1067443829 -11.458008538
284 87 -0.0409414857791 1.21033765472e-05 -35.0565920883 -10.7686292096
285 133 -0.0410270655695 1.70939460437e-05 -35.0310368916 -11.8999308979
286 122 -0.0411825847011 1.08838402215e-05 -34.9847158966 -11.9786240814
287 211 -0.0412677566231 1.92244035483e-05 -34.9594124665 -11.6467258484
288 155 -0.0414288577458 2.03662880744e-05 -34.9116764153 -11.617615751
289 102 -0.0416160907696 1.40573129103e-05 -34.8564016141 -11.982357453
290 127 -0.0417353948493 1.70740307235e-05 -34.8212948163 -12.1431658082
291 116 -0.0418802859256 1.14519599297e-05 -34.7787775431 -11.726301769
292 189 -0.0419646656994 1.84600030849e-05 -34.7540767283 -11.4967169537
293 150 -0.04211917963 1.50385006814e-05 -34.7089589937 -11.6728989291
294 169 -0.0422632347449 2.18391223434e-05 -34.667027192 -12.2980141297
295 95 -0.0424525451309 1.52047199541e-05 -34.6121150905 -11.7792734431
296 105 -0.0425750884331 1.69671714553e-05 -34.576685833 -11.4584027603
297 97 -0.0427021355814 7.03232390005e-06 -34.5400503604 -11.912859135
298 260 -0.0427643088478 1.79200670741e-05 -34.5221574728 -12.2369704947
299 218 -0.0429194333563 2.23792532204e-05 -34.477615359 -11.9999920242
300 116 -0.0430969084784 1.35870268044e-05 -34.4268321692 -11.9386434422
301 151 -0.0432127633042 1.41813743115e-05 -34.3937823916 -11.5234186742
302 185 -0.0433327115739 1.77405453597e-05 -34.3596487698 -12.0351682237
303 158 -0.0434820746793 1.7523091002e-05 -34.3172634156 -11.9240489885
304 138 -0.0436146928047 8.51888596705e-06 -34.2797398707 -11.8288554242
305 310 -0.0436855522776 1.6311906439e-05 -34.2597328521 -12.0626102733
306 306 -0.0438229103588 1.738161585e-05 -34.2210336442 -12.0161319675
307 271 -0.0439739120998 3.8447657431e-06 -34.1786172112 -11.7351134554
308 1117 -0.0440052119597 3.04099690235e-05 -34.169841625 -11.8113354004
309 239 -0.0442709090979 1.81055651632e-05 -34.0955756266 -11.4859246308
310 197 -0.0444147843362 1.45502701536e-05 -34.0555299354 -11.7316200654
311 233 -0.0445367284935 2.49527387595e-05 -34.0216811487 -11.3076381518
312 94 -0.0447270199283 1.33042945441e-05 -33.9690299035 -11.6964045444
313 126 -0.0448489626259 1.51431896832e-05 -33.9353977898 -11.4299091607
314 140 -0.0449716803931 1.87880339037e-05 -33.9016366191 -12.1032784326
315 108 -0.0451326174949 1.36577694727e-05 -33.8574891091 -12.0389446106
316 140 -0.0452529341195 1.79127885628e-05 -33.8245791148 -11.9247225781
317 118 -0.0454128929031 1.34939111199e-05 -33.7809507751 -11.9626511264
318 156 -0.0455173483395 1.8004518546e-05 -33.7525374797 -11.340643674
319 130 -0.0456744529185 1.45408758277e-05 -33.7099164641 -11.712076664
320 154 -0.0458050322406 9.20454214755e-06 -33.6745949118 -11.8073537519
321 321 -0.0458830482643 1.55800409703e-05 -33.6535363028 -11.6803754767
322 341 -0.0460264315499 1.35120913875e-05 -33.614920083 -12.0016184148
323 448 -0.0461387023103 1.3298830875e-05 -33.5847613224 -11.467344305
324 601 -0.0462561422407 2.66505045806e-05 -33.5532872029 -11.7362728707
325 201 -0.0464792957199 1.96937757118e-05 -33.4936869891 -11.504773417
326 141 -0.0466661191352 1.53486272304e-05 -33.4439957122 -11.727484366
327 154 -0.0467823056506 1.21386322909e-05 -33.4131865527 -11.6399458176
328 233 -0.0468786876178 1.61190104635e-05 -33.3876835186 -11.8582372262
329 235 -0.0470175937389 2.2818297749e-05 -33.3510151605 -11.5928231387
330 119 -0.0472105179762 1.85690914494e-05 -33.300256294 -11.1248426608
331 94 -0.0473705721396 8.75614487273e-06 -33.2582941911 -11.7931030479
332 206 -0.047431010883 2.09636385689e-05 -33.2424836009 -11.9245572124
333 127 -0.0476109140214 1.0076244422e-05 -33.1955342827 -11.4793890103
334 240 -0.0476886854128 1.97284035495e-05 -33.175290397 -11.6210193557
335 168 -0.0478503439111 1.89602444484e-05 -33.1333109452 -11.5147435663
336 127 -0.0480016827708 1.45635979001e-05 -33.0941335005 -11.8786500646
337 150 -0.0481226183949 1.88409763653e-05 -33.0629112016 -11.5293651677
338 115 -0.0482916708854 1.4174531502e-05 -33.019391827 -11.7810741504
339 141 -0.0484028381879 1.5315531216e-05 -32.9908532713 -11.7614705143
340 154 -0.0485370530058 1.77538546461e-05 -32.9564815949 -11.6743720686
341 132 -0.0486889104775 1.70155269015e-05 -32.9177015444 -11.4411531177
342 122 -0.0488305744937 1.52890871533e-05 -32.8816292826 -11.527713581
343 134 -0.0489523184968 6.23754257685e-06 -32.8507097035 -11.3564817737
344 397 -0.0490093142125 2.71334765647e-05 -32.8362598443 -11.5466565672
345 126 -0.0492298281927 2.25169904973e-05 -32.7805063158 -11.965633594
346 66 -0.0494159825801 1.36287452262e-05 -32.7336277107 -11.921767322
347 86 -0.0495254851417 1.52968730281e-05 -32.7061319101 -11.7458070635
348 94 -0.0496581309214 1.63766260652e-05 -32.6729037974 -12.012739193
349 93 -0.0497990667979 1.23232020345e-05 -32.6376933443 -11.5363282197
350 138 -0.0499054480118 5.51303552412e-06 -32.6111799365 -11.6334091106
351 449 -0.0499463417384 2.15284212167e-05 -32.6010026291 -11.7879256113
352 260 -0.050136024046 1.49957802236e-05 -32.553901989 -11.7896388478
353 293 -0.0502670255182 2.07749883752e-05 -32.5214740383 -11.4576836855
354 184 -0.0504355870962 1.86666497301e-05 -32.4798698818 -11.1562396239
355 143 -0.0505858349515 1.6483130281e-05 -32.442900543 -11.5380320697
356 139 -0.0507329073113 1.3114204968e-05 -32.4068167483 -11.5632482088
357 190 -0.050842750937 2.28414706253e-05 -32.3799339042 -11.3686987767
358 96 -0.0510272692872 1.14626836086e-05 -32.334903743 -11.3744746046
359 156 -0.0511160999911 1.99397732483e-05 -32.3132825364 -11.8734313142
360 107 -0.0512812390223 1.55717310689e-05 -32.2731864036 -11.7146468347
