10 100000 0.95 gpomdp sample_hoeffding 30000000
142 90 -0.0207193076108 1.64371861102e-05 -42.7543301156 -11.9901726997
143 88 -0.0208642507035 1.72131051811e-05 -42.6842382389 -12.2339108457
144 80 -0.0210515115101 1.15823668258e-05 -42.594085565 -12.0720417624
145 129 -0.0211584541618 1.69321227823e-05 -42.5428031123 -12.2451144423
146 120 -0.0213114674362 1.8463892022e-05 -42.4696831507 -12.0869694698
147 96 -0.0214772813682 1.70924319271e-05 -42.3907829742 -11.8536734254
148 88 -0.0216291439653 1.49137888324e-05 -42.3188267734 -11.290749981
149 100 -0.0217627369755 8.75280001463e-06 -42.2557671491 -11.7586941748
150 219 -0.0218458330073 1.85211618207e-05 -42.2166562765 -12.0720742583
151 173 -0.0220020132481 1.73139383228e-05 -42.1433797042 -12.3491019909
152 154 -0.0221688034796 1.57173444208e-05 -42.0654590754 -11.7881423363
153 162 -0.0223036884633 1.47404106369e-05 -42.002694596 -12.2071299971
154 188 -0.0224257078908 2.44224093464e-05 -41.9461087891 -12.0076754823
155 81 -0.0226700798449 1.00056681006e-05 -41.8333277804 -12.0273972197
156 155 -0.0227704924226 1.88314416811e-05 -41.7871954836 -11.5096617388
157 119 -0.0229503084357 1.99309842833e-05 -41.7048858921 -11.6414859619
158 82 -0.0231236788908 9.904069623e-06 -41.6258925359 -11.7913379298
159 158 -0.0231911353635 1.40166071014e-05 -41.5952536469 -12.0773707523
160 197 -0.0233149211985 2.24881784591e-05 -41.5391698289 -12.1243145183
161 104 -0.0234925739917 1.53636765344e-05 -41.4589956261 -12.0878160131
162 113 -0.023622692334 1.38166157387e-05 -41.4005079838 -11.8151999815
163 144 -0.0237462016178 1.96345985782e-05 -41.3451734205 -11.7743015261
164 102 -0.023901947213 1.80010599628e-05 -41.2756481913 -12.0844740675
165 85 -0.0240664757403 1.34554631858e-05 -41.2025056141 -11.911607705
166 113 -0.0241845503793 1.81725974223e-05 -41.150205549 -11.995756658
167 93 -0.0243410668348 1.49981377414e-05 -41.0811227122 -11.311878325
168 105 -0.0244866426277 1.80797931687e-05 -41.0171178622 -11.7894404218
169 87 -0.0246495750759 1.20694227915e-05 -40.9457648207 -12.5021832364
170 133 -0.0247432807989 2.11628236216e-05 -40.9048629355 -11.6796928235
171 80 -0.0249478626229 9.39210755875e-06 -40.8159041848 -12.7990090756
172 163 -0.0250277943733 1.46906081729e-05 -40.7812733065 -11.6933726572
173 190 -0.0251607982451 1.55107627435e-05 -40.7238047405 -12.2896689358
174 204 -0.0252942086772 1.52367353074e-05 -40.6663555618 -11.8307857899
175 225 -0.025434330705 2.1337944345e-05 -40.606225503 -11.6659325521
176 133 -0.0256365355645 1.22443493687e-05 -40.5198297433 -12.1297479883
177 199 -0.0257387452406 1.95609284126e-05 -40.4763266982 -12.0603323844
178 141 -0.0259041022144 1.81288300513e-05 -40.4061839406 -11.9402560807
179 116 -0.026065104278 1.6542680716e-05 -40.3381689085 -11.4749711646
180 112 -0.0262234913767 1.5842831687e-05 -40.2715269055 -12.3400348226
181 116 -0.0263476232319 1.12561004684e-05 -40.2194829357 -12.0799614194
182 193 -0.0264339423431 2.0147255471e-05 -40.1833878657 -11.9128216531
183 129 -0.0265966307794 1.96717744498e-05 -40.1155700578 -12.2854945105
184 91 -0.0267565465424 1.20142092636e-05 -40.0491763467 -12.5320479547
185 140 -0.0268761814371 1.52888581156e-05 -39.9996793919 -11.9324732776
186 154 -0.0269927516521 1.74335695677e-05 -39.951592112 -11.3838093901
187 136 -0.0271463029968 1.80235996609e-05 -39.8884619133 -11.7299616259
188 113 -0.0273050379215 1.92833808822e-05 -39.8234531378 -11.780694651
189 83 -0.0274947998465 1.53401062413e-05 -39.746072348 -11.746355599
190 91 -0.0276081623324 1.04859005766e-05 -39.7000186131 -12.2094015234
191 165 -0.0276933727867 1.6903638071e-05 -39.6654864903 -11.6388311937
192 154 -0.027845252715 1.81391917161e-05 -39.6041157854 -12.0338889693
193 127 -0.0279863732676 1.97927707247e-05 -39.547298035 -11.5969339896
194 88 -0.0281671723225 1.54186073537e-05 -39.4747924051 -12.4544813726
195 95 -0.028292595026 1.11598592709e-05 -39.424682923 -11.2724816167
196 160 -0.02839298478 1.67677864829e-05 -39.3846855162 -12.1429083436
197 151 -0.0285412811438 1.42731401811e-05 -39.325780523 -12.0425520022
198 184 -0.0286629095541 1.93585483866e-05 -39.2776273536 -11.7762843729
199 134 -0.0288220513007 1.90011319532e-05 -39.2148377996 -11.3903401459
200 101 -0.028978699215 1.70353979973e-05 -39.1532692875 -12.4010620723
201 93 -0.0291250844891 1.34603780206e-05 -39.0959458122 -11.5958976933
202 123 -0.0292375273085 2.03892431575e-05 -39.0520519965 -11.8063374257
203 81 -0.0294203109351 1.65317538009e-05 -38.9809541152 -11.3991447707
204 79 -0.0295724401118 4.4814966376e-06 -38.9220190586 -11.7250955971
205 297 -0.0296095025076 1.77179712405e-05 -38.9076937904 -12.0428393358
206 254 -0.0297646487883 2.00723128529e-05 -38.847865756 -12.1095364674
207 171 -0.0299317698471 1.63334102325e-05 -38.7836694581 -11.8530168815
208 169 -0.0300612748575 1.36605037576e-05 -38.7340996293 -11.938664564
209 219 -0.0301954879253 2.23449586554e-05 -38.682889975 -12.1032659818
210 117 -0.0303965221609 1.27233942717e-05 -38.6064916223 -11.7475645298
211 167 -0.030502836345 1.72786673282e-05 -38.5662375908 -12.0160587251
212 150 -0.0306348921349 1.50220072563e-05 -38.5163789582 -11.8636741242
213 169 -0.0307625072206 2.18560693964e-05 -38.4683458035 -11.7026218556
214 95 -0.0309421886986 1.40363227329e-05 -38.4009620838 -11.6034166006
215 119 -0.0310696034327 1.84104957418e-05 -38.3533532817 -11.4392681989
216 95 -0.0312149398232 1.42739487842e-05 -38.2992233227 -11.516827877
217 116 -0.0313308128221 2.23371347893e-05 -38.2562001336 -11.804599886
218 62 -0.0315178583511 1.27883273485e-05 -38.1869989948 -11.6125626164
219 88 -0.0316341427636 1.12353725578e-05 -38.1441310252 -11.3940225335
220 147 -0.0317373037182 1.7967758064e-05 -38.1061991755 -11.9650109056
221 123 -0.0318906101883 1.39126187151e-05 -38.0499988256 -11.9508156638
222 155 -0.0319959984465 1.73980917754e-05 -38.0114819713 -11.7836506775
223 137 -0.0321539524001 1.33529904318e-05 -37.9539316428 -11.7899617807
224 183 -0.0322597492689 2.07532819574e-05 -37.9155035914 -11.9382144215
225 115 -0.0324287450536 7.55206055003e-06 -37.854317024 -11.9930187762
226 290 -0.032482944953 1.9629231247e-05 -37.8347445205 -11.770204497
227 205 -0.0326531348051 1.30556069988e-05 -37.7734466512 -11.8179191732
228 282 -0.0327619335015 2.19771494282e-05 -37.7343873871 -12.0637822218
229 156 -0.0329508716618 1.48289093556e-05 -37.6667920237 -11.825670917
230 179 -0.0330783038987 1.56307090415e-05 -37.6213684366 -11.7681873367
231 189 -0.0332270855947 2.19472855799e-05 -37.5685042405 -11.710471455
232 105 -0.0334165691355 1.57502729462e-05 -37.501441023 -12.1250216084
233 110 -0.0335502890456 9.67703918749e-06 -37.4542903437 -11.6812665612
234 217 -0.0336503356233 2.16795933914e-05 -37.4191080974 -11.3117660137
235 124 -0.0338392458668 1.94802501711e-05 -37.3528967333 -11.8331225227
236 89 -0.0340234070383 1.24818217018e-05 -37.2886259929 -12.1484215276
237 130 -0.0341164778814 7.70600915222e-06 -37.2562481785 -11.8065238636
238 322 -0.0341805323317 2.13971971209e-05 -37.2340047685 -11.816268076
239 189 -0.0343735198545 1.89048705484e-05 -37.1671850962 -11.642226092
240 144 -0.034533736551 1.83844870214e-05 -37.1119353396 -11.6299199254
241 115 -0.0346955065553 1.44890088769e-05 -37.0563543718 -11.7838107274
242 137 -0.0348134686384 1.51049078962e-05 -37.0159538091 -11.7277721065
243 153 -0.034952194489 1.97039035697e-05 -36.9685803285 -11.9731542412
244 107 -0.0351326939468 7.83344407805e-06 -36.9071644601 -11.8778831293
245 261 -0.0351974200221 1.49602353168e-05 -36.8852022123 -12.1756539245
246 296 -0.0353186956405 2.11241271038e-05 -36.8441386244 -12.0651624757
247 179 -0.0355100716368 1.86105159225e-05 -36.7795677802 -11.6809376574
248 140 -0.0356930989768 7.27863419329e-06 -36.7180740906 -11.4646729221
249 364 -0.0357722239491 1.97858783241e-05 -36.6915680044 -11.8898436657
250 252 -0.0359458503841 2.45321583459e-05 -36.6335699083 -11.6172359673
251 107 -0.0361549348003 1.60062357966e-05 -36.5640268559 -11.6091171691
252 109 -0.036307888935 1.28260652204e-05 -36.5133591322 -11.9611302383
253 154 -0.0364135708563 1.48181644025e-05 -36.4784519877 -11.4814893203
254 177 -0.0365408767238 1.68374291537e-05 -36.4365116596 -11.5157011807
255 166 -0.036694878278 2.02967486477e-05 -36.3859355065 -11.9604680172
256 110 -0.0368667731519 1.48109608096e-05 -36.3296874601 -11.9196935865
257 127 -0.0369817044256 1.59945697656e-05 -36.2921990069 -11.2993144091
258 130 -0.0371405088353 1.43682505963e-05 -36.2405571067 -12.1371932734
259 157 -0.0372565248991 1.06905357591e-05 -36.2029444043 -11.8313915569
260 278 -0.0373472247431 1.96019852611e-05 -36.1736065089 -11.8722321121
261 197 -0.0375156268241 1.82550858766e-05 -36.1192907477 -11.6016824377
262 160 -0.0377020616706 1.58282935221e-05 -36.059393844 -11.8767305459
263 166 -0.0378512494812 1.2122191265e-05 -36.0116404419 -11.875287735
264 252 -0.0379505000402 2.33202941307e-05 -35.9799581419 -11.6113032336
265 121 -0.0381352227127 1.58736170471e-05 -35.9211754722 -11.7076846524
266 125 -0.0382590244914 1.56850344362e-05 -35.8819122485 -11.9763022378
267 132 -0.0384055174254 8.78464059376e-06 -35.8355899469 -11.4450731824
268 288 -0.0384968955217 2.2168936705e-05 -35.8067705136 -12.0369882078
269 156 -0.0386844575569 1.04737336464e-05 -35.7477958638 -11.4216808232
270 282 -0.0387826506753 2.23228972892e-05 -35.7170173531 -11.8424709121
271 151 -0.0389709189089 1.75185341513e-05 -35.6581886789 -12.0325194585
272 132 -0.0391373381284 1.03955303625e-05 -35.6063873787 -11.9806964396
273 241 -0.0392218102764 2.10434683587e-05 -35.5801652651 -12.005568296
274 147 -0.0394104084147 2.07668320326e-05 -35.5217930253 -11.9619995629
275 93 -0.0395866581537 1.52858575485e-05 -35.4674576578 -11.9461829103
276 102 -0.0397209125932 1.09656925838e-05 -35.4262074802 -11.3529137565
277 175 -0.0398069142151 2.40299109272e-05 -35.3998458827 -11.8798494381
278 78 -0.0400097675192 6.3226950504e-06 -35.3378595391 -11.064002143
279 229 -0.0400639535406 1.77546218765e-05 -35.3213475375 -11.7262690423
280 195 -0.0402112958001 2.28599003305e-05 -35.2765453206 -11.7222788574
281 99 -0.040409674419 1.3108249778e-05 -35.2164478639 -11.8074488147
282 136 -0.0405167583625 1.30173739626e-05 -35.1841135176 -11.9814211218
283 188 -0.0406308700627 1.62427835626e-05 -35.149738557 -11.5794420312
284 187 -0.0407831909511 2.47243924019e-05 -35.1039839023 -11.8290719658
285 78 -0.0410023651546 9.59759450314e-06 -35.0384079646 -12.038017171
286 156 -0.0410916523726 1.81594986733e-05 -35.0117812651 -11.6262862565
287 128 -0.0412437557259 1.5522481565e-05 -34.9665381779 -11.6214286725
288 137 -0.0413601854131 1.58561559599e-05 -34.9320048417 -11.4943461727
289 142 -0.0415085965669 1.55563510202e-05 -34.8881091783 -12.1945368614
290 152 -0.0416245246325 1.95653761515e-05 -34.8539169282 -11.3684083509
291 108 -0.041792627462 9.36912695228e-06 -34.8044847603 -11.3633284583
292 221 -0.0418726732378 1.9442481027e-05 -34.7810081975 -11.9614227845
293 159 -0.0420453553855 1.92294897275e-05 -34.7304971934 -11.4969849832
294 117 -0.0422123576495 1.80080346284e-05 -34.6818220716 -11.1850820015
295 98 -0.042350139607 1.83859007244e-05 -34.6417921261 -11.504452299
296 79 -0.0425083303373 1.10774326756e-05 -34.5959753942 -12.3073470867
297 134 -0.0425957749708 1.67767320599e-05 -34.5707139918 -11.7375750542
298 126 -0.0427506050631 5.84070556883e-06 -34.5260992954 -12.3446891799
299 393 -0.0427996455654 2.55405026666e-05 -34.5119982596 -11.5763554014
300 149 -0.0430134589767 7.93999169158e-06 -34.4506872065 -11.502295649
301 358 -0.0430774920255 1.75165194867e-05 -34.4323788895 -12.2207638708
302 313 -0.0432188883841 1.89715713086e-05 -34.3920373154 -11.8007364139
303 236 -0.0433965438582 1.71239808348e-05 -34.3415187337 -11.6369814856
304 215 -0.0435272536804 1.97122292543e-05 -34.3044686748 -11.7194533431
305 150 -0.0436708875717 2.29172849041e-05 -34.2638709889 -11.4372666086
306 76 -0.0438699937455 9.72441972983e-06 -34.2077936931 -11.9680404703
307 150 -0.0439595802491 9.56152192663e-06 -34.1826373472 -11.7310062719
308 300 -0.0440358005631 2.42172078343e-05 -34.1612709349 -11.4975297957
309 131 -0.0442534677491 1.58981079145e-05 -34.1004382544 -11.7506410973
310 135 -0.0443771191734 6.8679625861e-06 -34.0660020572 -11.4623303836
311 369 -0.0444319353022 2.61955664047e-05 -34.0507641058 -11.6768923733
312 130 -0.0446640886092 1.60040166225e-05 -33.9864194523 -11.2702073348
313 133 -0.0447853576324 1.14093230615e-05 -33.9529297241 -12.0896123197
314 218 -0.0448951998053 1.85634294861e-05 -33.9226674116 -11.9161688613
315 171 -0.0450431162948 1.62575124904e-05 -33.8820227281 -11.8271125209
316 170 -0.0451817180506 1.84569201679e-05 -33.8440489559 -11.606196748
317 135 -0.0453191744991 1.00996184381e-05 -33.8064949616 -11.872380396
318 255 -0.0454081712423 1.90443756122e-05 -33.7822365593 -11.5530124547
319 191 -0.0455743471362 1.62577230796e-05 -33.7370584916 -11.398856203
320 190 -0.0457180944208 2.4930492256e-05 -33.6981010662 -11.7625764243
321 77 -0.0459159126622 1.1654292375e-05 -33.644675294 -11.5336309899
322 123 -0.0460102087231 1.10123997304e-05 -33.6192836147 -11.6598284273
323 210 -0.0460906462885 2.53558104097e-05 -33.5976619947 -11.3559536032
324 81 -0.0463118091099 2.07133547398e-05 -33.5383944553 -11.5401541116
325 51 -0.0465054810745 1.06183858667e-05 -33.4867109342 -11.2220504503
326 91 -0.0465977985381 1.2054810309e-05 -33.4621459347 -12.5510828239
327 139 -0.0467044558692 1.88391057358e-05 -33.4338220055 -12.0448485982
328 106 -0.0468796038575 1.96633568212e-05 -33.387441315 -11.6590397356
329 75 -0.0470458120157 1.5225238106e-05 -33.3435785978 -11.6369744394
330 83 -0.0471716044351 1.13428630532e-05 -33.3104787569 -11.5047429993
331 137 -0.0472740955765 2.06089275738e-05 -33.2835717867 -11.6402234684
332 88 -0.0474445168018 7.49251829298e-06 -33.2389531033 -11.6477756218
333 223 -0.0475027502907 1.92715403395e-05 -33.2237415537 -11.9539582021
334 163 -0.0476642683216 1.76290898958e-05 -33.1816427835 -11.49012748
335 141 -0.0478130211558 1.8452299498e-05 -33.1429909179 -11.5276010274
336 112 -0.0479632011263 1.26354163835e-05 -33.1040841598 -11.6319671757
337 161 -0.0480779899982 2.19510849937e-05 -33.0744243145 -11.5097188238
338 90 -0.0482644297262 1.1496234372e-05 -33.0263946936 -12.262150076
339 146 -0.0483465500915 1.88376075296e-05 -33.0052955391 -11.8986868391
340 112 -0.0485178908234 1.23929723543e-05 -32.9613833423 -11.5343433902
341 165 -0.0486178582268 1.78981848034e-05 -32.9358317723 -11.6095146843
342 139 -0.0487567258054 1.04168801813e-05 -32.9004209785 -11.8349621816
343 253 -0.0488513857855 2.23479518187e-05 -32.8763385373 -11.704435202
344 135 -0.0490372164397 7.93452586244e-06 -32.8291918309 -11.463233271
345 325 -0.049108104959 1.87916153507e-05 -32.8112522475 -12.0479154663
346 250 -0.0492780104734 2.23389757745e-05 -32.7683563072 -11.7114515645
347 133 -0.0494589200086 1.74279594312e-05 -32.7228392039 -11.8106137725
348 118 -0.0495935518517 1.19854572077e-05 -32.6890702447 -11.7432754667
349 182 -0.0496884144747 1.28821370256e-05 -32.6653297752 -11.9550716965
350 255 -0.0497952072468 1.89581333307e-05 -32.6386562968 -11.5860910626
351 193 -0.0499482037472 2.0600237726e-05 -32.6005394203 -11.6583262503
352 123 -0.0501419306324 2.15713116796e-05 -32.5524380984 -11.0651322092
353 71 -0.0503193654356 3.44121300709e-06 -32.5085409692 -11.8693408434
354 312 -0.0503452778367 1.53552612258e-05 -32.5021429463 -11.6939964369
355 339 -0.0504650779949 2.39098486705e-05 -32.472604971 -11.5053899819
356 153 -0.0506494147206 1.21488925497e-05 -32.4272888 -11.5582838963
357 232 -0.050732951421 2.06437212807e-05 -32.4068059415 -11.5316777768
358 148 -0.0509292635309 1.70040337535e-05 -32.3588012256 -12.0036022883
359 136 -0.0510738769746 8.36526719346e-06 -32.3235549055 -11.6281701095
360 311 -0.0511361155538 1.48384395848e-05 -32.308415907 -11.7083165928
