10 500000 0.25 gpomdp cheb_gpomdp 30000000
67 13019 -0.0102269369441 1.61895059853e-05 -48.6735427173 -12.0991593771
68 12988 -0.0103749923597 1.64695407635e-05 -48.5765320984 -12.0491305978
69 12595 -0.0105279453734 1.62172218281e-05 -48.4767817511 -12.0583694558
70 12530 -0.0106789420989 1.63862762597e-05 -48.3787718171 -12.0152843664
71 12254 -0.0108332253403 1.6013304055e-05 -48.279102069 -12.0167805927
72 12446 -0.0109828276857 1.60620892761e-05 -48.1829100293 -12.0079791011
73 12578 -0.0111320929773 1.62012376102e-05 -48.087376884 -11.9968553408
74 12534 -0.0112829204279 1.58457956682e-05 -47.9912894695 -12.0593740989
75 12949 -0.0114280554594 1.64911616004e-05 -47.8992484745 -12.0282116161
76 12529 -0.0115816079688 1.61647838197e-05 -47.8023146638 -12.022918217
77 12531 -0.0117321114313 1.62335402033e-05 -47.7077469476 -12.0401641985
78 12446 -0.0118837710803 1.59959823646e-05 -47.6128916284 -12.0760415706
79 12663 -0.0120319241227 1.61752984846e-05 -47.5206520106 -12.0550966657
80 12652 -0.0121818064664 1.60772805773e-05 -47.4277577496 -12.0455177461
81 12767 -0.0123301059053 1.6327603854e-05 -47.3362594992 -12.0274287381
82 12560 -0.0124819506544 1.60384355117e-05 -47.242998634 -12.012921106
83 12724 -0.0126301401875 1.62219576767e-05 -47.1523943706 -12.0362388583
84 12652 -0.0127804495141 1.61818486235e-05 -47.0609066237 -12.0179919556
85 12632 -0.0129305075788 1.60789174568e-05 -46.9699835015 -12.0386603107
86 12745 -0.0130789518122 1.61786576692e-05 -46.8804402617 -12.0111518097
87 12729 -0.0132284077095 1.65070645248e-05 -46.7906880412 -12.0013264878
88 12297 -0.0133835558837 1.57594024306e-05 -46.6979405218 -11.9853788076
89 12816 -0.01352864591 1.60992238996e-05 -46.6115931331 -12.0358923677
90 12904 -0.0136763589376 1.60722896667e-05 -46.5240667868 -12.0093677232
91 13028 -0.0138231204186 1.63616769996e-05 -46.4374835769 -12.0083186041
92 12772 -0.0139740106673 1.61446864851e-05 -46.3488561683 -12.010146667
93 12800 -0.0141227384536 1.62179845585e-05 -46.2618849101 -11.9937779137
94 12733 -0.0142725339857 1.62714749302e-05 -46.1746740725 -12.0013365034
95 12598 -0.0144236278811 1.62306687846e-05 -46.087095978 -12.0071987479
96 12516 -0.0145748349255 1.60469775706e-05 -45.9998404919 -11.9719815469
97 12669 -0.0147234281796 1.5897858222e-05 -45.9144691669 -12.0501360303
98 13019 -0.0148686455659 1.64126211893e-05 -45.8313950287 -11.9657747132
99 12698 -0.0150204496142 1.59994199035e-05 -45.7449283954 -12.0273611743
100 12915 -0.0151671823141 1.65318776902e-05 -45.6617128598 -11.9820346194
101 12445 -0.0153216349422 1.58090802985e-05 -45.5745016073 -11.9285424708
102 12905 -0.0154666798242 1.62289398277e-05 -45.4929572499 -11.969166355
103 12823 -0.0156160484777 1.62954102507e-05 -45.4093389638 -11.9266543492
104 12656 -0.0157670158512 1.58107401855e-05 -45.3251913258 -12.0118131065
105 13121 -0.0159108737907 1.65650167656e-05 -45.2453462613 -11.9511092941
106 12601 -0.0160646745199 1.57883662683e-05 -45.1603471629 -11.9717031954
107 13094 -0.0162084785407 1.62512207734e-05 -45.0812114112 -11.9949260198
108 12982 -0.0163571367857 1.6094036085e-05 -44.9997461621 -12.0131267434
109 13078 -0.0165038164635 1.62625312066e-05 -44.9197036194 -12.0001687257
110 12951 -0.0166527545673 1.63770369765e-05 -44.8387704838 -11.9573916268
111 12677 -0.0168043528247 1.58664770896e-05 -44.7567433025 -12.0096708991
112 13069 -0.0169490071464 1.62557996251e-05 -44.6788018974 -11.9809155323
113 12951 -0.0170978840093 1.6345423391e-05 -44.5989182618 -11.9760536778
114 12718 -0.0172489472398 1.60444465925e-05 -44.518204513 -11.9471816447
115 12876 -0.017396313537 1.59185545246e-05 -44.4397969261 -11.9966795163
116 13204 -0.0175406980677 1.64231440771e-05 -44.363290781 -11.9755660715
117 12865 -0.0176916120597 1.62499959126e-05 -44.283655978 -12.0056989635
118 12756 -0.0178415669235 1.60552627107e-05 -44.2048604769 -11.9807010337
119 12901 -0.017988893602 1.59781776025e-05 -44.1277674186 -11.9849008883
120 13150 -0.0181341173394 1.60515157e-05 -44.0520846788 -12.003806355
121 13304 -0.0182791586855 1.64933571205e-05 -43.9768022203 -11.9733602608
122 12870 -0.0184306857033 1.59253820348e-05 -43.8984772479 -11.9588270697
123 13189 -0.0185752159177 1.64275465935e-05 -43.8240754156 -11.9423183117
124 12844 -0.0187262899043 1.59937908902e-05 -43.7466228382 -11.9344070831
125 13071 -0.0188720932573 1.63439256256e-05 -43.6721786595 -12.0041536354
126 12838 -0.0190224362621 1.60738989826e-05 -43.5957297112 -11.9891183237
127 12959 -0.0191696012602 1.59804973292e-05 -43.5212027806 -11.9846095813
128 13206 -0.0193145377497 1.61644717873e-05 -43.4480985233 -11.9637926983
129 13209 -0.0194611275626 1.63424669997e-05 -43.3744554658 -11.9910054753
130 12975 -0.0196106587477 1.60200137642e-05 -43.2996386898 -11.9695685095
131 13169 -0.0197561555651 1.62445520283e-05 -43.227133378 -11.982663377
132 13065 -0.0199042789429 1.59099596747e-05 -43.1536141617 -11.9560464715
133 13410 -0.0200474754347 1.6119095452e-05 -43.0828216193 -11.959344248
134 13474 -0.0201922040157 1.64691975969e-05 -43.0115509751 -11.9564458609
135 13066 -0.0203423674876 1.60686855425e-05 -42.9378990321 -11.9041805839
136 13196 -0.0204881569394 1.61314068585e-05 -42.8666782663 -11.955089557
137 13243 -0.0206342570073 1.60468191274e-05 -42.7955865794 -11.9481805636
138 13405 -0.0207787114493 1.63895151449e-05 -42.7255704244 -11.9905725971
139 13105 -0.0209279283609 1.62087736857e-05 -42.6535311302 -11.9436324332
140 13049 -0.0210758172941 1.59133022012e-05 -42.5824172485 -11.9002680447
141 13389 -0.021219155975 1.63950293997e-05 -42.5137599116 -11.9506087512
142 13082 -0.0213685540229 1.59883015502e-05 -42.4424798867 -11.9401265137
143 13321 -0.0215129351722 1.64159312033e-05 -42.3738631709 -11.910865624
144 12988 -0.0216630640457 1.58780449419e-05 -42.3027943246 -11.9484680302
145 13374 -0.0218061642119 1.61079766076e-05 -42.2353164546 -11.9216098394
146 13453 -0.0219509057986 1.65337366653e-05 -42.167324889 -11.8965270864
147 12961 -0.0221022698353 1.61998300698e-05 -42.0965008798 -11.9762327396
148 12917 -0.022250828568 1.61571228841e-05 -42.0272646535 -11.9011070808
149 12929 -0.0223989265662 1.59003042165e-05 -41.9585128915 -11.9554892063
150 13283 -0.0225427163618 1.62514114416e-05 -41.8920173333 -11.890808075
151 13169 -0.0226903163691 1.56814271697e-05 -41.8240207816 -11.9152210815
152 13834 -0.0228292751903 1.67052775054e-05 -41.7602453918 -11.9136147653
153 13098 -0.0229814061905 1.60491857011e-05 -41.6906903583 -11.904119737
154 13255 -0.0231266968864 1.6265176451e-05 -41.6245206023 -11.8674664282
155 13123 -0.0232746811479 1.59584061941e-05 -41.5573816008 -11.9476588243
156 13403 -0.0234183488423 1.6043383449e-05 -41.4924481736 -11.9121233106
157 13571 -0.0235618827014 1.61720819443e-05 -41.4278170651 -11.8902769361
158 13563 -0.0237066117178 1.60243895e-05 -41.3628911811 -11.9393592677
159 13760 -0.0238489901992 1.64224682506e-05 -41.2992569103 -11.9122302548
160 13407 -0.0239968126141 1.63778142136e-05 -41.2334370326 -11.9571497429
161 13122 -0.0241458234273 1.57726761816e-05 -41.1673417551 -11.9417118415
162 13657 -0.0242864915196 1.62122632116e-05 -41.1051794426 -11.9190128741
163 13594 -0.0244314177188 1.63751686898e-05 -41.0413702585 -11.8689774181
164 13309 -0.0245793563286 1.6198829876e-05 -40.9764791955 -11.8603963277
165 13265 -0.0247259434706 1.59759883252e-05 -40.9124231641 -11.9194276604
166 13524 -0.0248691252966 1.63928121567e-05 -40.8500866885 -11.8662858606
167 13217 -0.0250177389956 1.60549441488e-05 -40.7856259753 -11.8909598887
168 13367 -0.0251624683316 1.6134336634e-05 -40.7230843628 -11.8861827102
169 13411 -0.0253076788336 1.65286425664e-05 -40.6605658649 -11.9038638236
170 12927 -0.0254591938573 1.60348529191e-05 -40.5955783812 -11.9235804227
171 13101 -0.0256052054999 1.57169683001e-05 -40.53318715 -11.8668588728
172 13713 -0.0257450926229 1.63579613082e-05 -40.4736287949 -11.8994317112
173 13449 -0.0258921048088 1.59077888171e-05 -40.4112632784 -11.9826820725
174 13807 -0.0260332073901 1.62702584952e-05 -40.3516217951 -11.9252977405
175 13662 -0.0261782859915 1.62002939723e-05 -40.2905202038 -11.8976994963
176 13615 -0.0263229907984 1.62596648362e-05 -40.2297975308 -11.9177484637
177 13487 -0.026468915215 1.59871488646e-05 -40.1687858693 -11.9009446651
178 13735 -0.0266110934654 1.62162960276e-05 -40.1095545343 -11.9056532826
179 13666 -0.0267556730901 1.63299236771e-05 -40.0495382664 -11.8756083612
180 13441 -0.0269024765518 1.60530729132e-05 -39.9888199955 -11.8925901648
181 13596 -0.0270459644783 1.62159372914e-05 -39.9296872116 -11.9472415628
182 13528 -0.0271912754262 1.61702215654e-05 -39.8700177662 -11.8617358376
183 13523 -0.027336203922 1.61330829295e-05 -39.810719349 -11.9009814392
184 13569 -0.0274805540264 1.61753671245e-05 -39.7518688744 -11.8737451325
185 13557 -0.027625347242 1.61861643208e-05 -39.6930484614 -11.8844298991
186 13530 -0.0277703806441 1.58371961321e-05 -39.634340917 -11.8828958452
187 13990 -0.027909934802 1.64611899132e-05 -39.5780490858 -11.8548359341
188 13578 -0.0280571715322 1.62011505563e-05 -39.5188675317 -11.8904879542
189 13530 -0.0282023372386 1.60874977772e-05 -39.4607276009 -11.9085793965
190 13639 -0.0283459097464 1.5785644661e-05 -39.4034289684 -11.8672641072
191 14176 -0.0284840904387 1.65855600458e-05 -39.3484720274 -11.9110679901
192 13586 -0.0286323953651 1.6039047655e-05 -39.2896946149 -11.8164362663
193 13763 -0.0287748893764 1.6326916357e-05 -39.2334202148 -11.8819432665
194 13541 -0.0289211253505 1.60235768626e-05 -39.1758707236 -11.8756381276
195 13739 -0.0290636063427 1.6244758243e-05 -39.1199954274 -11.8751072915
196 13630 -0.0292086278786 1.60913126022e-05 -39.0633219228 -11.8190129668
197 13734 -0.0293517343594 1.59441044554e-05 -39.0075916991 -11.9649545599
198 14047 -0.029491942254 1.61786070941e-05 -38.9531770673 -11.8260881721
199 14030 -0.0296343024945 1.64355017366e-05 -38.8981153075 -11.8571487903
200 13652 -0.0297809086604 1.61052885699e-05 -38.841608503 -11.8657079819
201 13737 -0.0299241255151 1.59958036247e-05 -38.7866002531 -11.8455658805
202 13977 -0.0300651422746 1.61595635229e-05 -38.7326216902 -11.8519914519
203 13987 -0.030207552906 1.64780430798e-05 -38.678294586 -11.8811236831
204 13552 -0.030355082199 1.56749305933e-05 -38.6222098641 -11.8330937299
205 14245 -0.0304919614122 1.60729289472e-05 -38.5703505061 -11.8562060951
206 14381 -0.0306316543334 1.63869999491e-05 -38.5175995374 -11.8439406496
207 14063 -0.0307756783323 1.61906381308e-05 -38.4633966201 -11.903235874
208 14028 -0.0309181503048 1.65331255551e-05 -38.4099602409 -11.8596957464
209 13516 -0.0310663696484 1.56450608582e-05 -38.3545598135 -11.84703226
210 14251 -0.031202962362 1.68214606167e-05 -38.3036772379 -11.8159579877
211 13335 -0.0313547849731 1.56249258191e-05 -38.2473140773 -11.8448346418
212 14089 -0.0314919841209 1.64171711604e-05 -38.1965534669 -11.8521736634
213 13735 -0.0316379840568 1.62075079238e-05 -38.1427169454 -11.8526035911
214 13678 -0.0317824209219 1.62490395017e-05 -38.0896386959 -11.8732711841
215 13564 -0.0319278353571 1.58152741803e-05 -38.0363830411 -11.8887673945
216 14056 -0.0320668666968 1.65794870745e-05 -37.9856348536 -11.8192014767
217 13479 -0.0322157029732 1.61177895633e-05 -37.9314907396 -11.8506760539
218 13546 -0.0323600393812 1.5652219314e-05 -37.8791634348 -11.8375425312
219 14272 -0.0324965928526 1.63433031268e-05 -37.8298199329 -11.8358834924
220 14018 -0.0326404611031 1.61551600229e-05 -37.7780030089 -11.8407684869
221 14034 -0.0327825928111 1.61455983766e-05 -37.7269817578 -11.8979251518
222 14064 -0.0329244905438 1.63930629868e-05 -37.6762124403 -11.8754465327
223 13744 -0.0330702273223 1.60016292018e-05 -37.6242433731 -11.8091592645
224 13976 -0.0332113012197 1.63376000133e-05 -37.5741040164 -11.8048580899
225 13735 -0.0333565922296 1.58056730114e-05 -37.5226366713 -11.8078491577
226 14247 -0.0334946042009 1.64762421763e-05 -37.4739075789 -11.8038091618
227 13806 -0.0336407518092 1.60013275965e-05 -37.4224748178 -11.8546976777
228 14039 -0.0337815037749 1.60233657514e-05 -37.3731043019 -11.7997890499
229 14244 -0.0339214315206 1.61841337927e-05 -37.3241810353 -11.8527500766
230 14218 -0.0340628918372 1.62348126291e-05 -37.2748814444 -11.8592905678
231 14120 -0.0342052904403 1.58089434532e-05 -37.2254160593 -11.8264250569
232 14642 -0.0343414586518 1.6645328999e-05 -37.1782654999 -11.8220797517
233 13948 -0.0344883547809 1.61139211134e-05 -37.127564466 -11.7965400277
234 14022 -0.034630181894 1.6041448794e-05 -37.0787739747 -11.8239546741
235 14201 -0.0347704811514 1.637654681e-05 -37.0306639411 -11.8343609216
236 13901 -0.0349152458275 1.58600146531e-05 -36.9811833427 -11.8640182443
237 14340 -0.0350532833621 1.64502867405e-05 -36.9341533522 -11.7949540188
238 13933 -0.0351985355196 1.60791868757e-05 -36.8848239942 -11.7918449654
239 14057 -0.0353398837208 1.63182617926e-05 -36.8369759505 -11.8345341404
240 13842 -0.0354844421941 1.60103426633e-05 -36.7881990589 -11.8059205687
241 14063 -0.0356251545765 1.59034119622e-05 -36.7408725115 -11.7869692964
242 14443 -0.0357630738461 1.60571412384e-05 -36.6946307858 -11.8586875807
243 14604 -0.0359015586633 1.64462284837e-05 -36.6483435999 -11.7484364678
244 14195 -0.0360454268381 1.62983429615e-05 -36.6004093512 -11.8191566394
245 14006 -0.0361889602395 1.6380140091e-05 -36.5527405472 -11.8369441036
246 13706 -0.0363347877379 1.57612867624e-05 -36.5044665282 -11.8132335123
247 14281 -0.0364722474017 1.59932416535e-05 -36.4591064608 -11.8210643062
248 14534 -0.0366105121058 1.61021817222e-05 -36.4136209687 -11.8296589935
249 14629 -0.0367492667214 1.64603506336e-05 -36.3681150505 -11.8004529753
250 14199 -0.0368932384028 1.60624930403e-05 -36.321046498 -11.7805816469
251 14349 -0.0370329925384 1.63186181448e-05 -36.2755006311 -11.7867178736
252 14129 -0.0371760782906 1.59629251094e-05 -36.2290151201 -11.7759266352
253 14424 -0.0373146078846 1.63776626854e-05 -36.1841500228 -11.822580548
254 14118 -0.0374582670627 1.63257201457e-05 -36.1377686515 -11.7439789847
255 13892 -0.0376026334272 1.59942102534e-05 -36.0913070235 -11.8193507703
256 14137 -0.0377428359746 1.57282442062e-05 -36.0463268476 -11.7945750792
257 14780 -0.0378776737538 1.65981455899e-05 -36.0031986533 -11.7577886164
258 14147 -0.0380231197379 1.59164774444e-05 -35.9568205684 -11.7736951547
259 14510 -0.0381608332338 1.61162589231e-05 -35.9130444563 -11.7518876611
260 14584 -0.0382999232788 1.61931938557e-05 -35.8689647555 -11.7700481592
261 14544 -0.0384398674957 1.61644172729e-05 -35.8247496385 -11.7273436396
262 14547 -0.0385795509088 1.63732306847e-05 -35.7807516296 -11.8040788113
263 14245 -0.0387225306022 1.59362381187e-05 -35.7358540948 -11.768996964
264 14582 -0.0388600778819 1.63292875879e-05 -35.6927942806 -11.7257381914
265 14343 -0.0390021855556 1.58253637636e-05 -35.6484420163 -11.8017776739
266 14848 -0.0391375442371 1.65644755009e-05 -35.6063233393 -11.7724665041
267 14260 -0.0392821154334 1.58819552293e-05 -35.561474514 -11.7688710433
268 14678 -0.0394187449984 1.62734991385e-05 -35.5192183016 -11.8131018762
269 14519 -0.0395595044159 1.634269653e-05 -35.4758152958 -11.7961488091
270 14262 -0.0397021339777 1.59920895615e-05 -35.4319700916 -11.7981962135
271 14516 -0.0398404726932 1.60718667464e-05 -35.3895726391 -11.7159855441
272 14656 -0.0399788388996 1.60609752313e-05 -35.3472929877 -11.7861811211
273 14814 -0.0401163732964 1.64618849851e-05 -35.3053920599 -11.7981806534
274 14376 -0.0402594676493 1.60892200933e-05 -35.261928472 -11.7982916729
275 14489 -0.0403987787113 1.64232948332e-05 -35.2197420161 -11.7603210244
276 14116 -0.0405428476529 1.58655986947e-05 -35.1762469917 -11.7916826938
277 14554 -0.0406799170234 1.62366247723e-05 -35.1349894172 -11.7603686936
278 14451 -0.0408206909404 1.59921441831e-05 -35.0927423344 -11.7434214582
279 14709 -0.0409581228851 1.62274306138e-05 -35.0516203924 -11.7523604532
280 14618 -0.0410980085649 1.6576296352e-05 -35.0098876875 -11.7248456557
281 14023 -0.0412439040502 1.57870884383e-05 -34.9664941302 -11.7706704607
282 14573 -0.0413802021276 1.61916929543e-05 -34.9260764243 -11.7803065868
283 14536 -0.0415201755164 1.6558903136e-05 -34.8846902667 -11.7124567356
284 13969 -0.0416661995979 1.58613988039e-05 -34.841645643 -11.7407854673
285 14408 -0.041803922442 1.61619161084e-05 -34.8011696598 -11.7821433075
286 14414 -0.0419442240359 1.62199488714e-05 -34.7600566609 -11.7216913509
287 14336 -0.0420854151811 1.60217740975e-05 -34.7188056061 -11.702778285
288 14548 -0.0422238609547 1.59421769553e-05 -34.6784755663 -11.791349411
289 14883 -0.042360060087 1.64560136186e-05 -34.6389143875 -11.7078870195
290 14452 -0.0425027289518 1.59873830705e-05 -34.5975951264 -11.7344568826
291 14717 -0.0426400820289 1.63709445328e-05 -34.5579320233 -11.7412220762
292 14415 -0.0427821971996 1.62460934248e-05 -34.5170136806 -11.7435628319
293 14299 -0.0429237986973 1.58807482201e-05 -34.4763639915 -11.82058015
294 14720 -0.0430602230781 1.62544354972e-05 -34.4373140164 -11.7351794905
295 14589 -0.0432004811892 1.59830877047e-05 -34.3972823189 -11.7451297168
296 14863 -0.0433371213038 1.64432687272e-05 -34.3583955175 -11.7173024934
297 14451 -0.0434796833971 1.57489406023e-05 -34.3179409638 -11.7692066937
298 15077 -0.0436133641832 1.6182897658e-05 -34.2801152849 -11.7006905931
299 15052 -0.0437508420335 1.62300808581e-05 -34.2413244175 -11.7406136183
300 14955 -0.0438891658736 1.64993375277e-05 -34.2024061423 -11.7249008375
301 14458 -0.0440321794004 1.59691959846e-05 -34.1622852742 -11.7787047505
302 14750 -0.0441692211794 1.62770597813e-05 -34.1239507286 -11.6690149756
303 14585 -0.0443096927189 1.64133203745e-05 -34.0847690582 -11.7062897411
304 14224 -0.0444531269629 1.56377292455e-05 -34.0448777885 -11.7300589752
305 15008 -0.0445861648598 1.59092938611e-05 -34.007982943 -11.7235532467
306 15405 -0.0447197606639 1.63948553912e-05 -33.9710346805 -11.7269356112
307 15052 -0.0448590377592 1.63826004192e-05 -33.9326227987 -11.7313642717
308 14725 -0.0449997457608 1.63743711345e-05 -33.8939273969 -11.7576164137
309 14418 -0.0451418767557 1.57469748239e-05 -33.8549535671 -11.7591865392
310 15045 -0.0452756803716 1.61342431757e-05 -33.8183664513 -11.7311087095
311 15094 -0.0454125522822 1.63123218491e-05 -33.7810435276 -11.6799364133
312 14872 -0.0455519638302 1.61872311765e-05 -33.7431349169 -11.73295659
313 14841 -0.0456904534664 1.62746928919e-05 -33.7055832969 -11.6141789281
314 14679 -0.0458304565089 1.60086095181e-05 -33.6677285611 -11.7135917952
315 14916 -0.0459670714764 1.61010474318e-05 -33.6308934254 -11.6837884432
316 15015 -0.0461040202785 1.63746961749e-05 -33.594070478 -11.6817945231
317 14701 -0.0462447771349 1.58804276096e-05 -33.5563298079 -11.71033454
318 15134 -0.0463793184126 1.63209954895e-05 -33.5203559098 -11.7155128495
319 14898 -0.0465186809271 1.62546838408e-05 -33.4831957499 -11.7155136815
320 14765 -0.0466581025109 1.60160399769e-05 -33.4461241364 -11.6925969015
321 14992 -0.0467944336667 1.58785684926e-05 -33.4099747161 -11.6986913852
322 15436 -0.0469276346272 1.64561960701e-05 -33.3747508474 -11.692366604
323 14989 -0.0470677274527 1.59993931157e-05 -33.3378059698 -11.7301893204
324 15245 -0.0472027812883 1.64755260658e-05 -33.3022880628 -11.7269852226
325 14774 -0.0473440529537 1.59298332979e-05 -33.2652375604 -11.7401383535
326 15133 -0.047479017093 1.63696301992e-05 -33.2299389215 -11.6786406403
327 14824 -0.0476191447156 1.5936155948e-05 -33.1933903482 -11.6648798753
328 15174 -0.0477539778028 1.61545518091e-05 -33.1583190082 -11.6894549778
329 15192 -0.0478905789071 1.6158015918e-05 -33.1228837077 -11.7169453773
330 15205 -0.0480271523392 1.65787638008e-05 -33.0875517131 -11.6777054375
331 14582 -0.0481702430983 1.55946774529e-05 -33.0506363524 -11.7192491255
332 15454 -0.0483009896126 1.62982633867e-05 -33.0169971358 -11.7152183378
333 15249 -0.0484385509369 1.6313209707e-05 -32.9816985189 -11.6835594487
334 15023 -0.0485772659396 1.59836031358e-05 -32.9462010336 -11.7165278074
335 15304 -0.0487119257548 1.62091686709e-05 -32.9118342446 -11.6582594312
336 15238 -0.0488487840089 1.63446009785e-05 -32.8769998545 -11.6814224645
337 14965 -0.048988037621 1.61919579163e-05 -32.8416521032 -11.7381975128
338 14926 -0.0491261696985 1.60041363581e-05 -32.8066846459 -11.6839648507
339 15174 -0.0492615809733 1.60367042134e-05 -32.7724980027 -11.6875638633
340 15375 -0.0493963770542 1.63696814781e-05 -32.7385568385 -11.706670315
341 15061 -0.0495353983069 1.62378104946e-05 -32.7036456516 -11.6657427213
342 14952 -0.0496738009272 1.61182357698e-05 -32.6689841142 -11.7019521951
343 15025 -0.049810850265 1.59130798776e-05 -32.6347538351 -11.7094413893
344 15416 -0.0499444279181 1.6196787684e-05 -32.6014787444 -11.6873297086
345 15368 -0.0500805984047 1.64806301911e-05 -32.5676469096 -11.6819643013
346 14886 -0.0502213836111 1.55160376853e-05 -32.5327627982 -11.7401463578
347 15902 -0.0503496219377 1.64725657933e-05 -32.5010706611 -11.697978986
348 15416 -0.0504878988515 1.6251097963e-05 -32.4669860407 -11.6902370848
349 15284 -0.0506249028781 1.61441763812e-05 -32.4333052995 -11.7186382078
350 15318 -0.0507608525275 1.61190181917e-05 -32.3999720853 -11.694468156
