100 100000 0.5 reinforce cheb_reinforce 30000000
49 28914 -0.00734538013262 1.6134490284e-05 -50.6552333252 -12.0830639524
50 29007 -0.00749533824258 1.62032736162e-05 -50.5475075247 -12.0763481818
51 28898 -0.0076462196526 1.56711016543e-05 -50.4396491767 -12.0364507508
52 30388 -0.00778852336526 1.65189633283e-05 -50.3384069647 -12.06788321
53 29320 -0.00794123397791 1.64400634334e-05 -50.2302799753 -12.0454677441
54 28517 -0.00809534070309 1.63717970369e-05 -50.1217054703 -12.0408091532
55 27928 -0.00825041545065 1.59101001907e-05 -50.0129934872 -12.0591627631
56 28663 -0.00839917183884 1.63316658884e-05 -49.9092204077 -12.0422404811
57 28186 -0.00855315825542 1.61297404302e-05 -49.8023205703 -12.0932770316
58 28290 -0.008704959308 1.58757221643e-05 -49.6974535881 -12.0515986954
59 29137 -0.00885218430986 1.61879676883e-05 -49.5962334402 -12.0345585272
60 29073 -0.00900246980168 1.62365342442e-05 -49.4933988284 -12.088280466
61 28866 -0.00915374424519 1.66378937167e-05 -49.390383586 -12.066913277
62 27518 -0.00931251153969 1.60782618444e-05 -49.282797244 -12.0437976139
63 27765 -0.00946525419019 1.5731013439e-05 -49.1798033315 -12.0545455213
64 29019 -0.0096114316674 1.63381074506e-05 -49.0817012092 -12.0483432034
65 28517 -0.00976458101693 1.595080217e-05 -48.9794044457 -12.0177682258
66 29147 -0.00991247505281 1.60866198738e-05 -48.8810850663 -12.0422970187
67 29383 -0.0100610281565 1.66832720757e-05 -48.7827862976 -12.0536113746
68 27882 -0.0102191850658 1.54734908675e-05 -48.6786343661 -12.0409040303
69 29915 -0.0103608017038 1.61533361576e-05 -48.5858108527 -12.0450744982
70 29954 -0.0105085429647 1.72415866466e-05 -48.489408991 -12.0381215948
71 26860 -0.0106750734842 1.56336886426e-05 -48.3812771476 -12.0557498716
72 28352 -0.0108220450596 1.61691470574e-05 -48.2863087226 -12.0297583091
73 28343 -0.0109740745081 1.59096393719e-05 -48.18852594 -12.0371850495
74 29091 -0.0111217300985 1.69039589715e-05 -48.0939951553 -12.0534369179
75 26994 -0.0112845929141 1.56327899087e-05 -47.9902264803 -12.0402316883
76 28496 -0.0114311841237 1.58886526422e-05 -47.8972688685 -12.0362212998
77 29310 -0.0115780919098 1.60155566875e-05 -47.8045291635 -12.0523312992
78 29761 -0.0117250460069 1.68504142267e-05 -47.7121767244 -12.0380927379
79 27766 -0.0118851201118 1.604075668e-05 -47.6120498462 -12.0206899155
80 28122 -0.0120365359219 1.59427563757e-05 -47.5177873894 -12.0038099027
81 28767 -0.0121853290821 1.60209018905e-05 -47.4255795806 -12.0417725162
82 29194 -0.0123337534016 1.64739379404e-05 -47.3340142327 -12.0039624232
83 28297 -0.0124887765901 1.58141555203e-05 -47.2388162905 -12.058580266
84 29327 -0.0126349547634 1.63678044074e-05 -47.149457489 -12.0178579319
85 28733 -0.01278780472 1.58538794809e-05 -47.0564403959 -12.0053192667
86 29658 -0.0129335276577 1.59840577939e-05 -46.9681577801 -11.9738093947
87 30211 -0.0130790967981 1.60191996323e-05 -46.8803529991 -11.9890443342
88 30665 -0.0132239026568 1.70804226764e-05 -46.7933875848 -12.0401628336
89 27950 -0.013385626458 1.54689113752e-05 -46.6967056342 -12.022244251
90 30001 -0.013526995931 1.62838266243e-05 -46.6125729893 -12.0086539357
91 29645 -0.0136767048192 1.61732476132e-05 -46.5238622875 -12.0126686726
92 29624 -0.0138254504847 1.63112753175e-05 -46.4361119698 -12.0004585418
93 29191 -0.0139765731767 1.60396695053e-05 -46.3473544575 -12.0091838171
94 29568 -0.0141242288026 1.62996735463e-05 -46.2610153323 -11.9720727348
95 29170 -0.014275298023 1.58064573533e-05 -46.1730684649 -11.9683972608
96 30255 -0.0144191458322 1.62006835311e-05 -46.0896883011 -11.997365022
97 30149 -0.0145668395659 1.60986706004e-05 -46.0044446089 -12.0244494501
98 30356 -0.0147131020676 1.64519855192e-05 -45.9203898358 -12.0261908343
99 29489 -0.0148647577456 1.64065381906e-05 -45.8336145377 -12.0125062242
100 28779 -0.0150178484108 1.59662374978e-05 -45.746406806 -11.9992959078
101 29369 -0.0151653256786 1.61817273928e-05 -45.6627635848 -12.0254905032
102 29323 -0.0153149113352 1.60422489914e-05 -45.5782899424 -11.988297539
103 29694 -0.0154622772275 1.61606115167e-05 -45.4954273573 -12.0228579077
104 29711 -0.0156106888191 1.54959908104e-05 -45.412333124 -11.9844361072
105 31804 -0.0157482340596 1.69716369739e-05 -45.3356401607 -11.966417805
106 29310 -0.015905156594 1.60074824037e-05 -45.2485131586 -12.019044725
107 29786 -0.0160519764214 1.62006558239e-05 -45.1673506527 -11.9525500891
108 29682 -0.0162008279171 1.60057858231e-05 -45.0854133634 -11.9766605341
109 30169 -0.0163466967833 1.62410167807e-05 -45.0054560219 -11.9927944583
110 29941 -0.0164952727845 1.63813998435e-05 -44.9243566897 -11.9955385537
111 29294 -0.0166467774488 1.61782075417e-05 -44.84201185 -12.0016959207
112 29258 -0.0167964951535 1.6240798483e-05 -44.7609862743 -11.9938365691
113 29037 -0.0169473628149 1.5991185246e-05 -44.6796860867 -11.9984856899
114 29557 -0.0170945991884 1.63316060633e-05 -44.6006771868 -11.9561794778
115 29065 -0.0172462379224 1.52237875776e-05 -44.5196490829 -12.0041290444
116 31986 -0.0173809812681 1.65895481172e-05 -44.4479394298 -11.9701468883
117 30642 -0.0175310002478 1.62596173046e-05 -44.3684197118 -11.9584195925
118 30353 -0.0176787332221 1.63199487809e-05 -44.2904387681 -11.9716831685
119 29883 -0.0178281752122 1.6159634503e-05 -44.2118838533 -11.9822409417
120 29903 -0.0179761004556 1.59118941308e-05 -44.1344492308 -11.9786487215
121 30685 -0.0181198897938 1.62010750193e-05 -44.0594857622 -11.9735757288
122 30577 -0.0182665514904 1.65689480618e-05 -43.9833338177 -11.9899069234
123 29353 -0.0184196375214 1.59842925897e-05 -43.9041769613 -11.964362657
124 29900 -0.0185659648878 1.59751727298e-05 -43.8288287693 -11.9690810239
125 30485 -0.0187107978127 1.681505499e-05 -43.7545504264 -11.9966076469
126 28544 -0.0188683451762 1.59766832466e-05 -43.6740886003 -11.9565842696
127 29098 -0.0190166037581 1.61252450073e-05 -43.5986896179 -11.9917186973
128 29219 -0.0191659312661 1.5948564201e-05 -43.5230576638 -11.9786160095
129 29872 -0.0193120007939 1.54697650852e-05 -43.4493756341 -11.973335436
130 32062 -0.0194487602038 1.6813891972e-05 -43.3806570978 -11.9471745828
131 30024 -0.0196023644761 1.63793943727e-05 -43.3037806546 -11.9503058853
132 29382 -0.0197536256752 1.61347081969e-05 -43.2283916378 -11.9658474379
133 29476 -0.0199023883699 1.58990299641e-05 -43.1545506566 -11.9668452261
134 30286 -0.020047003882 1.58060184829e-05 -43.0830542905 -11.936158528
135 31414 -0.0201881694463 1.64402119728e-05 -43.0135339821 -11.9739178155
136 30553 -0.0203370538308 1.64353539959e-05 -42.9405001572 -11.9583984844
137 29730 -0.0204879396787 1.60095371854e-05 -42.8667841933 -11.9301423871
138 30206 -0.0206337526643 1.57431600181e-05 -42.7958315089 -11.9405866775
139 31532 -0.0207740940915 1.6068321118e-05 -42.7278042177 -11.9357019093
140 31847 -0.0209166237725 1.70420103711e-05 -42.6589786776 -11.9565736858
141 29141 -0.0210746531857 1.5959656444e-05 -42.5829759209 -11.9285756369
142 29758 -0.0212211022401 1.59109590999e-05 -42.5128294879 -11.9468142942
143 30539 -0.0213652261572 1.61611083805e-05 -42.4440645642 -11.9248142506
144 30555 -0.0215115782946 1.62660543629e-05 -42.3745067939 -11.9596818304
145 30247 -0.0216596283436 1.58734899068e-05 -42.3044175632 -11.9220092495
146 31159 -0.0218019747778 1.64342509091e-05 -42.2372883094 -11.9231963413
147 30323 -0.0219513677751 1.61866689544e-05 -42.1671082955 -11.9448800989
148 30260 -0.0220986634286 1.57694840125e-05 -42.0981850385 -11.8966747031
149 31504 -0.0222393019697 1.63036169501e-05 -42.0326269401 -11.9445475974
150 31068 -0.0223857204967 1.63246556741e-05 -41.964632669 -11.9478412613
151 30572 -0.022533510725 1.593335861e-05 -41.896266943 -11.9368329465
152 31303 -0.0226760652026 1.62408023258e-05 -41.8305745339 -11.9235227203
153 31067 -0.0228219216674 1.64652653318e-05 -41.7636144842 -11.9281420232
154 30139 -0.0229720539678 1.58283280873e-05 -41.6949582561 -11.9251860517
155 31191 -0.0231139237632 1.64996845592e-05 -41.6303278039 -11.9436252562
156 30153 -0.0232643328159 1.59848647026e-05 -41.5620681178 -11.9243350876
157 30713 -0.023408715362 1.62356292154e-05 -41.4967946239 -11.9174410891
158 30497 -0.0235558805947 1.6241145905e-05 -41.4305148972 -11.9167512437
159 30266 -0.0237036575998 1.59549555983e-05 -41.3642139733 -11.9227614918
160 30922 -0.0238472824889 1.58582811138e-05 -41.3000187613 -11.8941723459
161 31904 -0.0239878232331 1.62319282864e-05 -41.2374324987 -11.9207414997
162 31692 -0.0241321554325 1.6618675089e-05 -41.1733937607 -11.8954452321
163 30270 -0.0242833563626 1.55857569587e-05 -41.1065624418 -11.9171687447
164 32108 -0.0244210419748 1.65698971442e-05 -41.0459306757 -11.9035019683
165 30820 -0.0245704493876 1.57258619985e-05 -40.9803791306 -11.9001452343
166 32229 -0.0247091112672 1.61683167133e-05 -40.9197663335 -11.9057975027
167 32222 -0.0248516902644 1.64663576762e-05 -40.8576651156 -11.9330693695
168 31256 -0.0249991252042 1.64689377174e-05 -40.7936862673 -11.9111981055
169 30311 -0.0251488641672 1.58611106996e-05 -40.7289532958 -11.8968788956
170 31264 -0.0252908600626 1.58966528457e-05 -40.6677951595 -11.8899425621
171 32131 -0.0254312414492 1.64932420166e-05 -40.6075488807 -11.9100013292
172 31082 -0.0255793278 1.60120715657e-05 -40.5442279586 -11.888558198
173 31572 -0.0257219751771 1.64841931298e-05 -40.4834567597 -11.9023171095
174 30570 -0.025871216301 1.58158496655e-05 -40.4201105073 -11.8978846956
175 31677 -0.0260118822236 1.64313027864e-05 -40.3606219609 -11.8996554615
176 30836 -0.0261599999836 1.62388336971e-05 -40.2982093038 -11.9346916954
177 30609 -0.0263069242833 1.6326625169e-05 -40.2365286647 -11.8686903384
178 30115 -0.0264558513278 1.54834817434e-05 -40.174238853 -11.8908676828
179 32277 -0.0265922737595 1.6324440495e-05 -40.117382717 -11.903363129
180 31763 -0.0267372661876 1.66220777186e-05 -40.0571671023 -11.9197883535
181 30328 -0.0268883550158 1.58709316324e-05 -39.9946510446 -11.89409544
182 31251 -0.0270304698602 1.67444256507e-05 -39.9360625332 -11.8882904619
183 29471 -0.0271848670953 1.54798053139e-05 -39.8726447006 -11.8687332494
184 31599 -0.0273227135041 1.65929504759e-05 -39.81623005 -11.905805005
185 30260 -0.0274737053429 1.59593628841e-05 -39.7546562838 -11.8686250869
186 30902 -0.0276174162978 1.55113663585e-05 -39.6962648628 -11.8780512616
187 33027 -0.0277525243258 1.65866271416e-05 -39.6415575799 -11.8808750904
188 31648 -0.0279001122504 1.63069989052e-05 -39.5820048744 -11.9031040418
189 31199 -0.0280462526606 1.61550842428e-05 -39.5232490046 -11.9087967063
190 31234 -0.0281909503122 1.5792537438e-05 -39.4652806671 -11.8483406251
191 32442 -0.0283297434483 1.64504057216e-05 -39.4098707447 -11.8793152858
192 31520 -0.0284764166063 1.61438875103e-05 -39.3515191806 -11.8920424246
193 31591 -0.0286201940936 1.62914728265e-05 -39.2945222924 -11.8661767683
194 31192 -0.0287662119855 1.60938262784e-05 -39.2368415455 -11.8391299101
195 31422 -0.0289099297248 1.60028411982e-05 -39.1802693999 -11.849945761
196 31947 -0.0290516550491 1.6441275317e-05 -39.1246748169 -11.8550071793
197 31068 -0.0291993097351 1.57975648273e-05 -39.0669574071 -11.8707398001
198 32253 -0.0293385530234 1.62651582188e-05 -39.0127168635 -11.8446844987
199 31931 -0.0294826387539 1.61268275653e-05 -38.9567820442 -11.8657278686
200 32059 -0.0296252135049 1.60351667615e-05 -38.9016250771 -11.882774604
201 32488 -0.0297660380371 1.6558798463e-05 -38.8473310386 -11.845298705
202 31220 -0.0299143861157 1.62279649484e-05 -38.7903350654 -11.8605964426
203 31025 -0.0300602258883 1.61436658799e-05 -38.7345005181 -11.8430783368
204 31096 -0.0302051421935 1.59726677682e-05 -38.6792126878 -11.8424160626
205 31713 -0.0303471222367 1.60952892575e-05 -38.6252308733 -11.8619503465
206 31942 -0.0304896780863 1.57877205011e-05 -38.5712141989 -11.8594692563
207 33193 -0.0306268489893 1.62400841891e-05 -38.519411219 -11.861830438
208 32945 -0.0307684806625 1.65433195885e-05 -38.4661010278 -11.8414793019
209 31708 -0.0309155430742 1.6398914413e-05 -38.4109364997 -11.8392017119
210 30968 -0.031063054124 1.57808059334e-05 -38.3557969387 -11.8536083003
211 32204 -0.0312022555523 1.62891686267e-05 -38.3039401103 -11.8518062974
212 31805 -0.0313468396955 1.61373382304e-05 -38.2502586946 -11.8519772775
213 31898 -0.0314898659466 1.56352193658e-05 -38.1973358949 -11.8477981636
214 33665 -0.0316247563124 1.6740466169e-05 -38.1475869602 -11.8325226312
215 31760 -0.0317734499207 1.65694328916e-05 -38.0929301438 -11.846131127
216 30487 -0.0319236659008 1.56239576969e-05 -38.0379075039 -11.8402413093
217 32213 -0.0320614641893 1.64983533101e-05 -37.9876037478 -11.8537225255
218 31146 -0.0322094461182 1.5908283388e-05 -37.9337630795 -11.8527686207
219 31972 -0.0323502792208 1.61767326481e-05 -37.8826962914 -11.8378123759
220 31938 -0.0324935657968 1.62775951953e-05 -37.8309120536 -11.8440497393
221 31579 -0.03263856249 1.58055997133e-05 -37.7786857004 -11.8274496817
222 32756 -0.0327768012397 1.64292210143e-05 -37.7290574717 -11.8296550332
223 31893 -0.0329224252059 1.57668034827e-05 -37.6769501941 -11.8344683891
224 33213 -0.0330593739852 1.61435908996e-05 -37.6281075725 -11.8237335276
225 33289 -0.0331994344057 1.65762580421e-05 -37.578315318 -11.8457138591
226 31933 -0.0333462712809 1.5985238733e-05 -37.5262870243 -11.8366722331
227 32525 -0.0334865780121 1.62282638151e-05 -37.4767372061 -11.8542052773
228 32321 -0.0336294668675 1.60870893992e-05 -37.426440084 -11.8370709086
229 32581 -0.0337705448659 1.64312180281e-05 -37.3769425394 -11.8246630193
230 31717 -0.0339165919351 1.60873036224e-05 -37.3258704867 -11.8068513838
231 31972 -0.0340590103465 1.56481072465e-05 -37.2762320291 -11.8331766426
232 33699 -0.034193943925 1.67746714469e-05 -37.2293516169 -11.8010032885
233 31682 -0.0343431245882 1.62034323712e-05 -37.1776895496 -11.8302374878
234 31562 -0.0344874984587 1.59201469063e-05 -37.1278595322 -11.8094086077
235 32360 -0.0346275890499 1.59428739479e-05 -37.0796645344 -11.8171635688
236 33102 -0.0347662989977 1.61063194122e-05 -37.0320958237 -11.843727945
237 33304 -0.0349060056841 1.67092786748e-05 -36.9843367652 -11.8085190219
238 31519 -0.0350549887886 1.59065123117e-05 -36.9335732265 -11.8275539065
239 32361 -0.0351949579196 1.61672464592e-05 -36.8860370412 -11.8214267169
240 32357 -0.0353372286868 1.57848962048e-05 -36.8378733021 -11.8183873834
241 33634 -0.03547347317 1.64987543378e-05 -36.7918946449 -11.807208217
242 32518 -0.0356183017914 1.56165517499e-05 -36.743173869 -11.813722262
243 34385 -0.0357516139858 1.66753990288e-05 -36.6984675935 -11.7827915329
244 32654 -0.0358976881479 1.59238256698e-05 -36.6496353252 -11.8512072226
245 33467 -0.0360354739564 1.65517775992e-05 -36.6037204885 -11.8003327776
246 32183 -0.0361815221735 1.60899421662e-05 -36.5552070345 -11.8093469097
247 32433 -0.0363229478614 1.6206235952e-05 -36.5083800705 -11.8218383507
248 32301 -0.0364656854118 1.59652197861e-05 -36.4612686756 -11.8190503375
249 32967 -0.0366048743842 1.63764599437e-05 -36.4154728904 -11.7893706573
250 32271 -0.0367491788128 1.62122411737e-05 -36.3681438364 -11.8035223774
251 32120 -0.0368923708255 1.60516351262e-05 -36.3213296833 -11.8036853873
252 32495 -0.0370333238232 1.61559378994e-05 -36.2753928332 -11.7856300978
253 32529 -0.0371751202567 1.59715184734e-05 -36.2293258748 -11.7587701131
254 33178 -0.037313919668 1.58173224688e-05 -36.1843725732 -11.7959073957
255 34374 -0.037448966513 1.61986588507e-05 -36.140766942 -11.7840710366
256 34261 -0.0375874974348 1.65480314677e-05 -36.0961713166 -11.8059500094
257 32959 -0.0377317833198 1.63077059797e-05 -36.0498677473 -11.7910180179
258 32489 -0.0378749990922 1.61280228823e-05 -36.0040529069 -11.817430786
259 32615 -0.0380163632268 1.63494231694e-05 -35.9589717231 -11.8169379144
260 32014 -0.0381610062895 1.60324611812e-05 -35.9129895288 -11.7927914332
261 32451 -0.0383018866365 1.56817439863e-05 -35.8683434991 -11.7801456645
262 34087 -0.0384363381722 1.61112258761e-05 -35.8258630587 -11.7843901953
263 34278 -0.038574087765 1.61759746479e-05 -35.7824699098 -11.7866174818
264 34244 -0.0387124589366 1.63688329108e-05 -35.7390121504 -11.7830328975
265 33547 -0.038853926488 1.60599102016e-05 -35.6947172488 -11.7767778114
266 33911 -0.0389919780933 1.66716154067e-05 -35.6516232311 -11.8002309457
267 32216 -0.039139008031 1.57139619708e-05 -35.6058685365 -11.7585973982
268 33730 -0.0392744478185 1.63956079081e-05 -35.5638496298 -11.7786486161
269 32954 -0.0394174163354 1.58012364771e-05 -35.5196286233 -11.7679000401
270 34198 -0.0395526730288 1.64779491103e-05 -35.4779186979 -11.8125750523
271 33133 -0.0396959700532 1.6164553052e-05 -35.43386213 -11.7843980199
272 33138 -0.0398365309614 1.61554046622e-05 -35.3907789349 -11.7943932542
273 33174 -0.0399769365346 1.59809070551e-05 -35.3478734275 -11.7748028964
274 33804 -0.0401145263392 1.6396372145e-05 -35.3059539296 -11.8072217206
275 33024 -0.0402573504767 1.59567546562e-05 -35.2625705712 -11.7903875136
276 33733 -0.0403948752742 1.59802584523e-05 -35.2209223483 -11.7601370001
277 34375 -0.0405313102649 1.63874230073e-05 -35.1797252402 -11.7732811494
278 33612 -0.0406728016858 1.6048276162e-05 -35.1371281452 -11.7846813456
279 34017 -0.040810538484 1.63972357428e-05 -35.0957849016 -11.7487493642
280 33229 -0.0409529285019 1.60407244286e-05 -35.05317245 -11.7678923981
281 33655 -0.0410913385642 1.64701247706e-05 -35.0118747586 -11.7586275467
282 32633 -0.0412356611046 1.53932488879e-05 -34.9689422379 -11.7607586701
283 35299 -0.0413653542956 1.67828370936e-05 -34.9304737154 -11.7319178334
284 33159 -0.0415112461154 1.61576161646e-05 -34.8873267732 -11.7195860442
285 33188 -0.0416516421875 1.59037448937e-05 -34.8459308753 -11.7346671623
286 34084 -0.0417880035566 1.59363018027e-05 -34.8058421145 -11.7392438473
287 34889 -0.0419230591631 1.64135601392e-05 -34.7662508753 -11.7640072348
288 34024 -0.0420639150339 1.61979085094e-05 -34.7250792706 -11.7329350138
289 33915 -0.0422031449066 1.60398563238e-05 -34.6845027976 -11.712827403
290 34352 -0.0423401345549 1.65018975445e-05 -34.6446950046 -11.759663743
291 33202 -0.04248349178 1.61232616687e-05 -34.6031593181 -11.7763953792
292 33347 -0.0426232547559 1.58131193749e-05 -34.56278506 -11.7091501692
293 34564 -0.0427578944242 1.67343018795e-05 -34.5240024078 -11.7542109078
294 32629 -0.042904541689 1.57176773852e-05 -34.4818850587 -11.7326257401
295 34149 -0.043039178818 1.63596876845e-05 -34.4433304564 -11.7448402434
296 33485 -0.0431806982109 1.63352826032e-05 -34.4029215842 -11.7557885553
297 32915 -0.0433232241498 1.54854665828e-05 -34.3623455006 -11.7302062215
298 35271 -0.0434537449701 1.65111256241e-05 -34.3252925438 -11.7599674428
299 34058 -0.0435953676164 1.62566446005e-05 -34.2852013989 -11.7362227662
300 33747 -0.043735449357 1.57778058192e-05 -34.2456621372 -11.728799747
301 35104 -0.0438687505178 1.68280841128e-05 -34.2081431257 -11.7567465594
302 32825 -0.0440157782006 1.57549743574e-05 -34.1668804339 -11.7184324961
303 34224 -0.0441505864808 1.64751937922e-05 -34.1291570268 -11.7495751494
304 33168 -0.0442937851044 1.59877100156e-05 -34.0892004708 -11.7391416206
305 33774 -0.0444314934751 1.58954029977e-05 -34.0508868575 -11.726180234
306 34715 -0.0445665385785 1.61051690778e-05 -34.0134194778 -11.7433492997
307 34930 -0.0447029432848 1.63114069192e-05 -33.9756802505 -11.7233867137
308 34419 -0.044842117455 1.62826523795e-05 -33.93728348 -11.7331773695
309 34015 -0.044981869812 1.65217643762e-05 -33.8988371953 -11.73076095
310 32810 -0.0451262542385 1.60020231998e-05 -33.8592318917 -11.746002543
311 33361 -0.045264936535 1.6071384811e-05 -33.8213005465 -11.7482029845
312 33683 -0.0454035520563 1.61634157248e-05 -33.7834945577 -11.6931789841
313 33692 -0.0455429427997 1.63902735108e-05 -33.7455846502 -11.6960865311
314 32935 -0.0456859066976 1.56433549926e-05 -33.7068144808 -11.7209092165
315 34731 -0.0458187804834 1.63792933522e-05 -33.6708814739 -11.7017814717
316 33988 -0.0459594170538 1.59003058791e-05 -33.6329545707 -11.6996999757
317 34918 -0.0460941113903 1.66208869426e-05 -33.596731366 -11.7494236327
318 33344 -0.0462381938455 1.61109613667e-05 -33.5580925703 -11.718823988
319 33531 -0.0463774655549 1.56581130084e-05 -33.520850667 -11.7128717127
320 35306 -0.0465093762844 1.63311984245e-05 -33.4856735238 -11.7183647552
321 34720 -0.046648114546 1.62681546665e-05 -33.4487764346 -11.7416167151
322 34363 -0.0467870337169 1.55063009387e-05 -33.4119343359 -11.7071861284
323 36745 -0.0469150824268 1.66495665558e-05 -33.3780661504 -11.7217759322
324 34987 -0.0470559843075 1.60518900895e-05 -33.3408988534 -11.7211883009
325 35395 -0.0471910425987 1.61420723097e-05 -33.3053714177 -11.7170715391
326 35482 -0.0473266939743 1.63434068956e-05 -33.2697845585 -11.7016144076
327 34850 -0.0474652769562 1.60319296237e-05 -33.2335281786 -11.703475409
328 35328 -0.0476002953309 1.63134526863e-05 -33.1983007636 -11.7231541628
329 34804 -0.047738715041 1.6221672287e-05 -33.1622842664 -11.7117723794
330 34608 -0.0478767441789 1.59383113561e-05 -33.1264681523 -11.6999662221
331 35418 -0.0480108040237 1.61945736471e-05 -33.0917760245 -11.6859012182
332 35316 -0.0481472152759 1.61004181404e-05 -33.056570123 -11.7200988673
333 35552 -0.0482823818642 1.63449282237e-05 -33.0217793247 -11.6970376404
334 34913 -0.0484208519182 1.6105178562e-05 -32.9862347491 -11.693718704
335 35130 -0.0485568694282 1.5671554633e-05 -32.9514144438 -11.6420839899
336 36939 -0.0486859418917 1.6748140023e-05 -32.918458522 -11.6623786851
337 34822 -0.0488280134041 1.61470473079e-05 -32.882280525 -11.703914897
338 34890 -0.0489648529929 1.58738186797e-05 -32.8475304998 -11.6778294755
339 35941 -0.0490973949888 1.62817575185e-05 -32.8139609895 -11.6898737134
340 35522 -0.0492341425552 1.61229950577e-05 -32.7794179049 -11.6890651364
341 35678 -0.0493692603349 1.60801663222e-05 -32.7453775189 -11.6850024212
342 35991 -0.0495034323423 1.60381891081e-05 -32.7116645655 -11.7095320153
343 36461 -0.0496363873847 1.67795206822e-05 -32.6783446999 -11.6927770831
344 34262 -0.0497798831301 1.61726659227e-05 -32.642480359 -11.6869630878
345 34239 -0.0499182350703 1.62914322794e-05 -32.6079967216 -11.7212061016
346 33807 -0.0500584922981 1.60748191672e-05 -32.5731331116 -11.6824293758
347 34122 -0.0501962438701 1.58108539162e-05 -32.5389849749 -11.7024417028
348 35375 -0.0503293113664 1.62823144115e-05 -32.5060848413 -11.6864946674
349 34961 -0.0504671571802 1.62086387645e-05 -32.4720929328 -11.6986276117
350 34811 -0.0506046744374 1.63036804652e-05 -32.4382725802 -11.6992409336
351 34329 -0.0507439656516 1.57556742626e-05 -32.4041077698 -11.6502903562
