10 500000 0.25 gpomdp cheb_gpomdp 30000000
41 12247 -0.00628426209341 1.5996823199e-05 -51.4328760736 -12.0835405404
42 12460 -0.00643362817136 1.65045933771e-05 -51.3217560228 -12.0683238769
43 12040 -0.00659039903761 1.58875593958e-05 -51.2057183574 -12.0395706049
44 12386 -0.00673918707208 1.63169210474e-05 -51.0961451625 -12.0785151996
45 12198 -0.00689316523051 1.6260029593e-05 -50.9833153872 -12.1325292315
46 12083 -0.0070473389152 1.59859746823e-05 -50.8709144475 -12.0675877944
47 12306 -0.00719753052557 1.61898454415e-05 -50.7619630239 -12.1152823272
48 12277 -0.00734982047456 1.59118850102e-05 -50.6520359138 -12.0895154714
49 12598 -0.00749757335751 1.6283370335e-05 -50.5459058663 -12.1111462682
50 12449 -0.00764967745167 1.6012699803e-05 -50.4371835604 -12.02208612
51 12645 -0.00779809334103 1.63459439706e-05 -50.3316151793 -12.1114187616
52 12417 -0.0079509823622 1.61518473647e-05 -50.2233957794 -12.0974187247
53 12435 -0.00810194295961 1.60410576629e-05 -50.1170659892 -12.0468129529
54 12594 -0.00825091962479 1.61838466611e-05 -50.0126409327 -12.0565075158
55 12572 -0.0084013566484 1.62651250751e-05 -49.9076999751 -12.0928088389
56 12447 -0.00855330664895 1.62399444097e-05 -49.8022178079 -12.0349456649
57 12354 -0.00870558667863 1.62022397158e-05 -49.6970212461 -12.0463870648
58 12309 -0.00885779252261 1.61636936069e-05 -49.59238709 -12.0491658555
59 12312 -0.00900961637132 1.58906250591e-05 -49.4885209669 -12.0873327132
60 12662 -0.00915680299476 1.64916368073e-05 -49.3883057399 -12.0635871989
61 12251 -0.00931209419895 1.60786401661e-05 -49.283079339 -12.0688045137
62 12361 -0.00946282430986 1.59684689737e-05 -49.1814378973 -12.0446739961
63 12612 -0.00961102304426 1.64438936662e-05 -49.0819748121 -12.0241899472
64 12262 -0.00976579618261 1.58300516072e-05 -48.9785947429 -12.0363215774
65 12688 -0.00991226915089 1.65031442496e-05 -48.8812216316 -12.0243149124
66 12262 -0.0100676000127 1.60776915e-05 -48.7784482179 -12.0331205916
67 12373 -0.010218246358 1.63270321245e-05 -48.6792510191 -12.0485429194
68 12173 -0.0103724799241 1.59716479468e-05 -48.5781745896 -12.040860051
69 12416 -0.0105218725017 1.58959554866e-05 -48.480733204 -12.0223640921
70 12762 -0.0106685302434 1.61621861271e-05 -48.3855152616 -12.0903125759
71 12767 -0.0108176098679 1.62423402242e-05 -48.2891682771 -12.0397865717
72 12669 -0.0109680098256 1.62089472973e-05 -48.1924178426 -12.0491787386
73 12614 -0.0111184249466 1.62277304718e-05 -48.0961064414 -12.0183864142
74 12536 -0.0112694861881 1.62947661759e-05 -47.9998299107 -12.0347816566
75 12374 -0.0114221608882 1.5960495143e-05 -47.9029786747 -11.9892064044
76 12635 -0.0115701478759 1.61216572214e-05 -47.8095333878 -12.0518317063
77 12692 -0.0117192921343 1.59054957728e-05 -47.7157849103 -12.0567647514
78 13033 -0.0118645038831 1.65858482854e-05 -47.6249179457 -12.0499652809
79 12490 -0.0120191803081 1.62102833479e-05 -47.5285699268 -12.0247047363
80 12435 -0.012170692185 1.59145198533e-05 -47.4346316649 -12.0464809999
81 12757 -0.0123175473424 1.64515883246e-05 -47.3439919926 -12.0136143081
82 12393 -0.0124715704613 1.58591779842e-05 -47.2493603727 -12.0527755406
83 12786 -0.0126177513603 1.63744886156e-05 -47.1599534901 -12.0688464215
84 12519 -0.0127702811954 1.60443472304e-05 -47.0670826575 -12.0205357996
85 12675 -0.0129188124613 1.61054864198e-05 -46.9770550858 -12.0188714625
86 12754 -0.0130674498212 1.62327018839e-05 -46.8873641629 -12.0218849641
87 12668 -0.0132177636054 1.59334041078e-05 -46.7970668478 -12.0405872845
88 12971 -0.0133635743341 1.63579128048e-05 -46.7098614084 -12.0322640702
89 12721 -0.013514732108 1.60356292975e-05 -46.6198574887 -12.0472095654
90 12891 -0.0136619341637 1.66038136199e-05 -46.5325971736 -11.9979933399
91 12332 -0.0138177704958 1.57831367172e-05 -46.4406331987 -12.0286842272
92 12821 -0.0139630477235 1.64084008708e-05 -46.3552820811 -12.0047318383
93 12510 -0.0141159474064 1.58677005599e-05 -46.2658477839 -12.0486836028
94 12895 -0.0142615843219 1.61374952492e-05 -46.1810359303 -12.0094688657
95 12933 -0.0144094811786 1.63031583634e-05 -46.0952792954 -12.001876428
96 12755 -0.0145599357552 1.60023327788e-05 -46.0084210271 -12.0345373257
97 12969 -0.0147063885322 1.6230861024e-05 -45.9242401259 -12.0106245529
98 12884 -0.0148554203368 1.62782671154e-05 -45.8389461786 -12.0034065284
99 12739 -0.0150057406951 1.60270206496e-05 -45.7532897777 -11.9752958684
100 12920 -0.0151526955265 1.60385139401e-05 -45.6699128664 -11.9849210902
101 13089 -0.0152988072101 1.62774338923e-05 -45.5873666209 -11.9935355138
102 12942 -0.0154479318271 1.62918031027e-05 -45.503478127 -12.0015766232
103 12778 -0.0155981427862 1.59424911493e-05 -45.4193437472 -11.9864581085
104 13072 -0.0157434743783 1.64324197503e-05 -45.3382890025 -11.9814075264
105 12724 -0.0158953054767 1.61599378379e-05 -45.2539711587 -11.9885466071
106 12732 -0.0160445697504 1.59454378372e-05 -45.1714368952 -12.0164342206
107 13021 -0.0161902123393 1.63345409344e-05 -45.0912452824 -11.9944703164
108 12801 -0.0163406855938 1.6136876803e-05 -45.0087444424 -11.9933536982
109 12839 -0.0164891141273 1.59655677371e-05 -44.9277115292 -11.977435263
110 13103 -0.0166344801224 1.629596415e-05 -44.8486823727 -11.9927450131
111 12932 -0.0167838350354 1.58784554357e-05 -44.7678244551 -12.0002651264
112 13316 -0.0169272514001 1.64810864285e-05 -44.6905037241 -11.9552146013
113 12898 -0.0170785033122 1.62567936475e-05 -44.6092984173 -11.9923619825
114 12780 -0.0172283805413 1.59391437026e-05 -44.5291731507 -12.0108767893
115 13078 -0.0173736455598 1.60708821309e-05 -44.4518364463 -11.9839857412
116 13205 -0.0175194042777 1.63661354455e-05 -44.3745543619 -11.9752850007
117 12940 -0.0176693545881 1.60266998639e-05 -44.2953796774 -11.998223022
118 13125 -0.0178151583187 1.62888898188e-05 -44.218713178 -11.9908638156
119 12963 -0.0179642697091 1.57004306496e-05 -44.1406305111 -11.9872436179
120 13591 -0.0181046334979 1.66201464062e-05 -44.0674252586 -11.9792974047
121 12980 -0.0182566787618 1.584794054e-05 -43.9884503295 -11.9846006894
122 13406 -0.0183993333802 1.67558375924e-05 -43.914656349 -11.9458381993
123 12628 -0.0185547392594 1.59378455951e-05 -43.834598346 -11.9665852517
124 12924 -0.0187008543906 1.63872835139e-05 -43.7596404487 -11.9268762365
125 12638 -0.0188527847951 1.58270415004e-05 -43.6820199466 -11.9573260476
126 13081 -0.0189970129285 1.63795354181e-05 -43.6086351473 -11.9950681901
127 12801 -0.0191478981359 1.57054775426e-05 -43.5321746629 -11.9569667811
128 13414 -0.0192892289427 1.64538810117e-05 -43.4608430302 -11.9816251069
129 13028 -0.0194394711818 1.61762679041e-05 -43.3853164744 -11.9781844284
130 13015 -0.0195872551389 1.58822516169e-05 -43.3113283173 -11.9869674371
131 13396 -0.0197302752144 1.62505098969e-05 -43.2400092659 -11.9543925023
132 13282 -0.0198772364999 1.63286610447e-05 -43.1670142173 -11.9315759564
133 13065 -0.0200261259324 1.61748386524e-05 -43.0933587701 -11.9788029495
134 13054 -0.020173676741 1.59841064532e-05 -43.0206589945 -11.9226871936
135 13298 -0.0203181439607 1.60268689779e-05 -42.9497598946 -11.9818680936
136 13488 -0.0204619744375 1.64332018232e-05 -42.8794482192 -11.9219476776
137 13128 -0.0206114588355 1.62962901129e-05 -42.8066616309 -11.9453875983
138 12956 -0.0207606769221 1.62344137467e-05 -42.7342967741 -11.911166566
139 12867 -0.020909842995 1.59271480791e-05 -42.6622470479 -11.9302995015
140 13183 -0.0210544190491 1.61085929835e-05 -42.5926893616 -11.9274543003
141 13261 -0.0212002155376 1.6030950012e-05 -42.5228170305 -11.9361557426
142 13445 -0.0213443130473 1.63785767888e-05 -42.4540262836 -11.9705283358
143 13159 -0.0214931258178 1.6090932767e-05 -42.3832618761 -11.9456853995
144 13260 -0.0216387646419 1.65328506938e-05 -42.3142780557 -11.9566580354
145 12776 -0.0217912112374 1.59005039098e-05 -42.2423554265 -11.913204101
146 13126 -0.0219358627369 1.60481702037e-05 -42.1743791382 -11.9124364493
147 13284 -0.0220809817226 1.62584406572e-05 -42.1064445577 -11.9329446764
148 13160 -0.0222286926715 1.59323752634e-05 -42.0375639322 -11.9460683751
149 13476 -0.0223717350869 1.64197599689e-05 -41.9711159203 -11.9266007962
150 13134 -0.0225210618802 1.5992577946e-05 -41.9020153558 -11.9000756739
151 13368 -0.0226652267612 1.6083260322e-05 -41.8355605019 -11.8808478893
152 13481 -0.0228095974968 1.62294554113e-05 -41.769262386 -11.9244163722
153 13395 -0.0229557487596 1.61015785711e-05 -41.7024016542 -11.9321687143
154 13483 -0.0231002724681 1.63476890587e-05 -41.6365364008 -11.9920318164
155 13237 -0.023248362985 1.62991401929e-05 -41.5693029604 -11.9758602793
156 13060 -0.0233970129102 1.6069123782e-05 -41.5020760217 -11.9080315336
157 13190 -0.0235428430676 1.59498903647e-05 -41.4363764649 -11.8877111517
158 13483 -0.0236860070357 1.64207485258e-05 -41.3721196363 -11.9197471789
159 13140 -0.023835311533 1.60081681998e-05 -41.3053602405 -11.9173246407
160 13353 -0.0239796982145 1.63058279189e-05 -41.2410445839 -11.9194372995
161 13165 -0.0241278120158 1.58695627036e-05 -41.175317414 -11.9361368782
162 13568 -0.0242698098512 1.64779838852e-05 -41.112539442 -11.9206801102
163 13146 -0.0244195987981 1.6079412855e-05 -41.0465650867 -11.9206482361
164 13263 -0.0245651202015 1.60503525837e-05 -40.9827129591 -11.8994114965
165 13420 -0.0247095233646 1.60453185218e-05 -40.9195865153 -11.903433411
166 13586 -0.024852997674 1.62655197711e-05 -40.8570967112 -11.8872188035
167 13450 -0.0249991737571 1.62186594589e-05 -40.7936652375 -11.9229806972
168 13379 -0.0251453159582 1.61126838378e-05 -40.7304843524 -11.9316585441
169 13452 -0.0252901073663 1.6237972772e-05 -40.6681187668 -11.94972303
170 13355 -0.0254365561276 1.60300691882e-05 -40.6052722391 -11.9244171815
171 13541 -0.0255801313139 1.61005440608e-05 -40.5438850279 -11.8711765066
172 13632 -0.0257238569982 1.64395946216e-05 -40.4826565228 -11.9015761246
173 13259 -0.0258726558409 1.59454748897e-05 -40.4195006474 -11.8879386156
174 13560 -0.0260153752851 1.58718416984e-05 -40.3591474031 -11.9268285289
175 13972 -0.0261553259394 1.6453006091e-05 -40.300175264 -11.8866972844
176 13572 -0.0263025231394 1.60651989661e-05 -40.2383730158 -11.8405044191
177 13712 -0.0264455127283 1.61917057182e-05 -40.178555542 -11.876139534
178 13677 -0.0265898140075 1.59685308807e-05 -40.1184061395 -11.8851502867
179 13954 -0.0267307036033 1.64271538397e-05 -40.0598878469 -11.9171287666
180 13590 -0.0268775716205 1.62826129686e-05 -39.9991050937 -11.9127014159
181 13431 -0.0270240066887 1.60771302241e-05 -39.9387225567 -11.9255398762
182 13553 -0.0271679387515 1.62732709406e-05 -39.8795860608 -11.8090832871
183 13407 -0.0273144200113 1.60107756716e-05 -39.8196187735 -11.8582067891
184 13620 -0.0274574039396 1.64997756325e-05 -39.7612928435 -11.8721963449
185 13167 -0.0276072698824 1.60037478022e-05 -39.7003806692 -11.8393009781
186 13386 -0.0277514362707 1.61752021369e-05 -39.641997422 -11.8594725809
187 13374 -0.0278972131533 1.6095803159e-05 -39.5831725965 -11.8456375362
188 13470 -0.0280417560371 1.57222889902e-05 -39.5250537301 -11.8871383084
189 14091 -0.0281797978195 1.66369592487e-05 -39.4697412276 -11.9288687298
190 13434 -0.028329399665 1.619078573e-05 -39.4100077596 -11.8623161829
191 13401 -0.0284751712797 1.57733523078e-05 -39.3520137333 -11.8384691415
192 13947 -0.0286143781094 1.62902745748e-05 -39.2968240089 -11.9044851962
193 13773 -0.0287590511128 1.60851351875e-05 -39.2396654865 -11.8635802867
194 13887 -0.0289013134889 1.60394355205e-05 -39.183655469 -11.8810327221
195 14067 -0.0290422609479 1.63600234205e-05 -39.1283539206 -11.8538477603
196 13793 -0.0291874450263 1.63248429913e-05 -39.071587625 -11.8822232943
197 13573 -0.0293334879725 1.60771868358e-05 -39.0146866902 -11.8079216388
198 13696 -0.0294766660665 1.60632892487e-05 -38.9590968045 -11.8380899624
199 13840 -0.0296189761751 1.60237217518e-05 -38.9040341057 -11.8509337547
200 14042 -0.0297599119915 1.63780757665e-05 -38.8496890685 -11.8756777804
201 13744 -0.0299055188397 1.58149168545e-05 -38.7937362008 -11.8529321121
202 14243 -0.0300436311312 1.65772227055e-05 -38.7408439453 -11.8311505285
203 13662 -0.0301914499611 1.60995404559e-05 -38.6844282779 -11.8680680085
204 13755 -0.0303345215578 1.5933109612e-05 -38.6300143288 -11.8611241392
205 14085 -0.0304744476451 1.65888491988e-05 -38.5769764829 -11.8852696975
206 13494 -0.0306232852043 1.59760400807e-05 -38.5207549496 -11.8562876006
207 13757 -0.0307652477305 1.61252297071e-05 -38.4673159004 -11.8260326698
208 13815 -0.0309082382506 1.62294005169e-05 -38.4136720607 -11.8552087231
209 13727 -0.0310526110918 1.57595485319e-05 -38.3596941943 -11.8447572439
210 14306 -0.0311899382961 1.64478737521e-05 -38.3085217751 -11.8797063856
211 13903 -0.0313353238352 1.63816075329e-05 -38.2545275954 -11.8085010348
212 13603 -0.0314817145224 1.58127063961e-05 -38.2003472974 -11.8248683514
213 14100 -0.0316205057745 1.63289942826e-05 -38.1491521889 -11.8057444482
214 13869 -0.0317650172247 1.59862587172e-05 -38.0960247216 -11.8428031848
215 14125 -0.031905209623 1.64132810963e-05 -38.0446573972 -11.8566411059
216 13776 -0.0320509600826 1.62936924583e-05 -37.9914325868 -11.8127597905
217 13599 -0.032196584007 1.60616810151e-05 -37.9384353356 -11.8245138532
218 13744 -0.0323393748009 1.61950678682e-05 -37.8866442854 -11.8308537951
219 13704 -0.0324835625154 1.59944550228e-05 -37.8345216509 -11.8257923246
220 13945 -0.0326247273939 1.6090555615e-05 -37.7836613499 -11.8349974358
221 14053 -0.0327661962548 1.58507823237e-05 -37.73285905 -11.8403843187
222 14510 -0.0329033410094 1.67321904045e-05 -37.6837688822 -11.8191733672
223 13701 -0.0330523283794 1.59318907523e-05 -37.6306165957 -11.838408438
224 14031 -0.0331925105422 1.60565637663e-05 -37.580772997 -11.7718047658
225 14188 -0.0333330046817 1.61825043583e-05 -37.5309804854 -11.8386553532
226 14165 -0.0334747179093 1.6312405476e-05 -37.4809194365 -11.8572108109
227 13957 -0.0336186298074 1.62658429151e-05 -37.4302489454 -11.8004482144
228 13817 -0.0337628552343 1.59941018358e-05 -37.379636326 -11.8352645741
229 14061 -0.0339034360565 1.6126903267e-05 -37.3304640228 -11.8235134644
230 14117 -0.034044899088 1.62096088607e-05 -37.2811431271 -11.8062477232
231 14055 -0.0341874020065 1.66543431601e-05 -37.2316211567 -11.8559609742
232 13376 -0.0343374840388 1.54501630209e-05 -37.1796396983 -11.8392986338
233 14385 -0.0344717423259 1.62084381257e-05 -37.1332897125 -11.8263097855
234 14324 -0.0346128929723 1.59687065683e-05 -37.0847131648 -11.857824043
235 14614 -0.0347505666271 1.66380232785e-05 -37.0374834813 -11.8058235655
236 13931 -0.0348974844577 1.59499242396e-05 -36.9872454265 -11.8335341194
237 14240 -0.0350367894397 1.6106763981e-05 -36.9397651584 -11.8365322045
238 14326 -0.0351770416051 1.6208166639e-05 -36.8921133547 -11.7849010611
239 14265 -0.0353184782923 1.61667803031e-05 -36.8442121172 -11.7947228678
240 14264 -0.0354595586118 1.62853170014e-05 -36.7965839308 -11.8012327725
241 14093 -0.0356025354995 1.58616830128e-05 -36.7484699818 -11.8273787077
242 14536 -0.0357396555502 1.66130759479e-05 -36.7024723814 -11.8086013947
243 13892 -0.0358865602492 1.61273672605e-05 -36.6533497172 -11.7874189559
244 13947 -0.0360288885935 1.60777196907e-05 -36.6059117219 -11.8012243299
245 14073 -0.0361701424255 1.62414103477e-05 -36.5589813919 -11.8390076715
246 13966 -0.0363133788428 1.65925466484e-05 -36.5115437628 -11.8338906675
247 13375 -0.0364629104979 1.53743944302e-05 -36.4621831215 -11.7501705192
248 14496 -0.0365960014077 1.60664113238e-05 -36.4183880247 -11.8064215432
249 14644 -0.0367343777179 1.65848678523e-05 -36.3729913099 -11.8000177504
250 14035 -0.0368802823918 1.62755587309e-05 -36.3252760286 -11.8138634777
251 13880 -0.0370242633388 1.60138284158e-05 -36.2783413402 -11.808700325
252 14097 -0.037164838434 1.58540869561e-05 -36.232661375 -11.8187863298
253 14551 -0.0373018205245 1.60918937956e-05 -36.1882856586 -11.829873329
254 14661 -0.0374403331316 1.64034134239e-05 -36.1435507037 -11.8287604633
255 14313 -0.0375832369628 1.60553467772e-05 -36.0975408086 -11.8174765487
256 14475 -0.0377223210499 1.63653613856e-05 -36.0528998261 -11.772047284
257 14186 -0.0378655298467 1.58795108718e-05 -36.00707767 -11.761676306
258 14605 -0.0380024772246 1.61875463301e-05 -35.9633937852 -11.8153296481
259 14574 -0.0381422319758 1.65281164378e-05 -35.9189496661 -11.8323742457
260 14049 -0.0382875674017 1.57828773323e-05 -35.8728750825 -11.862710484
261 14607 -0.038423673861 1.6174944055e-05 -35.8298590646 -11.7592749368
262 14594 -0.0385632210005 1.60656694629e-05 -35.7858883584 -11.757842129
263 14744 -0.0387011203637 1.66105918359e-05 -35.7425682852 -11.795212023
264 14094 -0.0388469449822 1.57920858644e-05 -35.6969000278 -11.779019396
265 14640 -0.0389829768794 1.64721341287e-05 -35.6544290973 -11.759459613
266 14193 -0.0391270835645 1.59560595439e-05 -35.6095739061 -11.8189283129
267 14499 -0.039265192883 1.60951014564e-05 -35.5667169589 -11.7955342934
268 14604 -0.0394040039049 1.62191204973e-05 -35.5237713506 -11.7564216324
269 14526 -0.0395442605275 1.63145891039e-05 -35.4805093559 -11.7666353282
270 14309 -0.0396864076923 1.61536650027e-05 -35.4367978285 -11.7506751833
271 14327 -0.0398270630328 1.59176757019e-05 -35.3936768419 -11.760561102
272 14693 -0.0399639273278 1.62699063192e-05 -35.3518433663 -11.7822348884
273 14539 -0.0401045581851 1.61847713713e-05 -35.3089867638 -11.7667832982
274 14512 -0.0402445860597 1.63865460739e-05 -35.2664423999 -11.7876150282
275 14191 -0.0403879512609 1.59704017917e-05 -35.2230162936 -11.7686211896
276 14476 -0.0405262951476 1.5946987471e-05 -35.1812374467 -11.7703348322
277 14802 -0.0406629071281 1.63232270866e-05 -35.1401027914 -11.7562898908
278 14568 -0.0408038591048 1.63098301328e-05 -35.0977869894 -11.7842032472
279 14357 -0.0409457255632 1.60393575984e-05 -35.0553249388 -11.7271386771
280 14543 -0.0410843455302 1.63373705457e-05 -35.0139583679 -11.7204861924
281 14293 -0.0412267724337 1.59014546717e-05 -34.9715826025 -11.7669478481
282 14683 -0.0413635470885 1.61707850059e-05 -34.9310090272 -11.78839128
283 14676 -0.0415026674603 1.61062819469e-05 -34.8898601877 -11.7702840873
284 14766 -0.0416408130734 1.6103071515e-05 -34.8491194732 -11.7608639743
285 14861 -0.0417784871561 1.63087737429e-05 -34.8086360849 -11.7733186282
286 14648 -0.0419189315075 1.63028590453e-05 -34.7674592173 -11.7592041083
287 14447 -0.0420602995711 1.5930649615e-05 -34.7261345285 -11.762888384
288 14797 -0.0421967952346 1.58772552855e-05 -34.686350729 -11.7727356739
289 15238 -0.0423308509789 1.67743830161e-05 -34.6473890988 -11.754265333
290 14327 -0.0424769144831 1.59457342643e-05 -34.6050622615 -11.7543638302
291 14651 -0.0426142154778 1.57692353052e-05 -34.5653927215 -11.7345886332
292 15254 -0.0427472888984 1.65430097584e-05 -34.5270533428 -11.7377223271
293 14682 -0.0428895833903 1.59977829517e-05 -34.4861751998 -11.7568042067
294 14935 -0.0430260170217 1.59341615398e-05 -34.4470946851 -11.7408779796
295 15291 -0.0431603177103 1.61981079875e-05 -34.4087336073 -11.7532179556
296 15242 -0.043297063948 1.67070399185e-05 -34.3697841031 -11.7701353551
297 14429 -0.0434420263047 1.5824755006e-05 -34.3286151972 -11.7582698143
298 14938 -0.0435769716363 1.63317382511e-05 -34.2904023558 -11.7473442237
299 14689 -0.0437174142817 1.60193541801e-05 -34.2507462555 -11.7392040033
300 14910 -0.0438541489499 1.60648939223e-05 -34.2122478446 -11.7826680366
301 15064 -0.0439905672243 1.62486960396e-05 -34.1739468839 -11.7378373524
302 14939 -0.0441291253247 1.62583883193e-05 -34.1351554815 -11.6849131325
303 14800 -0.0442684133581 1.60574414017e-05 -34.0962713289 -11.7132187735
304 14964 -0.044405222382 1.62654294131e-05 -34.0581876964 -11.7192877134
305 14814 -0.0445445040223 1.6225815688e-05 -34.0195257237 -11.7004856941
306 14725 -0.0446838677841 1.60427917317e-05 -33.9809515358 -11.6950240792
307 14911 -0.0448207977999 1.61482326116e-05 -33.9431582589 -11.7207330232
308 14938 -0.0449585002618 1.64628991651e-05 -33.9052585719 -11.7328763779
309 14495 -0.0451010155732 1.5801540973e-05 -33.8661465445 -11.6993721609
310 15042 -0.0452352974141 1.61866725156e-05 -33.8293981975 -11.7269511932
311 15011 -0.045372993588 1.61852650017e-05 -33.7918198953 -11.7629840764
312 14982 -0.045510810043 1.59959832513e-05 -33.7543142129 -11.7116964517
313 15243 -0.0456458432617 1.65087471109e-05 -33.7176678631 -11.6937543845
314 14723 -0.0457876477258 1.59287380938e-05 -33.6792920003 -11.729146793
315 15082 -0.0459228286071 1.62823690026e-05 -33.6428113457 -11.7297980872
316 14905 -0.0460618281822 1.61549101068e-05 -33.6054042552 -11.6999461245
317 14922 -0.0461996620006 1.57575162539e-05 -33.5684146846 -11.7164556085
318 15554 -0.0463313450985 1.67394447959e-05 -33.5331718936 -11.7112736544
319 14676 -0.0464753608706 1.60113438294e-05 -33.4947355929 -11.7611953958
320 14909 -0.0466120321036 1.58660199293e-05 -33.4583625505 -11.704797476
321 15370 -0.0467454127463 1.63211303425e-05 -33.422961638 -11.6766681846
322 15131 -0.0468837032834 1.62113878867e-05 -33.3863577058 -11.6847971666
323 15062 -0.0470213760398 1.61424146637e-05 -33.3500181396 -11.6594639161
324 15099 -0.0471582967269 1.60873583754e-05 -33.3139764778 -11.7475521634
325 15220 -0.0472942029229 1.62539217132e-05 -33.278299484 -11.7266383909
326 15085 -0.0474321299953 1.59645807684e-05 -33.2421910246 -11.7247962016
327 15397 -0.0475662233205 1.65204206977e-05 -33.2071814811 -11.7226744032
328 14854 -0.047707500203 1.60078070063e-05 -33.1703976218 -11.687036482
329 15095 -0.0478432956931 1.6082435074e-05 -33.1351384095 -11.717473242
330 15224 -0.0479791443525 1.6191842508e-05 -33.0999606057 -11.6737956827
331 15185 -0.0481160946179 1.59124299127e-05 -33.0645935514 -11.7096670362
332 15581 -0.0482489568611 1.63865046595e-05 -33.0303739768 -11.6506195898
333 15237 -0.0483873159552 1.61899902067e-05 -32.9948343221 -11.6442630992
334 15200 -0.0485241792642 1.60970774484e-05 -32.9597745343 -11.6971532463
335 15307 -0.048659781873 1.62274069618e-05 -32.925131142 -11.6783114134
336 15212 -0.0487969075032 1.60922334701e-05 -32.8901928628 -11.7466083964
337 15327 -0.0489323825217 1.63652147392e-05 -32.8557678082 -11.6602635507
338 15021 -0.0490715517702 1.60642578916e-05 -32.8204995492 -11.6698421588
339 15177 -0.0492074553002 1.65323707402e-05 -32.786151944 -11.6847497986
340 14624 -0.049349941679 1.57416160581e-05 -32.7502389625 -11.7213315802
341 15268 -0.0494827181822 1.6247145526e-05 -32.7168635577 -11.7033887808
342 15143 -0.0496203235567 1.60629380965e-05 -32.6823658515 -11.6590492426
343 15303 -0.0497556583392 1.623770742e-05 -32.6485278795 -11.6766170079
344 15193 -0.0498929606669 1.58748450336e-05 -32.6142893074 -11.6887320311
345 15649 -0.0500252215479 1.62582832238e-05 -32.5813945662 -11.6609915109
346 15504 -0.0501613115287 1.62245616868e-05 -32.5476359124 -11.7059531952
347 15413 -0.050297519636 1.62340417017e-05 -32.5139374137 -11.6911497105
348 15307 -0.0504342748166 1.59098888246e-05 -32.4801932509 -11.6688411435
349 15711 -0.0505665683292 1.63085833052e-05 -32.4476351821 -11.6478578804
350 15486 -0.0507031577657 1.63704219404e-05 -32.414107421 -11.7077161915
351 15169 -0.0508416913545 1.57266674775e-05 -32.3801929508 -11.6983354015
