100 100000 0.5 reinforce cheb_reinforce 30000000
125 30444 -0.0188068309626 1.59256609689e-05 -43.7054631677 -11.9689208661
126 31196 -0.0189495600025 1.69817531089e-05 -43.6327474847 -11.9627433751
127 28720 -0.0191081800868 1.55765710722e-05 -43.5522708473 -11.9589951624
128 30492 -0.0192493830223 1.62986522112e-05 -43.4809257991 -11.973990202
129 30085 -0.0193981286798 1.62213443055e-05 -43.406068276 -11.9502936995
130 29917 -0.0195465835127 1.61515787624e-05 -43.3316607711 -11.9275534823
131 29961 -0.0196942905913 1.62940941705e-05 -43.2579273085 -11.9287102338
132 29575 -0.0198442719298 1.58402934202e-05 -43.1833621543 -11.9976848604
133 30570 -0.019987683458 1.60108924287e-05 -43.1123476648 -11.9544524968
134 31056 -0.0201315012358 1.64265788378e-05 -43.0414095776 -11.9616786795
135 30246 -0.0202810137316 1.61737966545e-05 -42.9679555309 -11.9967542814
136 30223 -0.0204282832657 1.63009567669e-05 -42.8958936635 -11.9461050844
137 29813 -0.0205777280053 1.60194648002e-05 -42.8230601198 -11.9434108391
138 30260 -0.0207235016047 1.60708518726e-05 -42.7522981318 -11.973146435
139 30554 -0.0208690377217 1.58643804515e-05 -42.6819279808 -11.9222276921
140 31504 -0.021010520479 1.64610225949e-05 -42.6137810935 -11.9459934353
141 30576 -0.0211595374038 1.60288479385e-05 -42.542284414 -11.9217947202
142 31005 -0.0213036336 1.60675308209e-05 -42.4734194187 -11.9379562233
143 31317 -0.0214473566503 1.64429933078e-05 -42.404996414 -11.9438196816
144 30450 -0.021596517693 1.61333727749e-05 -42.3342613598 -11.9570296217
145 30552 -0.0217426262633 1.62422477696e-05 -42.265245653 -11.9668913082
146 30317 -0.0218902884636 1.6329801946e-05 -42.195767784 -11.9726075933
147 29818 -0.022039984223 1.5410567652e-05 -42.1256102775 -11.9381535525
148 32197 -0.0221759336539 1.68657621573e-05 -42.0621356731 -11.9582202035
149 29992 -0.022330093176 1.60144956095e-05 -41.9904341244 -11.9413417064
150 30457 -0.0224753493933 1.60759063463e-05 -41.9231398374 -11.8953680436
151 30737 -0.0226204969237 1.64234929985e-05 -41.8561524239 -11.9362585274
152 29945 -0.0227707315225 1.61972036439e-05 -41.7870857795 -11.9102603451
153 29851 -0.0229191296849 1.59574498885e-05 -41.7191299985 -11.9210551298
154 30490 -0.023063790417 1.6093933442e-05 -41.6531392709 -11.9332225857
155 30714 -0.0232091549742 1.60433160573e-05 -41.5870782186 -11.9213620548
156 31099 -0.0233531625681 1.63144480619e-05 -41.5218802938 -11.9260955917
157 30635 -0.0235007103456 1.58072827241e-05 -41.4553325743 -11.9055377689
158 31772 -0.0236410897536 1.63903936321e-05 -41.3922543473 -11.9201724427
159 31057 -0.0237883119621 1.5986121511e-05 -41.3263476076 -11.9097956622
160 31630 -0.023930597926 1.64906218224e-05 -41.2628889093 -11.9106276131
161 30606 -0.0240798089327 1.58215606518e-05 -41.1965918233 -11.9140536613
162 31696 -0.024220483662 1.61843063463e-05 -41.1343207886 -11.9113263858
163 31638 -0.0243645154445 1.64664420522e-05 -41.0707969571 -11.9195070956
164 30689 -0.0245133062983 1.56233158704e-05 -41.005420627 -11.9165186618
165 32428 -0.0246506402108 1.65663855468e-05 -40.9452993454 -11.8997893348
166 31138 -0.0247992506527 1.62773717381e-05 -40.880479221 -11.8917438677
167 30789 -0.0249460944864 1.60458144403e-05 -40.8166710383 -11.9240587443
168 31167 -0.025089967217 1.62530871723e-05 -40.754385316 -11.9045216312
169 30893 -0.025236343321 1.64593415458e-05 -40.691249605 -11.8862743107
170 29988 -0.0253867984621 1.55219067936e-05 -40.6265988818 -11.9089495362
171 32016 -0.0255241167779 1.60431900713e-05 -40.5678081223 -11.9409552515
172 32418 -0.0256651637805 1.6489556104e-05 -40.5076335083 -11.9220750046
173 31372 -0.0258125326706 1.63917145431e-05 -40.4449906433 -11.9200295138
174 30662 -0.02596071233 1.59973014954e-05 -40.3822376483 -11.899062062
175 31192 -0.0261040933445 1.62986989433e-05 -40.3217394711 -11.9189628099
176 30775 -0.0262511612526 1.67061876059e-05 -40.2599118857 -11.8856483103
177 29135 -0.0264060920634 1.55016918263e-05 -40.1950251655 -11.8687471038
178 31169 -0.0265450816741 1.56902712088e-05 -40.1370287892 -11.8746350332
179 32712 -0.0266824044699 1.62000845588e-05 -40.0799256286 -11.886428226
180 32600 -0.0268244337369 1.68061892735e-05 -40.0210710268 -11.8984201202
181 30551 -0.0269766360478 1.56206583713e-05 -39.9582317749 -11.8697067006
182 32291 -0.0271142377827 1.63969927264e-05 -39.9016251226 -11.8602341076
183 31544 -0.0272603797717 1.59540817917e-05 -39.8417166983 -11.8556588098
184 32230 -0.0274010511647 1.61166395373e-05 -39.7842555861 -11.8793354815
185 32392 -0.0275428000881 1.6052608537e-05 -39.7265564032 -11.8965658671
186 32767 -0.0276831754839 1.66409765852e-05 -39.6696151929 -11.8913339919
187 31226 -0.0278322434555 1.58682260526e-05 -39.6093634968 -11.8846470548
188 32185 -0.0279722568046 1.64477269602e-05 -39.5529727101 -11.8929281237
189 31279 -0.0281194704205 1.58783795192e-05 -39.4938909936 -11.839631458
190 32206 -0.0282595268018 1.64797022226e-05 -39.4378795492 -11.8914960441
191 31198 -0.0284072177705 1.59828889612e-05 -39.3790227409 -11.8909251343
192 31784 -0.0285491298439 1.63328501579e-05 -39.3226688745 -11.8718145011
193 31251 -0.028695380066 1.63172141396e-05 -39.2647962955 -11.8726077424
194 30776 -0.0288426141912 1.57284100869e-05 -39.2067424284 -11.9163582912
195 32175 -0.0289814156075 1.61891968972e-05 -39.1522037102 -11.8548042369
196 32100 -0.0291244499274 1.61910758101e-05 -39.096193863 -11.8807579863
197 32019 -0.0292676815185 1.65338694228e-05 -39.0403011504 -11.8630877483
198 30847 -0.029416698693 1.63408697422e-05 -38.982356137 -11.8962184657
199 30305 -0.0295652868421 1.58359789393e-05 -38.9247853982 -11.885850696
200 31338 -0.0297068909438 1.61229861269e-05 -38.8701124047 -11.8327814178
201 31476 -0.0298507459996 1.55345241159e-05 -38.8147609676 -11.8749447219
202 33561 -0.029984974252 1.66018018103e-05 -38.7632860829 -11.8638427104
203 32110 -0.0301316300311 1.61273133194e-05 -38.7072347218 -11.8377655064
204 32237 -0.030273814616 1.64274566805e-05 -38.6530800451 -11.8642653647
205 31394 -0.0304205772443 1.62948651619e-05 -38.5973746303 -11.8358879561
206 30987 -0.0305671082677 1.64058035616e-05 -38.5419516394 -11.8561588754
207 30243 -0.0307164404258 1.54796858448e-05 -38.4856680924 -11.8511485513
208 32427 -0.0308525142116 1.5994772324e-05 -38.434555619 -11.844785975
209 32996 -0.0309918985833 1.65128048143e-05 -38.3823707461 -11.880271353
210 31856 -0.0311383494966 1.62517636065e-05 -38.3277258523 -11.817383448
211 31581 -0.031283112484 1.61515240682e-05 -38.2738968015 -11.8384543168
212 31628 -0.0314268746855 1.60593587036e-05 -38.2206219942 -11.8440868665
213 31973 -0.031569043837 1.61683339786e-05 -38.1681151075 -11.8595107457
214 31966 -0.0317121927721 1.60240426187e-05 -38.1154238835 -11.8531034115
215 32430 -0.0318530446254 1.6325926952e-05 -38.0637511909 -11.8607445042
216 31909 -0.0319977187007 1.59834415816e-05 -38.0108540501 -11.8246307282
217 32506 -0.0321380496048 1.65630768032e-05 -37.9597161668 -11.8404711509
218 31223 -0.0322864271027 1.58458605102e-05 -37.9058285488 -11.8415263988
219 32255 -0.0324260911146 1.59413618376e-05 -37.8552760425 -11.8159589627
220 32999 -0.0325650028094 1.66089020566e-05 -37.8051590971 -11.8115840634
221 31550 -0.0327130186715 1.58670660001e-05 -37.7519358134 -11.8115803629
222 32523 -0.0328522928505 1.64474690482e-05 -37.7020229964 -11.8429054021
223 31608 -0.0329987352875 1.58234975962e-05 -37.6497151506 -11.8204908192
224 32727 -0.033137192873 1.64465193998e-05 -37.6004225858 -11.8002492598
225 31809 -0.0332831627224 1.58127769333e-05 -37.5486264537 -11.8241077771
226 32971 -0.0334210135734 1.61485951436e-05 -37.4998715408 -11.8009093306
227 33030 -0.0335616663443 1.64619660554e-05 -37.4502853289 -11.8369807149
228 32054 -0.0337072155455 1.61861761593e-05 -37.3991418997 -11.8148534747
229 31989 -0.033850470885 1.59917147263e-05 -37.3489715101 -11.8190598798
230 32560 -0.0339907576512 1.62845215153e-05 -37.300000558 -11.8057510486
231 32171 -0.0341344743035 1.56318390084e-05 -37.2499954833 -11.8143988859
232 33965 -0.0342687390092 1.63617266625e-05 -37.2034276422 -11.8506470116
233 33298 -0.0344106735757 1.63573012535e-05 -37.1543548574 -11.8137548937
234 32659 -0.034553951724 1.60403983667e-05 -37.1049785983 -11.8153220271
235 33078 -0.0346935592541 1.68176848996e-05 -37.0570222088 -11.8560721736
236 30963 -0.034844849325 1.54761262405e-05 -37.0052245487 -11.8457522313
237 33211 -0.0349792764439 1.59505042081e-05 -36.9593495128 -11.8460568144
238 33946 -0.0351163163082 1.62431525054e-05 -36.912726674 -11.830410205
239 33682 -0.0352564165798 1.66188786347e-05 -36.8652120679 -11.8356751666
240 32170 -0.0354030861944 1.60555524888e-05 -36.8156305888 -11.8192604917
241 32533 -0.035543991995 1.65130927672e-05 -36.7681520245 -11.826010705
242 31408 -0.0356914860748 1.54146791626e-05 -36.718614888 -11.8102677061
243 33900 -0.0358240127167 1.65835696837e-05 -36.6742448111 -11.7954750661
244 32495 -0.0359696384622 1.63759832167e-05 -36.6256413573 -11.8033212555
245 31811 -0.0361149794009 1.6069331178e-05 -36.5772911335 -11.7828851048
246 32125 -0.0362568988681 1.57179402536e-05 -36.5302308752 -11.8018049185
247 33621 -0.0363925921102 1.65989673096e-05 -36.4853747899 -11.8127847796
248 32177 -0.0365390709034 1.61209497611e-05 -36.4371057459 -11.8131182494
249 32325 -0.0366810054981 1.62830993518e-05 -36.3904844001 -11.7907042387
250 31944 -0.0368252206084 1.61844769397e-05 -36.3432647194 -11.8247528801
251 31885 -0.0369686949539 1.59177373547e-05 -36.296437653 -11.7775668588
252 32699 -0.0371080360266 1.5957525686e-05 -36.2511022077 -11.7971296593
253 33399 -0.0372462546615 1.60727314854e-05 -36.2062701431 -11.7946666811
254 33717 -0.0373848123822 1.67911635591e-05 -36.161465603 -11.8037545146
255 31646 -0.0375342246912 1.54392052286e-05 -36.1133046439 -11.8301039011
256 34071 -0.037666627187 1.68735015158e-05 -36.0707591198 -11.8141603828
257 31713 -0.0378166147379 1.59952480853e-05 -36.0227126727 -11.813845209
258 32268 -0.0379575670518 1.59811231513e-05 -35.9777048789 -11.767756704
259 32880 -0.0380970784805 1.61876016621e-05 -35.9332942541 -11.7893536594
260 32809 -0.0382385456568 1.61761595977e-05 -35.8883996747 -11.8030133106
261 32776 -0.0383799835892 1.63044614924e-05 -35.8436532779 -11.7822851393
262 32319 -0.0385235464178 1.59562812212e-05 -35.7983760122 -11.7783222102
263 33015 -0.0386625556265 1.61011652965e-05 -35.7546699891 -11.8058281323
264 33233 -0.0388023649308 1.63850226388e-05 -35.7108458791 -11.7928442329
265 32503 -0.0389462282923 1.61176991613e-05 -35.6658900979 -11.7924852128
266 32663 -0.0390873975403 1.60748591002e-05 -35.621912722 -11.7589089579
267 32967 -0.0392275413128 1.57545445055e-05 -35.5783879585 -11.7795761056
268 34374 -0.03936205234 1.64875046773e-05 -35.5367367914 -11.7740637413
269 33272 -0.0395051342339 1.61964775041e-05 -35.4925646217 -11.7576773808
270 33170 -0.0396459060648 1.6182593371e-05 -35.4492387759 -11.789738247
271 33115 -0.0397866741222 1.60872162567e-05 -35.4060455677 -11.7519892264
272 33381 -0.0399260525381 1.62837346841e-05 -35.3634077109 -11.8003858574
273 32985 -0.0400679783221 1.62800213734e-05 -35.3201218409 -11.7582603784
274 32606 -0.0402106940654 1.59071452224e-05 -35.2767280014 -11.7428946894
275 33475 -0.0403483202135 1.64831082356e-05 -35.2350074099 -11.7812428459
276 32416 -0.0404932397019 1.57335243698e-05 -35.1912087036 -11.7463730913
277 33872 -0.040628563539 1.61749744128e-05 -35.150432543 -11.7275592362
278 33842 -0.0407677458492 1.58626018421e-05 -35.1086165772 -11.7851817807
279 34901 -0.0409021527677 1.69055953689e-05 -35.0683530522 -11.8103730987
280 32380 -0.0410508696893 1.5757908367e-05 -35.0239369561 -11.777038791
281 33750 -0.041186646659 1.62111685907e-05 -34.9835081037 -11.758970179
282 33596 -0.0413266491465 1.61013117621e-05 -34.941943034 -11.7250867633
283 33818 -0.0414652465574 1.59970288638e-05 -34.9009165668 -11.8137879838
284 34403 -0.041601769147 1.62071482168e-05 -34.8606218986 -11.7370891265
285 34260 -0.0417403739206 1.60109625332e-05 -34.8198315828 -11.7444706525
286 34804 -0.0418762271795 1.62928903133e-05 -34.7799667841 -11.7541051125
287 34359 -0.0420153640372 1.66043386813e-05 -34.7392567305 -11.7526259348
288 32865 -0.0421603475377 1.58353074571e-05 -34.6969627998 -11.7313552585
289 33988 -0.0422963143557 1.63976742199e-05 -34.6574162428 -11.7387297248
290 33199 -0.0424387720841 1.57312655508e-05 -34.6161027967 -11.7608217632
291 34698 -0.0425724560505 1.63930584132e-05 -34.5774459414 -11.7345518983
292 33908 -0.0427133760636 1.57849741716e-05 -34.5368137305 -11.7444281803
293 35246 -0.0428464692517 1.64723146362e-05 -34.4985481287 -11.7444516353
294 34168 -0.0429875312415 1.62532837484e-05 -34.4581074176 -11.7609705764
295 33867 -0.0431273345625 1.58304237301e-05 -34.4181448285 -11.7278852597
296 35041 -0.0432612003863 1.68047933943e-05 -34.3799884183 -11.7274893957
297 32844 -0.0434079831301 1.5206387396e-05 -34.3382722225 -11.7374135721
298 36209 -0.0435344809464 1.63750649401e-05 -34.3024230185 -11.7163376879
299 35450 -0.0436721522383 1.64041858807e-05 -34.2635140714 -11.759025002
300 34604 -0.0438117429547 1.63990394629e-05 -34.2241758355 -11.745300331
301 33796 -0.0439529485456 1.61950861139e-05 -34.184497967 -11.7234009202
302 33697 -0.0440926029367 1.6450038131e-05 -34.1453697015 -11.730791129
303 32740 -0.0442365129569 1.57143062016e-05 -34.1051669061 -11.7351689597
304 34277 -0.0443708698163 1.63807456891e-05 -34.0677403638 -11.7507501399
305 33539 -0.0445124576712 1.59342644447e-05 -34.0284113874 -11.7519937428
306 34338 -0.0446485746796 1.65106617184e-05 -33.990709803 -11.7165221375
307 33159 -0.0447921010414 1.5858271793e-05 -33.9510699032 -11.7230621055
308 34212 -0.0449278182327 1.59627077185e-05 -33.9136939014 -11.7323967923
309 34926 -0.0450630254451 1.65655420115e-05 -33.87656145 -11.7228875041
310 33539 -0.045206209381 1.58134511509e-05 -33.8373500504 -11.718060684
311 34762 -0.0453404681908 1.63305465171e-05 -33.8006868005 -11.7557350218
312 34187 -0.0454802776107 1.60628444447e-05 -33.762614304 -11.7228946325
313 34547 -0.045617076264 1.65646285292e-05 -33.7254664376 -11.7377696894
314 33179 -0.045761028856 1.5858092006e-05 -33.6864873141 -11.7243958227
315 34233 -0.0458967023598 1.61835839344e-05 -33.649854123 -11.721493983
316 34172 -0.0460352830696 1.60466303851e-05 -33.6125398516 -11.7508656845
317 34589 -0.0461718611949 1.58504087212e-05 -33.5758671065 -11.7397147986
318 35716 -0.0463046244126 1.63337037974e-05 -33.5403156609 -11.7100935025
319 35114 -0.0464426027487 1.64416125005e-05 -33.5034685829 -11.6949663041
320 34146 -0.0465834467826 1.60920895764e-05 -33.465961833 -11.7278240812
321 34404 -0.0467207804217 1.63843730201e-05 -33.4294922183 -11.7071622775
322 33651 -0.0468621640042 1.57293906159e-05 -33.3920522225 -11.6827630394
323 35177 -0.0469949186427 1.58028832536e-05 -33.3569939403 -11.7045415796
324 36499 -0.0471258564364 1.62272970173e-05 -33.3225068039 -11.6836606956
325 36273 -0.0472607276775 1.65560459683e-05 -33.2870781278 -11.6726279374
326 34866 -0.0474010797647 1.64535561761e-05 -33.2503111029 -11.7241577289
327 33864 -0.0475426121844 1.56999970305e-05 -33.2133391609 -11.6903718332
328 35505 -0.0476745042519 1.59920886697e-05 -33.1789794124 -11.6922843189
329 36138 -0.0478076694306 1.65484897155e-05 -33.1443795227 -11.6946428326
330 34763 -0.0479481654191 1.60499996424e-05 -33.1079741909 -11.7297086296
331 35175 -0.0480836291902 1.61549813658e-05 -33.0729689679 -11.7359143955
332 35215 -0.0482199021642 1.62812131841e-05 -33.0378495096 -11.7196095549
333 34806 -0.0483580437152 1.62735223078e-05 -33.002345224 -11.6957899411
334 34429 -0.0484968747296 1.59549877458e-05 -32.966761462 -11.6974978077
335 35175 -0.048631537207 1.63496159518e-05 -32.9323393628 -11.6855477777
336 34526 -0.0487708203681 1.55740964548e-05 -32.8968323319 -11.6807723492
337 36666 -0.0488995679787 1.6800351332e-05 -32.864097757 -11.6922098267
338 34382 -0.049042991007 1.59212564618e-05 -32.8277295392 -11.6823111254
339 35247 -0.0491772305267 1.59494526404e-05 -32.793782876 -11.6894352372
340 36031 -0.0493102376806 1.64234018587e-05 -32.7602360635 -11.7116742937
341 35103 -0.0494489957104 1.61371860367e-05 -32.7253319875 -11.6645909327
342 35206 -0.0495851351281 1.60536645642e-05 -32.6911787567 -11.7057361409
343 35610 -0.0497197997073 1.60499430728e-05 -32.6574849514 -11.7089254057
344 36032 -0.0498536418933 1.59820089684e-05 -32.6240847038 -11.6590196811
345 36712 -0.0499856787649 1.67391345117e-05 -32.5912204005 -11.6893796946
346 34639 -0.0501280472046 1.61158956212e-05 -32.5558792396 -11.6751888162
347 34816 -0.0502647668138 1.58776051667e-05 -32.5220324553 -11.7094058434
348 35851 -0.0503975067602 1.64256441899e-05 -32.4892569084 -11.6895434288
349 34920 -0.0505366475033 1.58606284544e-05 -32.4549915271 -11.6624537997
350 36020 -0.0506689338326 1.63351681006e-05 -32.4224998242 -11.7039882171
351 35408 -0.0508063512056 1.57606688347e-05 -32.388835948 -11.6681184327
