100 500000 0.95 gpomdp hoeffding 30000000
58 89040 -0.00884220717639 1.62166955297e-05 -49.6030778846 -12.0627828687
59 88584 -0.00899375021195 1.62637265962e-05 -49.4993518526 -12.055501008
60 87711 -0.00914648737909 1.61593615556e-05 -49.3953140724 -12.0614265508
61 87771 -0.00929819245692 1.60606830022e-05 -49.2924781369 -12.046655235
62 88715 -0.00944816674933 1.6124284646e-05 -49.1913006152 -12.0430166731
63 89092 -0.00959841586998 1.61871179795e-05 -49.0904179678 -12.0595550458
64 88902 -0.00974941161519 1.61461031591e-05 -48.9895148985 -12.0435254261
65 89082 -0.00989987220491 1.62360603142e-05 -48.8894455839 -12.0509441914
66 88452 -0.0100517095144 1.60459672904e-05 -48.7889390615 -12.0637806166
67 89537 -0.0102008570439 1.63352686538e-05 -48.6906776286 -12.0334496119
68 88013 -0.0103540021853 1.60770913136e-05 -48.5902582665 -12.0521907773
69 88811 -0.0105040480518 1.61718817508e-05 -48.4923354037 -12.052119332
70 88759 -0.0106550233865 1.61111562542e-05 -48.3942664942 -12.0508810463
71 89255 -0.0108050130087 1.61079504044e-05 -48.2972921446 -12.0521740336
72 89783 -0.0109545312086 1.61807019541e-05 -48.2010701194 -12.0473092968
73 89650 -0.0111048362224 1.61726642199e-05 -48.1047889953 -12.0470914748
74 89590 -0.0112551166727 1.61854383235e-05 -48.0089688352 -12.0568827293
75 89414 -0.0114056637126 1.60454297084e-05 -47.9134219997 -12.0367241663
76 90515 -0.0115539977206 1.62565762864e-05 -47.8197106895 -12.0234157358
77 89688 -0.0117049756973 1.61957458578e-05 -47.7247653335 -12.0049344911
78 89418 -0.0118556150402 1.61002264075e-05 -47.6304686203 -12.0309151883
79 90017 -0.0120048667592 1.61045691882e-05 -47.5374668027 -12.0324788292
80 90580 -0.012153693984 1.63781486463e-05 -47.4451491293 -12.0304493809
81 88652 -0.0123066868913 1.59834235122e-05 -47.3506813053 -12.0466428663
82 90311 -0.0124546150566 1.62072012208e-05 -47.2597561734 -12.0468119056
83 89935 -0.0126049274246 1.61859122733e-05 -47.1677810687 -12.0149195398
84 89754 -0.012755193443 1.61129105694e-05 -47.0762501394 -12.0283650894
85 90239 -0.0129043788875 1.61434585676e-05 -46.9857859319 -12.0054113761
86 90446 -0.0130536761945 1.62915272075e-05 -46.8956586694 -12.0019817073
87 89302 -0.0132053050423 1.62419006139e-05 -46.8045356029 -12.0179797897
88 88617 -0.0133570547082 1.60649258185e-05 -46.7137525199 -12.0302135615
89 89531 -0.0135063829836 1.61713658347e-05 -46.6248182459 -12.0058490855
90 89483 -0.0136567412953 1.60264046071e-05 -46.5356689777 -12.0189762341
91 90760 -0.0138046993558 1.61871991956e-05 -46.4483305778 -12.0313683377
92 90566 -0.0139543025233 1.62427931599e-05 -46.3604095604 -11.9909334636
93 89864 -0.0141050046119 1.61694788056e-05 -46.272235055 -12.0105278785
94 89833 -0.0142550522025 1.61096347909e-05 -46.1848321298 -12.0010397857
95 90349 -0.0144041169388 1.60752587801e-05 -46.0983831889 -12.0299218271
96 91185 -0.0145521797121 1.62429057257e-05 -46.0128892691 -12.0163073293
97 90477 -0.0147023713152 1.60311455176e-05 -45.9265444077 -12.0128048819
98 91724 -0.0148495933294 1.61453595387e-05 -45.8422741241 -11.9974035866
99 91917 -0.0149977088756 1.63192197975e-05 -45.7578570307 -12.0114263384
100 90500 -0.015148586968 1.62697731554e-05 -45.6722390765 -11.9958203763
101 89553 -0.0152998012175 1.60041387044e-05 -45.5868062512 -11.9861537174
102 91037 -0.015447329139 1.61666228233e-05 -45.5038164342 -12.0038443202
103 91032 -0.0155963589964 1.62508647401e-05 -45.4203407209 -11.9845312193
104 90252 -0.0157468111476 1.60403276631e-05 -45.3364319969 -12.0091249018
105 91411 -0.0158943697399 1.6069834925e-05 -45.254489683 -11.9917118574
106 92308 -0.016041479751 1.62501343784e-05 -45.1731418972 -11.9981006496
107 91524 -0.016190876162 1.6210763714e-05 -45.0908805437 -11.9727828168
108 91110 -0.0163402489498 1.59708916654e-05 -45.0089833305 -11.9821109171
109 92933 -0.0164859609107 1.62212857255e-05 -44.9294294265 -12.0046276042
110 92414 -0.0166343724329 1.62965461977e-05 -44.8487407978 -11.9879115329
111 91199 -0.0167844625045 1.60376418099e-05 -44.7674854788 -11.9798056404
112 92395 -0.0169312083978 1.62485589301e-05 -44.6883748253 -11.9990399828
113 91625 -0.0170805080467 1.61781416426e-05 -44.6082244327 -11.9764166418
114 91513 -0.0172292516824 1.61510794673e-05 -44.5287084243 -11.9694019903
115 91652 -0.0173776334752 1.60907765255e-05 -44.4497178091 -11.9718157445
116 92355 -0.0175248978188 1.61946038657e-05 -44.3716478484 -11.9751409952
117 92088 -0.0176733271023 1.62068896735e-05 -44.2932866945 -11.9539681811
118 91707 -0.0178221769207 1.60788674659e-05 -44.215030553 -11.9707986822
119 92522 -0.0179691992594 1.62902738204e-05 -44.1380546914 -11.9760839981
120 91363 -0.0181190962755 1.61090496827e-05 -44.0598986321 -11.9808505407
121 91893 -0.0182668978375 1.60840937579e-05 -43.9831543499 -11.964929674
122 92661 -0.0184138580184 1.61450422297e-05 -43.9071592808 -11.9807961479
123 92859 -0.0185612175113 1.61820575514e-05 -43.8312685342 -11.9593969646
124 92708 -0.0187090346442 1.61604558681e-05 -43.7554528875 -11.9592345663
125 92761 -0.0188566127953 1.6058225379e-05 -43.6800684448 -11.9601459864
126 93782 -0.0190024569426 1.6264551469e-05 -43.6058708869 -11.966758175
127 92849 -0.0191509146766 1.60384270428e-05 -43.5306492773 -11.9632579747
128 94059 -0.0192963637472 1.63487007952e-05 -43.4572493309 -11.946159598
129 92332 -0.0194460069969 1.58858183791e-05 -43.3820379837 -11.9830211016
130 94996 -0.0195893599931 1.63449150206e-05 -43.3102766792 -11.9531367709
131 93288 -0.019738200345 1.60913593424e-05 -43.2360654211 -11.956670247
132 93998 -0.0198841772873 1.63011499119e-05 -43.1635739811 -11.9550079447
133 92718 -0.0200330741752 1.60342290159e-05 -43.08992876 -11.9465037746
134 93967 -0.0201785568629 1.61822779745e-05 -43.0182594796 -11.9415500299
135 93812 -0.0203255035729 1.61026251793e-05 -42.9461554949 -11.9569217337
136 94418 -0.020471257473 1.62854546556e-05 -42.8749195844 -11.9339617021
137 93281 -0.02061956167 1.61661169565e-05 -42.8027246007 -11.9445600574
138 93280 -0.0207667796729 1.61726615449e-05 -42.7313433677 -11.9536510642
139 93218 -0.0209141069747 1.60138364151e-05 -42.6601917179 -11.92645227
140 94669 -0.0210588645349 1.61925688885e-05 -42.590554845 -11.9463744244
141 94415 -0.0212054350082 1.62965475963e-05 -42.5203206761 -11.9378904567
142 93173 -0.0213539261061 1.60331716446e-05 -42.4494465227 -11.9524776438
143 94438 -0.0214990357769 1.61892165981e-05 -42.3804573296 -11.9555486149
144 94216 -0.0216457300685 1.63154774456e-05 -42.310985484 -11.9334562204
145 92799 -0.0217946935238 1.60372119961e-05 -42.2407159233 -11.9321655206
146 94020 -0.0219401617801 1.61357669888e-05 -42.1723628705 -11.9493997045
147 94309 -0.022086299568 1.60938279903e-05 -42.1039600673 -11.9484845269
148 95003 -0.0222315246434 1.63007747424e-05 -42.0362459507 -11.9299370118
149 93713 -0.0223796256492 1.60716323458e-05 -41.9674577789 -11.9442398331
150 94615 -0.0225249471002 1.62186002905e-05 -41.9002211038 -11.9235006998
151 94112 -0.0226719891451 1.60809610958e-05 -41.8324494611 -11.9330580183
152 94928 -0.0228171550936 1.62278679296e-05 -41.7657986859 -11.9304792907
153 94335 -0.0229641074779 1.61218192428e-05 -41.6985854665 -11.9378501873
154 94759 -0.0231097718371 1.61170689973e-05 -41.632215862 -11.9299908035
155 95231 -0.0232550321022 1.61213320876e-05 -41.5662812715 -11.9262677785
156 95664 -0.0234000016214 1.62577939671e-05 -41.5007270427 -11.9077514017
157 94778 -0.0235468803704 1.61562913477e-05 -41.4345611138 -11.915796668
158 94872 -0.0236927695916 1.62062599429e-05 -41.3690902696 -11.9333089563
159 94486 -0.0238394087813 1.60302100318e-05 -41.3035318489 -11.9122535641
160 95798 -0.0239834584141 1.62211191545e-05 -41.2393728429 -11.911137893
161 95264 -0.0241296311069 1.6080107171e-05 -41.1745117316 -11.9249104685
162 96099 -0.024273902747 1.61810479018e-05 -41.1107333523 -11.9114863675
163 95953 -0.0244191901623 1.61958298835e-05 -41.0467447246 -11.928680328
164 95664 -0.0245648300743 1.61682541662e-05 -40.9828400246 -11.9199503437
165 95643 -0.024710237891 1.62272817821e-05 -40.919274737 -11.9092651495
166 95051 -0.0248566303167 1.60914128525e-05 -40.855517497 -11.9162587083
167 95774 -0.0250012480107 1.6256528692e-05 -40.7927668395 -11.9083773501
168 94899 -0.0251480215428 1.6167299542e-05 -40.7293168768 -11.8948867094
169 94887 -0.0252939985738 1.60508468078e-05 -40.6664458834 -11.916640863
170 96003 -0.0254380793804 1.62578861749e-05 -40.6046197819 -11.9136501401
171 95113 -0.0255847000928 1.61087684967e-05 -40.5419352568 -11.9030896489
172 95668 -0.0257295540894 1.621275394e-05 -40.4802340894 -11.8890180514
173 95216 -0.0258756886033 1.6107277282e-05 -40.4182158926 -11.8902131834
174 95786 -0.026020439875 1.61001454016e-05 -40.3570096721 -11.8778831415
175 96429 -0.0261646437161 1.62340065594e-05 -40.2962563218 -11.8995038158
176 95766 -0.0263105484769 1.61150559883e-05 -40.2350100566 -11.9040225713
177 96263 -0.0264550101983 1.611607635e-05 -40.1745900092 -11.8965261663
178 96752 -0.0265991150978 1.61155190244e-05 -40.1145365904 -11.8875631679
179 97249 -0.0267428463359 1.62689874378e-05 -40.0548540109 -11.8849913389
180 96239 -0.0268887063172 1.60957008145e-05 -39.9945059607 -11.8695119579
181 96929 -0.0270324982227 1.60576239391e-05 -39.9352278157 -11.8899456652
182 98002 -0.0271751625288 1.64086998911e-05 -39.8766236399 -11.8824056285
183 95619 -0.0273227509197 1.60405045287e-05 -39.8162147635 -11.8865943268
184 96845 -0.0274661114204 1.60527201114e-05 -39.7577475571 -11.8812250568
185 97965 -0.027608758492 1.61990049927e-05 -39.6997767629 -11.8841391227
186 97638 -0.0277529465538 1.62249890592e-05 -39.641386899 -11.8674061397
187 97056 -0.0278977983512 1.62576502631e-05 -39.582936879 -11.8899482235
188 96158 -0.0280436176596 1.60407890907e-05 -39.5243065414 -11.8965778275
189 97388 -0.028186580403 1.61720166772e-05 -39.4670283144 -11.8886358569
190 97329 -0.0283307564965 1.62041524108e-05 -39.4094670011 -11.8876320284
191 96954 -0.0284754986517 1.60200877048e-05 -39.3518837236 -11.8716808563
192 98401 -0.028617540259 1.62969809635e-05 -39.2955725255 -11.8726676734
193 97103 -0.0287629998144 1.61765667345e-05 -39.238108227 -11.8686553525
194 96999 -0.0289074613018 1.61541960048e-05 -39.1812393856 -11.8654186883
195 97116 -0.0290516365968 1.60754700084e-05 -39.1246820427 -11.8851939078
196 98013 -0.029194451169 1.62783422296e-05 -39.0688533078 -11.8733477694
197 96903 -0.0293398940974 1.60162490198e-05 -39.0121953527 -11.8680238162
198 98388 -0.0294819113609 1.62764242447e-05 -38.957063933 -11.8605513564
199 97292 -0.029627045627 1.62255652751e-05 -38.90091753 -11.86127243
200 96706 -0.0297721641595 1.59830997535e-05 -38.8449733268 -11.8700577474
201 98519 -0.0299137932595 1.61599008196e-05 -38.7905624389 -11.87937256
202 98581 -0.0300569439762 1.60955285676e-05 -38.7357548447 -11.8787168382
203 99289 -0.0301990148124 1.61393676837e-05 -38.6815464937 -11.8469153388
204 99558 -0.0303412798982 1.63330750844e-05 -38.627448556 -11.8638108081
205 97885 -0.0304864776101 1.60777112081e-05 -38.5724248929 -11.8700395904
206 98767 -0.030628766104 1.62086978363e-05 -38.5186884152 -11.8587705927
207 98341 -0.0307725241584 1.60883772888e-05 -38.4645816928 -11.8497711169
208 99119 -0.0309146534635 1.62404574295e-05 -38.4112696219 -11.8570359699
209 98374 -0.0310586690493 1.6183275833e-05 -38.3574332957 -11.8311531886
210 98202 -0.0312023026832 1.60687964551e-05 -38.3039225815 -11.8601645828
211 99176 -0.0313442183487 1.61497318874e-05 -38.2512303192 -11.8317557093
212 99340 -0.0314867307916 1.62587080147e-05 -38.1984940551 -11.8484483876
213 98411 -0.0316308811437 1.6080679897e-05 -38.1453318127 -11.8477363739
214 99267 -0.031772836454 1.61961811942e-05 -38.0931552492 -11.8321681075
215 98964 -0.0319160303149 1.62281698573e-05 -38.0406996618 -11.8258973324
216 98342 -0.0320599598472 1.60770434516e-05 -37.9881520358 -11.8565349376
217 99234 -0.0322019066393 1.60901311901e-05 -37.9365016798 -11.8424066376
218 100002 -0.0323434230126 1.61964540496e-05 -37.8851784948 -11.8369008195
219 99694 -0.0324860940545 1.61288814386e-05 -37.8336080873 -11.844632897
220 100071 -0.0326279021572 1.62725669004e-05 -37.7825194373 -11.8330775426
221 98995 -0.0327717485579 1.58861417549e-05 -37.730868594 -11.8449959832
222 101848 -0.0329101983276 1.63655453322e-05 -37.6813184488 -11.8382798875
223 99808 -0.0330542768663 1.61405417099e-05 -37.6299226756 -11.8186133003
224 100067 -0.0331961903571 1.61911234467e-05 -37.5794667692 -11.8346093068
225 99813 -0.0333387295609 1.6103364284e-05 -37.5289549596 -11.8345502285
226 100450 -0.033480045793 1.6259538236e-05 -37.4790405222 -11.821915728
227 99502 -0.0336234108395 1.60122726469e-05 -37.4285684565 -11.8438429065
228 101067 -0.0337634980084 1.63071122716e-05 -37.3794111349 -11.8182557699
229 99631 -0.0339071892822 1.60875676261e-05 -37.3291533966 -11.8239936297
230 100428 -0.0340483825525 1.61997463381e-05 -37.2799306399 -11.8339523924
231 100085 -0.0341908034038 1.61676283041e-05 -37.2304410925 -11.8132920628
232 100069 -0.034332953423 1.61930978609e-05 -37.1812062835 -11.8180179888
233 99795 -0.0344755228641 1.610276307e-05 -37.131986613 -11.8199423686
234 100438 -0.0346168422523 1.62067373594e-05 -37.0833562792 -11.8363566017
235 100024 -0.0347593680119 1.62187638881e-05 -37.0344691494 -11.8146596255
236 99490 -0.0349023816342 1.60578670616e-05 -36.9855737406 -11.803830414
237 100588 -0.0350432016579 1.6087407796e-05 -36.9375832493 -11.8183878295
238 101394 -0.0351837191268 1.62782255228e-05 -36.8898483867 -11.8073230737
239 100247 -0.035326714715 1.60045232455e-05 -36.8414273563 -11.8276406609
240 101904 -0.0354661579702 1.62875256319e-05 -36.7943597255 -11.8145948247
241 100656 -0.0356089441153 1.60882429454e-05 -36.7463170132 -11.8114126366
242 101454 -0.0357494273574 1.6113219663e-05 -36.699199798 -11.8096409121
243 101999 -0.0358897519901 1.6300364885e-05 -36.6522842479 -11.8165778652
244 100619 -0.036032677175 1.61240176589e-05 -36.6046510584 -11.801819789
245 101049 -0.0361737545579 1.60528707441e-05 -36.5577832402 -11.8066098063
246 102216 -0.0363134051712 1.62626903924e-05 -36.5115350572 -11.8097989532
247 101219 -0.0364555766354 1.60317573744e-05 -36.4646001975 -11.8028379186
248 102608 -0.0365947771663 1.63869623555e-05 -36.4187902831 -11.8085681245
249 100334 -0.036738665176 1.60430203382e-05 -36.3715869697 -11.8044856035
250 101595 -0.0368786564953 1.60596158019e-05 -36.3258068937 -11.7951225541
251 102698 -0.0370180375663 1.62567113038e-05 -36.2803677052 -11.8096714192
252 101758 -0.0371597798635 1.62525672062e-05 -36.234302692 -11.8086971084
253 100869 -0.0373021091142 1.60255486629e-05 -36.1881923111 -11.8080431123
254 102318 -0.0374414530192 1.61249912465e-05 -36.1431895754 -11.8004677263
255 102745 -0.0375813695565 1.62722330081e-05 -36.0981411108 -11.7913727682
256 101644 -0.0377233264557 1.62290924261e-05 -36.052577625 -11.7821089342
257 100996 -0.0378653605724 1.60662469138e-05 -36.0071317471 -11.7957839185
258 102024 -0.0380052591548 1.61507314462e-05 -35.9625077585 -11.7876256119
259 102183 -0.0381457842247 1.6156768591e-05 -35.9178217726 -11.7675089891
260 102279 -0.0382862954419 1.60372075241e-05 -35.8732776861 -11.7810090248
261 103625 -0.0384248581699 1.62557040288e-05 -35.8294853293 -11.7816179939
262 102687 -0.0385659490974 1.62338239763e-05 -35.785030082 -11.7834009001
263 101983 -0.0387073351777 1.6129597e-05 -35.7406190142 -11.7749806365
264 102361 -0.0388475541246 1.61055913031e-05 -35.6967095652 -11.7817285952
265 102991 -0.0389871355017 1.61664017036e-05 -35.6531326997 -11.7645554897
266 102987 -0.0391272463637 1.61570618931e-05 -35.6095233119 -11.7946083
267 103081 -0.0392672126576 1.61969362095e-05 -35.5660911509 -11.7618773022
268 102758 -0.0394077443951 1.61688470688e-05 -35.5226158961 -11.7600703099
269 102729 -0.0395480526393 1.61076969355e-05 -35.479341504 -11.7938902731
270 103339 -0.0396874168909 1.62082658366e-05 -35.4364879703 -11.7741166139
271 102897 -0.0398279520202 1.61646244792e-05 -35.393404719 -11.7685994879
272 102912 -0.0399680988183 1.6236390914e-05 -35.3505702574 -11.7704252424
273 102180 -0.0401093709817 1.60058761407e-05 -35.3075223781 -11.7830691476
274 103855 -0.0402475101347 1.62509226471e-05 -35.265555347 -11.778235108
275 102965 -0.0403883691222 1.61077183468e-05 -35.2228899161 -11.7601870756
276 103576 -0.0405275739042 1.61383573005e-05 -35.1808518482 -11.7603353493
277 103868 -0.0406668478491 1.62036488641e-05 -35.138917999 -11.7563249584
278 103473 -0.0408069518995 1.60545137048e-05 -35.0968599147 -11.7693618782
279 104651 -0.0409449826964 1.62467643271e-05 -35.055546952 -11.7556152923
280 103798 -0.0410852394639 1.61834712875e-05 -35.0136919986 -11.7527632209
281 103615 -0.0412250730104 1.612024681e-05 -34.9720874701 -11.7512634071
282 104098 -0.041364036721 1.61492673193e-05 -34.9308639914 -11.7663918067
283 104275 -0.0415031319251 1.61633727971e-05 -34.8897230121 -11.7603271619
284 104303 -0.0416423299993 1.61548626901e-05 -34.8486727753 -11.752562339
285 104422 -0.0417813760603 1.62011630145e-05 -34.8077878569 -11.7568902676
286 104051 -0.0419210689082 1.62112820671e-05 -34.7668334952 -11.7431527178
287 103575 -0.042061169884 1.61543543179e-05 -34.7258804998 -11.761094465
288 103698 -0.0422006957577 1.61334507688e-05 -34.6852155389 -11.7403708831
289 104042 -0.042339810795 1.61463430335e-05 -34.6447889509 -11.7547751699
290 104250 -0.0424788975955 1.60842079881e-05 -34.6044884798 -11.7508750797
291 105119 -0.0426168751563 1.62718210078e-05 -34.5646254031 -11.7526817816
292 103997 -0.042757213443 1.60937076703e-05 -34.5241982881 -11.732092755
293 104763 -0.0428955069775 1.61797928949e-05 -34.4844761147 -11.7554323113
294 104617 -0.0430346374087 1.61492783811e-05 -34.4446291671 -11.7340594375
295 104795 -0.0431733873344 1.61340412572e-05 -34.4050061846 -11.7376299044
296 105136 -0.0433117815353 1.61601491811e-05 -34.3655986877 -11.7480418706
297 105199 -0.0434503581496 1.6253068957e-05 -34.3262527434 -11.7297023016
298 104274 -0.0435903481772 1.60135172225e-05 -34.2866203102 -11.7447511158
299 105901 -0.0437272116123 1.62439764759e-05 -34.2479841358 -11.7324134339
300 105067 -0.0438665945266 1.61256398483e-05 -34.2087491291 -11.747820158
301 105499 -0.0440046786238 1.61626190931e-05 -34.1699911096 -11.7296865844
302 105536 -0.0441430551091 1.61256100924e-05 -34.1312617644 -11.7298577731
303 105970 -0.0442808315809 1.61967802949e-05 -34.0928100296 -11.7303268529
304 105640 -0.0444194320323 1.61979170973e-05 -34.0542382894 -11.7343054277
305 105299 -0.0445582665458 1.6187148294e-05 -34.0157115106 -11.7110120049
306 105074 -0.0446971573274 1.61594832247e-05 -33.9772789123 -11.7304068736
307 105144 -0.0448357644241 1.60184603041e-05 -33.9390338334 -11.7165733833
308 106731 -0.0449721367362 1.62089079078e-05 -33.9015112316 -11.734393069
309 106268 -0.0451104306557 1.62875043785e-05 -33.8635666715 -11.719095602
310 104967 -0.0452502539068 1.59372034131e-05 -33.8253113489 -11.7254054115
311 107434 -0.045385489827 1.6293794512e-05 -33.7884147981 -11.7175443676
312 106051 -0.0455246503414 1.60849201813e-05 -33.7505534948 -11.6921039051
313 106928 -0.0456614622924 1.61452702433e-05 -33.7134355396 -11.7259574286
314 107154 -0.0457986426864 1.62682349607e-05 -33.6763211005 -11.712229787
315 106049 -0.045937586069 1.60932149802e-05 -33.6388348674 -11.7240765296
