100 100000 0.75 gpomdp bernstein 30000000
92 3664 0.0234845755555 2.57914068186e-05 -95.3265865462 -12.4130121313
93 3772 0.0237413942858 2.65432002423e-05 -96.0807373787 -12.5167808608
94 3713 0.0240097779213 2.6724720917e-05 -96.8826236228 -12.3307492006
95 3624 0.0242858133785 2.56753258109e-05 -97.722453093 -12.4101049847
96 3753 0.0245432373499 2.66252107191e-05 -98.5198125362 -12.3588743156
97 3682 0.0248141884369 2.61109857684e-05 -99.374233715 -12.5106033051
98 3720 0.0250777373394 2.63347748449e-05 -100.22063875 -12.3027234154
99 3708 0.0253445078913 2.66429153111e-05 -101.093211357 -12.3511012135
100 3633 0.0256193905927 2.64168707138e-05 -102.009439163 -12.5001738176
101 3600 0.0258952154597 2.61785822991e-05 -102.946781004 -12.4493540591
102 3621 0.0261668895886 2.59398013769e-05 -103.888135621 -12.400092893
103 3699 0.0264299345202 2.63397090772e-05 -104.817225307 -12.4493150229
104 3686 0.0266983464224 2.62376455296e-05 -105.783681179 -12.4749647931
105 3701 0.0269641565189 2.60942199841e-05 -106.75963359 -12.4922568142
106 3738 0.0272267595215 2.63364531008e-05 -107.742791994 -12.4470727523
107 3726 0.0274921658033 2.66508942402e-05 -108.756186801 -12.4919542468
108 3648 0.0277661201524 2.62512346201e-05 -109.823669674 -12.5200686365
109 3655 0.0280357612079 2.63794011815e-05 -110.89628331 -12.4483356464
110 3629 0.0283092341994 2.61211811169e-05 -112.007074462 -12.4481200127
111 3670 0.0285758891449 2.59768302818e-05 -113.113117477 -12.4383630649
112 3731 0.0288379602623 2.66758745769e-05 -114.222923572 -12.4463754666
113 3649 0.0291119017486 2.61785430196e-05 -115.407909058 -12.4065962911
114 3681 0.0293781503902 2.64996051242e-05 -116.584810226 -12.3583073695
115 3634 0.0296518633873 2.60672444262e-05 -117.821456089 -12.4685298942
116 3679 0.0299182243832 2.59078882018e-05 -119.051790614 -12.3933711676
117 3758 0.0301774694693 2.63393541071e-05 -120.275593186 -12.4597923868
118 3745 0.0304415837943 2.64679818522e-05 -121.549990521 -12.5272884389
119 3710 0.0307088203939 2.67134337788e-05 -122.868774053 -12.508140294
120 3619 0.0309856376748 2.63231128674e-05 -124.267022804 -12.4506989906
121 3611 0.0312592973489 2.62217110357e-05 -125.682669026 -12.4998985986
122 3624 0.0315309969115 2.6108007417e-05 -127.12217124 -12.4329848495
123 3663 0.03179848254 2.62367309297e-05 -128.573643412 -12.4990156549
124 3677 0.0320659951124 2.69562081841e-05 -130.060541281 -12.3795442848
125 3528 0.0323530708645 2.53643733422e-05 -131.696905752 -12.4988052542
126 3727 0.0326086023307 2.66861277722e-05 -133.190272914 -12.5068864871
127 3635 0.0328845048299 2.5994112246e-05 -134.843118674 -12.4848609223
128 3691 0.0331497394436 2.65529072728e-05 -136.473135293 -12.4719236263
129 3635 0.0334236476774 2.62701919845e-05 -138.200388726 -12.4622876057
130 3639 0.0336946720684 2.68073269168e-05 -139.955138643 -12.4967970071
131 3526 0.0339801442372 2.5911388137e-05 -141.854597813 -12.5595655794
132 3608 0.0342496259037 2.64901311581e-05 -143.697832236 -12.5094825783
133 3567 0.0345280706099 2.61471093499e-05 -145.655737744 -12.4525615802
134 3603 0.0347999727001 2.62881705289e-05 -147.622203383 -12.4818027505
135 3594 0.0350754034371 2.62960553665e-05 -149.671546525 -12.4906666552
136 3595 0.0353497412224 2.6301470798e-05 -151.772657275 -12.5456282096
137 3589 0.0356251445337 2.62465383623e-05 -153.944744818 -12.5089752495
138 3585 0.035901306353 2.62504301699e-05 -156.188882014 -12.542009403
139 3595 0.0361752725593 2.63142217452e-05 -158.483560551 -12.4375695035
140 3595 0.0364494419448 2.58321275318e-05 -160.851312683 -12.5898016338
141 3696 0.0367116432184 2.68482127894e-05 -163.185612292 -12.4666672716
142 3573 0.0369937070303 2.61146517982e-05 -165.776702135 -12.5374820956
143 3609 0.0372654022675 2.62362459861e-05 -168.354708481 -12.5525298872
144 3617 0.0375380437855 2.61698941291e-05 -171.026786969 -12.5416866673
145 3646 0.0378071351439 2.63880717702e-05 -173.75182972 -12.6260839653
146 3614 0.0380821970236 2.64660378452e-05 -176.632038109 -12.5050903423
147 3580 0.0383592329296 2.65981813964e-05 -179.634743291 -12.5235090705
148 3513 0.0386435412143 2.58063384181e-05 -182.828273479 -12.5012547282
149 3619 0.0389108951506 2.61574125824e-05 -185.940517945 -12.6746196826
150 3644 0.0391806255326 2.64882122157e-05 -189.19354854 -12.499008923
151 3606 0.0394557368073 2.62009026848e-05 -192.635014446 -12.5994583491
152 3625 0.0397269403388 2.65095973065e-05 -196.156648343 -12.5907111834
153 3585 0.0400037664872 2.66706648303e-05 -199.891153755 -12.5900219786
154 3509 0.0402884468818 2.59929864699e-05 -203.88787179 -12.6441298341
155 3574 0.0405611548325 2.62401329172e-05 -207.874251437 -12.5020616833
156 3590 0.0408350100792 2.62043499757e-05 -212.042475004 -12.499554079
157 3616 0.0411063210315 2.63651739311e-05 -216.345367818 -12.6110892398
158 3601 0.0413810246778 2.59731258379e-05 -220.889244872 -12.5907999518
159 3676 0.0416455495922 2.67764511505e-05 -225.454348368 -12.6249957773
160 3570 0.0419269090284 2.64142469853e-05 -230.527895675 -12.5322840963
161 3545 0.0422063609866 2.59159923888e-05 -235.804845725 -12.62274839
162 3620 0.0424755904562 2.64805873025e-05 -241.128922488 -12.7165591706
163 3574 0.0427541066004 2.63836838788e-05 -246.902760122 -12.6282143761
164 3554 0.0430327687612 2.62198361443e-05 -252.970701727 -12.5825215075
165 3575 0.0433074940323 2.66975144381e-05 -259.259913108 -12.5569508214
166 3495 0.043593466497 2.58842961879e-05 -266.156275306 -12.5823940836
167 3579 0.0438651117506 2.62198793512e-05 -273.06434193 -12.6560670421
168 3591 0.0441394128025 2.65001866065e-05 -280.422619093 -12.6429280755
169 3553 0.0444186391717 2.5890557352e-05 -288.341662411 -12.6591615939
170 3642 0.044685170108 2.69793911831e-05 -296.339230319 -12.6270197334
171 3493 0.0449750657206 2.63010359063e-05 -305.568805239 -12.6948375435
172 3498 0.0452563844965 2.59844002182e-05 -315.104367138 -12.6642312009
173 3560 0.0455305689894 2.60539911477e-05 -325.001143117 -12.6926893167
174 3614 0.0458008286849 2.67756662786e-05 -335.396841433 -12.6335100401
175 3514 0.046086367614 2.63376591352e-05 -347.142810468 -12.5811482533
176 3511 0.0463670723059 2.62043183862e-05 -359.536336123 -12.5968686121
177 3529 0.0466458148845 2.63378427434e-05 -372.767873057 -12.6242539411
178 3513 0.0469278460837 2.64291777444e-05 -387.203423908 -12.6764802693
179 3483 0.047212623226 2.61299545857e-05 -402.980462746 -12.6638725424
180 3513 0.0474921354987 2.60432482841e-05 -419.789787306 -12.6331976839
181 3564 0.0477665636354 2.65933954047e-05 -437.738588237 -12.6380294755
182 3505 0.0480507655684 2.60026175985e-05 -458.045393686 -12.6931428125
183 3562 0.0483251484898 2.60950509638e-05 -479.549501552 -12.601436317
184 3613 0.0485953815107 2.65772176074e-05 -502.826690608 -12.6811717917
185 3549 0.0488766006803 2.61509939305e-05 -529.611304462 -12.6020133079
186 3584 0.0491499054778 2.6762813758e-05 -558.562656275 -12.6623625026
187 3488 0.0494372525885 2.62347421448e-05 -592.667474774 -12.6990575313
188 3496 0.0497193059295 2.6491332937e-05 -630.502770719 -12.63247544
189 3459 0.0500062437707 2.58270163302e-05 -674.352959258 -12.6987308187
190 3558 0.0502785050513 2.65305745377e-05 -722.060666977 -12.6473285887
191 3511 0.0505616940767 2.64296371262e-05 -779.489636741 -12.5586884392
192 3486 0.0508457969925 2.63720060263e-05 -847.170799225 -12.6437954186
193 3476 0.051129771159 2.62044955005e-05 -927.792615196 -12.7739944659
194 3489 0.0514121627707 2.60000897477e-05 -1024.90575765 -12.816320528
195 3551 0.0516868090688 2.63986174674e-05 -1141.22484583 -12.7143002733
196 3521 0.0519688986755 2.63025532135e-05 -1292.0171549 -12.6351505784
197 3523 0.0522485149229 2.57300936908e-05 -1487.01715463 -12.7261081575
198 3635 0.052514924704 2.69646722607e-05 -1737.11042088 -12.7040540184
199 3486 0.052805514919 2.60694992526e-05 -2127.96185944 -12.7856189733
200 3534 0.0530821265107 2.65389118338e-05 -2708.86186381 -12.7322732368
201 3484 0.0533677743077 2.61518333645e-05 -3774.10329775 -12.7622584574
202 3522 0.053645529277 2.59409400777e-05 -6115.38223287 -12.7628349429
203 3598 0.0539159885774 2.69789345045e-05 -15473.6368932 -12.7242325611
204 3447 0.0542101478444 2.6174100075e-05 23218.2251243 -12.6870007287
205 3474 0.0544925906193 2.58901216637e-05 6820.96539 -12.6817942314
206 3562 0.054764993963 2.67880170644e-05 4055.3864368 -12.7577542397
207 3461 0.0550548612521 2.65761624711e-05 2832.01307149 -12.8261276413
208 3403 0.0553478237261 2.58638887241e-05 2169.66211854 -12.6572913158
209 3492 0.0556256028063 2.63819625606e-05 1775.44704797 -12.6065149832
210 3481 0.0559090630833 2.64134907117e-05 1497.45971667 -12.7452862992
211 3450 0.0561969912901 2.63456995764e-05 1291.75866005 -12.7054136226
212 3436 0.0564850436689 2.6339598992e-05 1135.51201545 -12.6502895425
213 3422 0.0567742880452 2.6322750225e-05 1012.39338725 -12.7823155307
214 3415 0.0570636129061 2.57275996712e-05 913.222855696 -12.7341592659
215 3534 0.0573366687581 2.69972023653e-05 835.853844825 -12.7081937778
216 3394 0.0576342406 2.61515046219e-05 765.123202721 -12.6449862403
217 3425 0.057920452857 2.59754041177e-05 707.467971676 -12.7498103191
218 3487 0.0582003184164 2.66602673108e-05 658.860452132 -12.7884619465
219 3409 0.0584939053664 2.61210919107e-05 614.513479105 -12.7930620241
220 3449 0.05877753011 2.61748593427e-05 576.949791281 -12.7308486329
221 3486 0.059058025983 2.69273759913e-05 544.021078163 -12.6497526942
222 3361 0.0593578773591 2.55850349843e-05 512.700107477 -12.7884494642
223 3502 0.0596323758384 2.63536026975e-05 487.00015463 -12.7894506093
224 3487 0.0599162383285 2.68067222795e-05 462.971687983 -12.8352317174
225 3382 0.0602134791279 2.59835804986e-05 440.199566161 -12.8273101648
226 3448 0.0604958923729 2.61676471967e-05 420.522074881 -12.7742706075
227 3486 0.0607763290213 2.65789892409e-05 402.627850982 -12.6982960585
228 3436 0.0610655926835 2.62516901207e-05 385.678446567 -12.7696052101
229 3440 0.0613523491523 2.65551804141e-05 370.209197833 -12.7286370936
230 3395 0.0616449216993 2.62083352307e-05 355.636954803 -12.7628487393
231 3419 0.0619317294041 2.65362559555e-05 342.407698425 -12.7732106446
232 3377 0.0622257254944 2.58070129405e-05 329.815339826 -12.8191768813
233 3489 0.0625020111007 2.65378034091e-05 318.784111319 -12.7813727363
234 3445 0.0627902180435 2.63305368329e-05 308.023796507 -12.7838891317
235 3441 0.0630769512884 2.63856175938e-05 298.003626507 -12.7892617006
236 3424 0.0633658962555 2.68617606415e-05 288.53306085 -12.8178847061
237 3314 0.0636693773664 2.56508925406e-05 279.201438275 -12.7721726361
238 3444 0.0639486950033 2.65120112536e-05 271.120711152 -12.7893869376
239 3395 0.0642421181103 2.63390652794e-05 263.110985322 -12.7710281642
240 3393 0.0645324778446 2.64237007902e-05 255.628147413 -12.6964221945
241 3365 0.0648271767083 2.57535453368e-05 248.447461085 -12.8857431664
242 3477 0.065104866123 2.65158033483e-05 242.032964743 -12.8628564372
243 3430 0.0653949469037 2.66080708555e-05 235.668887427 -12.8252765286
244 3375 0.0656896443651 2.59387890881e-05 229.529584678 -12.7873966253
245 3457 0.0659701553769 2.63698570292e-05 223.968866453 -12.8230249086
246 3448 0.066256416284 2.62383233156e-05 218.55861814 -12.8785487465
247 3455 0.0665417812277 2.65986419227e-05 213.412986983 -12.8999287761
248 3398 0.0668347187584 2.64008044379e-05 208.370581918 -12.8783963592
249 3381 0.0671271883947 2.62299911032e-05 203.562373177 -12.8184536269
250 3397 0.0674166289638 2.62927287746e-05 199.011818946 -12.8754210048
251 3398 0.067706783069 2.61951826168e-05 194.644292357 -12.9013982075
252 3423 0.0679934402459 2.64687291891e-05 190.508484835 -12.9138264365
253 3388 0.068286391737 2.61009548887e-05 186.45449727 -12.8766621137
254 3431 0.0685714442043 2.64562538481e-05 182.66732876 -12.8931437495
255 3402 0.0688626883131 2.65852350778e-05 178.948910759 -12.8251540949
256 3343 0.0691609733854 2.58491349587e-05 175.289629274 -12.9258390088
257 3436 0.0694429790021 2.6617721987e-05 171.960874945 -12.8680569109
258 3371 0.0697389634073 2.64983059052e-05 168.596213207 -12.843990307
259 3334 0.0700365757262 2.6071570274e-05 165.339035975 -12.9051244378
260 3383 0.0703251873763 2.63309490735e-05 162.294469879 -12.7699290818
261 3386 0.0706157116322 2.57890329856e-05 159.337178581 -12.8509199885
262 3487 0.0708935140365 2.72063296903e-05 156.605070201 -12.9477321208
263 3309 0.0712008221996 2.58087549154e-05 153.686177479 -12.9879406162
264 3414 0.0714835117537 2.65643799797e-05 151.09224071 -12.8891130212
265 3368 0.0717782779749 2.61690387563e-05 148.475832146 -12.9921224634
266 3390 0.0720683260086 2.63708842818e-05 145.985091018 -12.8602271034
267 3381 0.0723602594525 2.61747407805e-05 143.558055279 -12.9158977172
268 3408 0.0726481632183 2.62949990126e-05 141.2393436 -12.9745421664
269 3401 0.0729390517032 2.64672992169e-05 138.968569371 -12.8771895825
270 3371 0.0732330464528 2.63399393075e-05 136.74370443 -13.0255152623
271 3371 0.0735251401077 2.64156315648e-05 134.599922025 -12.8980324902
272 3351 0.0738202976917 2.61610430836e-05 132.498164704 -12.9500599318
273 3374 0.0741115788281 2.6096044671e-05 130.484797725 -12.9934080189
274 3412 0.0743987818456 2.63611139615e-05 128.556198378 -12.8448626732
275 3400 0.0746893927027 2.67565042044e-05 126.659486333 -12.883290219
276 3312 0.0749918301031 2.56660093964e-05 124.741625723 -12.8438341573
277 3451 0.075269530636 2.68543694991e-05 123.028895829 -12.904709122
278 3340 0.0755707919934 2.62313024752e-05 121.220963656 -13.0071360566
279 3348 0.0758653580154 2.6550126551e-05 119.50161231 -12.836562914
280 3302 0.0761663289192 2.62795439059e-05 117.792297171 -12.9538476328
281 3308 0.0764641053962 2.64618866817e-05 116.146411145 -13.0468331728
282 3272 0.0767678854339 2.63511942658e-05 114.511911108 -12.956029964
283 3265 0.077070179446 2.6041280295e-05 112.928333207 -12.918284941
284 3313 0.0773652497308 2.60375583087e-05 111.422296507 -12.9644163695
285 3368 0.0776548647871 2.63129205982e-05 109.980806015 -12.9054620144
286 3369 0.0779472404104 2.67822035046e-05 108.561101258 -12.9110733007
287 3274 0.0782536903035 2.55901671307e-05 107.109959469 -13.0112110433
288 3418 0.0785341645507 2.6722758893e-05 105.813734796 -12.9677059431
289 3335 0.0788343307151 2.65148598255e-05 104.459080356 -12.8986194126
290 3299 0.0791349956943 2.61860430642e-05 103.134752607 -12.985817136
291 3326 0.0794296384318 2.63369365917e-05 101.867464683 -12.8907932028
292 3326 0.0797256883452 2.60282566583e-05 100.623488391 -13.0371920555
293 3375 0.0800154640284 2.67784917432e-05 99.4334126006 -13.0226274756
294 3285 0.0803203990447 2.65120234623e-05 98.2094968561 -12.9086468019
295 3250 0.0806255609677 2.60801631634e-05 97.0128555196 -13.0003080273
296 3287 0.0809238174934 2.58044261026e-05 95.8696159451 -13.0394192767
297 3391 0.0812085753998 2.67490776423e-05 94.8016044559 -13.0166995158
298 3296 0.0815133887565 2.64052907359e-05 93.6829737165 -12.9858193967
299 3276 0.0818154437544 2.60166801268e-05 92.5987519926 -12.9468387607
300 3335 0.0821076526756 2.64408312168e-05 91.5721407828 -13.0459789948
301 3306 0.0824076399589 2.63389722707e-05 90.5402639223 -12.9777989313
302 3307 0.0827053397 2.65612190407e-05 89.5376650215 -13.0644719048
303 3256 0.0830111064583 2.60515422649e-05 88.529406433 -13.0001652293
304 3320 0.0833035477353 2.60640946628e-05 87.5848548271 -13.1429184937
305 3365 0.0835943339184 2.6937106393e-05 86.6642339986 -12.9643521876
306 3238 0.0839063355463 2.61991161409e-05 85.6964365483 -13.1528678812
307 3251 0.0842094564034 2.6668819469e-05 84.7754094647 -13.0800002797
308 3179 0.0845239919736 2.63988141164e-05 83.8391162782 -13.0954732077
309 3160 0.0848372195021 2.5741198395e-05 82.925774688 -12.9587034092
310 3265 0.0851331897522 2.60428651037e-05 82.0797089512 -13.096228919
311 3317 0.0854273863089 2.66939876169e-05 81.2545699681 -13.0327258415
312 3232 0.0857379466437 2.59685386376e-05 80.4001991701 -13.1445757936
313 3294 0.0860338520579 2.62792537388e-05 79.6016185045 -13.0339149202
314 3299 0.0863324720917 2.6382634138e-05 78.8105899924 -13.0326733465
315 3290 0.0866322919109 2.64171236587e-05 78.0310064533 -13.02029512
316 3274 0.0869339460142 2.63408100486e-05 77.2610353692 -13.0378787317
317 3267 0.0872360718392 2.62412733788e-05 76.503925621 -13.1087517386
318 3282 0.0875354012668 2.63639485572e-05 75.767330175 -13.0832571648
319 3283 0.0878348797351 2.65924264552e-05 75.0434626714 -13.1022104424
320 3221 0.0881450334067 2.58540104532e-05 74.3072302753 -13.1163430185
321 3313 0.0884370835056 2.62530583849e-05 73.6261428764 -13.2445443625
322 3313 0.0887352490994 2.68549485242e-05 72.9426558909 -12.9948650479
323 3204 0.0890494568642 2.62139641935e-05 72.2350295812 -13.0735094835
324 3223 0.0893542617731 2.61167978059e-05 71.5606462046 -13.1168279222
325 3263 0.0896539202229 2.65197887541e-05 70.9089343649 -13.0285131478
326 3224 0.0899617979979 2.64072920325e-05 70.2507037516 -13.080619326
327 3209 0.0902696713913 2.65820530462e-05 69.6037016639 -13.1289613493
328 3163 0.0905838706962 2.61279970382e-05 68.954677985 -13.1209310835
329 3190 0.090891750393 2.59266187836e-05 68.3294750392 -13.1055908537
330 3260 0.0911902465371 2.67821916116e-05 67.7332495511 -13.1262454466
331 3164 0.0915079601519 2.60114473631e-05 67.1091060399 -13.1650572723
332 3224 0.0918099861421 2.63012062934e-05 66.5255446797 -13.1319156948
333 3223 0.0921159910441 2.6089244889e-05 65.9437649152 -13.1073805889
334 3273 0.0924139068515 2.67588816353e-05 65.3863045757 -13.1402084809
335 3186 0.0927284806387 2.58297030297e-05 64.8070203926 -13.169241838
336 3276 0.093024268374 2.64790378446e-05 64.2708840706 -13.0495736029
337 3251 0.0933284756992 2.66619768352e-05 63.727932684 -13.1129946813
338 3185 0.0936419053404 2.65778155732e-05 63.177272307 -13.0932481601
339 3139 0.0939585078894 2.5914986462e-05 62.6298432272 -13.1569892837
340 3219 0.0942595994714 2.65736544354e-05 62.1172537485 -13.178920106
341 3166 0.0945742785962 2.58911197439e-05 61.5896956973 -13.219906721
342 3245 0.0948733159716 2.67070666543e-05 61.0959192274 -13.1893506046
343 3175 0.0951877357768 2.55740458818e-05 60.5845072689 -13.1126343068
344 3323 0.0954754414979 2.68737370882e-05 60.1233679744 -13.2419769323
345 3210 0.09578922254 2.62191741735e-05 59.6277033565 -13.224165362
346 3227 0.0960936672997 2.61948147267e-05 59.1538790624 -13.280368712
347 3251 0.0963953618081 2.6213066349e-05 58.6910760652 -13.1605830485
348 3273 0.0966951611925 2.68534390222e-05 58.2376861001 -13.2085528171
349 3173 0.0970115774039 2.61042780653e-05 57.766050414 -13.2571316321
350 3205 0.0973177126874 2.6466701563e-05 57.3163243234 -13.2865665461
351 3170 0.0976311357206 2.60597978055e-05 56.8624576243 -13.1995416861
352 3216 0.0979349630777 2.6266056451e-05 56.4286935386 -13.2727145572
353 3221 0.0982409972762 2.67429433508e-05 55.9978270187 -13.1848696312
354 3138 0.0985602418694 2.59974234857e-05 55.5546951542 -13.2684901041
355 3197 0.0988649313688 2.62861244747e-05 55.1376732436 -13.1220620858
356 3205 0.0991719220809 2.61311644518e-05 54.7232155113 -13.1555568217
357 3240 0.0994740862679 2.62649500427e-05 54.3207618664 -13.2490762305
358 3252 0.0997762874374 2.65746879891e-05 53.9235958028 -13.1920530703
359 3207 0.100085947576 2.64352801906e-05 53.5220531944 -13.1317932506
360 3187 0.100396290727 2.62741143483e-05 53.1250258463 -13.3148070409
361 3188 0.100705839102 2.6337589569e-05 52.7342939896 -13.2240986312
362 3179 0.101016812656 2.69150585247e-05 52.3469662864 -13.1328080954
363 3070 0.10134465497 2.51572566638e-05 51.9441617116 -13.35996599
364 3281 0.101632744007 2.67893817724e-05 51.5947972354 -13.3380113757
365 3187 0.101947793209 2.59408867054e-05 51.2175653837 -13.3107771766
366 3259 0.102246045104 2.67520906196e-05 50.8650059584 -13.2491932519
367 3179 0.102560666714 2.65236475258e-05 50.4978107651 -13.1443611705
368 3144 0.102876005591 2.62549859851e-05 50.134543162 -13.2564271138
369 3157 0.103187361987 2.60815227235e-05 49.7804537569 -13.2785094929
