100 100000 0.75 gpomdp bernstein 30000000
26 3876 0.00631222744917 2.60851500074e-05 -63.3154432284 -12.147632047
27 3922 0.0065619605635 2.62192551027e-05 -63.6149256175 -12.240552723
28 3936 0.00681222572809 2.65114598476e-05 -63.9182289386 -12.2104279763
29 3880 0.00706897794708 2.62918072545e-05 -64.2327586211 -12.2967668613
30 3872 0.00732451835523 2.59773501989e-05 -64.5492424417 -12.2764669193
31 3939 0.00757251954515 2.68529551599e-05 -64.8597228227 -12.1951418799
32 3807 0.00783721359911 2.57967230941e-05 -65.1947845584 -12.2128349455
33 3911 0.00808553727531 2.62375122387e-05 -65.5126385457 -12.1774959682
34 3925 0.00833622092378 2.65458829285e-05 -65.8370220165 -12.1910576889
35 3862 0.00859442021304 2.63054347708e-05 -66.1748774598 -12.2642412944
36 3857 0.00885043649088 2.6336326697e-05 -66.5136939042 -12.2046848198
37 3840 0.00910831707549 2.61397646533e-05 -66.8588864612 -12.1986081022
38 3875 0.00936142659221 2.63595833491e-05 -67.201572832 -12.1962486909
39 3859 0.00961780400816 2.64883938492e-05 -67.5526700235 -12.2355416382
40 3812 0.00987864540947 2.60250034732e-05 -67.9140695259 -12.2910518551
41 3865 0.0101320346901 2.66284324115e-05 -68.2692608227 -12.2166992347
42 3778 0.0103973046421 2.60373133335e-05 -68.6455304848 -12.2534463796
43 3841 0.0106511773509 2.58732559915e-05 -69.0099475519 -12.306063253
44 3929 0.0108990617513 2.63108870951e-05 -69.3699120068 -12.3142102848
45 3926 0.0111504646553 2.67852663739e-05 -69.7392405011 -12.2811988262
46 3798 0.0114161397582 2.60422875731e-05 -70.1342757207 -12.2707572891
47 3848 0.0116707108143 2.59920653752e-05 -70.5174529144 -12.2857499434
48 3920 0.0119193903849 2.7125398572e-05 -70.8962390224 -12.1823982387
49 3721 0.0121933877508 2.61030812598e-05 -71.3188068322 -12.3405986478
50 3766 0.0124532110732 2.62445407776e-05 -71.7246633958 -12.2594120111
51 3780 0.0127134245362 2.61730230215e-05 -72.1362487867 -12.2984424901
52 3801 0.0129723103523 2.6523356973e-05 -72.5509146181 -12.1933927719
53 3758 0.0132362377818 2.59318873301e-05 -72.9790767823 -12.3110807676
54 3835 0.0134904287789 2.67038785683e-05 -73.3967169638 -12.262780167
55 3743 0.0137579494373 2.59011617254e-05 -73.8419550222 -12.365979866
56 3828 0.0140121626816 2.63774450881e-05 -74.2705640404 -12.346724161
57 3808 0.0142721525794 2.62684202788e-05 -74.7145844139 -12.3015564269
58 3813 0.0145307385303 2.63583315015e-05 -75.1620073372 -12.336534799
59 3789 0.0147925788967 2.63841460344e-05 -75.6210725325 -12.2887983153
60 3770 0.0150549505719 2.62889542253e-05 -76.0872581666 -12.3351787217
61 3765 0.0153175240505 2.58089735149e-05 -76.5601305723 -12.2671508727
62 3876 0.0155673255817 2.6998050498e-05 -77.0159961888 -12.2442034772
63 3713 0.0158401786409 2.59396592027e-05 -77.5207448116 -12.2998021291
64 3782 0.0160984215236 2.63457039208e-05 -78.0051561499 -12.267919982
65 3771 0.0163604652527 2.61365581386e-05 -78.503487152 -12.2602797918
66 3806 0.0166181556967 2.61111925453e-05 -79.0003480949 -12.2761759765
67 3845 0.0168731673918 2.6279152789e-05 -79.4988290925 -12.4441340615
68 3845 0.0171298470493 2.64114533516e-05 -80.0075283378 -12.3053979371
69 3817 0.017389584307 2.5926824886e-05 -80.5295423402 -12.4625868192
70 3888 0.0176409964632 2.70157532681e-05 -81.0419220534 -12.2830479581
71 3724 0.0179129232209 2.60016046805e-05 -81.6041402672 -12.3194803487
72 3792 0.0181700646211 2.62072303233e-05 -82.1436321383 -12.3245626996
73 3816 0.0184273787086 2.63018934636e-05 -82.6912859854 -12.3183612075
74 3809 0.0186868575177 2.66076954044e-05 -83.2516208408 -12.2802662191
75 3739 0.0189536959725 2.64192380241e-05 -83.8364928863 -12.3298757835
76 3717 0.0192198595945 2.60546297226e-05 -84.4288161841 -12.2616146357
77 3776 0.0194781971321 2.63115238188e-05 -85.0124477897 -12.3247144382
78 3761 0.0197417375113 2.64163963455e-05 -85.6168924716 -12.3582858592
79 3734 0.0200070650368 2.62149696556e-05 -86.2348920214 -12.2941141282
80 3752 0.0202691459928 2.65878107721e-05 -86.8548619569 -12.3368236523
81 3687 0.0205395706632 2.59639975626e-05 -87.5047364465 -12.3051766673
82 3755 0.0207995681857 2.62323859463e-05 -88.1395212458 -12.3565160322
83 3770 0.0210604928754 2.67311618061e-05 -88.786629911 -12.2851399116
84 3669 0.0213340863699 2.60315564423e-05 -89.4762444362 -12.4629926622
85 3718 0.0215975799856 2.63592617507e-05 -90.1513933918 -12.3150582428
86 3703 0.0218646384742 2.59101528538e-05 -90.8469563545 -12.4068165817
87 3791 0.0221208597472 2.64771803402e-05 -91.5252297495 -12.3541549813
88 3744 0.0223865995158 2.66647343888e-05 -92.240296246 -12.3507816916
89 3662 0.0226597013446 2.59321231758e-05 -92.9877863438 -12.4120529936
90 3745 0.0229192201218 2.67247301615e-05 -93.7102501905 -12.3225095939
91 3646 0.0231945245122 2.58361274884e-05 -94.489940901 -12.4955338553
92 3746 0.0234533950488 2.65375385883e-05 -95.2358863031 -12.366975857
93 3692 0.0237229477472 2.58047866754e-05 -96.0261432752 -12.4393319076
94 3795 0.0239786612503 2.70455448793e-05 -96.7889187782 -12.4324184588
95 3626 0.0242583802051 2.59896185321e-05 -97.6382922417 -12.4168674936
96 3700 0.0245212131639 2.58546002171e-05 -98.4510499522 -12.3508076795
97 3797 0.024776778401 2.68262173639e-05 -99.255323568 -12.300736262
98 3685 0.025049062268 2.60948666838e-05 -100.127801311 -12.4917817537
99 3726 0.025312142165 2.65588556889e-05 -100.986484076 -12.4652841871
100 3665 0.025584125205 2.63387011064e-05 -101.890905041 -12.3880772669
101 3658 0.0258539403158 2.58927079639e-05 -102.805348563 -12.4183382667
102 3750 0.0261127879747 2.64572657217e-05 -103.699213657 -12.3828703773
103 3719 0.0263791110767 2.66741280306e-05 -104.636338069 -12.4498392166
104 3633 0.0266546314603 2.59642018708e-05 -105.624988935 -12.4141252448
105 3701 0.0269181839929 2.67405649936e-05 -106.589473405 -12.4147054792
106 3600 0.0271971566183 2.57290201626e-05 -107.631000799 -12.433544656
107 3724 0.0274563534883 2.64528157237e-05 -108.618265763 -12.3818548892
108 3687 0.0277256414471 2.61811873456e-05 -109.664543627 -12.4012017087
109 3710 0.0279905564253 2.63572455035e-05 -110.71491431 -12.3276693026
110 3699 0.0282576315395 2.65202461415e-05 -111.79567354 -12.4664504605
111 3649 0.028530345176 2.63288730073e-05 -112.92257286 -12.4863168212
112 3643 0.0288013717221 2.61335932793e-05 -114.066597717 -12.3579717344
113 3687 0.0290664461121 2.63424614909e-05 -115.209485583 -12.3618863913
114 3676 0.029335343577 2.64067440565e-05 -116.393881854 -12.470438261
115 3642 0.0296082662343 2.60744454166e-05 -117.622629857 -12.4823882557
116 3685 0.029874315034 2.64351327548e-05 -118.847106882 -12.4853033946
117 3651 0.0301462016893 2.5819774025e-05 -120.126583047 -12.5635829007
118 3753 0.03040460283 2.66673033992e-05 -121.369838815 -12.4431267157
119 3666 0.0306779015119 2.61427173807e-05 -122.714651742 -12.4787711587
120 3694 0.0309438785565 2.60974585091e-05 -124.053947494 -12.5949344051
121 3732 0.0312068392377 2.66068960446e-05 -125.408677743 -12.4489007726
122 3660 0.0314797124381 2.602012511e-05 -126.847808816 -12.5417077114
123 3720 0.0317421677105 2.63052109574e-05 -128.265170138 -12.4941892471
124 3718 0.0320076263282 2.63753901577e-05 -129.733039688 -12.4582415309
125 3696 0.0322757812222 2.65051732742e-05 -131.252107197 -12.4446084155
126 3651 0.0325480249371 2.58068985176e-05 -132.833043508 -12.5209775665
127 3754 0.0328063701009 2.72233472778e-05 -134.370686615 -12.4926034849
128 3551 0.0330937295196 2.58025297526e-05 -136.125491203 -12.4128296671
129 3660 0.0333579589711 2.60465533781e-05 -137.781996669 -12.4676381183
130 3720 0.0336201498386 2.64753181224e-05 -139.468010249 -12.5061577236
131 3680 0.0338900115008 2.66629876712e-05 -141.249075925 -12.472340888
132 3598 0.0341681473665 2.62607474901e-05 -143.135263962 -12.4447950477
133 3614 0.0344399256818 2.63176318244e-05 -145.029935441 -12.4501695196
134 3606 0.0347140479271 2.64518149824e-05 -146.994806759 -12.4682912645
135 3579 0.0349906753322 2.62118699005e-05 -149.034830288 -12.4604566933
136 3598 0.0352638427995 2.59860311995e-05 -151.108187541 -12.4740212679
137 3665 0.0355299014707 2.66172630547e-05 -153.186275545 -12.4963805149
138 3585 0.0358093220896 2.59520078472e-05 -155.433869648 -12.4848177298
139 3664 0.036074585501 2.63134522941e-05 -157.63211517 -12.5278220795
140 3657 0.0363447597097 2.62542516823e-05 -159.938630539 -12.5105507746
141 3670 0.0366126837714 2.66800885334e-05 -162.296375285 -12.4792733757
142 3583 0.0368921986648 2.59686022127e-05 -164.834435839 -12.5076596328
143 3647 0.0371600315693 2.63814170131e-05 -167.345064084 -12.5053040169
144 3628 0.0374328679236 2.6269986381e-05 -169.985624413 -12.568789454
145 3625 0.0377054738535 2.68825768094e-05 -172.711800921 -12.6310636984
146 3493 0.037994647362 2.5804807684e-05 -175.704612535 -12.5626526607
147 3593 0.0382644319783 2.64158561687e-05 -178.595391794 -12.4382551282
148 3564 0.038542736534 2.59788033867e-05 -181.682605455 -12.4882159524
149 3628 0.0388117026444 2.65096782035e-05 -184.773115783 -12.6228636655
150 3577 0.039090146388 2.56040008353e-05 -188.089301044 -12.626056801
151 3728 0.0393478266919 2.69615771906e-05 -191.269816654 -12.5631539
152 3584 0.0396296556162 2.61787312779e-05 -194.878191355 -12.6023466567
153 3599 0.0399035760502 2.62256293792e-05 -198.522711064 -12.4414198199
154 3623 0.0401742316088 2.64341864551e-05 -202.264723937 -12.5914191011
155 3585 0.0404515391716 2.62667796818e-05 -206.252754069 -12.5112474251
156 3587 0.0407266478545 2.67487055195e-05 -210.372717948 -12.474958962
157 3488 0.0410144557558 2.5722706197e-05 -214.868422992 -12.6586717706
158 3600 0.0412833693947 2.65030255983e-05 -219.251596107 -12.532401159
159 3556 0.0415627924009 2.61567076597e-05 -224.005423202 -12.568036657
160 3585 0.0418364946347 2.62875929322e-05 -228.872114299 -12.5039300118
161 3591 0.0421106909312 2.61857293609e-05 -233.970573591 -12.5884293861
162 3618 0.0423819114792 2.60905818116e-05 -239.248623284 -12.6112753553
163 3661 0.0426494969047 2.6679488984e-05 -244.701163689 -12.6040815097
164 3575 0.0429296985307 2.6518100294e-05 -250.691011007 -12.5733837687
165 3529 0.0432114543942 2.59448664636e-05 -257.025193704 -12.5679293175
166 3605 0.0434812966982 2.62949729941e-05 -263.406935331 -12.6854974387
167 3603 0.0437552550099 2.66943942235e-05 -270.226903554 -12.5885352113
168 3512 0.0440409351911 2.61726722129e-05 -277.734688166 -12.569174918
169 3536 0.0443188745221 2.57253830348e-05 -285.460312916 -12.6391287556
170 3652 0.0445837996538 2.66246901564e-05 -293.244654431 -12.5271672582
171 3581 0.044862672618 2.66040353745e-05 -301.921657982 -12.5703457469
172 3524 0.045144972587 2.62937642632e-05 -311.256239069 -12.7241069126
173 3524 0.0454249938505 2.62102067912e-05 -321.116237871 -12.5338090147
174 3537 0.0457035788012 2.64093110689e-05 -331.578913145 -12.5925291456
175 3512 0.045985673867 2.58644853013e-05 -342.90620576 -12.6382292239
176 3604 0.0462548487786 2.66294260537e-05 -354.474983979 -12.6098583592
177 3533 0.0465374093399 2.60420383265e-05 -367.505981276 -12.6375520561
178 3591 0.0468090789065 2.65187108052e-05 -380.988143267 -12.6153101155
179 3544 0.0470897068732 2.63136619234e-05 -396.013324154 -12.6344552751
180 3545 0.0473676054237 2.63940217398e-05 -412.128191131 -12.5617785111
181 3526 0.0476481634079 2.63357637549e-05 -429.807195292 -12.6774774131
182 3521 0.0479284412333 2.61934751606e-05 -449.075528865 -12.5889815139
183 3547 0.0482049676618 2.59333326207e-05 -469.883914705 -12.7645648715
184 3617 0.048474657727 2.73041975536e-05 -492.151094108 -12.4916554692
185 3408 0.0487744116602 2.58373250011e-05 -519.550688059 -12.6890638102
186 3507 0.0490502479369 2.61952372538e-05 -547.642302906 -12.6960974306
187 3525 0.0493293044948 2.64343058841e-05 -579.372708331 -12.5778554037
188 3498 0.0496124571408 2.58639153747e-05 -615.609287312 -12.5776702051
189 3589 0.0498829359788 2.65666485252e-05 -654.77641967 -12.6569618283
190 3529 0.0501654686374 2.63528357465e-05 -701.450460419 -12.6258655925
191 3523 0.0504455072464 2.63487606728e-05 -754.848726513 -12.6139677592
192 3512 0.0507269224291 2.61478253014e-05 -817.461305791 -12.5850446618
193 3550 0.0510025487196 2.59673310071e-05 -889.841174452 -12.7779369178
194 3617 0.0512722575691 2.72947098012e-05 -974.362254471 -12.7054847316
195 3401 0.0515735456086 2.5975400464e-05 -1090.18188677 -12.6797053769
196 3470 0.0518540978991 2.6223191311e-05 -1226.06361371 -12.6716911018
197 3487 0.0521360020751 2.6123464032e-05 -1401.85097906 -12.7247937563
198 3531 0.0524127243661 2.68355152287e-05 -1631.79082304 -12.6503164882
199 3415 0.0527077093929 2.53593384881e-05 -1978.09755919 -12.7535851553
200 3610 0.0529713813328 2.66892985727e-05 -2441.88404673 -12.6515145552
201 3517 0.0532569331688 2.58431428774e-05 -3274.28268168 -12.8556791991
202 3608 0.0535262682759 2.69864118259e-05 -4828.7325652 -12.6119774521
203 3463 0.0538182528503 2.6351371822e-05 -9962.38081489 -12.7003346305
204 3449 0.0541051741393 2.59767388791e-05 216386.858895 -12.743934097
205 3524 0.0543807581399 2.6177551091e-05 9470.04148813 -12.7707478084
206 3563 0.0546549330564 2.68902759547e-05 4850.22230842 -12.651276397
207 3431 0.0549495293245 2.60372154443e-05 3180.83601097 -12.6809839521
208 3494 0.0552280143979 2.64552948797e-05 2399.22861317 -12.7747641355
209 3467 0.0555135152763 2.66318414356e-05 1915.96949195 -12.7205000421
210 3399 0.0558072643516 2.57477740686e-05 1586.71629358 -12.754081137
211 3518 0.0560811821444 2.66167069232e-05 1367.33380507 -12.7017743261
212 3460 0.0563687322832 2.6276894399e-05 1193.84188131 -12.754853047
213 3462 0.0566537067058 2.64618622639e-05 1060.33949129 -12.7744427691
214 3425 0.0569437649709 2.58452996868e-05 951.860758642 -12.7744774768
215 3517 0.0572196336217 2.64287926466e-05 867.360615571 -12.8015725394
216 3493 0.0575030082526 2.62424802099e-05 794.794760737 -12.7846890231
217 3502 0.0577843874688 2.65055434991e-05 733.762530674 -12.714129319
218 3460 0.0580715313081 2.62361135161e-05 680.379104761 -12.8099456878
219 3468 0.0583557235023 2.64924431082e-05 634.625275623 -12.8255381129
220 3425 0.0586460808964 2.60736071103e-05 593.777301954 -12.854262826
221 3458 0.058930248607 2.64676169098e-05 558.547906302 -12.7215249251
222 3424 0.0592201187859 2.65703474134e-05 526.634779561 -12.7674444868
223 3368 0.0595160470932 2.61710378299e-05 497.57380492 -12.7669592451
224 3399 0.0598042191601 2.57008584998e-05 472.168619417 -12.7883770606
225 3521 0.0600781593626 2.63028694503e-05 450.286183881 -12.6540825193
226 3531 0.0603564692422 2.67414691704e-05 430.014785288 -12.6882088698
227 3431 0.0606494994266 2.61028554418e-05 410.531052762 -12.8370867388
228 3469 0.0609320609563 2.64920174058e-05 393.324573609 -12.7659905343
229 3437 0.0612202848093 2.63559173261e-05 377.178861077 -12.8437649996
230 3427 0.0615085375899 2.6225866144e-05 362.286801277 -12.7797947735
231 3445 0.0617936236531 2.6914894712e-05 348.654933842 -12.6355639316
232 3324 0.0620966501523 2.58220355418e-05 335.229937892 -12.7388245962
233 3421 0.0623796041521 2.61304919318e-05 323.580683736 -12.8183890381
234 3460 0.0626622880446 2.67576820767e-05 312.710773811 -12.7856266921
235 3363 0.0629609192165 2.61895173607e-05 301.980423086 -12.7632901498
236 3384 0.0632513873184 2.58002325687e-05 292.214758749 -12.7679676149
237 3491 0.0635281386693 2.64133489526e-05 283.469649427 -12.8368114515
238 3464 0.0638143502188 2.6634836112e-05 274.94937415 -12.7858790842
239 3397 0.0641081195464 2.60051637742e-05 266.710584158 -12.8547255808
240 3455 0.0643906964831 2.65008967288e-05 259.229260896 -12.9383314137
241 3405 0.0646835018604 2.64812784225e-05 251.898341657 -12.7809137552
242 3372 0.0649776398955 2.61582886652e-05 244.931202309 -12.8133740307
243 3410 0.0652642796932 2.62309597261e-05 238.494681165 -12.8553792618
244 3425 0.0655513942283 2.66080632392e-05 232.370361098 -12.7921231788
245 3365 0.0658475029128 2.64483822741e-05 226.367614365 -12.8710881799
246 3333 0.0661453599814 2.63156652328e-05 220.627034102 -12.839818282
247 3337 0.0664402821581 2.55996065669e-05 215.215935745 -12.8971041002
248 3474 0.0667171258487 2.64613530621e-05 210.366618379 -12.8889613778
249 3440 0.0670056773838 2.64736284908e-05 205.533565349 -12.8221464649
250 3407 0.0672967132923 2.63290330324e-05 200.872910794 -12.8461323016
251 3404 0.0675864111861 2.66598155061e-05 196.433380333 -12.8774800804
252 3337 0.0678852602287 2.57504425837e-05 192.049074129 -12.8724497153
253 3447 0.068165653362 2.63226624546e-05 188.104875715 -12.9814122785
254 3430 0.0684548000619 2.63460636987e-05 184.198871133 -12.8738880144
255 3425 0.0687427904584 2.68868981833e-05 180.461781597 -12.8821598929
256 3304 0.0690480194219 2.59506096813e-05 176.658142171 -12.8496173502
257 3377 0.069335804728 2.54701761953e-05 173.211431413 -12.8229308264
258 3551 0.069604509474 2.68827854576e-05 170.108724718 -12.8903599013
259 3434 0.0698975006327 2.6613662449e-05 166.845852054 -12.9072072818
260 3370 0.0701935400139 2.62685790885e-05 163.669676166 -12.9873532742
261 3370 0.0704864909266 2.58138756871e-05 160.639590049 -12.8642597661
262 3469 0.0707655241075 2.68910415295e-05 157.852501239 -12.886837873
263 3351 0.0710660251088 2.61419840394e-05 154.953498167 -12.9191313694
264 3382 0.071356078357 2.64087901206e-05 152.251039763 -12.855092558
265 3361 0.0716506471003 2.62179581208e-05 149.597923664 -12.9615262095
266 3378 0.0719417397935 2.65466037202e-05 147.062171252 -12.7691942755
267 3334 0.0722396520611 2.66223714683e-05 144.55127437 -12.8738187422
268 3276 0.0725437309603 2.57938836473e-05 142.072050784 -12.8400856561
269 3373 0.072830946431 2.6401957293e-05 139.804240663 -12.9249068603
270 3354 0.0731260170629 2.61264350384e-05 137.545711503 -12.945817172
271 3392 0.0734146016661 2.66157199323e-05 135.403577909 -12.8777142985
272 3333 0.0737133723578 2.58501834874e-05 133.252250714 -13.0102339574
273 3424 0.073996392256 2.67980289819e-05 131.273932669 -12.9072787993
274 3321 0.0742991264399 2.6436016744e-05 129.219181178 -12.9287740135
275 3296 0.0745996189081 2.59645513653e-05 127.239666467 -12.9624556548
276 3367 0.0748884102205 2.63404227794e-05 125.391167801 -12.9431033879
277 3362 0.0751819000572 2.66775285864e-05 123.564487713 -12.9457864292
278 3290 0.0754854734433 2.60619814643e-05 121.727807042 -12.9556458691
279 3342 0.075777305155 2.63918082448e-05 120.010670514 -12.9584355047
280 3329 0.0760739485046 2.60284725952e-05 118.311975235 -13.0050517941
281 3389 0.0763613079557 2.70637488484e-05 116.70962096 -12.9505258706
282 3236 0.0766748330653 2.59377415141e-05 115.00790818 -12.9269996224
283 3308 0.0769688189213 2.64907964728e-05 113.454647289 -12.854484391
284 3277 0.0772711164533 2.62302367204e-05 111.898584469 -12.9759304963
285 3290 0.0775701666481 2.62173495555e-05 110.3986892 -13.067350638
286 3305 0.0778678881504 2.63433681861e-05 108.942961925 -12.9974732977
287 3293 0.0781682711124 2.61269076108e-05 107.510731756 -12.9302577629
288 3329 0.0784623570675 2.67891702303e-05 106.142752924 -13.0055693939
289 3237 0.0787720672383 2.57540880876e-05 104.737365802 -13.0335954274
290 3347 0.079060327879 2.65146011399e-05 103.46066011 -12.9636102988
291 3307 0.0793606981094 2.64180295478e-05 102.161333418 -12.9997604477
292 3289 0.0796613241636 2.62604736982e-05 100.891488703 -13.0324648412
293 3297 0.0799600109756 2.64410256817e-05 99.6590874386 -13.0273523323
294 3267 0.0802638418493 2.61724810586e-05 98.4343440917 -12.9230424719
295 3296 0.0805610886648 2.64978548558e-05 97.2633720685 -12.9073466543
296 3266 0.0808643249004 2.63478412936e-05 96.0956201007 -12.9893740778
297 3259 0.0811671373717 2.56391430147e-05 94.9556238192 -13.11141508
298 3394 0.0814500269052 2.64837243464e-05 93.9134505942 -12.9500369721
299 3358 0.0817456825916 2.64834737471e-05 92.8470533169 -13.0222064913
300 3320 0.0820448790661 2.61160851232e-05 91.7908701252 -13.0692455752
301 3356 0.0823367700871 2.66214185402e-05 90.7820582644 -12.9182822224
302 3303 0.0826376101644 2.61622078034e-05 89.7639265052 -13.0336727288
303 3336 0.08293114555 2.62566801289e-05 88.7910091707 -13.11155339
304 3338 0.0832268755033 2.68115307826e-05 87.830661511 -12.9853619412
305 3239 0.0835368916092 2.59195550676e-05 86.8446520973 -13.0464169294
306 3323 0.0838282918942 2.63290199861e-05 85.93661348 -13.0679031034
307 3316 0.0841261899287 2.64407345703e-05 85.0265591747 -12.9876774798
308 3299 0.0844253619573 2.61549084369e-05 84.13062106 -13.135552611
309 3327 0.0847203432663 2.63750006073e-05 83.2643875166 -12.9888243846
310 3321 0.0850172065729 2.58851994903e-05 82.409328741 -13.0954756337
311 3413 0.0853006742072 2.68668357713e-05 81.60805258 -13.0899369144
312 3300 0.0856057791527 2.6390684264e-05 80.7617395658 -13.0697249305
313 3290 0.0859055980365 2.61575684191e-05 79.9459204893 -13.0685070656
314 3323 0.0862002132045 2.67921529176e-05 79.1591193525 -13.0115361913
315 3232 0.0865102836823 2.61021769391e-05 78.3465068891 -12.9391043853
316 3276 0.0868083592362 2.69035620782e-05 77.5798679704 -13.063364295
317 3161 0.087127078147 2.607945948e-05 76.7754587001 -13.0083666446
318 3213 0.0874301181966 2.54647099299e-05 76.0249028215 -13.1304667842
319 3379 0.0877124507241 2.6624691232e-05 75.3378247004 -13.2006553973
320 3322 0.0880120436628 2.65172797033e-05 74.6212659033 -13.1462599181
321 3280 0.0883150726152 2.64290838332e-05 73.9092677473 -13.0623711154
322 3260 0.0886184834656 2.64381761032e-05 73.2089103607 -13.0763442905
323 3230 0.0889258689697 2.60390125368e-05 72.5118362992 -13.0873885457
324 3288 0.0892220001976 2.6678335713e-05 71.8518367615 -13.1124843676
325 3215 0.0895330466563 2.59771500012e-05 71.1704881028 -13.0618563668
326 3285 0.0898286727887 2.63145313838e-05 70.5339264525 -13.0757387734
327 3285 0.0901286415351 2.67310921182e-05 69.8987045434 -13.0701751106
328 3203 0.0904411851074 2.64045803787e-05 69.2480227246 -13.0798067038
329 3190 0.0907507044827 2.62034342659e-05 68.614587684 -13.1251975421
330 3209 0.0910569627141 2.62367995818e-05 67.9982831061 -13.1151557799
331 3223 0.0913620031904 2.64525849763e-05 67.3945128064 -13.1300354627
332 3191 0.0916732652812 2.62832382441e-05 66.7885469225 -13.1453089243
333 3196 0.0919815006905 2.6227636443e-05 66.1983000859 -13.1525827346
334 3220 0.0922855937819 2.61477451968e-05 65.6253361826 -13.1115880273
335 3253 0.0925866860795 2.63548757471e-05 65.0669595974 -13.1764106681
336 3239 0.0928921092782 2.64485625295e-05 64.50941991 -13.1432585068
337 3214 0.093200144126 2.60465626182e-05 63.9559479603 -13.1300926526
338 3267 0.0934985799533 2.64806789899e-05 63.4279899313 -13.1060983697
339 3231 0.0938059867315 2.61184961306e-05 62.8924720193 -13.371975821
340 3270 0.0941050154245 2.67172149034e-05 62.3794580457 -13.2143740526
341 3187 0.0944194759672 2.56292635433e-05 61.8481908191 -13.2168056272
342 3325 0.0947076575682 2.67292778916e-05 61.3685577461 -13.2077406439
343 3234 0.0950183753255 2.59297131333e-05 60.8589982329 -13.2661981495
344 3309 0.0953119152152 2.67646596038e-05 60.3846793856 -13.191578615
345 3215 0.0956242827203 2.65761880579e-05 59.8873152188 -13.0455000929
346 3175 0.095936403127 2.60641997862e-05 59.3977754545 -13.156185597
347 3226 0.0962386504682 2.64631892746e-05 58.9306445478 -13.1705535362
348 3202 0.0965476886277 2.61829224208e-05 58.4599087169 -13.1413017533
349 3233 0.0968503247863 2.6258380377e-05 58.0055322801 -13.2161974475
350 3242 0.0971539922516 2.62835379392e-05 57.5560397242 -13.1843321471
351 3251 0.0974565650565 2.67679685103e-05 57.1144416011 -13.2169888939
352 3156 0.0977752555466 2.58410995679e-05 56.6559487607 -13.1871597632
353 3242 0.098074348486 2.61777042368e-05 56.2317072265 -13.2297416467
354 3266 0.0983748543264 2.68600657498e-05 55.8112453495 -13.2893874949
355 3160 0.0986931339127 2.60522501365e-05 55.3721065487 -13.2981402292
356 3214 0.0989962463615 2.68203535825e-05 54.9596942066 -13.2281627736
357 3114 0.0993192718065 2.52347663037e-05 54.5262865327 -13.2854525715
358 3322 0.0996035492356 2.71013252729e-05 54.149968675 -13.3435448348
359 3164 0.0999247131869 2.57237379979e-05 53.7304504603 -13.2884368914
360 3275 0.100219207696 2.71110552057e-05 53.3509151991 -13.2088927344
361 3114 0.10054619642 2.57506055168e-05 52.9351534255 -13.3147835486
362 3225 0.10084481046 2.66194636792e-05 52.5605622876 -13.2925123588
363 3171 0.101158742573 2.64057472472e-05 52.1718931183 -13.2799524684
364 3150 0.10147325793 2.62855097621e-05 51.7876791397 -13.1503307244
365 3158 0.101784616904 2.60791299572e-05 51.4123247742 -13.2904953592
366 3199 0.102090357697 2.63241277059e-05 51.0484938705 -13.2051675621
367 3196 0.102399073944 2.64994663486e-05 50.6858068732 -13.3672140997
368 3148 0.102715941185 2.62773908998e-05 50.318345576 -13.4014606039
369 3148 0.103029532365 2.63797678716e-05 49.9593805772 -13.2247092323
