10000 10000 0.95 gpomdp cheb_gpomdp 30000000
71 10000 -0.0175511293559 2.65794189612e-05 -44.3577754978 -12.0045864776
72 10000 -0.0177962808874 2.67061393953e-05 -44.2286216628 -11.9300345161
73 10000 -0.0180443659907 2.65892926559e-05 -44.0988220033 -11.9884466632
74 10000 -0.0182897448722 2.62895939906e-05 -43.9713194463 -11.9300632101
75 10000 -0.0185283136932 2.63483152099e-05 -43.8481872445 -11.9526107364
76 10000 -0.01876820219 2.63090586334e-05 -43.7251925657 -11.9063335727
77 10000 -0.019007207669 2.60901927931e-05 -43.60345899 -11.9775491966
78 10000 -0.0192413474658 2.64528854241e-05 -43.4849784683 -11.9016283148
79 10000 -0.0194836036087 2.61229603197e-05 -43.3631901916 -11.9665339801
80 10000 -0.0197184657335 2.66019834045e-05 -43.245887693 -11.9225753338
81 10000 -0.0199641371328 2.6231503377e-05 -43.1239883215 -11.9441032792
82 10000 -0.0202014073749 2.64860302512e-05 -43.0070282992 -11.917608404
83 10000 -0.0204444187088 2.64332085829e-05 -42.88801571 -11.9891038799
84 10000 -0.0206862276052 2.64046235548e-05 -42.7703653761 -11.95835203
85 10000 -0.0209273882073 2.63322549858e-05 -42.6537913862 -11.884217202
86 10000 -0.0211669150715 2.6155064511e-05 -42.5387521008 -11.9553851404
87 10000 -0.0214024869853 2.64580572384e-05 -42.4263295763 -11.9418054031
88 10000 -0.021644860815 2.64002423557e-05 -42.3113963486 -11.9210857687
89 10000 -0.0218859222033 2.63604027011e-05 -42.1978182883 -11.9093175266
90 10000 -0.0221260832272 2.62822537713e-05 -42.0853842762 -11.907867997
91 10000 -0.0223644875831 2.60534944195e-05 -41.974476604 -11.9270615363
92 10000 -0.0225978209407 2.61327455422e-05 -41.8666008337 -11.92630886
93 10000 -0.0228328991873 2.6476915577e-05 -41.758585259 -11.899989734
94 10000 -0.0230757026188 2.62602867162e-05 -41.6477163246 -11.9358544879
95 10000 -0.0233136154364 2.61086670378e-05 -41.5397604888 -11.9629134805
96 10000 -0.0235481622161 2.60148268046e-05 -41.4339847787 -11.9234665394
97 10000 -0.0237806487525 2.64386734046e-05 -41.3297719877 -11.9212237671
98 10000 -0.0240225817813 2.59047499075e-05 -41.2219886748 -11.9490669132
99 10000 -0.0242526737618 2.61545069706e-05 -41.1201032231 -11.8774162284
100 10000 -0.0244882333314 2.62437101008e-05 -41.016419803 -11.9742210777
101 10000 -0.0247257758779 2.60367545675e-05 -40.912496262 -11.9317889149
102 10000 -0.0249587422691 2.62665195353e-05 -40.8111863657 -11.9180268826
103 10000 -0.0251967944534 2.58711700927e-05 -40.7082848564 -11.8801309807
104 10000 -0.0254261606743 2.61910672966e-05 -40.6097256123 -11.9275357166
105 10000 -0.0256625310339 2.60002220836e-05 -40.5087547462 -11.8984715736
106 10000 -0.0258946984961 2.5842430558e-05 -40.4101650597 -11.9404453821
107 10000 -0.0261234453103 2.6007319377e-05 -40.3135908097 -11.9282004955
108 10000 -0.0263557677768 2.60748797802e-05 -40.2160738872 -11.9126087415
109 10000 -0.0265895707476 2.61532443732e-05 -40.1185073554 -11.9079907841
110 10000 -0.0268251023649 2.61557458811e-05 -40.0207944512 -11.8933770927
111 10000 -0.0270606893655 2.62766140744e-05 -39.9236308747 -11.8609671232
112 10000 -0.0272989674329 2.61968780068e-05 -39.8259345597 -11.8901441578
113 10000 -0.0275354669033 2.58033057926e-05 -39.729536432 -11.9152683931
114 10000 -0.0277633730533 2.6094425451e-05 -39.6371726686 -11.8907401628
115 10000 -0.0279976060343 2.61053740436e-05 -39.5427839834 -11.8704814001
116 10000 -0.0282320802203 2.59594236792e-05 -39.4488408553 -11.8532130509
117 10000 -0.0284633585728 2.60138265329e-05 -39.3567056258 -11.8380882947
118 10000 -0.0286958232425 2.57246264635e-05 -39.26462124 -11.8779537408
119 10000 -0.0289220477475 2.5849717931e-05 -39.1755083742 -11.8475860083
120 10000 -0.0291509514707 2.6117038407e-05 -39.0858376319 -11.8692212201
121 10000 -0.0293856828939 2.5953450307e-05 -38.9943993585 -11.9161316001
122 10000 -0.0296168313447 2.61131230685e-05 -38.904862582 -11.8800565868
123 10000 -0.0298514763917 2.60994332107e-05 -38.8144804216 -11.8996428324
124 10000 -0.0300858196674 2.5749554705e-05 -38.7247221201 -11.8945768648
125 10000 -0.0303125756891 2.58800038185e-05 -38.6383488371 -11.8297737398
126 10000 -0.0305421326204 2.5726032719e-05 -38.551384577 -11.9061290377
127 10000 -0.0307683870778 2.57992456779e-05 -38.4661361938 -11.8833250443
128 10000 -0.0309962061582 2.58460595214e-05 -38.3807607595 -11.8454582739
129 10000 -0.0312250310971 2.58552688993e-05 -38.2954717815 -11.8750400717
130 10000 -0.0314540544107 2.64438584522e-05 -38.2105701662 -11.8498061902
131 10000 -0.0316961052743 2.60497342236e-05 -38.1213366212 -11.8161471111
132 10000 -0.0319293561536 2.55236766534e-05 -38.0358270351 -11.8546980346
133 10000 -0.0321513390831 2.60731300108e-05 -37.9548820696 -11.8377705304
134 10000 -0.0323851035956 2.58702327126e-05 -37.8700947047 -11.8389259748
135 10000 -0.0326144495884 2.56572942869e-05 -37.7873586949 -11.9029082016
136 10000 -0.0328392443678 2.58134220078e-05 -37.7066924282 -11.8351341023
137 10000 -0.0330673675991 2.5835373735e-05 -37.6252614486 -11.8414840994
138 10000 -0.0332959625664 2.58948948691e-05 -37.5440928767 -11.843827419
139 10000 -0.0335258413226 2.56419013563e-05 -37.4628999392 -11.7930216253
140 10000 -0.0337503104588 2.59224461571e-05 -37.3840319608 -11.7947615241
141 10000 -0.0339807857922 2.57015680145e-05 -37.3034763054 -11.8057260355
142 10000 -0.0342065197047 2.55874766232e-05 -37.2249897483 -11.8352824879
143 10000 -0.0344298410536 2.57265797722e-05 -37.1477400368 -11.8347744526
144 10000 -0.0346561071639 2.53944846457e-05 -37.0698723591 -11.7962676699
145 10000 -0.0348754030591 2.55581470901e-05 -36.9947853784 -11.8408580057
146 10000 -0.0350981081755 2.5844812725e-05 -36.9189129885 -11.8416689019
147 10000 -0.0353269062703 2.53644846832e-05 -36.841362597 -11.7855650629
148 10000 -0.0355455826099 2.55383509226e-05 -36.767616924 -11.8810218938
149 10000 -0.0357678727072 2.54336120843e-05 -36.6930244015 -11.853005325
150 10000 -0.0359879791447 2.5681368154e-05 -36.6195313099 -11.7895199189
151 10000 -0.0362132841163 2.58350524456e-05 -36.5446775373 -11.7638947598
152 10000 -0.0364418721725 2.56395734345e-05 -36.4691179413 -11.7374099567
153 10000 -0.0366662920996 2.55906029917e-05 -36.3953104696 -11.8101148797
154 10000 -0.0368896792308 2.59792022067e-05 -36.3222082796 -11.7499834816
155 10000 -0.037121388203 2.57507970346e-05 -36.2467653517 -11.8301905124
156 10000 -0.0373481707446 2.5603531517e-05 -36.1733008242 -11.8176433015
157 10000 -0.0375718301017 2.5653890676e-05 -36.1012080794 -11.801058551
158 10000 -0.0377965528378 2.57506526115e-05 -36.0291300358 -11.764595562
159 10000 -0.0380233322963 2.55008116254e-05 -35.9567528987 -11.7482594038
160 10000 -0.0382448374065 2.54607508568e-05 -35.8864062211 -11.8313815173
161 10000 -0.0384655076954 2.56094445625e-05 -35.816663325 -11.8122819346
162 10000 -0.0386892916638 2.56476122946e-05 -35.7462790766 -11.7585020866
163 10000 -0.0389138815647 2.51609111237e-05 -35.6759858469 -11.810743072
164 10000 -0.0391283969992 2.55079950955e-05 -35.6091657267 -11.7854476303
165 10000 -0.0393500521203 2.56937610143e-05 -35.5404477146 -11.7392239378
166 10000 -0.0395756201603 2.54226971128e-05 -35.4708544459 -11.7855206847
167 10000 -0.0397955002055 2.52863199977e-05 -35.4033417427 -11.8443609245
168 10000 -0.0400125700283 2.54172863872e-05 -35.337005064 -11.7873306443
169 10000 -0.0402323379287 2.53155434818e-05 -35.2701586208 -11.7937396372
170 10000 -0.0404500070772 2.52525892532e-05 -35.204260583 -11.7810410696
171 10000 -0.0406663870653 2.54790807375e-05 -35.1390565303 -11.7587958126
172 10000 -0.0408874389586 2.55151628258e-05 -35.0727551626 -11.7674817878
173 10000 -0.0411092438575 2.54261777346e-05 -35.0065411998 -11.7227891529
174 10000 -0.041329196072 2.51730580763e-05 -34.9411880257 -11.7679932178
175 10000 -0.0415439576836 2.51996590285e-05 -34.8776707448 -11.7985246318
176 10000 -0.0417592593299 2.53277258346e-05 -34.8142829984 -11.7396127554
177 10000 -0.0419771787777 2.53022311009e-05 -34.7504174678 -11.7463858299
178 10000 -0.0421945747184 2.54785286423e-05 -34.6869970193 -11.7358856338
179 10000 -0.0424156151086 2.555949488e-05 -34.6228100271 -11.7655557129
180 10000 -0.0426383485076 2.53115963571e-05 -34.5584318971 -11.7017563299
181 10000 -0.0428559366162 2.52049331786e-05 -34.495830222 -11.7695646191
182 10000 -0.0430713454857 2.54770567706e-05 -34.4341352465 -11.736118183
183 10000 -0.043292355212 2.52913780302e-05 -34.371123453 -11.7478729369
184 10000 -0.0435095286556 2.52589812687e-05 -34.3094869902 -11.7308536118
185 10000 -0.0437260392098 2.53633940187e-05 -34.2483146367 -11.7498990747
186 10000 -0.0439446930563 2.51513938931e-05 -34.1868145195 -11.7189510524
187 10000 -0.0441590157937 2.51074046156e-05 -34.126801736 -11.7655555815
188 10000 -0.0443724499736 2.53664547869e-05 -34.0673008098 -11.7328727556
189 10000 -0.044591166949 2.52535581817e-05 -34.0065977008 -11.7366598493
190 10000 -0.0448075667241 2.50849614483e-05 -33.9468054645 -11.7166399352
191 10000 -0.0450205488927 2.51696843851e-05 -33.8882158799 -11.7377523283
192 10000 -0.0452352421046 2.53975012257e-05 -33.829413313 -11.7181991148
193 10000 -0.0454546003894 2.50969146329e-05 -33.7695985249 -11.7610436421
194 10000 -0.0456678231869 2.52003627846e-05 -33.7117122989 -11.7006605742
195 10000 -0.0458831391376 2.53024990356e-05 -33.6535117931 -11.6731326659
196 10000 -0.0461005405739 2.49921892777e-05 -33.5950048413 -11.6478718246
197 10000 -0.0463116637463 2.52577996418e-05 -33.5384333231 -11.7123857461
198 10000 -0.0465281501585 2.50150678575e-05 -33.4806746239 -11.7587689756
199 10000 -0.0467397303684 2.52725514784e-05 -33.4244678764 -11.656581922
200 10000 -0.0469565183591 2.51577248005e-05 -33.3671252118 -11.6855212592
201 10000 -0.0471709692615 2.48886450241e-05 -33.310645681 -11.7234015532
202 10000 -0.047380035426 2.48000930879e-05 -33.2558173631 -11.7486867999
203 10000 -0.047587357192 2.52867944694e-05 -33.2016723209 -11.7113225044
204 10000 -0.047804436733 2.51676793045e-05 -33.145218378 -11.708658621
205 10000 -0.0480190893028 2.52642280256e-05 -33.0896349842 -11.6885911892
206 10000 -0.0482357070849 2.50758084198e-05 -33.0337825003 -11.6741637671
207 10000 -0.0484485051659 2.51077486347e-05 -32.979147964 -11.7510796149
208 10000 -0.0486619462814 2.47906236597e-05 -32.9245789368 -11.6598529993
209 10000 -0.0488690823077 2.49379877648e-05 -32.8718413506 -11.6577172906
210 10000 -0.0490791263794 2.49427723928e-05 -32.8185827627 -11.7406634053
211 10000 -0.0492892655017 2.48850537761e-05 -32.7655198099 -11.7204213638
212 10000 -0.0494982606577 2.5488211223e-05 -32.7129623953 -11.6811233465
213 10000 -0.0497195028685 2.48213170631e-05 -32.6575591246 -11.6920640488
214 10000 -0.0499272414959 2.47815879215e-05 -32.6057551356 -11.6395106967
215 10000 -0.0501342004326 2.47493515926e-05 -32.554353988 -11.7082606222
216 10000 -0.0503405287164 2.46555839519e-05 -32.5033153089 -11.7082027601
217 10000 -0.050545032657 2.50399415197e-05 -32.4529295195 -11.6536081396
218 10000 -0.0507571108052 2.5010011512e-05 -32.4008883361 -11.6832271037
219 10000 -0.0509685899269 2.5095339072e-05 -32.3492065361 -11.7018054605
220 10000 -0.0511817809924 2.43049293105e-05 -32.2973197419 -11.7089797277
221 10000 -0.0513795931364 2.49836870191e-05 -32.2493663761 -11.6813063167
222 10000 -0.0515905466965 2.48039796056e-05 -32.1984281267 -11.6857678021
223 10000 -0.0517979447399 2.4747102556e-05 -32.148549328 -11.6861223041
224 10000 -0.0520042290912 2.47942393974e-05 -32.0991348104 -11.6872874659
225 10000 -0.0522114360208 2.4767906765e-05 -32.0496953699 -11.612405355
226 10000 -0.0524181270899 2.47734468126e-05 -32.0005736553 -11.6761114575
227 10000 -0.0526249265908 2.47798966345e-05 -31.9516195929 -11.6705621491
228 10000 -0.0528318523959 2.46934843653e-05 -31.9028281584 -11.7035771936
229 10000 -0.0530370919277 2.4891967763e-05 -31.8546234735 -11.6471061746
230 10000 -0.0532462238115 2.52478341941e-05 -31.8056972282 -11.6019505919
231 10000 -0.0534625067185 2.47600312664e-05 -31.7553013426 -11.6608262738
232 10000 -0.0536690437363 2.48980298535e-05 -31.7073681964 -11.638278719
233 10000 -0.0538782955694 2.45781886541e-05 -31.6589950253 -11.6111081885
234 10000 -0.0540813049158 2.48546591118e-05 -31.6122466944 -11.6352232742
235 10000 -0.0542896999843 2.5109762212e-05 -31.5644432776 -11.6486676967
236 10000 -0.0545031816988 2.49193137702e-05 -31.5156663916 -11.6293004142
237 10000 -0.0547128551783 2.47162398946e-05 -31.4679489918 -11.5685644378
238 10000 -0.0549185375328 2.48482179935e-05 -31.4213211812 -11.6522669034
239 10000 -0.0551268056384 2.45667469387e-05 -31.3742890907 -11.6726726867
240 10000 -0.0553295948862 2.44981088567e-05 -31.3286691531 -11.6426926383
241 10000 -0.055531068369 2.48185950602e-05 -31.2835151436 -11.6036163295
242 10000 -0.05573875349 2.45889677915e-05 -31.2371452928 -11.6483813068
243 10000 -0.0559419703903 2.48566265996e-05 -31.1919453444 -11.6010833453
244 10000 -0.0561504042548 2.43505134417e-05 -31.1457610613 -11.6304758607
245 10000 -0.0563490748354 2.4390446775e-05 -31.1019051228 -11.6399302979
246 10000 -0.0565485002284 2.44579812875e-05 -31.0580436552 -11.6786677378
247 10000 -0.056749208112 2.46353256899e-05 -31.0140621973 -11.6783739255
248 10000 -0.0569533198665 2.41761043683e-05 -30.9695006957 -11.7025568398
249 10000 -0.0571487242119 2.45703162587e-05 -30.9269960405 -11.5852230476
250 10000 -0.0573515820974 2.46052407681e-05 -30.883030498 -11.5603850777
251 10000 -0.0575551127057 2.42760127278e-05 -30.8390825057 -11.6167868874
252 10000 -0.0577523820486 2.45870486896e-05 -30.7966418027 -11.6733547981
253 10000 -0.0579555619821 2.45496456785e-05 -30.7530884483 -11.5847829523
254 10000 -0.0581580226698 2.48106969613e-05 -30.7098488583 -11.6389684448
255 10000 -0.0583655526102 2.44620690277e-05 -30.665691064 -11.5909671379
256 10000 -0.0585663383624 2.4550382912e-05 -30.6231258697 -11.5994051857
257 10000 -0.0587688132042 2.44589014084e-05 -30.5803586954 -11.5759118666
258 10000 -0.0589695386131 2.44407225184e-05 -30.5381149379 -11.5997292432
259 10000 -0.0591699180345 2.44090157193e-05 -30.4960960157 -11.6064404989
260 10000 -0.0593696953056 2.4491068539e-05 -30.4543537678 -11.6279224997
261 10000 -0.059571034272 2.46834023552e-05 -30.4124363544 -11.5842394516
262 10000 -0.0597760778891 2.46398466676e-05 -30.3699027717 -11.5770903228
263 10000 -0.0599802771065 2.43242827958e-05 -30.3276990791 -11.5587703577
264 10000 -0.0601784532998 2.47697962157e-05 -30.2868870818 -11.5544881795
265 10000 -0.060385181344 2.45980732773e-05 -30.2444672776 -11.5690009164
266 10000 -0.0605885737237 2.50136117058e-05 -30.2028839422 -11.6062007364
267 10000 -0.0608001248171 2.43889856392e-05 -30.1597916625 -11.5585020748
268 10000 -0.0609995225459 2.41944286113e-05 -30.119322704 -11.6249130447
269 10000 -0.0611952677472 2.42971272783e-05 -30.0797337512 -11.6093094083
270 10000 -0.0613929333032 2.46976919817e-05 -30.0398951468 -11.5542421914
271 10000 -0.0615982546489 2.45352725196e-05 -29.9986604056 -11.5513005656
272 10000 -0.0618004395687 2.45933658413e-05 -29.9582010224 -11.5848983217
273 10000 -0.0620037412101 2.44617794703e-05 -29.9176629535 -11.5819142696
274 10000 -0.0622045214454 2.43134395665e-05 -29.8777693989 -11.6057083441
275 10000 -0.0624024935967 2.45850913682e-05 -29.8385710015 -11.5921519444
276 10000 -0.0626056358335 2.45186438046e-05 -29.7984898285 -11.5673085817
277 10000 -0.0628075021396 2.43181908887e-05 -29.7588010493 -11.6033697925
278 10000 -0.0630055636751 2.43203959703e-05 -29.7199958851 -11.5763844762
279 10000 -0.0632036667061 2.43488324104e-05 -29.6813162215 -11.5659036609
280 10000 -0.0634023055694 2.4141032646e-05 -29.6426654452 -11.6193648315
281 10000 -0.063597059034 2.42673193903e-05 -29.6048998229 -11.5390439448
282 10000 -0.0637941654572 2.4366439787e-05 -29.5668074669 -11.5630632082
283 10000 -0.0639931367613 2.43986127066e-05 -29.5284862209 -11.6095402961
284 10000 -0.0641927168274 2.42967256343e-05 -29.4901798007 -11.5665792608
285 10000 -0.0643903748399 2.44005341484e-05 -29.4523720031 -11.5601190115
286 10000 -0.0645899913165 2.41783898415e-05 -29.4143199452 -11.5947479811
287 10000 -0.0647854381453 2.42088972093e-05 -29.3771890169 -11.5586231115
288 10000 -0.0649814528635 2.40668822995e-05 -29.3400750782 -11.5871957614
289 10000 -0.0651748366663 2.41537091914e-05 -29.3035812353 -11.5740760052
290 10000 -0.0653698251621 2.42164739334e-05 -29.2669066077 -11.5654258956
291 10000 -0.0655659811518 2.42050198626e-05 -29.2301354346 -11.5531103122
292 10000 -0.0657619236108 2.45794065522e-05 -29.1935268965 -11.4918095149
293 10000 -0.0659649563983 2.45018254122e-05 -29.155722282 -11.5032208918
294 10000 -0.0661665009249 2.38420293571e-05 -29.1183236169 -11.6020199475
295 10000 -0.0663557843743 2.40357200373e-05 -29.0833164314 -11.5198876922
296 10000 -0.0665485951711 2.44496666332e-05 -29.0477721483 -11.4930054617
297 10000 -0.066749144752 2.43330374869e-05 -29.0109240738 -11.4988091587
298 10000 -0.0669474858262 2.40031141939e-05 -28.9746043721 -11.5127478679
299 10000 -0.0671396987151 2.42964404007e-05 -28.9395226023 -11.5536973741
300 10000 -0.0673373513706 2.38615695821e-05 -28.9035662383 -11.5796341051
301 10000 -0.067526988019 2.3921416473e-05 -28.8691802859 -11.5447504577
302 10000 -0.0677177101176 2.40474567886e-05 -28.8347077763 -11.4995650392
303 10000 -0.0679107365473 2.44088847935e-05 -28.7999308258 -11.5127402925
304 10000 -0.0681105113354 2.40847273395e-05 -28.7640561936 -11.5334979728
305 10000 -0.0683042239623 2.37323239002e-05 -28.7293843903 -11.4884075171
306 10000 -0.0684915353641 2.43397507657e-05 -28.6959647509 -11.5691031234
307 10000 -0.0686900029571 2.36810501192e-05 -28.6606682955 -11.5368434654
308 10000 -0.0688763989927 2.40299837207e-05 -28.6276246891 -11.5705591458
309 10000 -0.0690691044786 2.40693860711e-05 -28.5935699919 -11.5716635399
310 10000 -0.069262534387 2.42720320735e-05 -28.5594965964 -11.5565192762
311 10000 -0.0694597291142 2.41285728852e-05 -28.5248722267 -11.4955942268
312 10000 -0.0696542518172 2.38660168057e-05 -28.4908275012 -11.5197231603
313 10000 -0.0698439689341 2.37369645922e-05 -28.4577290299 -11.512157807
314 10000 -0.070031363382 2.38698338671e-05 -28.4251372883 -11.5047865593
315 10000 -0.0702211495895 2.39877904278e-05 -28.3922319285 -11.5634793624
316 10000 -0.0704130820581 2.39828769297e-05 -28.3590587302 -11.5263901656
317 10000 -0.0706049246894 2.41787483812e-05 -28.3260053731 -11.5039211926
318 10000 -0.0708003781837 2.39586893186e-05 -28.2924366414 -11.5116869752
319 10000 -0.0709917791262 2.40393048199e-05 -28.2596678676 -11.4948892025
320 10000 -0.0711846557612 2.38330762947e-05 -28.2267500116 -11.5337574418
321 10000 -0.0713737775769 2.4054632235e-05 -28.1945734672 -11.4748762177
322 10000 -0.0715669359445 2.37925098361e-05 -28.161812393 -11.4985475517
323 10000 -0.0717553269466 2.40640639677e-05 -28.1299589697 -11.480038195
324 10000 -0.0719486588632 2.37680958808e-05 -28.0973713815 -11.4792660102
325 10000 -0.0721366112639 2.38622459932e-05 -28.0657884308 -11.5089369028
326 10000 -0.0723262601495 2.41424593843e-05 -28.0340177748 -11.4401325983
327 10000 -0.0725210400539 2.40356862492e-05 -28.001488902 -11.4853324044
328 10000 -0.0727138502303 2.35889109691e-05 -27.9693896703 -11.4385007648
329 10000 -0.0728986113817 2.41065372959e-05 -27.9387240179 -11.4475707264
330 10000 -0.0730927265797 2.37878036285e-05 -27.9066040355 -11.5230438142
331 10000 -0.0732810329627 2.36837650829e-05 -27.8755409589 -11.4476923801
332 10000 -0.0734674773669 2.36090899078e-05 -27.8448775025 -11.4751448204
333 10000 -0.0736525954686 2.35897987627e-05 -27.814522806 -11.480114133
334 10000 -0.0738373723115 2.37204980236e-05 -27.7843137335 -11.482618655
335 10000 -0.0740244722358 2.37557301145e-05 -27.7538157454 -11.4809243433
336 10000 -0.0742122028324 2.38493005502e-05 -27.7233064695 -11.5052081844
337 10000 -0.074401617643 2.34709980856e-05 -27.6926159794 -11.4791570924
338 10000 -0.0745843052189 2.38583464983e-05 -27.6631031269 -11.4664082437
339 10000 -0.0747738835678 2.3283647987e-05 -27.6325676694 -11.4765181286
340 10000 -0.0749533188832 2.40500329622e-05 -27.6037505829 -11.4807975049
341 10000 -0.0751463926727 2.40571209052e-05 -27.5728346989 -11.4804527391
342 10000 -0.0753395968194 2.39103684928e-05 -27.5419924986 -11.4512514301
343 10000 -0.0755301181199 2.38035363904e-05 -27.5116707916 -11.5270561997
344 10000 -0.0757187075168 2.36508677849e-05 -27.4817463359 -11.4600737761
345 10000 -0.0759045665923 2.36412537611e-05 -27.4523421336 -11.4849856507
346 10000 -0.0760902549194 2.38506890495e-05 -27.4230508399 -11.4167024115
347 10000 -0.0762796948239 2.33106358922e-05 -27.3932558508 -11.5113348141
348 10000 -0.0764595954514 2.34695155446e-05 -27.3650432117 -11.4742445949
349 10000 -0.076642257088 2.38516072769e-05 -27.3364789858 -11.4553404398
350 10000 -0.076831713589 2.34963862702e-05 -27.306938487 -11.4824129658
351 10000 -0.0770148458776 2.37555890226e-05 -27.278467239 -11.3926491729
