100 100000 0.95 gpomdp cheb_gpomdp 30000000
34 3265 -0.00495861984451 1.67657571882e-05 -52.443829485 -12.0313108129
35 3073 -0.00512033810043 1.52915123197e-05 -52.3180655713 -12.0667636492
36 3359 -0.00526141077654 1.61735004112e-05 -52.2089193446 -12.0644600539
37 3357 -0.00541066756087 1.67877771426e-05 -52.094007153 -12.0901578321
38 3152 -0.00557054224828 1.5674606571e-05 -51.9715609157 -12.1001250887
39 3314 -0.00571613446752 1.63520404686e-05 -51.8606255661 -12.0242120948
40 3253 -0.0058694421406 1.6027602431e-05 -51.7443963168 -12.106904499
41 3300 -0.00601863440178 1.63671281245e-05 -51.631858963 -12.1547924828
42 3234 -0.00617252638913 1.6117888367e-05 -51.5163630536 -12.138562293
43 3250 -0.006323690176 1.58477280144e-05 -51.4034901484 -12.1155139296
44 3357 -0.00646993455831 1.62444032891e-05 -51.2948292865 -12.1525200854
45 3331 -0.00662043067153 1.61009292272e-05 -51.183558449 -12.091699689
46 3354 -0.00676909251604 1.64069611573e-05 -51.0741866196 -12.1165507424
47 3274 -0.0069224215477 1.64892610692e-05 -50.961942075 -12.0474408052
48 3169 -0.00707904326987 1.57346670831e-05 -50.8478708333 -11.9806372258
49 3311 -0.00722524628434 1.67273171636e-05 -50.7419161791 -12.0501012094
50 3128 -0.00738515715517 1.5664911938e-05 -50.6266071402 -12.122669497
51 3292 -0.00753114451746 1.6308720811e-05 -50.521863194 -12.0192891357
52 3245 -0.00768421942536 1.54206129893e-05 -50.4125683052 -12.1047697461
53 3501 -0.00782357389345 1.67689223695e-05 -50.313541989 -12.0437897092
54 3294 -0.00797980094716 1.65411875989e-05 -50.2030571362 -12.1875917307
55 3172 -0.0081368511151 1.61556736861e-05 -50.0925520736 -12.0821710279
56 3176 -0.00829013649771 1.56234821601e-05 -49.9852352434 -12.0541120328
57 3356 -0.00843432940067 1.68900274581e-05 -49.8847668471 -12.0504544021
58 3119 -0.00859603767708 1.60413821706e-05 -49.7726469417 -12.0314676364
59 3159 -0.00874863875304 1.60431222767e-05 -49.6673733574 -12.0467258621
60 3199 -0.00890030045749 1.53809752304e-05 -49.5632557279 -12.15911599
61 3465 -0.00904001050248 1.63547901862e-05 -49.467787978 -12.0185384354
62 3400 -0.00918998662162 1.675926095e-05 -49.3657766719 -12.1029218828
63 3202 -0.00934834821916 1.56363638198e-05 -49.2585879174 -12.1047975605
64 3379 -0.00949216703915 1.64045048565e-05 -49.1617076186 -11.97753929
65 3299 -0.00964488591106 1.68755340616e-05 -49.0593131194 -11.9958045775
66 3070 -0.00980772558481 1.57955170986e-05 -48.9506748389 -11.9654651494
67 3188 -0.00995730331602 1.64774310159e-05 -48.851373556 -12.0922170873
68 3089 -0.010115814527 1.53407142325e-05 -48.7466491368 -12.0307453809
69 3360 -0.0102573280166 1.63700575653e-05 -48.6535929132 -12.0425208944
70 3292 -0.0104098897391 1.64427496013e-05 -48.5537314286 -12.0412478723
71 3201 -0.0105652752241 1.58151816626e-05 -48.4525086228 -12.0802807866
72 3318 -0.0107120891938 1.61737240938e-05 -48.3573179527 -12.0303020199
73 3316 -0.0108622690993 1.60949928907e-05 -48.2603925221 -12.0863488411
74 3340 -0.011011167007 1.54142606499e-05 -48.1647383512 -12.0797115312
75 3606 -0.0111484243988 1.72652654373e-05 -48.0769510832 -12.0561522094
76 3226 -0.0113109539286 1.56266622309e-05 -47.9734793196 -12.0951256106
77 3408 -0.0114540772912 1.66919917573e-05 -47.882789412 -12.0301296808
78 3231 -0.0116110817581 1.57885555133e-05 -47.7837607254 -12.0035515039
79 3358 -0.0117567693745 1.64577962818e-05 -47.6922947591 -11.9591013241
80 3261 -0.0119108785876 1.64279203697e-05 -47.5959834535 -11.933626582
81 3176 -0.0120667428465 1.60628661896e-05 -47.4990342749 -12.0076736903
82 3210 -0.0122183360798 1.66408688643e-05 -47.405181389 -12.0003424697
83 3060 -0.0123791974122 1.57407748658e-05 -47.3060613248 -12.0275814911
84 3196 -0.0125280855292 1.66464968532e-05 -47.2147479444 -11.9578731312
85 3044 -0.0126893993394 1.50186535067e-05 -47.1162760484 -12.0544855273
86 3421 -0.0128266917968 1.67731933762e-05 -47.032843798 -12.0175566323
87 3217 -0.012984809456 1.54915354363e-05 -46.9371817547 -12.0314858194
88 3446 -0.0131259208461 1.60933543367e-05 -46.8521908563 -12.0247092267
89 3472 -0.0132719561616 1.61304793391e-05 -46.7646114107 -11.9736014795
90 3485 -0.01341805424 1.62460532602e-05 -46.6773756923 -11.9645890948
91 3457 -0.0135657880922 1.67453289412e-05 -46.5895486053 -12.074726382
92 3260 -0.0137225973785 1.63983192713e-05 -46.4967473398 -11.9831369157
93 3185 -0.0138779712502 1.58651054815e-05 -46.4052204111 -12.1490097612
94 3284 -0.0140259929369 1.60754622733e-05 -46.3184151649 -12.0351204321
95 3315 -0.0141752849355 1.59888424575e-05 -46.2312485469 -12.023771339
96 3376 -0.0143224282786 1.56188663364e-05 -46.1457109562 -11.9382168648
97 3569 -0.0144622107461 1.72350550392e-05 -46.064794562 -12.0023855066
98 3203 -0.0146250452128 1.50389627818e-05 -45.9709516065 -12.0877413949
99 3592 -0.0147592064257 1.60920472648e-05 -45.8939688634 -12.0535280026
100 3620 -0.0149022219841 1.69060187867e-05 -45.8122371364 -12.0638870252
101 3359 -0.015058195877 1.57239120642e-05 -45.7234876608 -11.9569080411
102 3514 -0.0152000291743 1.66745304747e-05 -45.6431332175 -11.8857737619
103 3338 -0.0153543490893 1.62367399064e-05 -45.5560797495 -11.9565274193
104 3315 -0.015505143079 1.5625951299e-05 -45.4713905498 -11.9759545781
105 3502 -0.0156463205819 1.69125850423e-05 -45.3924362213 -12.0563609317
106 3247 -0.0158050148716 1.58798940135e-05 -45.3040686924 -11.9223162681
107 3343 -0.0159518634289 1.60818810704e-05 -45.2226563197 -11.9599120114
108 3372 -0.0160999394577 1.60455344327e-05 -45.1409105685 -11.8697108024
109 3414 -0.0162467730495 1.61841953876e-05 -45.0601927442 -11.9557041602
110 3408 -0.0163950009856 1.6622399505e-05 -44.9790517075 -11.9447033571
111 3254 -0.0165508002801 1.57171245191e-05 -44.8941354726 -11.9269392737
112 3406 -0.0166947918785 1.66748776416e-05 -44.8159893905 -11.9562745543
113 3235 -0.0168515453678 1.56424367534e-05 -44.7312802577 -12.0097605328
114 3412 -0.0169947285199 1.5993184786e-05 -44.6542331061 -11.9965626306
115 3473 -0.0171398365782 1.68585616943e-05 -44.5764682569 -11.9500952502
116 3238 -0.017298248697 1.59880510358e-05 -44.4919369493 -12.0110872295
117 3298 -0.0174471179533 1.55103561467e-05 -44.4128413485 -12.0177731256
118 3526 -0.0175867886206 1.6852300389e-05 -44.3389337566 -11.8834867735
119 3289 -0.017743897414 1.55310096855e-05 -44.2561444335 -12.0218722045
120 3509 -0.0178840924324 1.65250935411e-05 -44.1825751212 -12.0094108124
121 3384 -0.0180359832046 1.6393030494e-05 -44.1031932543 -11.9733640431
122 3307 -0.0181883937588 1.59340794829e-05 -44.023877354 -12.0398717256
123 3386 -0.018334802805 1.58887022382e-05 -43.9480011947 -11.9173245335
124 3483 -0.0184787497378 1.65792293096e-05 -43.8737015389 -11.9879104254
125 3341 -0.018632126197 1.60933143392e-05 -43.7948606266 -11.9900439648
126 3366 -0.018780437869 1.62473803375e-05 -43.7189409919 -12.0507983157
127 3339 -0.0189307828961 1.62751089325e-05 -43.6422974424 -11.9303216428
128 3303 -0.0190822050137 1.58604395608e-05 -43.565425365 -11.9600091346
129 3408 -0.0192274814361 1.62110229757e-05 -43.4919737941 -12.0364276697
130 3393 -0.0193762881123 1.55667268061e-05 -43.4170406081 -11.9922489522
131 3606 -0.0195148866992 1.69576047926e-05 -43.3475222498 -11.9918618404
132 3328 -0.0196720502848 1.59762822366e-05 -43.2690103636 -11.9410143048
133 3393 -0.0198186970663 1.59432300266e-05 -43.1960554723 -11.9982145375
134 3471 -0.0199633889475 1.62554653409e-05 -43.1243583259 -11.940056713
135 3440 -0.0201115769308 1.60842150954e-05 -43.0512207097 -11.921285118
136 3469 -0.0202575888103 1.60272553282e-05 -42.9794443106 -11.952478254
137 3519 -0.0204020559657 1.57579575134e-05 -42.9087061908 -12.0442312326
138 3668 -0.0205411677808 1.70718785399e-05 -42.8408510018 -11.957251789
139 3347 -0.0206989587283 1.59305730079e-05 -42.7641923775 -11.9600082523
140 3428 -0.0208444323524 1.62529437193e-05 -42.6938059172 -11.9660230652
141 3398 -0.0209935046558 1.56123697031e-05 -42.6219632847 -12.0351323818
142 3595 -0.0211327299526 1.66844519556e-05 -42.5551252834 -11.886138966
143 3411 -0.0212854690272 1.64025772484e-05 -42.4820858361 -11.8764908078
144 3331 -0.0214374371353 1.59990748905e-05 -42.4097104222 -11.9223599126
145 3388 -0.0215843969124 1.53602699955e-05 -42.3399987816 -11.8986833711
146 3678 -0.0217198286707 1.68600875896e-05 -42.2759966546 -11.9559870265
147 3429 -0.0218737886434 1.59965492787e-05 -42.2035177567 -12.0321412268
148 3489 -0.0220185917304 1.65171791447e-05 -42.1356192093 -11.9244333452
149 3367 -0.0221707831877 1.55759048117e-05 -42.0645362629 -11.8839930954
150 3575 -0.0223100628733 1.68750202769e-05 -41.9997339912 -11.916262275
151 3327 -0.022466481629 1.56517912376e-05 -41.9272407192 -11.8839531548
152 3506 -0.0226078228233 1.6197353543e-05 -41.8619915001 -11.9329458175
153 3495 -0.0227543097022 1.61293083614e-05 -41.7946220575 -12.013122435
154 3509 -0.0228999070419 1.64851587211e-05 -41.7279177148 -11.9233592273
155 3398 -0.0230511242632 1.62337862262e-05 -41.6589073002 -11.8996665486
156 3375 -0.0232005314292 1.56630435631e-05 -41.5909902086 -11.9798217325
157 3552 -0.0233410451423 1.62480827348e-05 -41.527356913 -11.989875832
158 3523 -0.0234874123857 1.61490421542e-05 -41.461319824 -11.8976223928
159 3530 -0.0236327528622 1.62196949583e-05 -41.3959940399 -11.9106829985
160 3511 -0.0237791080684 1.62479953728e-05 -41.3304605394 -11.8246499767
161 3482 -0.0239263259952 1.59844924016e-05 -41.2647907678 -11.8712231763
162 3547 -0.0240698266663 1.63126780529e-05 -41.2010191564 -11.8991626128
163 3495 -0.0242173619374 1.65588499684e-05 -41.1357002034 -11.8983064241
164 3359 -0.0243701287393 1.56880997565e-05 -41.0683260275 -11.9168259317
165 3527 -0.0245113817528 1.60654725414e-05 -41.0062646488 -11.8598752671
166 3564 -0.0246552765992 1.6055453345e-05 -40.9432733421 -11.9326084462
167 3605 -0.0247982605739 1.63147546727e-05 -40.8809102537 -11.9346400531
168 3552 -0.0249446382484 1.55874813533e-05 -40.8173026451 -11.9153526919
169 3767 -0.0250804230257 1.62627258608e-05 -40.7585101414 -11.9097418201
170 3731 -0.0252227857744 1.70521286975e-05 -40.6970874435 -11.9816284558
171 3411 -0.0253789015257 1.57055695588e-05 -40.6299860653 -11.9384235934
172 3575 -0.0255193544235 1.59055753797e-05 -40.5698436289 -11.8845841202
173 3671 -0.0256597136269 1.62120921798e-05 -40.5099547103 -11.8793244969
174 3654 -0.0258031080355 1.6385296302e-05 -40.4489898469 -11.8801990156
175 3574 -0.0259496529206 1.63829479767e-05 -40.3869131353 -11.9239295585
176 3497 -0.0260977899718 1.70509460339e-05 -40.3243945307 -11.8780159233
177 3197 -0.0262590235082 1.53472200408e-05 -40.2566130084 -11.8973897529
178 3475 -0.0263982312503 1.59658008829e-05 -40.1983112931 -11.8934192753
179 3547 -0.0265415723408 1.60454461601e-05 -40.1384906517 -11.8384924183
180 3591 -0.0266847364899 1.59763216311e-05 -40.0789575919 -11.9534452581
181 3661 -0.0268259116964 1.68173640995e-05 -40.0204596802 -11.832560627
182 3427 -0.0269795047291 1.62665590757e-05 -39.9570496774 -11.8652073437
183 3393 -0.0271288267706 1.56395070119e-05 -39.8956348434 -11.7712895333
184 3580 -0.0272685894189 1.62294813333e-05 -39.8383577336 -11.8854108141
185 3558 -0.0274140788948 1.58623914987e-05 -39.7789441736 -11.9090656197
186 3670 -0.0275540837006 1.62185165359e-05 -39.7219720711 -11.8751055912
187 3651 -0.02769760124 1.66534514383e-05 -39.663774771 -11.9617447901
188 3475 -0.0278486452569 1.58712137648e-05 -39.6027475689 -11.9637250149
189 3581 -0.027990454502 1.6494741696e-05 -39.5456577871 -11.8369780162
190 3464 -0.0281403036161 1.57685173995e-05 -39.4855471794 -11.9142418488
191 3607 -0.0282806847045 1.61382288083e-05 -39.4294347756 -11.8478050152
192 3618 -0.0284241479506 1.70826764891e-05 -39.3722894216 -11.9173159833
193 3297 -0.0285832129874 1.57069135951e-05 -39.3091633915 -11.8705359661
194 3455 -0.0287260954448 1.56762618038e-05 -39.2526681411 -11.8735805885
195 3632 -0.0288651834348 1.56392271999e-05 -39.1978618414 -11.8803612315
196 3832 -0.0290002650314 1.70040743413e-05 -39.1448114581 -11.8714328313
197 3520 -0.029153501919 1.58580581496e-05 -39.0848413228 -11.8010305219
198 3632 -0.0292941909892 1.65558483501e-05 -39.0299777139 -11.9114779454
199 3492 -0.0294439989307 1.62625244315e-05 -38.9717631113 -11.8467547689
200 3458 -0.0295918577523 1.55434313839e-05 -38.9145122015 -11.8664005205
201 3684 -0.0297287798382 1.67202272411e-05 -38.861677795 -11.8244968284
202 3483 -0.029880260634 1.60489032163e-05 -38.8034282211 -11.869899889
203 3525 -0.0300247905968 1.56634508603e-05 -38.7480488945 -11.9166232964
204 3710 -0.0301622885775 1.63029573526e-05 -38.6955420181 -11.8414219697
205 3659 -0.0303063894154 1.6087566868e-05 -38.6406990243 -11.9002288258
206 3689 -0.0304480178873 1.64227277295e-05 -38.5869808902 -11.816398638
207 3595 -0.0305944768522 1.57738056117e-05 -38.5316213746 -11.8400869544
208 3742 -0.0307323597434 1.64357210494e-05 -38.4796798753 -11.8827729465
209 3642 -0.0308779887901 1.62466534239e-05 -38.4250051436 -11.8192206967
210 3613 -0.0310225130346 1.58288029198e-05 -38.3709319491 -11.8509852087
211 3739 -0.0311609176458 1.62867122358e-05 -38.3193219071 -11.8267264298
212 3694 -0.0313041974285 1.63709391168e-05 -38.2660718949 -11.8132020979
213 3618 -0.0314497130369 1.57677811216e-05 -38.2121752957 -11.8746167127
214 3768 -0.0315870624297 1.65142664161e-05 -38.1614729209 -11.9058206214
215 3638 -0.0317334636124 1.63451413116e-05 -38.1076095162 -11.8276832588
216 3573 -0.0318796724303 1.59489182386e-05 -38.0540017736 -11.8164754461
217 3653 -0.0320207636266 1.64333277276e-05 -38.0024447138 -11.8877912625
218 3556 -0.0321681166702 1.59037508467e-05 -37.9487813082 -11.8039476032
219 3652 -0.0323088211709 1.63792317426e-05 -37.8977117248 -11.8825926532
220 3574 -0.0324553068653 1.5932730002e-05 -37.8447220092 -11.8412911526
221 3660 -0.0325961193617 1.58232670016e-05 -37.7939550216 -11.8468414679
222 3790 -0.0327335457023 1.67219153133e-05 -37.7445692121 -11.7716792163
223 3583 -0.0328829210015 1.60701585867e-05 -37.6910681966 -11.8092565868
224 3619 -0.0330257625349 1.57514926047e-05 -37.6400806929 -11.8733108324
225 3775 -0.0331628376194 1.63395185655e-05 -37.5913100934 -11.8797395998
226 3710 -0.033306278574 1.68492323287e-05 -37.540440026 -11.827312802
227 3462 -0.0334593901713 1.53908416883e-05 -37.4863261553 -11.8714912268
228 3746 -0.0335938423107 1.58475298699e-05 -37.4389644911 -11.7929013683
229 3870 -0.033730058017 1.66151876092e-05 -37.3911310061 -11.8649069499
230 3698 -0.0338761453476 1.57945048063e-05 -37.3399973348 -11.9177610139
231 3841 -0.0340124160557 1.60786157244e-05 -37.2924541381 -11.8107977146
232 3876 -0.0341505087293 1.73187726446e-05 -37.244426637 -11.8364867005
233 3449 -0.0343081880895 1.51155310506e-05 -37.1897724475 -11.8087565362
234 3838 -0.0344386425077 1.6367744256e-05 -37.1447035677 -11.8968150123
235 3761 -0.034581351195 1.60435267609e-05 -37.0955546079 -11.8402192502
236 3809 -0.0347203525211 1.62242686774e-05 -37.0478359176 -11.7592271402
237 3787 -0.0348613181571 1.64955687308e-05 -36.9995968093 -11.837042434
238 3663 -0.0350070480593 1.58504654561e-05 -36.9498895178 -11.8534309558
239 3783 -0.0351448444357 1.63241013692e-05 -36.9030392146 -11.8174514043
240 3723 -0.0352878865495 1.63801090981e-05 -36.8545598249 -11.8218402006
241 3644 -0.035432982959 1.54032195825e-05 -36.8055441725 -11.71062742
242 3938 -0.0355642224914 1.67289566209e-05 -36.7613476917 -11.7817869709
243 3720 -0.0357108779986 1.59903813758e-05 -36.7121141807 -11.7468493101
244 3787 -0.0358498049926 1.58574241034e-05 -36.665624892 -11.7331454318
245 3908 -0.0359854340336 1.66214038506e-05 -36.6203790424 -11.753758823
246 3732 -0.0361309096037 1.62029565322e-05 -36.5720012472 -11.740228512
247 3719 -0.036272981284 1.62525710798e-05 -36.5249074 -11.7883943067
248 3687 -0.0364160965998 1.61930415983e-05 -36.4776187333 -11.8646308763
249 3677 -0.0365588733455 1.53248932628e-05 -36.4305923646 -11.8012240403
250 4006 -0.0366883412767 1.61903272003e-05 -36.3880788184 -11.9598000574
251 3997 -0.0368252735958 1.73297081473e-05 -36.3432473978 -11.7143718185
252 3553 -0.036980732106 1.55111935112e-05 -36.2925157583 -11.7886675326
253 3798 -0.037115310353 1.66023232993e-05 -36.2487393096 -11.8045351963
254 3634 -0.0372625656577 1.66453273508e-05 -36.2009886211 -11.7410905732
255 3462 -0.0374138263953 1.53111981654e-05 -36.1521008989 -11.7926897196
256 3777 -0.0375470418226 1.59820751175e-05 -36.1091806184 -11.8100102035
257 3849 -0.0376847868252 1.61381672465e-05 -36.0649334786 -11.6312728347
258 3860 -0.0378236658813 1.60059264752e-05 -36.0204578391 -11.8653906755
259 3924 -0.0379602905526 1.62839499398e-05 -35.9768366047 -11.7171854786
260 3878 -0.0381001087293 1.64859475759e-05 -35.9323311446 -11.7476105291
261 3755 -0.0382439644666 1.66684951083e-05 -35.8866827836 -11.7981686621
262 3569 -0.0383931503722 1.59261843351e-05 -35.8394947766 -11.8081893579
263 3657 -0.0385339567793 1.59107677483e-05 -35.795098283 -11.7096301914
264 3753 -0.0386728153473 1.61283761487e-05 -35.7514494712 -11.6996519369
265 3768 -0.038813304277 1.62641686836e-05 -35.7074225007 -11.7519869248
266 3731 -0.038955671181 1.58460105545e-05 -35.6629442136 -11.7261026791
267 3855 -0.0390921368167 1.59736926877e-05 -35.6204386704 -11.786294252
268 3931 -0.0392283516854 1.66949692748e-05 -35.5781366639 -11.7351396195
269 3726 -0.0393745873455 1.65585541522e-05 -35.5328615217 -11.7504324558
270 3581 -0.0395225379963 1.5321920032e-05 -35.4872010611 -11.7837328316
271 3902 -0.0396536845503 1.69619540734e-05 -35.4468486025 -11.7245939569
272 3600 -0.0398048415486 1.57133866192e-05 -35.400480631 -11.8130720863
273 3770 -0.0399416802371 1.58595255057e-05 -35.3586349486 -11.6959061119
274 3890 -0.0400776472512 1.66798315535e-05 -35.3171777236 -11.7239719051
275 3693 -0.0402244055946 1.5683796981e-05 -35.2725659015 -11.7828374547
276 3879 -0.0403590533104 1.63577205756e-05 -35.2317589046 -11.7768253841
277 3805 -0.0405008467675 1.634635474e-05 -35.1889133886 -11.6953379044
278 3737 -0.0406438304735 1.59825553049e-05 -35.1458396688 -11.7737392274
279 3808 -0.0407823182458 1.59370619962e-05 -35.1042456249 -11.6793505445
280 3898 -0.0409188028236 1.62625848269e-05 -35.0633733157 -11.8887333801
281 3860 -0.0410587507231 1.61728161326e-05 -35.0215871121 -11.7965645144
282 3858 -0.0411979740406 1.64676471121e-05 -34.9801405417 -11.8257116537
283 3742 -0.0413419084504 1.58951392858e-05 -34.9374201901 -11.7417158303
284 3847 -0.0414789372512 1.66589614532e-05 -34.8968704979 -11.6549991747
285 3660 -0.0416261730178 1.59170879736e-05 -34.8534313521 -11.826023366
286 3754 -0.0417650743653 1.57371174635e-05 -34.812574971 -11.7807222752
287 3922 -0.0418994411743 1.61668975947e-05 -34.7731662958 -11.7516049421
288 3922 -0.0420374676709 1.63735187245e-05 -34.7328004123 -11.7689659385
289 3841 -0.0421787310114 1.62381866967e-05 -34.691609271 -11.6892219704
290 3813 -0.0423193278691 1.58681443065e-05 -34.6507338367 -11.7497747014
291 3931 -0.0424546587339 1.67019352854e-05 -34.6115032417 -11.7480973507
292 3724 -0.0426010070779 1.55748669528e-05 -34.5692039841 -11.7649935011
293 3955 -0.0427334267927 1.6859086146e-05 -34.531042132 -11.7924044921
294 3687 -0.0428818810321 1.55640871496e-05 -34.4883848109 -11.8027399988
295 3920 -0.0430147985543 1.63081379178e-05 -34.4503039443 -11.6666361339
296 3864 -0.0431550678203 1.59961613972e-05 -34.4102311479 -11.7709076467
297 3932 -0.0432914708205 1.59074344099e-05 -34.3713750233 -11.7499316589
298 4037 -0.0434253348558 1.63903740881e-05 -34.3333492061 -11.7195725836
299 3947 -0.0435648341339 1.61014873345e-05 -34.2938349874 -11.7939470088
300 3973 -0.0437014120944 1.63483184303e-05 -34.2552588899 -11.8272743264
301 3901 -0.0438413708322 1.61994899023e-05 -34.2158409817 -11.7421177259
302 3888 -0.0439802768477 1.60985289956e-05 -34.1768322581 -11.7586701296
303 3915 -0.0441178412489 1.59464343702e-05 -34.1383104784 -11.7526569432
304 4004 -0.0442525910509 1.64125902176e-05 -34.100682723 -11.7340073114
305 3906 -0.0443930119768 1.57442792426e-05 -34.0615823589 -11.7173433806
306 4077 -0.0445248463392 1.59092166013e-05 -34.0249756211 -11.6788642192
307 4185 -0.0446563349879 1.65372054315e-05 -33.9885635322 -11.7543146092
308 4031 -0.0447956058375 1.62485700716e-05 -33.9501033878 -11.7096804277
309 3998 -0.0449330093183 1.63240322229e-05 -33.9122663576 -11.7374385508
310 3935 -0.0450721510271 1.60660801435e-05 -33.8740589549 -11.7951085693
311 3976 -0.0452083912727 1.68826903721e-05 -33.8367534185 -11.7226916867
312 3698 -0.0453568377311 1.56836595982e-05 -33.7962234865 -11.7678780422
313 3884 -0.0454913922707 1.55533277632e-05 -33.7595922413 -11.8268543872
314 4134 -0.0456207347905 1.71196296037e-05 -33.7244743781 -11.7341169819
315 3753 -0.0457701433751 1.597486267e-05 -33.6840231419 -11.6943361895
316 3827 -0.0459082151877 1.58285529614e-05 -33.6467501834 -11.6607424726
317 3961 -0.0460426906167 1.62156071797e-05 -33.6105482418 -11.818661003
318 3942 -0.0461807905854 1.59785244179e-05 -33.5734729931 -11.7552615806
319 4018 -0.0463155677331 1.64303469937e-05 -33.5373895014 -11.6695014643
320 3912 -0.0464560218773 1.56226785729e-05 -33.4998904788 -11.7073482984
321 4134 -0.0465859324908 1.71583632697e-05 -33.4653008446 -11.6777888353
322 3739 -0.0467359733582 1.55750366208e-05 -33.4254638486 -11.7497124424
323 3971 -0.0468681297669 1.62864259787e-05 -33.3904747579 -11.6971322454
324 3923 -0.047007156643 1.62945095416e-05 -33.3537667889 -11.6967697886
325 3873 -0.0471471582826 1.60333172122e-05 -33.3169047588 -11.6918689416
326 3926 -0.0472839769541 1.59106681958e-05 -33.2809805475 -11.651536271
327 4030 -0.047417992476 1.59620110267e-05 -33.2458875628 -11.7332180543
328 4115 -0.0475510406538 1.65262282195e-05 -33.2111407204 -11.7093658781
329 3968 -0.0476913197497 1.62949879658e-05 -33.1746052288 -11.6185557933
330 3917 -0.0478305327309 1.60246316013e-05 -33.1384482471 -11.7076845736
331 3974 -0.0479664471556 1.61725782441e-05 -33.1032445012 -11.6964499595
332 3972 -0.0481036553563 1.64811763218e-05 -33.0678019887 -11.6435707539
333 3848 -0.04824572317 1.5868605911e-05 -33.0312057658 -11.6537749063
334 3966 -0.0483804442455 1.62832387356e-05 -32.9965971285 -11.6885190347
335 3920 -0.0485195090225 1.60496004896e-05 -32.96096933 -11.667480331
336 3967 -0.0486557556722 1.61587705646e-05 -32.9261584086 -11.6039359146
337 3970 -0.0487928715385 1.64763028759e-05 -32.8912198378 -11.6864087474
338 3847 -0.0489348980139 1.59257733952e-05 -32.8551294744 -11.6530309928
339 3942 -0.0490705150756 1.58150359059e-05 -32.8207619113 -11.6801390816
340 4085 -0.0492028104596 1.61466626622e-05 -32.787324345 -11.7471227847
341 4094 -0.0493377472706 1.61636196614e-05 -32.7533085734 -11.6261868902
342 4095 -0.0494727933713 1.6178690485e-05 -32.7193553076 -11.7201682174
343 4090 -0.0496080522643 1.5929291456e-05 -32.6854384946 -11.7059618782
344 4190 -0.0497396314715 1.62850450024e-05 -32.6525304299 -11.7033448185
345 4140 -0.0498749553539 1.61416844147e-05 -32.6187739967 -11.6715664887
346 4151 -0.0500089176814 1.63290508462e-05 -32.5854449334 -11.7021269965
347 4083 -0.050145547786 1.64560316593e-05 -32.5515417048 -11.6899960067
348 3965 -0.0502852791285 1.57386176859e-05 -32.5169621195 -11.6636679187
349 4141 -0.0504160442857 1.63832242792e-05 -32.484686432 -11.7030608759
350 4051 -0.0505536706902 1.60929289982e-05 -32.4508056766 -11.7417236768
351 4082 -0.0506883539304 1.62510067584e-05 -32.4177369389 -11.7099537655
