100 100000 0.95 reinforce cheb_reinforce 30000000
351 18061 -0.0506964678557 1.60600258174e-05 -32.4157474852 -11.6848091287
352 18257 -0.0508329658543 1.58701950574e-05 -32.3823263615 -11.6371996003
353 18814 -0.0509658378389 1.5929408026e-05 -32.3498777417 -11.6867588802
354 19272 -0.051097612109 1.71577306622e-05 -32.3177793928 -11.7249040813
355 17429 -0.051246863365 1.57006690449e-05 -32.2815223714 -11.6510201622
356 18273 -0.0513802487313 1.56757824852e-05 -32.2492077513 -11.6736768409
357 19206 -0.0515101464113 1.64106719384e-05 -32.2178177425 -11.6726388845
358 18736 -0.0516478305517 1.66417558379e-05 -32.184631617 -11.6717534303
359 17854 -0.051790859826 1.59607516425e-05 -32.1502499616 -11.6675853935
360 18230 -0.051926612433 1.56542643778e-05 -32.1177046264 -11.7026064124
361 19203 -0.0520563427693 1.60150826238e-05 -32.0866820682 -11.6717534455
362 19500 -0.0521880485876 1.59192553565e-05 -32.055265794 -11.6699739828
363 19995 -0.0523173350761 1.7033984717e-05 -32.0245034352 -11.6618831847
364 18311 -0.052461896851 1.67962561225e-05 -31.9901962718 -11.6252684312
365 17178 -0.0526090677028 1.51697507346e-05 -31.955366922 -11.6588594175
366 19009 -0.0527354220172 1.59453833323e-05 -31.9255417724 -11.6767122034
367 19440 -0.0528667566024 1.63174760112e-05 -31.8946169312 -11.6360129142
368 19144 -0.0530021907713 1.6365334097e-05 -31.8628074754 -11.6574373194
369 18761 -0.0531394008577 1.57889413714e-05 -31.8306641521 -11.6664366758
370 19494 -0.0532692678468 1.67121699064e-05 -31.8003179387 -11.6626860376
371 18444 -0.0534105856002 1.58341052855e-05 -31.7673806419 -11.673640238
372 19077 -0.0535422401611 1.63495241365e-05 -31.7367746401 -11.6658780768
373 18726 -0.0536794481397 1.61573364184e-05 -31.7049584797 -11.6672717481
374 18743 -0.0538149803986 1.62989331826e-05 -31.6736116063 -11.6338960468
375 18492 -0.0539526235394 1.61432476005e-05 -31.6418583059 -11.6434711544
376 18535 -0.0540887943226 1.63365357752e-05 -31.6105254685 -11.633899899
377 18218 -0.0542277917892 1.55734586994e-05 -31.5786247827 -11.6561768365
378 19349 -0.0543563658313 1.63427490346e-05 -31.5491903236 -11.6516430413
379 19006 -0.054492502749 1.59467648805e-05 -31.5181017155 -11.6558640174
380 19434 -0.0546238682922 1.68866045625e-05 -31.4881777372 -11.644801538
381 18065 -0.0547681513321 1.59299136248e-05 -31.455395852 -11.6154201546
382 18504 -0.0549026373512 1.55853762839e-05 -31.4249193431 -11.6618762481
383 19628 -0.0550303888926 1.657094404e-05 -31.3960396888 -11.642419509
384 18839 -0.0551690371563 1.6424017756e-05 -31.3647743972 -11.6424730044
385 18353 -0.0553082631765 1.53421628576e-05 -31.3334598914 -11.66062233
386 19956 -0.0554329851018 1.62530702452e-05 -31.3054763563 -11.6353445475
387 19781 -0.0555656949984 1.5955251321e-05 -31.275771651 -11.6168777243
388 20209 -0.0556945854864 1.6838189755e-05 -31.2469917471 -11.6492278097
389 18878 -0.0558353234846 1.63389885061e-05 -31.2156447929 -11.6424994101
390 18550 -0.0559730902341 1.55759341077e-05 -31.1850385861 -11.6310029001
391 19696 -0.05610054479 1.62071472019e-05 -31.1567926358 -11.6163440035
392 19614 -0.0562334403519 1.60126749698e-05 -31.1274115514 -11.6430139549
393 19922 -0.0563637234415 1.68888099838e-05 -31.0986778379 -11.6202229096
394 18515 -0.0565062629229 1.55450070605e-05 -31.0673198672 -11.6280377019
395 19721 -0.0566333845602 1.66971847548e-05 -31.039423017 -11.6318898858
396 18687 -0.0567736540661 1.58110667936e-05 -31.0087163798 -11.6058962659
397 19373 -0.0569041067968 1.60546739476e-05 -30.9802295985 -11.5957395354
398 19594 -0.0570358220388 1.65115885506e-05 -30.9515361479 -11.6622431129
399 18920 -0.0571736780184 1.60997163739e-05 -30.9215789857 -11.5842655804
400 19048 -0.0573076405494 1.58632283157e-05 -30.8925401613 -11.6391841081
401 19643 -0.057437621321 1.63183287588e-05 -30.8644322932 -11.6349440861
402 19342 -0.057572366721 1.67138265865e-05 -30.8353643725 -11.6605858671
403 18297 -0.0577142646428 1.54915782368e-05 -30.804830538 -11.6038602134
404 19595 -0.0578413560895 1.61144184874e-05 -30.7775496556 -11.640491452
405 19698 -0.0579732095971 1.57723030419e-05 -30.7493131165 -11.5944036649
406 20502 -0.0580997096669 1.69955174786e-05 -30.7222865004 -11.5865898003
407 18849 -0.0582418729816 1.61855393e-05 -30.6919873699 -11.6068621976
408 18812 -0.0583773918782 1.55083774302e-05 -30.6631769294 -11.6088443524
409 20112 -0.0585029747663 1.63332904358e-05 -30.6365418289 -11.6140637439
410 19774 -0.0586363630807 1.66383048103e-05 -30.6083174086 -11.6329566865
411 18850 -0.0587755345022 1.5616517194e-05 -30.5789416866 -11.6104033563
412 19932 -0.0589025619549 1.61861300527e-05 -30.5521935575 -11.6432811065
413 19892 -0.0590343565019 1.65839442222e-05 -30.5245062537 -11.6244729296
414 19067 -0.0591722805641 1.59633836352e-05 -30.4956015035 -11.6150522983
415 19464 -0.059303683297 1.52932863188e-05 -30.4681300119 -11.6054207516
416 21269 -0.0594241076309 1.71151491607e-05 -30.4430105608 -11.6412456936
417 19318 -0.0595655213306 1.61599556627e-05 -30.4135820982 -11.6128660328
418 19330 -0.0596990001069 1.63747026083e-05 -30.385873229 -11.6180612569
419 18926 -0.0598356915523 1.59394518592e-05 -30.3575659565 -11.6389113915
420 19367 -0.0599672252311 1.60998637581e-05 -30.3303920245 -11.6126786232
421 19498 -0.0600996349787 1.59972953566e-05 -30.3031014873 -11.6231760927
422 19835 -0.0602300776708 1.63500017452e-05 -30.2762793216 -11.6454303352
423 19469 -0.0603646455815 1.61478947193e-05 -30.2486741564 -11.6069013813
424 19505 -0.0604974252126 1.59193581894e-05 -30.221500558 -11.558468033
425 20000 -0.060626696639 1.61603519424e-05 -30.1951064689 -11.6084282843
426 20012 -0.0607578857174 1.65253981925e-05 -30.1683827122 -11.6153061487
427 19296 -0.060894504076 1.48950190015e-05 -30.1406190085 -11.5793165569
428 21959 -0.0610099355088 1.6939691635e-05 -30.1172132552 -11.6034201185
429 20303 -0.0611464635152 1.64474773017e-05 -30.0895914575 -11.6063511349
430 19732 -0.0612809274263 1.62819275724e-05 -30.0624523527 -11.592248882
431 19502 -0.061414821271 1.60627558553e-05 -30.0354922679 -11.6190780495
432 19708 -0.06154622013 1.63710122859e-05 -30.0090963985 -11.5638291466
433 19303 -0.06168153852 1.60043785454e-05 -29.9819769645 -11.5734296605
434 19623 -0.0618127436374 1.59915025208e-05 -29.9557434882 -11.5909303054
435 19974 -0.0619426849031 1.59313545318e-05 -29.9298222893 -11.593093765
436 20456 -0.0620706037836 1.65006323686e-05 -29.9043622446 -11.5682654024
437 19774 -0.0622053595271 1.62277894682e-05 -29.8776031725 -11.5821107293
438 19651 -0.06233830079 1.61124496597e-05 -29.8512662648 -11.5832505271
439 19759 -0.062469937052 1.62863063488e-05 -29.8252482167 -11.5878161212
440 19520 -0.0626038050978 1.59812189379e-05 -29.7988504084 -11.5648394873
441 19890 -0.062733937012 1.61437701623e-05 -29.7732484417 -11.5837765853
442 19935 -0.0628652428571 1.62911413525e-05 -29.7474743759 -11.5280111252
443 19684 -0.0629985909172 1.59800232561e-05 -29.7213597485 -11.5647714514
444 20060 -0.0631281620314 1.57678545962e-05 -29.6960428086 -11.5792033878
445 20888 -0.0632534518346 1.67434402666e-05 -29.6716165969 -11.5201091377
446 19700 -0.0633904450309 1.55583186799e-05 -29.6449695058 -11.5888296915
447 20955 -0.0635138730807 1.70301787593e-05 -29.6210152264 -11.5702792939
448 19197 -0.0636550258906 1.58911754326e-05 -29.593683777 -11.6017042277
449 19741 -0.0637849135422 1.60492282672e-05 -29.5685925663 -11.5729116688
450 19977 -0.0639153150269 1.6354802061e-05 -29.5434587508 -11.5361101535
451 19599 -0.064049475844 1.60706899042e-05 -29.5176594029 -11.5473863277
452 19790 -0.0641806666927 1.65915231607e-05 -29.4924889047 -11.5636514569
453 18955 -0.0643190620947 1.53930347622e-05 -29.4659977791 -11.5645727058
454 20504 -0.0644425135488 1.63032563285e-05 -29.4424204055 -11.5640603046
455 20221 -0.0645741770003 1.60695948875e-05 -29.4173297999 -11.5820184139
456 20420 -0.0647033183904 1.64457759137e-05 -29.3927749216 -11.5843972957
457 19849 -0.0648373710958 1.58404210139e-05 -29.3673437442 -11.5655735527
458 20517 -0.0649643719483 1.6789012033e-05 -29.3433042648 -11.5385897428
459 19261 -0.065103294931 1.56657208004e-05 -29.3170679398 -11.5384607983
460 20265 -0.0652296713413 1.64836947483e-05 -29.2932552351 -11.5339597751
461 19623 -0.0653648055642 1.59337667177e-05 -29.2678491925 -11.5930298747
462 20092 -0.0654938987765 1.6535663256e-05 -29.2436336082 -11.5400163859
463 19353 -0.0656304005942 1.53378889659e-05 -29.2180862585 -11.5545586859
464 21052 -0.0657517972547 1.71316653031e-05 -29.1954158419 -11.5264568213
465 19089 -0.0658941942247 1.54007025863e-05 -29.168883345 -11.631547972
466 20633 -0.0660173209162 1.64931823105e-05 -29.1459931892 -11.5647875276
467 19960 -0.0661513861827 1.61722495117e-05 -29.1211238753 -11.5243681735
468 19948 -0.0662828826795 1.60269607701e-05 -29.0967859918 -11.5390976292
469 20232 -0.0664122795101 1.5823180366e-05 -29.0728896415 -11.5249880729
470 20949 -0.0665378256457 1.62023424537e-05 -29.0497544306 -11.5221838415
471 20872 -0.0666666159646 1.61837778624e-05 -29.0260724131 -11.5471983289
472 20835 -0.0667953744635 1.65489412831e-05 -29.0024477352 -11.5314775831
473 20042 -0.0669296182587 1.59940680895e-05 -28.9778712537 -11.5091209379
474 20395 -0.0670582314433 1.61171724458e-05 -28.9543777396 -11.5471294602
475 20497 -0.0671875132373 1.55208358144e-05 -28.9308133591 -11.5812053072
476 21886 -0.0673079964815 1.67201289508e-05 -28.908898831 -11.5581291956
477 20690 -0.0674414856402 1.63760423326e-05 -28.8846704799 -11.4950492439
478 20254 -0.067573627999 1.66515852381e-05 -28.8607400398 -11.5237086729
479 19281 -0.0677113428598 1.52216820033e-05 -28.8358568624 -11.5320634866
480 21224 -0.0678313326468 1.65041953987e-05 -28.8142231561 -11.5432513341
481 20509 -0.0679636803011 1.61969868783e-05 -28.7904117506 -11.5129821974
482 20445 -0.0680937664482 1.62123825171e-05 -28.7670585627 -11.5298131594
483 20350 -0.0682242817847 1.56451025637e-05 -28.7436793091 -11.5383976374
484 21456 -0.0683469398808 1.65999876834e-05 -28.7217539278 -11.5411101849
485 20533 -0.0684799785976 1.64065136752e-05 -28.6980236608 -11.5496915758
486 20039 -0.0686130775202 1.59388830382e-05 -28.6743352517 -11.519639819
487 20507 -0.0687408979642 1.6248070984e-05 -28.6516356471 -11.5264498451
488 20337 -0.0688717393861 1.6236484687e-05 -28.6284494799 -11.5092358282
489 20193 -0.0690029556977 1.55026914982e-05 -28.6052474513 -11.5046400932
490 21601 -0.0691240887634 1.6486021746e-05 -28.5838731868 -11.4940897582
491 20912 -0.0692550112575 1.66303449248e-05 -28.5608197828 -11.5422914213
492 19950 -0.0693902236452 1.54728027835e-05 -28.5370634258 -11.5055657658
493 21406 -0.0695116725159 1.64204862116e-05 -28.5157705467 -11.5093756387
494 20861 -0.0696422325951 1.59455054871e-05 -28.4929278954 -11.5439850989
495 21334 -0.0697676036271 1.6660211546e-05 -28.4710394311 -11.5365698038
496 20292 -0.0699019156531 1.60808247716e-05 -28.4476401524 -11.5124908351
497 20469 -0.0700309945471 1.60203484542e-05 -28.4252013375 -11.5343516771
498 20774 -0.0701586384391 1.57542161945e-05 -28.4030588389 -11.5378088812
499 21661 -0.070281564636 1.65762184565e-05 -28.3817786339 -11.4918509519
500 20779 -0.0704136234973 1.62020567993e-05 -28.3589652969 -11.4925591655
501 20704 -0.0705429354276 1.61507973898e-05 -28.3366743829 -11.4961107508
502 20736 -0.0706717361121 1.55305595421e-05 -28.3145185541 -11.5048401181
503 22119 -0.0707916573274 1.66429446206e-05 -28.2939321407 -11.5146129791
504 21075 -0.0709233124686 1.59849419942e-05 -28.2713779076 -11.5000551865
505 21466 -0.0710486044195 1.65568318692e-05 -28.2499588313 -11.5377368879
506 20632 -0.0711809764313 1.57950557762e-05 -28.2273769855 -11.522216809
507 21424 -0.071304901488 1.68515939603e-05 -28.2062803207 -11.4778578318
508 19986 -0.0714417922478 1.607133453e-05 -28.1830259202 -11.4999161538
509 20179 -0.0715717161883 1.56676977237e-05 -28.1610029347 -11.5132210438
510 21227 -0.0716952125151 1.66127556677e-05 -28.1401126037 -11.5252764139
511 20287 -0.0718291564749 1.56379100986e-05 -28.1175023526 -11.4899699326
512 21405 -0.0719519035255 1.61000861368e-05 -28.096825341 -11.5198609348
513 21549 -0.0720778553367 1.70887612545e-05 -28.0756512569 -11.4934156609
514 19625 -0.0722179432166 1.58551541099e-05 -28.0521514602 -11.5297719681
515 20255 -0.0723458812871 1.5734592834e-05 -28.0307363374 -11.496619541
516 21162 -0.0724700934595 1.62150761144e-05 -28.0099872556 -11.4701554747
517 21057 -0.0725984175645 1.61606330746e-05 -27.9885950077 -11.5014898018
518 21069 -0.072726275645 1.65680396404e-05 -27.9673244999 -11.4883651119
519 20228 -0.072860055409 1.60966749852e-05 -27.945115788 -11.5073920162
520 20371 -0.0729895698995 1.56149322428e-05 -27.9236607318 -11.5090613971
521 21544 -0.073111740871 1.64861554779e-05 -27.9034631604 -11.4933933134
522 20856 -0.073242838397 1.56739010287e-05 -27.8818339446 -11.5300472597
523 21925 -0.0733644002087 1.64984845139e-05 -27.8618186713 -11.4583056715
524 21198 -0.0734945321808 1.63836236502e-05 -27.8404355706 -11.4975289276
525 20736 -0.0736251922366 1.57951212617e-05 -27.8190105651 -11.4571369758
526 21532 -0.0737488070574 1.62426968567e-05 -27.7987820679 -11.4628145823
527 21366 -0.0738764192214 1.6826201577e-05 -27.777941403 -11.506854726
528 19983 -0.0740131130724 1.52061388857e-05 -27.7556647314 -11.4870640648
529 22031 -0.0741307629047 1.65906475332e-05 -27.7365305506 -11.4681767965
530 21103 -0.0742619180262 1.56956251686e-05 -27.7152422433 -11.4950358269
531 22136 -0.0743830674861 1.65714780548e-05 -27.6956175304 -11.4714687001
532 21245 -0.0745136330473 1.61768295721e-05 -27.6745099084 -11.4503174737
533 21222 -0.0746411564747 1.63722002505e-05 -27.6539364057 -11.4799718024
534 20783 -0.074771576002 1.58122912153e-05 -27.6329387968 -11.5111873979
535 21543 -0.0748952930322 1.68312124062e-05 -27.6130604793 -11.464727929
536 20138 -0.0750314993053 1.60044673081e-05 -27.5912205578 -11.4726760935
537 20471 -0.075159956779 1.56388297526e-05 -27.5706663066 -11.4976633517
538 21597 -0.0752821638368 1.62855168911e-05 -27.5511509749 -11.4949065589
539 21337 -0.0754101975223 1.63654265016e-05 -27.5307456494 -11.4766277371
540 20910 -0.0755401666456 1.5926769485e-05 -27.5100740904 -11.4683689859
541 21424 -0.0756651246423 1.65342852578e-05 -27.490239546 -11.4582937358
542 20639 -0.075797294738 1.63699211391e-05 -27.46930277 -11.4627441408
543 20217 -0.0759295097578 1.54736299217e-05 -27.4484025052 -11.4618759227
544 21691 -0.0760501655177 1.64390997079e-05 -27.42936747 -11.4931994535
545 21099 -0.0761801346755 1.58395815975e-05 -27.4089035389 -11.461124686
546 21810 -0.0763033042633 1.70414431835e-05 -27.3895487894 -11.4881863349
547 19958 -0.0764418332381 1.51086710441e-05 -27.367825198 -11.4795655956
548 22223 -0.0765582229192 1.65309546911e-05 -27.3496098988 -11.4468140317
549 21416 -0.0766879472134 1.59789945573e-05 -27.3293468489 -11.4610127944
550 21827 -0.0768121539228 1.66385421059e-05 -27.3099842191 -11.4533051174
551 20806 -0.0769446221493 1.65540668958e-05 -27.2893751542 -11.4330128633
552 20003 -0.0770790360001 1.61306510574e-05 -27.2685070014 -11.4813291585
553 20075 -0.0772097769764 1.5551409038e-05 -27.2482510871 -11.454767096
554 21369 -0.0773319495521 1.55844929551e-05 -27.229360027 -11.4834509692
555 22670 -0.0774508169468 1.71686758539e-05 -27.2110145582 -11.4269787609
556 20479 -0.0775885929194 1.56395111204e-05 -27.1897933072 -11.4325253815
557 21604 -0.0777107856597 1.62488587325e-05 -27.1710103561 -11.4450378473
558 21424 -0.0778382731717 1.60454291477e-05 -27.1514515388 -11.4413867347
559 21688 -0.0779633941919 1.63624799962e-05 -27.1322934312 -11.4665602837
560 21260 -0.0780922648422 1.55266479162e-05 -27.1126000696 -11.4713607743
561 22687 -0.0782106455992 1.65474640666e-05 -27.0945443874 -11.4972253706
562 21826 -0.0783392723042 1.59237931029e-05 -27.074963495 -11.4679644518
563 22370 -0.0784615387255 1.65054699622e-05 -27.0563869595 -11.4407400202
564 21613 -0.07859047006 1.66314636225e-05 -27.0368358261 -11.4331637794
565 20617 -0.0787234881118 1.55389915145e-05 -27.0167057853 -11.4145512515
566 21973 -0.0788438718112 1.60240568378e-05 -26.9985233598 -11.4394137696
567 22292 -0.0789671215292 1.60187171308e-05 -26.979943021 -11.4112065323
568 22628 -0.0790894122906 1.67396077811e-05 -26.961542114 -11.4536273142
569 21350 -0.0792209773478 1.57575943012e-05 -26.9417843884 -11.4305636095
570 22254 -0.0793422808135 1.6047081046e-05 -26.9236031091 -11.4053709481
571 22525 -0.0794650692965 1.65980256503e-05 -26.9052337599 -11.4267112616
572 21560 -0.0795948844813 1.54817107646e-05 -26.8858508549 -11.4205330635
573 23112 -0.0797118309875 1.67823064189e-05 -26.8684224339 -11.4270291473
574 21712 -0.079842625994 1.6189893927e-05 -26.8489671817 -11.3868688397
575 21660 -0.0799689561038 1.59252198199e-05 -26.8302130498 -11.4103771929
576 22196 -0.0800917100373 1.66621963329e-05 -26.8120245283 -11.4253848526
577 21107 -0.0802234171163 1.58141448829e-05 -26.7925473573 -11.4226671776
578 21875 -0.0803462068749 1.61671673377e-05 -26.774424182 -11.4551274643
579 21873 -0.080471743931 1.57053701876e-05 -26.7559306146 -11.446470514
580 22921 -0.0805908747141 1.6143574045e-05 -26.738413516 -11.418168123
581 22974 -0.0807131884053 1.66109975899e-05 -26.7204614659 -11.4049265973
582 21961 -0.0808419138696 1.62152699617e-05 -26.7016044398 -11.424876189
583 21852 -0.0809678847039 1.59395987173e-05 -26.6831866661 -11.3967850029
584 22360 -0.0810902978411 1.61630609726e-05 -26.6653228135 -11.4006533134
585 22367 -0.0812144085533 1.58039306773e-05 -26.6472451132 -11.4304264331
586 23205 -0.0813335507593 1.68929478284e-05 -26.6299231211 -11.4116129549
587 21556 -0.0814656828553 1.61193655699e-05 -26.6107491042 -11.3954851953
588 21659 -0.0815914660321 1.61590452536e-05 -26.5925320238 -11.4179417182
589 21675 -0.0817175121774 1.62493807976e-05 -26.5743116204 -11.4207204725
590 21493 -0.0818447981752 1.55146853277e-05 -26.5559472078 -11.3995427804
591 22963 -0.0819623732696 1.67636940695e-05 -26.5390152088 -11.4315439662
592 21613 -0.0820933228134 1.63453560187e-05 -26.5201925016 -11.4528281381
593 21224 -0.0822221698226 1.5363727735e-05 -26.50170827 -11.4160156713
594 23027 -0.082338440253 1.65704428694e-05 -26.485059043 -11.4184110088
595 22102 -0.082466440147 1.633778265e-05 -26.466763908 -11.4105998052
596 21721 -0.0825937458919 1.58409781682e-05 -26.4486029047 -11.4199574119
597 22450 -0.0827151584494 1.64030730605e-05 -26.4313149549 -11.3880905092
598 21917 -0.0828423990506 1.60589067049e-05 -26.4132309521 -11.4398607712
599 22157 -0.0829662934562 1.62106491566e-05 -26.3956556777 -11.410769927
600 22057 -0.0830916407614 1.63607434965e-05 -26.3779074964 -11.397554753
601 21626 -0.0832194040881 1.60019404002e-05 -26.3598514935 -11.4277816561
602 21990 -0.0833433280153 1.58198359368e-05 -26.3423710499 -11.3832849387
603 22777 -0.0834637053086 1.60786464146e-05 -26.3254218807 -11.4082725978
604 22980 -0.083585509591 1.63728162629e-05 -26.3083027975 -11.4346225873
605 22503 -0.0837108498743 1.64096442221e-05 -26.2907192181 -11.4218745851
606 21954 -0.0838380338328 1.5794178322e-05 -26.2729105732 -11.3906915661
607 22799 -0.083958157748 1.60566244745e-05 -26.2561214698 -11.3934984754
608 23054 -0.0840796007027 1.63455622376e-05 -26.2391785177 -11.416618462
609 22638 -0.0842043588009 1.65672224061e-05 -26.221804914 -11.3685163363
610 21736 -0.0843334075927 1.588916442e-05 -26.2038676733 -11.3949476508
611 22356 -0.0844554456894 1.62814138168e-05 -26.1869364982 -11.3836614571
612 22096 -0.0845812293109 1.57553535449e-05 -26.1695177484 -11.3706333071
613 23037 -0.0847004369597 1.62866123158e-05 -26.1530396162 -11.3424546219
614 22757 -0.0848244197317 1.56280002514e-05 -26.1359322702 -11.3542970992
615 24035 -0.0849401823782 1.69934224028e-05 -26.1199874775 -11.4055039929
616 22101 -0.0850714519111 1.58949122013e-05 -26.1019398233 -11.4014909779
617 22718 -0.0851925571962 1.63409993534e-05 -26.0853206359 -11.4031243428
618 22319 -0.0853181703417 1.65825638766e-05 -26.068114217 -11.4111536323
619 21396 -0.0854483596616 1.59006080789e-05 -26.0503145848 -11.3464287072
620 21981 -0.085571523712 1.60436174071e-05 -26.0335068794 -11.3468531844
621 22256 -0.0856950239687 1.5832759287e-05 -26.0166838884 -11.3694094385
622 23022 -0.0858148561055 1.66856435736e-05 -26.0003897714 -11.3845841822
623 21841 -0.0859445148609 1.59069050125e-05 -25.9827918025 -11.3798299494
624 22424 -0.0860665050213 1.65328357903e-05 -25.9662652441 -11.355064217
625 21605 -0.0861956736215 1.49435413379e-05 -25.9487984276 -11.3733640989
626 24465 -0.0863053890787 1.65782714634e-05 -25.9339881388 -11.3346780891
627 23464 -0.0864296782167 1.64721296842e-05 -25.9172393283 -11.3966849635
628 22747 -0.0865551014954 1.57406544013e-05 -25.9003685683 -11.3889935232
629 23751 -0.086672393721 1.64014158607e-05 -25.8846195204 -11.3854785898
630 23191 -0.0867960774469 1.64716809587e-05 -25.8680415112 -11.394376145
631 22483 -0.086922230488 1.60848792788e-05 -25.8511633633 -11.4024955711
632 22669 -0.087044914897 1.63584952135e-05 -25.8347790782 -11.3747096549
633 22231 -0.0871709101112 1.62450117094e-05 -25.8179831353 -11.3657506133
634 22054 -0.0872965326732 1.59212697015e-05 -25.8012675514 -11.3782464218
635 22609 -0.0874181305873 1.61182329836e-05 -25.7851165982 -11.4028204374
636 22719 -0.0875409340168 1.5935952998e-05 -25.7688345064 -11.3521505257
637 23256 -0.0876609390036 1.63152354571e-05 -25.7529515143 -11.3536467985
638 22907 -0.0877847330841 1.62129604141e-05 -25.7365960182 -11.3731067124
639 22799 -0.0879080433429 1.56525018144e-05 -25.7203336396 -11.3915664305
640 24020 -0.0880240249649 1.68879777059e-05 -25.7050642994 -11.3802835286
641 22325 -0.088153825182 1.57978293796e-05 -25.6880061092 -11.3641781413
642 23176 -0.0882729964315 1.60436130545e-05 -25.672372976 -11.3411733988
643 23466 -0.0883932705351 1.64067390436e-05 -25.6566224797 -11.3259143219
644 22900 -0.088517777068 1.57021836946e-05 -25.6403465545 -11.3816453935
645 24005 -0.0886341634039 1.66118891063e-05 -25.6251585834 -11.3458947183
646 22944 -0.0887601066423 1.60696737627e-05 -25.6087521961 -11.3794992876
647 23170 -0.0888813438916 1.61702048707e-05 -25.5929869808 -11.3787966928
648 23161 -0.0890033640184 1.64435856629e-05 -25.5771477553 -11.3546314199
649 22518 -0.0891292040222 1.58037672622e-05 -25.5608418075 -11.3817808968
650 23362 -0.0892479438741 1.59236484471e-05 -25.5454829278 -11.385225626
651 23944 -0.0893661206484 1.63300571034e-05 -25.5302228969 -11.3412161402
652 23549 -0.0894883258983 1.61638312796e-05 -25.5144699009 -11.3426562292
653 23555 -0.0896092733169 1.65464683427e-05 -25.4989062364 -11.34684657
654 22664 -0.0897354938668 1.58788124683e-05 -25.4826927882 -11.3437436974
655 23335 -0.0898548667378 1.66071091682e-05 -25.4673859137 -11.3277806019
656 22315 -0.0899825375406 1.54729682515e-05 -25.4510439534 -11.3437492676
657 23943 -0.0900973726753 1.66356691183e-05 -25.4363704537 -11.344687242
658 22830 -0.0902238117232 1.59956129702e-05 -25.4202420661 -11.3474796471
659 23229 -0.0903443372582 1.60504817596e-05 -25.4048951005 -11.3545152641
660 23503 -0.0904645674112 1.6545526373e-05 -25.3896120365 -11.3618925101
661 22616 -0.0905909142868 1.5401512352e-05 -25.3735796683 -11.358197258
662 24443 -0.0907040439843 1.69565638919e-05 -25.3592489325 -11.344652678
663 22561 -0.090833688601 1.5822411797e-05 -25.3428545353 -11.3478610483
664 23362 -0.0909525677091 1.6677265795e-05 -25.3278480705 -11.3315041175
665 22182 -0.0910811602623 1.55475478014e-05 -25.3116439877 -11.3359802768
666 23621 -0.0911973340263 1.62419002914e-05 -25.2970302471 -11.349063354
667 23440 -0.0913191617898 1.6667290453e-05 -25.281731151 -11.3335108921
668 22279 -0.0914473985612 1.54249737193e-05 -25.2656557562 -11.3454376476
669 24021 -0.0915616906189 1.64487574574e-05 -25.2513530415 -11.3506009789
670 23342 -0.0916853287116 1.58004960256e-05 -25.2359067999 -11.2996516893
671 24225 -0.0918019103937 1.69164153871e-05 -25.2213668657 -11.2921980652
672 22450 -0.0919315646132 1.52304827565e-05 -25.2052246739 -11.3516373719
673 24690 -0.0920428777737 1.59952851999e-05 -25.1913895583 -11.3414728592
674 25122 -0.0921587702797 1.68925191665e-05 -25.1770083673 -11.3725071516
675 23338 -0.0922857550242 1.58578139911e-05 -25.1612777135 -11.3308203088
676 24080 -0.0924031107608 1.65342460061e-05 -25.1467649093 -11.3312250592
677 23198 -0.0925277782888 1.62143372419e-05 -25.1313741573 -11.3147809331
678 23085 -0.092650331659 1.57944910104e-05 -25.1162707164 -11.3193209437
679 23973 -0.0927674801947 1.65275969497e-05 -25.1018576893 -11.3339210061
680 23110 -0.0928923332895 1.56724224542e-05 -25.0865228614 -11.3298825815
681 24298 -0.0930077952961 1.67638468693e-05 -25.072365392 -11.3500401993
682 22869 -0.0931350988011 1.55856522238e-05 -25.05678254 -11.334088689
683 24258 -0.0932500170904 1.63705180134e-05 -25.0427396019 -11.3345393188
684 23760 -0.0933719796709 1.64610348817e-05 -25.0278605755 -11.3227736033
685 23060 -0.0934964652438 1.63021796776e-05 -25.012699938 -11.3266967318
686 22744 -0.0936206025977 1.57789023616e-05 -24.9976079858 -11.340808325
687 23656 -0.0937384162622 1.62498201193e-05 -24.9833090428 -11.3302340525
688 23456 -0.0938602621702 1.66411103239e-05 -24.9685454496 -11.3516366857
689 22353 -0.0939880840911 1.57348787882e-05 -24.9530847361 -11.3068315799
690 23354 -0.0941063273998 1.5906060946e-05 -24.9388071326 -11.3103915759
691 23979 -0.0942242884869 1.6152663282e-05 -24.9245870381 -11.303984244
692 24012 -0.0943439959019 1.66861631866e-05 -24.9101802938 -11.2955937663
693 22779 -0.0944709609464 1.57245703313e-05 -24.8949263066 -11.316070252
694 23824 -0.0945879553534 1.60053145844e-05 -24.8808940518 -11.3701396348
695 24216 -0.0947060694881 1.68350500451e-05 -24.8667506243 -11.3003923893
696 22628 -0.0948345929692 1.57895650297e-05 -24.8513870778 -11.3239783523
697 23510 -0.0949528520748 1.60553164352e-05 -24.8372747094 -11.3163991206
698 23776 -0.0950724268847 1.60956913849e-05 -24.8230288436 -11.3032276167
699 23947 -0.0951918744281 1.6338611803e-05 -24.8088216873 -11.3414935025
700 23532 -0.0953141890946 1.6730396237e-05 -24.7942978439 -11.3154514169
701 22223 -0.0954430711331 1.51662727375e-05 -24.7790207509 -11.2969527605
702 24600 -0.0955541160082 1.6300302747e-05 -24.7658798081 -11.3104921517
