2 100000 0.75 gpomdp sample_hoeffding 30000000

1 2 0 3.63969243627e-08 -56.6666666667 -11.1346816796
2 29 3.94353445427e-08 3.95960302755e-06 -56.6667033416 -12.7427683132
3 118 3.90545670818e-05 1.64248240675e-05 -56.703013754 -11.8729205198
4 115 0.000210876772156 1.46968020173e-05 -56.8635524547 -12.4299931984
5 134 0.000361369794681 1.8388139955e-05 -57.0050092461 -11.8183342334
6 107 0.000549290893912 1.26455369345e-05 -57.1827672972 -12.4042804698
7 154 0.000660816329581 9.61032296104e-06 -57.2888546512 -12.0323304588
8 306 0.00074555247266 2.25978181521e-05 -57.3697565998 -12.1829052561
9 159 0.00096806264302 1.53338021701e-05 -57.5834315945 -12.0131562688
10 174 0.00111210056888 1.53071563864e-05 -57.7227106348 -12.4676117562
11 190 0.00125754599616 1.40463712527e-05 -57.8641239922 -12.1784878766
12 236 0.00139478631747 2.22086215483e-05 -57.9982780349 -11.884487484
13 128 0.00161778357149 6.880416417e-06 -58.2177622208 -12.0124564033
14 350 0.00168985406798 1.68517632947e-05 -58.2890981478 -12.1588492967
15 327 0.00183864560787 2.08186651344e-05 -58.4369978061 -12.1881101921
16 204 0.00203904940832 1.29390882534e-05 -58.6375413164 -12.5583786285
17 284 0.00214623960427 2.00300002117e-05 -58.7454435836 -12.1461413572
18 192 0.00233834200574 2.09921857482e-05 -58.9399442626 -12.0593877531
19 118 0.0025231988835 1.17583458794e-05 -59.1284817456 -12.4872463462
20 186 0.00262828393607 2.1682130644e-05 -59.2362649615 -12.1421362587
21 106 0.00281213520868 9.86914881017e-06 -59.4259028622 -11.8240309446
22 205 0.00290297366238 1.84063168254e-05 -59.5201048827 -12.1899301745
23 164 0.00310216710239 1.40578423191e-05 -59.7278529184 -12.4133025387
24 204 0.00321655904067 1.87170458088e-05 -59.8478953395 -12.2758743084
25 158 0.00338460912019 1.60060204465e-05 -60.0252318812 -11.8172461231
26 161 0.00354104920714 2.04118765845e-05 -60.1913799964 -11.886137501
27 105 0.00372625742846 9.52407190982e-06 -60.3894200786 -12.1116699015
28 211 0.00381203691147 2.00528897787e-05 -60.4816385886 -12.5816342258
29 143 0.00399292958762 7.03552524173e-06 -60.6771484021 -12.0217027457
30 383 0.0040545297806 1.60800336845e-05 -60.7440499081 -12.2784050249
31 387 0.00419332103186 1.28625197768e-05 -60.8953927934 -12.0077761785
32 543 0.00430368668656 2.26474514521e-05 -61.0163435482 -12.1202892657
33 280 0.004527211909 1.99944751715e-05 -61.2629622721 -12.2083585216
34 190 0.00470589385274 1.86872979576e-05 -61.4617152703 -11.93819776
35 148 0.00488213820847 1.83337537168e-05 -61.6591751694 -12.0837038866
36 119 0.00507256219976 1.44694975072e-05 -61.8741223034 -12.3147591382
37 142 0.0052013664033 1.58697190997e-05 -62.020466345 -11.5710884193
38 147 0.00533609117979 2.00870366464e-05 -62.1743670374 -11.8095448543
39 99 0.00552730378292 1.11507419074e-05 -62.3942660432 -12.3442403085
40 167 0.00562894323558 1.74495130223e-05 -62.5118622388 -12.2203228474
41 147 0.00578885849603 1.38119894426e-05 -62.6978879904 -11.9564313172
42 187 0.00592084453728 2.13997969268e-05 -62.852357433 -12.6281628125
43 110 0.00610726699078 1.81401941762e-05 -63.0719883328 -11.9036209462
44 91 0.0063031784532 1.25383824445e-05 -63.3046505142 -11.9030867131
45 133 0.00642231718707 1.5876623951e-05 -63.4470760761 -11.7747009606
46 137 0.0065777368822 1.17702283482e-05 -63.6339507535 -11.8252103405
47 216 0.00668200855392 1.93566631577e-05 -63.7600143912 -12.6479481572
48 157 0.00686018892421 1.6570722491e-05 -63.9767249318 -11.9972794323
49 151 0.00701647869417 1.77279998116e-05 -64.1681655357 -11.8781696231
50 129 0.00716418826277 1.34571119041e-05 -64.3502715145 -12.2146954873
51 171 0.00730541422271 1.81997715583e-05 -64.5254623 -11.9838646944
52 140 0.00747477946554 2.13652919797e-05 -64.7369634982 -12.0326724964
53 83 0.00769108840021 1.21071434985e-05 -65.0093387238 -12.4973359107
54 126 0.00781251934083 1.72190069789e-05 -65.1633629047 -12.3647445782
55 114 0.0079646591896 1.30773477157e-05 -65.3574861272 -11.9762242052
56 157 0.00809615764414 5.30250438504e-06 -65.5263093384 -12.5595961468
57 525 0.00814715404169 2.07972859691e-05 -65.5920413885 -12.1116697352
58 328 0.00834784573955 1.93655845829e-05 -65.8521509577 -12.5117603991
59 238 0.00852047668881 2.12129255023e-05 -66.0777296587 -12.1855105838
60 143 0.00872267370501 1.45012282222e-05 -66.3441311813 -12.5991684842
61 170 0.0088657263491 1.06873182989e-05 -66.5340504692 -12.5541612164
62 301 0.00897718325665 1.76497854327e-05 -66.6828595859 -11.9790797707
63 259 0.00915574694486 1.83426895491e-05 -66.9228073623 -12.3814694862
64 208 0.00932136211859 2.44006185647e-05 -67.1470705506 -11.6124126134
65 89 0.00955673684453 2.13783082603e-05 -67.4686736611 -11.5056114836
66 53 0.00978775454732 1.14825574922e-05 -67.7876546824 -12.6326436305
67 86 0.00990019662115 8.36422703497e-06 -67.9441203127 -12.3674681022
68 197 0.00996569871369 1.52526528772e-05 -68.0356363801 -12.2451788095
69 217 0.0101172414493 1.85080082383e-05 -68.2484114461 -12.778263308
70 172 0.0102804965685 1.40947042164e-05 -68.4792823836 -12.0845588903
71 213 0.010418918947 2.02332535391e-05 -68.6763909661 -12.371229263
72 141 0.0106129336333 1.54041425611e-05 -68.9547783938 -12.5002119199
73 153 0.0107610894847 1.50006282037e-05 -69.1690466655 -12.2053410539
74 173 0.0108868495453 1.88299843562e-05 -69.3520811361 -12.5443743905
75 133 0.0110823287563 1.36242014741e-05 -69.6387165882 -11.996188242
