100 500000 0.95 gpomdp hoeffding 30000000
26 86129 -0.00398538167002 1.61461615406e-05 -53.2155472387 -12.1104399149
27 86303 -0.00413824618393 1.62121867693e-05 -53.0926199548 -12.1055555656
28 85900 -0.00429209547928 1.60895637615e-05 -52.9695534995 -12.0959423295
29 86569 -0.00444418963829 1.60989547927e-05 -52.8485296421 -12.0844316896
30 87161 -0.00459585565856 1.61944677913e-05 -52.7284738269 -12.1152657997
31 86910 -0.00474864112621 1.62289105185e-05 -52.6081603991 -12.0829635668
32 86358 -0.00490224062477 1.60912735772e-05 -52.4878368939 -12.1177686215
33 87016 -0.00505396021498 1.62185532674e-05 -52.3696022763 -12.1133613474
34 86554 -0.00520728758196 1.62185254366e-05 -52.2507321313 -12.0851008707
35 86094 -0.00536102313185 1.60946753386e-05 -52.1321638693 -12.0925634693
36 86720 -0.00551303352316 1.60180035495e-05 -52.0155302188 -12.0968280811
37 88033 -0.00566318733595 1.63490838509e-05 -51.9009062922 -12.0781742255
38 86414 -0.00581787410596 1.60795993819e-05 -51.7834256004 -12.0899794198
39 87176 -0.00596934473023 1.61640547057e-05 -51.6689765732 -12.0803623597
40 87194 -0.00612159504686 1.60946553904e-05 -51.5545213538 -12.0835709237
41 87828 -0.00627264320763 1.62869936089e-05 -51.4415430379 -12.0616084345
42 86757 -0.00642643716849 1.61630473429e-05 -51.3270931019 -12.078365967
43 86784 -0.0065790373841 1.60377237467e-05 -51.2141077041 -12.0966129252
44 87922 -0.00672947110152 1.62989855013e-05 -51.1032839363 -12.0800625067
45 86744 -0.00688338959472 1.60347216114e-05 -50.9904616079 -12.081712493
46 87908 -0.00703380690575 1.61495580859e-05 -50.8807572051 -12.062545326
47 88055 -0.00718517466279 1.61666765256e-05 -50.7709059082 -12.0771800953
48 88050 -0.00733670788905 1.61001595101e-05 -50.6614793935 -12.0599014408
49 88641 -0.00748711343785 1.63165130975e-05 -50.553402334 -12.0563981317
50 87298 -0.00764070774667 1.60929079075e-05 -50.443580067 -12.0809507637
51 87948 -0.00779163613248 1.61838209959e-05 -50.3361976108 -12.0702020386
52 87790 -0.00794355439024 1.61264996667e-05 -50.2286411299 -12.0668042165
53 88143 -0.00809463071452 1.61018477996e-05 -50.1222044464 -12.0813179546
54 88719 -0.00824498553955 1.61375212242e-05 -50.0167908321 -12.0524230357
55 88976 -0.00839545563695 1.63219049855e-05 -49.9118067982 -12.0527690223
56 87580 -0.00854885313125 1.60805612674e-05 -49.805302079 -12.0625316945
57 88343 -0.00869932841713 1.60669282363e-05 -49.7013344109 -12.0638954695
58 89236 -0.00884892193046 1.62519557064e-05 -49.5984712353 -12.0668304524
59 88462 -0.00900089918155 1.620427295e-05 -49.4944709975 -12.0560372488
60 88120 -0.00915272431619 1.60999390213e-05 -49.3910764812 -12.0461199457
61 88713 -0.00930306637312 1.61699456543e-05 -49.28918247 -12.0384978898
62 88678 -0.00945409215453 1.63051221007e-05 -49.1873130027 -12.0334516502
63 87436 -0.00960745857925 1.60809255391e-05 -49.0843616308 -12.0277720076
64 88195 -0.00975806391997 1.61381374163e-05 -48.9837475191 -12.0622756653
65 88445 -0.00990899083663 1.60805347397e-05 -48.8833961057 -12.0546366255
66 89216 -0.0100587280351 1.62017454841e-05 -48.7843048179 -12.0511942306
67 88894 -0.0102098672798 1.61791186148e-05 -48.6847561797 -12.0385076766
68 88776 -0.010360895086 1.61186242814e-05 -48.58574978 -12.0505798689
69 89204 -0.0105109967341 1.61709019951e-05 -48.4878116374 -12.0415490755
70 89160 -0.0106616225169 1.60893710485e-05 -48.3899903906 -12.0313804535
71 89857 -0.0108109069897 1.62622859789e-05 -48.2934906499 -12.022069151
72 88984 -0.0109625338739 1.61790352262e-05 -48.1959325644 -12.0299041158
73 88867 -0.011113483868 1.61166114146e-05 -48.0992631366 -12.0343730204
74 89314 -0.0112634745891 1.61473885548e-05 -48.0036527595 -12.0511884253
75 89483 -0.0114136094868 1.61449872198e-05 -47.9083913692 -12.0366501271
76 89675 -0.0115635619658 1.61516598407e-05 -47.8136830058 -12.0367462482
77 89806 -0.0117134664802 1.60766708002e-05 -47.719438756 -12.0502737205
78 90624 -0.0118619998876 1.62657748552e-05 -47.6264814238 -12.047468457
79 89712 -0.0120130428777 1.61137351274e-05 -47.5323842963 -12.0178863686
80 90190 -0.0121622771198 1.61447840966e-05 -47.4398377227 -12.0157619016
81 90385 -0.0123116372847 1.63100190999e-05 -47.3476319205 -12.0090624724
82 89075 -0.0124636319477 1.60924212732e-05 -47.2542270192 -12.0217673859
83 89743 -0.0126130390701 1.60355107709e-05 -47.1628294644 -12.0448183274
84 90940 -0.0127609349309 1.63146849999e-05 -47.0727610586 -12.0264930778
85 89579 -0.0129125443013 1.60241954114e-05 -46.9808462212 -12.0277801843
86 90878 -0.0130603860961 1.62661503661e-05 -46.8916175253 -12.0320306651
87 89960 -0.0132112242144 1.60212089753e-05 -46.8009867853 -12.0340830189
88 91292 -0.0133587027551 1.62642937555e-05 -46.7127688438 -12.0249159776
89 90387 -0.0135091671188 1.61282332514e-05 -46.6231638733 -12.0126819039
90 90735 -0.0136580863666 1.61346044799e-05 -46.5348732649 -12.0213102214
91 91025 -0.0138068265537 1.62041745501e-05 -46.4470777028 -12.0077214191
92 90674 -0.0139564972927 1.61986949619e-05 -46.3591226002 -12.0077477454
93 90374 -0.0141063650628 1.62237100806e-05 -46.2714408522 -12.0006679023
94 89847 -0.0142569041091 1.59677775265e-05 -46.1837558036 -12.0246204484
95 91674 -0.0144035848486 1.63344985862e-05 -46.0986910973 -11.9961004339
96 90121 -0.0145549214465 1.60838164178e-05 -46.0113096449 -12.0093037407
97 90876 -0.0147033147459 1.6169793861e-05 -45.9260032301 -11.9930562444
98 90842 -0.0148525298208 1.61960140569e-05 -45.8405969517 -11.9965836686
99 90566 -0.0150022138068 1.61435207225e-05 -45.755295193 -11.978439773
100 90773 -0.0151512423855 1.61953251534e-05 -45.6707355833 -11.994316673
101 90504 -0.0153009716486 1.6092485496e-05 -45.5861464438 -11.9972634923
102 91182 -0.0154491956313 1.61074780053e-05 -45.5027687342 -12.0055810509
103 91726 -0.0155971175846 1.62343039821e-05 -45.4199167339 -11.9937945019
104 91093 -0.0157467210233 1.60732073122e-05 -45.3364821512 -12.0011400381
105 91955 -0.0158941437407 1.62589723595e-05 -45.2546149191 -12.0068207009
106 91092 -0.0160439751952 1.614969099e-05 -45.1717649476 -11.9885059266
107 91243 -0.0161926762192 1.60342350714e-05 -45.0898915336 -11.9956391113
108 92472 -0.0163393302022 1.62456733791e-05 -45.0094859873 -11.9839637424
109 91728 -0.0164885193368 1.60869674903e-05 -44.928035564 -11.9989764396
110 92467 -0.0166356593709 1.61528304165e-05 -44.8480426037 -11.9828774748
111 92591 -0.0167833028561 1.61234079006e-05 -44.768111958 -11.9917614208
112 92993 -0.0169303589901 1.63354395848e-05 -44.6888317938 -11.9802450845
113 91409 -0.017080634314 1.60800455532e-05 -44.6081567903 -11.9833384428
114 92210 -0.0172279157041 1.6190049917e-05 -44.5294211314 -11.9805055604
115 91986 -0.0173763855672 1.60985264803e-05 -44.4503807525 -11.9973890112
116 92619 -0.0175235109584 1.62363514276e-05 -44.3723815638 -11.9674019769
117 91961 -0.0176724256805 1.61130511427e-05 -44.2937616025 -11.9850462269
118 92457 -0.0178198124171 1.62150849643e-05 -44.2162711152 -11.9798530346
119 91998 -0.0179685018283 1.61457726245e-05 -44.1384190959 -11.9744598563
120 92188 -0.0181164035257 1.61739389172e-05 -44.0612997459 -11.9682600384
121 92114 -0.0182646221416 1.61352655461e-05 -43.9843335864 -11.9596563156
122 92402 -0.0184122557671 1.60304070034e-05 -43.9079861538 -11.9904910013
123 93683 -0.0185579240094 1.63065258703e-05 -43.8329613145 -11.9579028837
124 92357 -0.0187071608867 1.60771593064e-05 -43.7564120008 -11.9568961205
125 93194 -0.0188536366853 1.62644344516e-05 -43.6815856379 -11.9666291594
126 92268 -0.0190025600684 1.60706008508e-05 -43.6058185276 -11.9764255825
127 93166 -0.0191489979658 1.62083079809e-05 -43.5316184931 -11.9675407491
128 92767 -0.0192970077269 1.62552943069e-05 -43.4569250021 -11.954757165
129 91931 -0.0194461204261 1.58972998329e-05 -43.3819810906 -11.9657884132
130 94474 -0.0195899734041 1.63358665477e-05 -43.3099702151 -11.9551450992
131 92860 -0.0197390733225 1.62468098211e-05 -43.2356310466 -11.9319063881
132 92102 -0.0198879694476 1.61104145228e-05 -43.1616946525 -11.9421020276
133 92624 -0.020035199525 1.60515231981e-05 -43.0888797073 -11.9444580609
134 93707 -0.0201810409612 1.61684222646e-05 -43.0170381914 -11.9406478249
135 93685 -0.0203279620788 1.61794801288e-05 -42.9449515917 -11.9450944182
136 93557 -0.0204750834545 1.6199662343e-05 -42.8730534486 -11.9415748064
137 93239 -0.020622640088 1.61290521758e-05 -42.801229075 -11.9480508808
138 93590 -0.0207692776102 1.61559583069e-05 -42.730134639 -11.9507730213
139 93686 -0.0209160843389 1.62091546237e-05 -42.6592386657 -11.9472936441
140 93277 -0.0210636968173 1.60617837435e-05 -42.588234895 -11.9419587464
141 94269 -0.0212091955078 1.61776889643e-05 -42.5185223305 -11.9464494612
142 94158 -0.0213558309017 1.61915906161e-05 -42.4485391979 -11.9347441679
143 93914 -0.0215027823869 1.62431556062e-05 -42.3786796204 -11.9396422378
144 93182 -0.0216507798841 1.59834962439e-05 -42.308598807 -11.9642978145
145 94925 -0.021795068712 1.62655277692e-05 -42.2405392892 -11.9315839272
146 93972 -0.0219426461086 1.60760997465e-05 -42.1711978156 -11.9584860759
147 94834 -0.0220878404107 1.61479538334e-05 -42.1032402529 -11.9433699852
148 95008 -0.0222335496353 1.62903936383e-05 -42.035303593 -11.928601353
149 93817 -0.02238147452 1.61614821479e-05 -41.9666007344 -11.9414734375
150 93861 -0.0225281947818 1.60873484468e-05 -41.8987214172 -11.9225099159
151 94614 -0.0226736595792 1.61689695143e-05 -41.8316810615 -11.9225852661
152 94586 -0.0228198837934 1.61203434067e-05 -41.764548272 -11.9374168364
153 95026 -0.0229653305425 1.62059888548e-05 -41.6980271442 -11.9297695941
154 94642 -0.0231118463958 1.61346458988e-05 -41.631272446 -11.9089911873
155 94944 -0.0232574847686 1.61458947746e-05 -41.5651701328 -11.9111257766
156 95138 -0.023403075781 1.60774577591e-05 -41.4993396053 -11.9244439948
157 95997 -0.0235473997336 1.6410487126e-05 -41.4343275988 -11.9153459569
158 93646 -0.0236965511896 1.59771783628e-05 -41.3673964896 -11.9075093064
159 95459 -0.0238403790847 1.61663063181e-05 -41.3030988807 -11.9104350646
160 95457 -0.0239859110311 1.62317729879e-05 -41.2382825254 -11.9222708251
161 94823 -0.0241325199662 1.62139139541e-05 -41.1732323223 -11.9046292781
162 94364 -0.0242793233043 1.60695193923e-05 -41.1083416925 -11.9051666432
163 95293 -0.0244241080492 1.61811330987e-05 -41.0445829274 -11.9060842566
164 95147 -0.024570009999 1.61374698797e-05 -40.9805715415 -11.8926419379
165 95423 -0.0247153076048 1.60595298445e-05 -40.9170627689 -11.9214970477
166 96460 -0.0248591242694 1.62927931437e-05 -40.8544333889 -11.9004269935
167 95228 -0.0250059710805 1.61941453092e-05 -40.7907213667 -11.9013539436
168 94957 -0.025152136644 1.61738014826e-05 -40.7275413405 -11.9040498958
169 94882 -0.0252981759427 1.60898307645e-05 -40.6646501594 -11.8986484148
170 95619 -0.0254428965225 1.61187339943e-05 -40.602556614 -11.9083762376
171 96079 -0.0255875292321 1.62208221548e-05 -40.5407280069 -11.9027440975
172 95547 -0.025733483143 1.61843166537e-05 -40.4785636382 -11.9042735514
173 95370 -0.0258792432401 1.61116896732e-05 -40.4167101837 -11.9209638919
174 95898 -0.0260239496117 1.60275148851e-05 -40.3555283946 -11.9002681965
175 97256 -0.0261668912257 1.62370706722e-05 -40.2953111843 -11.9044109883
176 96558 -0.0263122243336 1.61972554836e-05 -40.2343078865 -11.9025358359
177 96253 -0.0264574305442 1.61704537492e-05 -40.1735795792 -11.9135059688
178 96210 -0.0266024286834 1.61436514433e-05 -40.1131582509 -11.8976381292
179 96429 -0.0267470220744 1.61186241637e-05 -40.0531232882 -11.8846030417
180 96894 -0.0268910442643 1.62013829472e-05 -39.9935404449 -11.8812778522
181 96547 -0.0270360657912 1.61414556631e-05 -39.933759782 -11.868860472
182 96788 -0.0271803708973 1.62493503739e-05 -39.8744880537 -11.8769459725
183 95973 -0.0273262559687 1.61311976855e-05 -39.8147828102 -11.8893256366
184 96313 -0.0274708247192 1.61424044551e-05 -39.7558288367 -11.8736870449
185 96544 -0.0276153204677 1.61115828166e-05 -39.6971149338 -11.8982772272
186 97079 -0.027759142581 1.62299951366e-05 -39.6388824297 -11.8770731888
187 96451 -0.0279044925505 1.60718750306e-05 -39.5802406992 -11.8718403071
188 97377 -0.0280477404245 1.62356880964e-05 -39.5226519326 -11.8632777067
189 96691 -0.0281929606568 1.60566766708e-05 -39.4644767378 -11.8977801667
190 97770 -0.0283357851428 1.61453717156e-05 -39.4074630155 -11.8776407386
191 97975 -0.0284792481484 1.62067043986e-05 -39.350394755 -11.8921401195
192 97572 -0.0286235537358 1.6088620281e-05 -39.2931928392 -11.8616008667
193 98342 -0.0287662459423 1.62196174973e-05 -39.2368281555 -11.8797585289
194 97809 -0.0289104912388 1.61674543945e-05 -39.1800487568 -11.8706506075
195 97795 -0.0290542828356 1.61256284925e-05 -39.1236458213 -11.8817845582
196 98197 -0.029197408643 1.61321647894e-05 -39.0676992212 -11.8909276717
197 98535 -0.0293403464781 1.6220608799e-05 -39.0120194367 -11.8795547815
198 97991 -0.0294844664936 1.61680456274e-05 -38.9560737566 -11.8687328529
199 97971 -0.0296281340583 1.61423789461e-05 -38.9004972035 -11.8649563821
200 98207 -0.0297714014999 1.62795183524e-05 -38.8452668266 -11.8593733772
201 97083 -0.0299167198687 1.60784785834e-05 -38.7894400507 -11.8465375369
202 97950 -0.0300596072581 1.61756534724e-05 -38.7347369472 -11.8698027415
203 97855 -0.0302034280063 1.61065816302e-05 -38.6798655554 -11.8418277351
204 98447 -0.0303462028707 1.61166026785e-05 -38.6255798332 -11.870957354
205 98942 -0.0304887088155 1.60926960259e-05 -38.5715808503 -11.8650047699
206 99681 -0.0306304748999 1.63243729566e-05 -38.5180441811 -11.8503815505
207 98093 -0.0307754416942 1.6213581716e-05 -38.4634855257 -11.8526968688
208 97621 -0.0309197720057 1.60628897175e-05 -38.409353037 -11.8448415244
209 98648 -0.0310620143897 1.61506599469e-05 -38.3561849159 -11.8429906406
210 98802 -0.0312049226534 1.62126581206e-05 -38.3029482014 -11.8538447313
211 98336 -0.031348719248 1.61085760888e-05 -38.2495620595 -11.8589422473
212 98911 -0.0314911765534 1.61458600979e-05 -38.196851768 -11.8558524708
213 99114 -0.0316338175404 1.61973244555e-05 -38.1442507542 -11.839415118
214 98800 -0.0317771403093 1.6191146507e-05 -38.0915760613 -11.8471849801
215 98549 -0.031920590927 1.60181693498e-05 -38.0390318908 -11.8456059002
216 100039 -0.0320614477985 1.6202765949e-05 -37.9876097216 -11.8353480606
217 99667 -0.0322041937458 1.63151240212e-05 -37.9356708723 -11.8426271882
218 98171 -0.0323490206285 1.60255124347e-05 -37.883151919 -11.845228061
219 99581 -0.0324902657469 1.62054750864e-05 -37.8321027549 -11.8353283017
220 99183 -0.0326333831719 1.60604384706e-05 -37.7805482009 -11.8273681542
221 100252 -0.0327744619608 1.61651928836e-05 -37.7298959545 -11.8382837547
222 100261 -0.0329164545927 1.62825291038e-05 -37.6790831396 -11.8359464059
223 99083 -0.0330603252919 1.59881624026e-05 -37.6277688324 -11.836702311
224 100888 -0.0332003255313 1.6271928178e-05 -37.5779990347 -11.8364420102
225 99810 -0.0333435780431 1.61235035383e-05 -37.5272397223 -11.8308423993
226 100242 -0.0334852178049 1.62999995881e-05 -37.4772167981 -11.8406487016
227 98889 -0.0336293842132 1.6003918502e-05 -37.4264691306 -11.8141344265
228 100530 -0.0337697720464 1.60792085241e-05 -37.3772132474 -11.8470529946
229 101420 -0.0339101999646 1.62502536561e-05 -37.3281021482 -11.8315193943
230 100557 -0.0340527291646 1.62270019047e-05 -37.2784178534 -11.8315839545
231 99937 -0.0341954953618 1.61570713323e-05 -37.2288134382 -11.8097318092
232 100028 -0.0343375815864 1.61288548074e-05 -37.1796059703 -11.8102754359
233 100406 -0.0344791523129 1.62301190793e-05 -37.1307356977 -11.8061086557
234 99755 -0.0346220758666 1.60443816093e-05 -37.0815583127 -11.8235326934
235 100994 -0.034762494482 1.61607347092e-05 -37.0333985293 -11.8194489672
236 101049 -0.0349038935419 1.61874745473e-05 -36.9850576777 -11.8223751506
237 100830 -0.035045680236 1.62020005057e-05 -36.9367399394 -11.8160302874
238 100463 -0.0351878529299 1.621848629e-05 -36.8884464017 -11.8214481354
239 99930 -0.0353305492899 1.61276578579e-05 -36.8401310511 -11.8020650339
240 100320 -0.0354721703049 1.61327287127e-05 -36.7923336554 -11.8097804341
241 100660 -0.0356135965973 1.61004545105e-05 -36.7447542109 -11.8205141699
242 101332 -0.0357542708233 1.62659004448e-05 -36.6975779854 -11.8063725779
243 100311 -0.0358971125202 1.61357645876e-05 -36.6498274418 -11.7949296576
244 100620 -0.0360385935639 1.60291317569e-05 -36.602682574 -11.7936174608
245 102028 -0.0361781663505 1.63398255893e-05 -36.556319971 -11.7959665327
246 100245 -0.0363217041592 1.6083635774e-05 -36.5087912229 -11.8049999583
247 101087 -0.0364624018835 1.61612562485e-05 -36.4623507366 -11.7973260435
248 101136 -0.036603744186 1.60772320937e-05 -36.4158441745 -11.8050897458
249 102052 -0.0367437195054 1.62646265498e-05 -36.3699316161 -11.7723334517
250 101036 -0.0368860360763 1.61062763183e-05 -36.3233975698 -11.7843376206
251 101651 -0.0370265405764 1.61000791482e-05 -36.2776002147 -11.8026771464
252 102334 -0.0371665214734 1.61861035731e-05 -36.2321153324 -11.7924901938
253 102126 -0.0373073934218 1.6167472753e-05 -36.186483151 -11.7931938327
254 102111 -0.0374481133655 1.6109217791e-05 -36.1410420086 -11.8077968689
255 102702 -0.0375879227011 1.62059816996e-05 -36.0960346255 -11.7945809411
256 102287 -0.037728856787 1.62450946791e-05 -36.0508054545 -11.7776023037
257 101470 -0.0378706984714 1.61179471369e-05 -36.005426577 -11.8034590515
258 101967 -0.0380110868797 1.6256645931e-05 -35.9606518415 -11.784291817
259 101034 -0.0381533353001 1.60970326194e-05 -35.9154244824 -11.7883629616
260 101744 -0.0382936946991 1.61287640073e-05 -35.8709358133 -11.7696617772
261 102130 -0.0384340650559 1.61419940742e-05 -35.82658022 -11.7867628534
262 102380 -0.0385743789813 1.61783827843e-05 -35.7823783107 -11.7950887286
263 102252 -0.0387150969672 1.6124296285e-05 -35.7381849066 -11.7588241655
264 102686 -0.0388550476855 1.61711158318e-05 -35.6943667356 -11.7685055233
265 102633 -0.0389954409644 1.61565349415e-05 -35.6505439281 -11.7717273666
266 102732 -0.0391356401141 1.60950504345e-05 -35.6069149747 -11.7752746613
267 103475 -0.0392748035799 1.6303517472e-05 -35.5637394206 -11.7795892583
268 102042 -0.0394167558797 1.60308624338e-05 -35.5198325915 -11.7800020236
269 103452 -0.0395553798908 1.62281149642e-05 -35.4770852108 -11.7702120262
270 102803 -0.0396961519328 1.61778232051e-05 -35.4338062978 -11.7496715399
271 102680 -0.0398365712729 1.60303127267e-05 -35.3907665978 -11.7748419204
272 104104 -0.0399747553502 1.6287907107e-05 -35.3485389684 -11.7614813086
273 102825 -0.0401160307519 1.61690253224e-05 -35.3054962649 -11.7770106208
274 102794 -0.0402562960915 1.61145133201e-05 -35.2628903575 -11.78055535
275 103333 -0.0403957234479 1.60292804906e-05 -35.2206658668 -11.7713572851
276 104777 -0.040533454129 1.63671705109e-05 -35.1790788511 -11.7545893783
277 102661 -0.0406755303795 1.59403460254e-05 -35.1363079161 -11.7612701955
278 105040 -0.040812325506 1.62820022446e-05 -35.0952493051 -11.766194553
279 103812 -0.040952876964 1.61408126651e-05 -35.0531878501 -11.7702450353
280 104078 -0.0410920310111 1.6109415281e-05 -35.0116684575 -11.7537881855
281 104678 -0.0412305159819 1.61421696774e-05 -34.9704705271 -11.7702269154
282 104932 -0.0413691144169 1.62024177401e-05 -34.9293599978 -11.7684791398
283 104546 -0.0415084870411 1.62809230317e-05 -34.8881415219 -11.7650407699
284 103335 -0.0416493531248 1.59891669923e-05 -34.8466048216 -11.7569608847
285 105207 -0.041786458368 1.62859845834e-05 -34.8062957364 -11.7566007948
286 103935 -0.0419269609569 1.6194592373e-05 -34.7651087495 -11.7393028678
287 103634 -0.0420668772613 1.61130870954e-05 -34.7242147347 -11.7399148026
288 104193 -0.0422057160692 1.60281786372e-05 -34.6837545879 -11.7737253938
289 105661 -0.0423428600657 1.6175630922e-05 -34.643904161 -11.74977737
290 105558 -0.0424813331302 1.6224272295e-05 -34.6037838297 -11.7510975967
291 104936 -0.0426206336613 1.61876300682e-05 -34.5635411457 -11.7488555729
292 104707 -0.0427597720062 1.61582665088e-05 -34.5234623466 -11.7502842053
293 104790 -0.0428986027756 1.6180767923e-05 -34.4835882187 -11.7361289308
294 104634 -0.0430377305468 1.61637869592e-05 -34.4437446064 -11.7504875433
295 104658 -0.0431766961017 1.60909574085e-05 -34.4040626937 -11.7592982316
296 105459 -0.0433145094334 1.61442879987e-05 -34.3648230637 -11.7452201539
297 105692 -0.0434526266688 1.61628512917e-05 -34.3256095867 -11.7211476617
298 105726 -0.0435908803693 1.62400668633e-05 -34.2864698615 -11.7254883575
299 104935 -0.04373031736 1.60621363149e-05 -34.2471086625 -11.7558035389
300 106047 -0.0438675013688 1.61335452392e-05 -34.2084942317 -11.7369195504
301 106397 -0.0440050685055 1.61611718935e-05 -34.1698818326 -11.7401582552
302 106450 -0.0441428373446 1.62136455738e-05 -34.1313226263 -11.7320815261
303 105937 -0.044281387444 1.62232796595e-05 -34.092655116 -11.7315527502
304 105324 -0.0444204230624 1.61796389349e-05 -34.0539628872 -11.7378657275
305 105179 -0.044559180061 1.61300933201e-05 -34.0154583727 -11.7290154812
306 105563 -0.0446972599326 1.61691602088e-05 -33.9772505608 -11.7308767607
307 105530 -0.0448356963844 1.61161031019e-05 -33.9390525805 -11.745648481
308 106066 -0.0449733291334 1.6125437086e-05 -33.9011836073 -11.7277406658
309 106504 -0.0451107582664 1.63124697802e-05 -33.8634769102 -11.7117581732
310 104934 -0.0452508178376 1.61281409192e-05 -33.8251572797 -11.7199062478
311 105338 -0.0453890283843 1.60142504815e-05 -33.787450735 -11.7330354613
312 106973 -0.0455252101521 1.62298661508e-05 -33.750401404 -11.7084452282
313 106283 -0.0456636733033 1.61529575291e-05 -33.7128365257 -11.724288713
314 106424 -0.0458013885386 1.61726154575e-05 -33.6755792593 -11.7181706653
315 106353 -0.0459393174986 1.60943794744e-05 -33.6383684023 -11.7206104405
