100 100000 0.95 reinforce cheb_reinforce 30000000
28 14285 -0.00408412506196 1.56757571386e-05 -53.1360677206 -12.0628297061
29 15015 -0.00423103965544 1.65597936941e-05 -53.0183149649 -12.142263389
30 14428 -0.00438936555332 1.58858005521e-05 -52.8920812047 -12.1364644217
31 14845 -0.00453909804086 1.55701205371e-05 -52.7733289859 -12.097893391
32 15772 -0.00468147730633 1.71167947982e-05 -52.6609722637 -12.0750232022
33 14323 -0.00484572512548 1.57049775652e-05 -52.5320355531 -12.0759406009
34 15010 -0.00499293659783 1.67667016428e-05 -52.4170844728 -12.1195358616
35 14123 -0.00515495788249 1.60477090299e-05 -52.2912323213 -12.0794098951
36 14294 -0.00530910273714 1.56644648231e-05 -52.1721384338 -12.0845070532
37 15041 -0.00545578108292 1.60427473042e-05 -52.0593883191 -12.1096488497
38 15231 -0.0056050641316 1.67251812671e-05 -51.9452074804 -12.0862297905
39 14392 -0.00576517006046 1.65170579212e-05 -51.8233844809 -12.0944257729
40 13889 -0.00592612001196 1.56212975288e-05 -51.7015773739 -12.0481747039
41 14679 -0.00607418630821 1.5956990731e-05 -51.5900988069 -12.1309684923
42 14994 -0.00622383828087 1.64452304257e-05 -51.4779851112 -12.0880671856
43 14576 -0.00638026764533 1.59369124381e-05 -51.3613899667 -12.0706702911
44 14919 -0.00653010566326 1.65350567901e-05 -51.2502745677 -12.1116925352
45 14371 -0.00668850409608 1.58190720907e-05 -51.1334095124 -12.0762228743
46 14887 -0.00683739764309 1.60037627832e-05 -51.0241137308 -12.1036904716
47 15135 -0.0069867903175 1.66215115489e-05 -50.9149896553 -12.079269327
48 14452 -0.00714557106396 1.68311463118e-05 -50.7995945045 -12.0735162842
49 13510 -0.00731186754672 1.53203485971e-05 -50.6793801318 -12.0739714289
50 14723 -0.00745686775153 1.58423118629e-05 -50.5750933699 -12.0672116018
51 15215 -0.00760436072688 1.60370248426e-05 -50.4695191093 -12.0856301302
52 15416 -0.00775269168449 1.66228923963e-05 -50.36385537 -12.0792179821
53 14718 -0.00791004274696 1.54731953462e-05 -50.2523214771 -12.0732931762
54 15792 -0.0080514462668 1.67612572753e-05 -50.1525757815 -12.029079162
55 14867 -0.00820931021503 1.67353633081e-05 -50.0417564963 -12.0472982436
56 14033 -0.00837154665416 1.48944231076e-05 -49.9284542933 -12.0307848435
57 15971 -0.00850689466987 1.69028460826e-05 -49.8343819462 -12.0645955598
58 14822 -0.0086663376195 1.58435100237e-05 -49.7240858071 -12.0878689161
59 15316 -0.00881335726053 1.65098832136e-05 -49.6228815836 -12.0883875926
60 14791 -0.00896925222047 1.59017913777e-05 -49.5160859371 -12.0037745253
61 15194 -0.00911740503261 1.60891602338e-05 -49.4150847242 -12.1052733936
62 15313 -0.00926671553686 1.67290302449e-05 -49.3137746187 -12.0867685601
63 14464 -0.00942646012155 1.5656169117e-05 -49.2059148852 -12.0658855149
64 15233 -0.00957213529642 1.5963395585e-05 -49.1080291479 -12.028399065
65 15550 -0.00971914752069 1.62976187937e-05 -49.0097004476 -12.0440861325
66 15344 -0.00987024073249 1.60654415649e-05 -48.9091156528 -12.096940751
67 15502 -0.0100184221266 1.604099481e-05 -48.8109322088 -12.0759132417
68 15700 -0.0101654395859 1.64912454867e-05 -48.7139698536 -12.0415093154
69 15191 -0.0103190971653 1.61971909598e-05 -48.6131037254 -12.0660420849
70 15144 -0.0104702513169 1.61694811338e-05 -48.5143518854 -12.0196734376
71 15139 -0.0106211685392 1.64803505816e-05 -48.4162175412 -12.0306419536
72 14664 -0.0107774574992 1.61336294003e-05 -48.3150740869 -12.0409856505
73 14713 -0.0109302066753 1.55694253596e-05 -48.2166938013 -12.0180174237
74 15633 -0.0110732117645 1.65300754355e-05 -48.1250096291 -12.0247061493
75 15067 -0.0112278650091 1.6569200503e-05 -48.0263118326 -12.0146316979
76 14464 -0.0113860826775 1.53266585945e-05 -47.92582439 -12.0086989896
77 15752 -0.0115263221855 1.62163696466e-05 -47.8371626229 -12.0149677285
78 15672 -0.0116750807196 1.66740135969e-05 -47.7435305499 -12.0305116314
79 14885 -0.0118320274681 1.63396393251e-05 -47.645205274 -11.9959881863
80 14626 -0.011987187413 1.57091420643e-05 -47.5484611084 -11.9995354269
81 15321 -0.0121329355143 1.60139205072e-05 -47.4580005862 -11.9904696127
82 15560 -0.0122803665152 1.66917249251e-05 -47.3669020328 -12.0149991046
83 14753 -0.0124381860324 1.54822750859e-05 -47.26983432 -12.0119808479
84 15815 -0.0125795698656 1.69643293713e-05 -47.1832679375 -12.0295380388
85 14586 -0.0127408819521 1.52574302972e-05 -47.0849498038 -12.0495462608
86 15997 -0.0128794139566 1.64561187682e-05 -47.000896115 -12.0359715797
87 15534 -0.0130310439053 1.61317651224e-05 -46.9092953162 -12.0630885506
88 15589 -0.0131794228178 1.63980463407e-05 -46.8200605728 -12.0270005068
89 15227 -0.0133320320972 1.57408168252e-05 -46.7286938048 -11.9428383069
90 15899 -0.0134753934802 1.61803703477e-05 -46.6432419067 -11.9737500764
91 15876 -0.0136228644388 1.66152931639e-05 -46.5557202204 -12.0222898863
92 15169 -0.0137777885794 1.54285080867e-05 -46.4641872823 -11.9848661504
93 16350 -0.0139163565955 1.63635558431e-05 -46.3826733553 -12.0362382548
94 16026 -0.0140647987139 1.70413869221e-05 -46.2957208155 -12.0063267818
95 14665 -0.0142264031252 1.60415342069e-05 -46.2014904227 -12.0190537844
96 14852 -0.0143775670775 1.63467872384e-05 -46.1137528571 -12.0015647685
97 14583 -0.0145330235997 1.57136831322e-05 -46.0239294244 -11.9869705918
98 15269 -0.0146790623053 1.65091464813e-05 -45.9399198371 -11.964910422
99 14747 -0.0148351842144 1.53748144263e-05 -45.8505059505 -11.964902203
100 15982 -0.0149748497711 1.61478130332e-05 -45.7708615932 -12.0019534399
101 16012 -0.0151213990615 1.65081029184e-05 -45.687639504 -11.9795912347
102 15466 -0.0152738380044 1.67363042302e-05 -45.6014482606 -12.0101574055
103 14597 -0.0154329182318 1.51122357185e-05 -45.5119074742 -11.949315805
104 16248 -0.0155690697558 1.67602985886e-05 -45.435599292 -11.9940973416
105 15298 -0.0157246862505 1.57655365274e-05 -45.3487484572 -11.9893051379
106 15933 -0.0158681191818 1.66731381145e-05 -45.2690417189 -12.0122233826
107 15135 -0.0160237600624 1.59362712947e-05 -45.1829221996 -12.0106732522
108 15493 -0.0161707942677 1.61182320321e-05 -45.1019176492 -12.0030363757
109 15569 -0.016319142838 1.583664292e-05 -45.0205340461 -11.9880146068
110 16099 -0.016462479957 1.63827801944e-05 -44.9422268961 -11.9909987432
111 15749 -0.016612396617 1.59580499913e-05 -44.8606671422 -11.9897537982
112 16085 -0.0167568927988 1.63170434825e-05 -44.7823851047 -11.9980522827
113 15841 -0.0169057756939 1.54864844886e-05 -44.7020620047 -11.9673951079
114 16974 -0.0170422841811 1.69294118147e-05 -44.6287123737 -11.9935983716
115 15710 -0.017197396409 1.64956169912e-05 -44.5457096457 -11.9566745258
116 15194 -0.0173510798544 1.58981120026e-05 -44.4638292864 -11.9414289535
117 15613 -0.0174971935667 1.58222166079e-05 -44.3863101455 -12.000523776
118 16168 -0.0176400934481 1.59117159754e-05 -44.3108035698 -11.9813109927
119 16591 -0.0177819568348 1.65304059542e-05 -44.2361436429 -11.9732380142
120 15989 -0.0179320842058 1.65845536506e-05 -44.1574570085 -11.999899825
121 15325 -0.0180859343794 1.5735136065e-05 -44.077161036 -11.9668205392
122 16011 -0.018228743853 1.69044785797e-05 -44.0029351318 -11.969832064
123 14856 -0.0183880160684 1.58632901784e-05 -43.9205000138 -11.941737918
124 15320 -0.01853519848 1.57978352185e-05 -43.8446459007 -11.9929693898
125 15904 -0.0186790578432 1.64694025354e-05 -43.7708029676 -11.9718138222
126 15422 -0.0188313557832 1.61488451068e-05 -43.6929481959 -11.9510966431
127 15449 -0.018980559428 1.60119080036e-05 -43.6169921214 -11.9746587964
128 15693 -0.0191273449561 1.58293238962e-05 -43.5425712365 -11.9730957772
129 16239 -0.0192699956403 1.64993112287e-05 -43.4705340769 -11.9721945613
130 15700 -0.0194212173475 1.61552665231e-05 -43.3944760587 -11.9543849538
131 15718 -0.0195692011253 1.56715204168e-05 -43.3203510419 -11.9372134064
132 16528 -0.0197091906464 1.66604258729e-05 -43.2505058985 -11.9450680971
133 15720 -0.0198617894746 1.60194104177e-05 -43.1746729475 -11.9166993364
134 15956 -0.0200074278994 1.60782000067e-05 -43.1025922988 -11.9270003019
135 16099 -0.0201529493142 1.615104242e-05 -43.0308540365 -11.9469761743
136 16124 -0.020299018241 1.61260192991e-05 -42.959130152 -11.9767636725
137 16190 -0.0204445628448 1.63731949036e-05 -42.8879453527 -11.9531713483
138 15854 -0.0205938975134 1.62928637198e-05 -42.8151973336 -11.9176484844
139 15652 -0.0207434553756 1.6021109584e-05 -42.7426337023 -11.9225950958
140 15884 -0.0208894378906 1.62150106794e-05 -42.6720860071 -11.925234133
141 15806 -0.0210375543991 1.59724375491e-05 -42.6007893005 -11.9309284981
142 16120 -0.0211820253207 1.59152867772e-05 -42.5315197245 -11.926707682
143 16536 -0.0213241574103 1.60767856524e-05 -42.4636324569 -11.9465445948
144 16687 -0.021467081131 1.64450353182e-05 -42.3956265395 -11.9567551782
145 16222 -0.0216153597225 1.66828971613e-05 -42.325346082 -11.9001481934
146 15394 -0.0217697746297 1.52585764014e-05 -42.2524513849 -11.994960132
147 16882 -0.0219046399978 1.64016531985e-05 -42.1890296195 -11.9118792542
148 16484 -0.0220513477533 1.67495634178e-05 -42.1202959133 -11.9017383432
149 15537 -0.0222056633096 1.57123195303e-05 -42.0482853094 -11.9291280741
150 16270 -0.0223471253941 1.66748184417e-05 -41.9825301016 -11.9585863566
151 15452 -0.0225011745912 1.56713755315e-05 -41.9112024719 -11.8987670924
152 16248 -0.0226423615579 1.60110309871e-05 -41.8460837523 -11.9397349998
153 16506 -0.0227854782701 1.58656110718e-05 -41.7803209887 -11.9359130836
154 17018 -0.022925147474 1.64940169759e-05 -41.7163798482 -11.937740627
155 16462 -0.0230727805138 1.68229108e-05 -41.6490464362 -11.9175810726
156 15402 -0.0232284530178 1.55628842774e-05 -41.5783270291 -11.9358483487
157 16375 -0.0233681177153 1.58349628983e-05 -41.5151235128 -11.8920621282
158 16935 -0.0235078559485 1.61974078545e-05 -41.4521162051 -11.9378430638
159 16882 -0.0236510191019 1.60533331787e-05 -41.3878013786 -11.8740402215
160 17077 -0.0237920962602 1.69354838419e-05 -41.3246568076 -11.9551624501
161 15796 -0.02394684308 1.56661722275e-05 -41.2556585031 -11.9203131867
162 16619 -0.024086400954 1.62233241287e-05 -41.1936687559 -11.9287496835
163 16523 -0.0242313404427 1.63076180181e-05 -41.1295243023 -11.9226867727
164 16288 -0.0243780817321 1.64024659791e-05 -41.0648257908 -11.8871402157
165 15902 -0.0245274542016 1.60472645157e-05 -40.9992172522 -11.8908236088
166 16095 -0.0246727137903 1.58163181234e-05 -40.9356558126 -11.85617619
167 16677 -0.0248133630735 1.67781867689e-05 -40.8743365376 -11.8741747188
168 15674 -0.0249672684028 1.59833630458e-05 -40.8074900321 -11.9396575736
169 15968 -0.0251125261598 1.55606691781e-05 -40.7446397369 -11.9012269199
170 16981 -0.025249658289 1.652865841e-05 -40.6855181782 -11.9011738786
171 16368 -0.0253980228366 1.63448064903e-05 -40.6217856488 -11.9081246153
172 16074 -0.0255460724766 1.52434367638e-05 -40.5584270793 -11.9085185304
173 17654 -0.0256778217875 1.63822094225e-05 -40.5022437398 -11.9303026776
174 17272 -0.0258209746661 1.65867145378e-05 -40.4414092158 -11.9131040005
175 16551 -0.0259690359416 1.62869144453e-05 -40.3787196091 -11.8582652666
176 16350 -0.0261153132281 1.56497568534e-05 -40.3170145568 -11.8536907645
177 17230 -0.0262522283599 1.67494069365e-05 -40.2594641063 -11.8679253412
178 16241 -0.0264031636769 1.60192084909e-05 -40.19624927 -11.8759440629
179 16485 -0.0265464437965 1.55934192233e-05 -40.1364614124 -11.8547530632
180 17473 -0.0266819178411 1.73705392575e-05 -40.0801276384 -11.9067892209
181 15465 -0.0268423292199 1.53779344586e-05 -40.0136702119 -11.9356554523
182 16755 -0.0269787634226 1.66269961507e-05 -39.9573551395 -11.9789179931
183 15990 -0.0271297647846 1.52164454664e-05 -39.8952497665 -11.8125781324
184 17611 -0.0272614447193 1.73961149893e-05 -39.841280938 -11.8831609142
185 15547 -0.0274216691908 1.53033924507e-05 -39.7758503955 -11.9026781235
186 16972 -0.0275565708479 1.65104359464e-05 -39.7209617591 -11.8830405412
187 16390 -0.0277046742218 1.64022235444e-05 -39.6609119579 -11.8671086381
188 16002 -0.0278535771391 1.63351940876e-05 -39.6007587381 -11.8460238469
189 15730 -0.0280031493198 1.57041316727e-05 -39.5405567924 -11.8772273052
190 16486 -0.0281436091806 1.6082219616e-05 -39.484223674 -11.8904930701
191 16627 -0.0282868373445 1.64068490493e-05 -39.426979888 -11.8951989695
192 16226 -0.0284347516091 1.61248975818e-05 -39.3680736495 -11.83435605
193 16294 -0.0285798196807 1.59751188849e-05 -39.3105074893 -11.86498156
194 16613 -0.0287221539867 1.58455253671e-05 -39.2542239421 -11.9014793298
195 17163 -0.0288610546814 1.65513971296e-05 -39.1994860663 -11.8639214677
196 16506 -0.0290090039729 1.60958474481e-05 -39.1413854216 -11.8897257666
197 16624 -0.0291523657409 1.62401386452e-05 -39.0852851527 -11.8454595853
198 16500 -0.0292975574205 1.56663067511e-05 -39.0286672172 -11.8954389939
199 17359 -0.0294341077125 1.72457273361e-05 -38.9756002898 -11.8547130006
200 15559 -0.0295928810311 1.50717342064e-05 -38.9141166997 -11.8806776169
201 17390 -0.0297241317746 1.640908027e-05 -38.8634684959 -11.8894627926
202 16967 -0.0298688007519 1.60130769093e-05 -38.8078275217 -11.8535975708
203 17233 -0.0300088846977 1.65907839783e-05 -38.7541341248 -11.8472871928
204 16507 -0.0301571803748 1.60119924227e-05 -38.6974896126 -11.8685991983
205 16768 -0.0302991853307 1.5919831134e-05 -38.6434363199 -11.8392402266
206 17193 -0.0304386159691 1.64596772306e-05 -38.5905413039 -11.81789993
207 16689 -0.0305849349581 1.5710305248e-05 -38.5352221945 -11.8377324848
208 17480 -0.0307213958969 1.64486071692e-05 -38.483803797 -11.846563668
209 16987 -0.0308663297528 1.61846823177e-05 -38.4293754246 -11.8644085298
210 16955 -0.0310090691286 1.63394316527e-05 -38.3759541127 -11.8511071433
211 16660 -0.0311544459086 1.54202653226e-05 -38.3217313983 -11.851004351
212 17972 -0.0312865419489 1.69654517582e-05 -38.2726238152 -11.8684242314
213 16573 -0.0314378829974 1.58317138329e-05 -38.2165500331 -11.7951173963
214 17146 -0.0315767325736 1.62228566104e-05 -38.1652804665 -11.8445991601
215 17048 -0.0317194197499 1.60022676418e-05 -38.1127684363 -11.8296495502
216 17334 -0.031858999573 1.65504811187e-05 -38.0615703363 -11.8344504781
217 16672 -0.0320062023117 1.57125209631e-05 -38.0077577622 -11.8374491482
218 17458 -0.0321427674339 1.67531400501e-05 -37.9579998666 -11.8677805297
219 16449 -0.0322927757124 1.56465271099e-05 -37.9035270368 -11.868686498
220 17341 -0.0324292276348 1.57468103731e-05 -37.8541426464 -11.8014319824
221 18095 -0.0325636587653 1.67354750362e-05 -37.8056432275 -11.7944969613
222 17080 -0.0327107159141 1.63078448342e-05 -37.7527624309 -11.8374072016
223 16836 -0.0328550483315 1.62710730254e-05 -37.7010371218 -11.8398215024
224 16658 -0.0329998247977 1.55457624142e-05 -37.6493266538 -11.8331552311
225 17742 -0.0331338565475 1.63459353356e-05 -37.601608499 -11.8394466036
226 17422 -0.0332760759119 1.59258265162e-05 -37.5511371085 -11.8284634001
227 17852 -0.0334129576655 1.68747240773e-05 -37.5027164745 -11.8005780222
228 16615 -0.0335633015579 1.58366848883e-05 -37.4497097905 -11.8230915287
229 17180 -0.0337020540953 1.6127286847e-05 -37.4009526124 -11.808840793
230 17248 -0.0338430748357 1.61558218234e-05 -37.3515576856 -11.833408121
231 17266 -0.0339842706192 1.63257233422e-05 -37.302261559 -11.8405638878
232 16989 -0.0341281112634 1.58417404414e-05 -37.2522059699 -11.8033290695
233 17558 -0.034265407084 1.65082498089e-05 -37.2045815436 -11.8231080836
234 16959 -0.0344109825857 1.56998397327e-05 -37.1542481931 -11.7874695014
235 17782 -0.0345461907951 1.68199089853e-05 -37.1076490235 -11.824371465
236 16642 -0.0346959244173 1.55420227097e-05 -37.0562110678 -11.8348188276
237 17731 -0.0348299628373 1.68154259638e-05 -37.0103133813 -11.8382873252
238 16601 -0.0349798376217 1.59221668377e-05 -36.9591582967 -11.8442187556
239 17018 -0.0351200049959 1.61973771227e-05 -36.9114737327 -11.8153104016
240 16964 -0.035262818112 1.58522526949e-05 -36.8630446043 -11.7625667
241 17514 -0.0354003796519 1.66640748409e-05 -36.8165440444 -11.7640619632
242 16652 -0.0355486806653 1.56843247708e-05 -36.766574759 -11.8041837884
243 17487 -0.0356848872884 1.68408674765e-05 -36.7208276304 -11.7932578929
244 16331 -0.0358362274265 1.5601531064e-05 -36.6701619655 -11.7745293967
245 17295 -0.0359724656948 1.62573736247e-05 -36.624699324 -11.7693325249
246 17136 -0.0361150886898 1.61770057079e-05 -36.5772548359 -11.7890461447
247 17117 -0.0362570834201 1.6341748397e-05 -36.5301697754 -11.7693636692
248 16815 -0.0364018081402 1.62366060288e-05 -36.4823331811 -11.816451646
249 16695 -0.0365461155905 1.53668476927e-05 -36.4347882911 -11.8084447668
250 18108 -0.0366772591035 1.65841030987e-05 -36.3917130864 -11.8420904325
251 17357 -0.0368218202822 1.58576800618e-05 -36.3443763287 -11.7661064319
252 17909 -0.0369578996204 1.62780072546e-05 -36.2999558354 -11.792062949
253 17707 -0.037098381257 1.54555564613e-05 -36.2542389269 -11.7982226871
254 19033 -0.0372270364061 1.6657793572e-05 -36.212495488 -11.8361176154
255 18107 -0.0373691976302 1.65096424059e-05 -36.1665079834 -11.7994343479
256 17487 -0.0375125714532 1.62362815893e-05 -36.1202744164 -11.827228674
257 17363 -0.0376540738215 1.56923605758e-05 -36.0747876231 -11.7946584313
258 18219 -0.0377875853664 1.65917107167e-05 -36.0319994504 -11.7691280734
259 17450 -0.0379318272316 1.59362141012e-05 -35.9859135097 -11.7601002832
260 17862 -0.0380687605258 1.5850484166e-05 -35.9422976979 -11.7711699356
261 18444 -0.038202792576 1.64561236928e-05 -35.8997327619 -11.7676056785
262 17910 -0.0383440063117 1.6055242345e-05 -35.8550221914 -11.7903411897
263 18113 -0.0384810044241 1.70142791519e-05 -35.8117782197 -11.7621771752
264 16621 -0.0386325637157 1.51651451292e-05 -35.7640885599 -11.8061912929
265 18401 -0.0387609486479 1.61282932228e-05 -35.7238141574 -11.7825657455
266 18472 -0.0388972258268 1.60443035008e-05 -35.681187047 -11.757642875
267 18702 -0.0390319570702 1.67582342305e-05 -35.6391675813 -11.8040778107
268 17612 -0.0391769719678 1.59556279582e-05 -35.5940781315 -11.7933883125
269 17993 -0.0393135746435 1.6074051665e-05 -35.5517338582 -11.7859184242
270 18162 -0.0394505472243 1.67410199181e-05 -35.5094005638 -11.8169355931
271 17134 -0.0395974227821 1.5828509479e-05 -35.4641457741 -11.8314475124
272 17732 -0.0397339304847 1.64196405499e-05 -35.4222140375 -11.7735295277
273 17282 -0.0398773665336 1.59392557122e-05 -35.3782869115 -11.7939778675
274 17685 -0.0400150113038 1.5615383414e-05 -35.3362607697 -11.8129905586
275 18703 -0.0401461389232 1.67824930349e-05 -35.2963400219 -11.765509932
276 17570 -0.0402915385287 1.57296339305e-05 -35.2522055355 -11.7576304702
277 18366 -0.040424828691 1.6532017141e-05 -35.2118674773 -11.7262384144
278 17697 -0.0405675427226 1.6293577495e-05 -35.1688048991 -11.7586312697
279 17470 -0.0407091102343 1.57697687858e-05 -35.1262179246 -11.7605499596
280 18188 -0.0408433959092 1.62088029945e-05 -35.0859403163 -11.747811333
281 18110 -0.0409817168297 1.66688908538e-05 -35.0445727923 -11.7772514412
282 17210 -0.0411276349025 1.58692839129e-05 -35.0010650612 -11.7348421955
283 17737 -0.0412644747768 1.63677892487e-05 -34.9603866111 -11.780686002
284 17378 -0.0414070622982 1.56931048329e-05 -34.9181251109 -11.7690428939
285 18233 -0.0415405275863 1.62662545598e-05 -34.878682951 -11.781297483
286 18049 -0.0416795720138 1.66489459068e-05 -34.8377103972 -11.7641890289
287 17187 -0.0418254140401 1.61617252715e-05 -34.7948640133 -11.7653861662
288 17195 -0.0419669542406 1.60535744064e-05 -34.7534074069 -11.7508240139
289 17393 -0.0421067453025 1.53744491347e-05 -34.7125843605 -11.7772378713
290 18850 -0.0422353436886 1.66435351897e-05 -34.6751358528 -11.7534040502
291 17959 -0.0423779679152 1.66190693924e-05 -34.6337211919 -11.7101779116
292 17153 -0.0425236916844 1.55449150279e-05 -34.5915343855 -11.7720120836
293 18270 -0.042655762448 1.59812922622e-05 -34.5534112816 -11.7645223295
294 18616 -0.0427902735282 1.68192501302e-05 -34.5146919642 -11.7630444738
295 17423 -0.0429366040542 1.54379655124e-05 -34.4726938693 -11.7117961346
296 18761 -0.0430660400461 1.63719857107e-05 -34.4356514424 -11.7201950028
297 18374 -0.0432047467236 1.61121244176e-05 -34.3960667053 -11.7196034155
298 18475 -0.0433408755434 1.61652131303e-05 -34.3573286472 -11.7610080483
299 18477 -0.043477446449 1.65388589988e-05 -34.3185748132 -11.7272538392
300 17792 -0.0436198394294 1.56629433666e-05 -34.2782857424 -11.7205917961
301 18725 -0.0437512876605 1.63927741749e-05 -34.2411988585 -11.7309144763
302 18300 -0.0438904505355 1.69944590735e-05 -34.2020452164 -11.7523230107
303 16826 -0.0440409066245 1.52416577624e-05 -34.1598407832 -11.716814549
304 18484 -0.0441696514759 1.60085891099e-05 -34.1238305328 -11.7394937501
305 18782 -0.0443037957866 1.63721623365e-05 -34.0864116078 -11.7150168976
306 18394 -0.0444424276363 1.65337643921e-05 -34.0478493742 -11.7093734043
307 17721 -0.0445850607107 1.58807136769e-05 -34.0082887372 -11.7574715231
308 18242 -0.0447200886777 1.62751136491e-05 -33.9709440871 -11.7274062818
309 18042 -0.0448592370243 1.60460245112e-05 -33.932567921 -11.727193671
310 18264 -0.0449955908898 1.6076280987e-05 -33.8950684114 -11.6979175276
311 18432 -0.0451315777169 1.62762965436e-05 -33.8577738703 -11.7422655138
312 18227 -0.0452700253919 1.6120142274e-05 -33.8199107216 -11.6974215576
313 18313 -0.0454068257051 1.64741202182e-05 -33.7826029934 -11.7310555146
314 17750 -0.0455488281225 1.58054085983e-05 -33.7439863925 -11.7133764344
315 18412 -0.045682593444 1.63073707429e-05 -33.7077117224 -11.7429815028
316 18150 -0.0458215996747 1.64786265149e-05 -33.6701201307 -11.6864452353
317 17584 -0.0459643099294 1.59621173834e-05 -33.6316370044 -11.710707373
318 17952 -0.0461011219876 1.6166360264e-05 -33.5948487167 -11.7432677687
319 17952 -0.046239685884 1.62132067972e-05 -33.5576930368 -11.7383695014
320 17867 -0.0463789819738 1.5923578041e-05 -33.5204457456 -11.7497986544
321 18313 -0.0465141138635 1.65187697061e-05 -33.4844118751 -11.6898422058
322 17670 -0.0466568238537 1.57203181371e-05 -33.4464636533 -11.7082733714
323 18488 -0.0467895947465 1.63964184919e-05 -33.4112561031 -11.7518855161
324 18061 -0.0469297037804 1.63207179405e-05 -33.3742044203 -11.7059463211
325 17780 -0.0470702642392 1.58515720561e-05 -33.3371379322 -11.653563301
326 18357 -0.0472046216494 1.61051123512e-05 -33.3018047282 -11.722636321
327 18471 -0.047340705787 1.63579691829e-05 -33.2661141919 -11.707784347
328 18115 -0.047480278164 1.6714904317e-05 -33.2296095485 -11.6901609808
329 17135 -0.0476269204706 1.45701771429e-05 -33.1913652396 -11.7090986819
330 20158 -0.0477447721483 1.69302561483e-05 -33.1607104885 -11.7243560439
331 18655 -0.047887121226 1.66906165117e-05 -33.1237794671 -11.6916274689
332 17689 -0.0480312380354 1.59228202255e-05 -33.0864962068 -11.7138851646
333 18132 -0.0481670364344 1.59333209894e-05 -33.0514624777 -11.6759365489
334 18566 -0.0483013256936 1.64462194576e-05 -33.0169107792 -11.7032834542
335 18046 -0.0484419193608 1.62334071935e-05 -32.9808353772 -11.7174890415
336 17924 -0.048581167907 1.61628450115e-05 -32.9452039184 -11.6887375263
337 17930 -0.0487197851123 1.50930629776e-05 -32.9098312638 -11.694547718
338 19997 -0.0488423563601 1.70715822629e-05 -32.8786337741 -11.6983868587
339 18243 -0.0489875062757 1.65144950049e-05 -32.8417867943 -11.6870963444
340 17610 -0.0491304218205 1.57144320749e-05 -32.8056097486 -11.6910798746
341 18437 -0.0492633291583 1.6758918514e-05 -32.7720572411 -11.686216758
342 17362 -0.0494093935366 1.55451721082e-05 -32.7352840852 -11.6717435547
343 18493 -0.0495406708606 1.6611935253e-05 -32.7023234724 -11.6848272605
344 17676 -0.049684161724 1.54722066099e-05 -32.6663931322 -11.677508898
345 18967 -0.0498131775637 1.66509868528e-05 -32.6341733461 -11.6894629986
346 18057 -0.0499554786146 1.61852457846e-05 -32.5987298253 -11.7337561548
347 18022 -0.0500939330498 1.57484183812e-05 -32.5643387152 -11.6710368955
348 18803 -0.0502258240767 1.62469570501e-05 -32.5316640832 -11.6655422585
349 18650 -0.0503624485285 1.62294406875e-05 -32.4979051111 -11.6908179176
350 18531 -0.0504993626402 1.58933720218e-05 -32.4641643765 -11.6676248767
351 19052 -0.0506315967767 1.68440187249e-05 -32.4316619798 -11.6626155712
