100 100000 0.95 reinforce cheb_reinforce 30000000
95 15892 -0.0142394274092 1.71521326976e-05 -46.1939155802 -12.072847963
96 14380 -0.0144036856553 1.53139900401e-05 -46.0986327624 -12.0191405866
97 15681 -0.0145441273376 1.67071197222e-05 -46.0175293022 -12.0221452328
98 14844 -0.0147016046146 1.58664334535e-05 -45.9269842191 -11.9614157802
99 15303 -0.0148488991898 1.58739085761e-05 -45.8426706018 -12.0277972972
100 15764 -0.014994091409 1.6866206122e-05 -45.7599144335 -12.001065228
101 14684 -0.0151539327998 1.58144706938e-05 -45.6692123935 -11.9990472957
102 15218 -0.0153011536585 1.56337390975e-05 -45.5860438414 -12.0323376963
103 16064 -0.0154428091054 1.66887348364e-05 -45.5063538552 -11.9759768084
104 15235 -0.0155980817785 1.62231882607e-05 -45.419377844 -11.9824621698
105 15147 -0.0157494592716 1.58088745075e-05 -45.3349583686 -11.9866733496
106 15707 -0.0158943201377 1.57115074625e-05 -45.2545171697 -11.9667613662
107 16449 -0.0160350015274 1.61180540679e-05 -45.1767169467 -11.9854375208
108 16530 -0.0161789717442 1.69272189274e-05 -45.0974225026 -12.0207217763
109 15303 -0.0163361155196 1.59094434407e-05 -45.0112448791 -11.9929533848
110 15707 -0.0164818955527 1.6074482689e-05 -44.9316444937 -12.0267395832
111 15854 -0.0166285043232 1.62916180268e-05 -44.8519247093 -11.996656467
112 15654 -0.0167780413022 1.65576301486e-05 -44.770954677 -11.9796007349
113 15045 -0.0169330648181 1.55494479479e-05 -44.6873761375 -11.9518783907
114 16018 -0.0170741584272 1.59774042489e-05 -44.6116262859 -11.9716097148
115 16328 -0.0172177509435 1.65911663603e-05 -44.5348446274 -11.9489379767
116 15639 -0.0173701074016 1.55861806992e-05 -44.4537163429 -11.958668734
117 16588 -0.0175090817485 1.66619573737e-05 -44.3800170027 -11.9642323761
118 15775 -0.0176614301753 1.59718814379e-05 -44.2995554785 -11.9523500416
119 16089 -0.0178060338626 1.65392284567e-05 -44.2235018161 -11.9592978959
120 15492 -0.0179586349472 1.54038852331e-05 -44.143575257 -11.9542793363
121 16740 -0.0180953606327 1.67912617666e-05 -44.0722525814 -11.9340532956
122 15712 -0.0182491977082 1.59834302852e-05 -43.9923282994 -11.997613219
123 16006 -0.0183942808089 1.61377156549e-05 -43.9172650042 -11.9697129278
124 16053 -0.0185405536586 1.62899969412e-05 -43.8418918124 -11.9694131359
125 15853 -0.0186891338801 1.5991999596e-05 -43.765641958 -11.9455468679
126 16136 -0.0188337106514 1.64536589366e-05 -43.6917469569 -11.9699068299
127 15672 -0.0189846447018 1.58096143274e-05 -43.6149167973 -12.0005322983
128 16250 -0.019127070552 1.67913735605e-05 -43.5427100802 -11.9624071055
129 15252 -0.0192832117156 1.57199742784e-05 -43.4638743688 -11.9287219964
130 15959 -0.0194261144916 1.59971073052e-05 -43.3920182731 -11.9876111274
131 16235 -0.0195702937205 1.6369493488e-05 -43.3198048769 -12.0056000261
132 15904 -0.0197193595869 1.64334891054e-05 -43.2454426916 -11.9265971189
133 15479 -0.0198710489416 1.56341112402e-05 -43.17008166 -11.9728759244
134 16339 -0.0200115110457 1.58707578739e-05 -43.1005755445 -11.9751636367
135 16837 -0.0201519744552 1.69180692281e-05 -43.0313336741 -11.9378978277
136 15601 -0.0203075226771 1.62301538251e-05 -42.9549629773 -11.9535215884
137 15500 -0.0204572310902 1.61851088234e-05 -42.8817626517 -11.8965618087
138 15470 -0.0206066677423 1.59010468671e-05 -42.8089899467 -11.9213420563
139 15892 -0.0207515204976 1.5556241988e-05 -42.7387289061 -11.9532409489
140 16908 -0.020888910104 1.69905049782e-05 -42.6723405675 -11.9345127085
141 15552 -0.021045369304 1.61365992211e-05 -42.597035417 -11.9106991063
142 15599 -0.021193743151 1.57317992652e-05 -42.5259131105 -11.9353519004
143 16303 -0.0213352388223 1.63091707839e-05 -42.4583504177 -11.9525433161
144 16068 -0.0214829925925 1.67721541429e-05 -42.3880715842 -12.0049810802
145 15111 -0.0216396831186 1.50488454289e-05 -42.313843855 -11.9182132468
146 16929 -0.0217725079886 1.66037569115e-05 -42.2511637402 -11.9378011755
147 16194 -0.0219223447442 1.62303700663e-05 -42.1807206261 -11.9390997344
148 16089 -0.0220692901147 1.62674818386e-05 -42.1119080909 -11.923159173
149 15925 -0.022217329724 1.63250656793e-05 -42.0428531659 -11.9510357129
150 15671 -0.0223670931567 1.54148558054e-05 -41.9732683198 -11.893659263
151 16914 -0.0225032084922 1.66187769344e-05 -41.910262672 -11.9248627336
152 16155 -0.0226533615658 1.59120739933e-05 -41.8410204309 -11.910356742
153 16577 -0.0227952877931 1.65410396928e-05 -41.7758225043 -11.9281467128
154 15959 -0.0229456562059 1.62678977319e-05 -41.7070105398 -11.9073190427
155 15795 -0.0230943044843 1.57518153925e-05 -41.6392513299 -11.8975076752
156 16474 -0.0232352416524 1.62647876514e-05 -41.5752495965 -11.9181652126
157 16310 -0.0233814969621 1.61750223105e-05 -41.5090809565 -11.9499828468
158 16296 -0.0235270103732 1.61233091523e-05 -41.4434973859 -11.9056883254
159 16367 -0.0236717406121 1.65651835716e-05 -41.3785121913 -11.9557983188
160 15718 -0.0238234771218 1.61736081115e-05 -41.3106424193 -11.9313126144
161 15706 -0.0239716819072 1.57359677675e-05 -41.2446090828 -11.9251182565
162 16407 -0.0241127620101 1.64827992435e-05 -41.1819845686 -11.9531732602
163 15889 -0.0242629311696 1.60336246225e-05 -41.1155752557 -11.9188965951
164 16104 -0.0244080261737 1.60158861211e-05 -41.0516531872 -11.957070467
165 16352 -0.0245518603602 1.69148285404e-05 -40.9885212699 -11.9251232285
166 15157 -0.0247096423542 1.55081718229e-05 -40.9195345946 -11.9156424189
167 16205 -0.024849546643 1.52823842003e-05 -40.8585971093 -11.8962133477
168 17728 -0.0249813586837 1.62600288834e-05 -40.8013832361 -11.8982000038
169 17560 -0.0251222711395 1.67665002139e-05 -40.7404315867 -11.9086023573
170 16523 -0.0252720637916 1.6015331285e-05 -40.6758781084 -11.8837097895
171 16778 -0.0254140536334 1.63598387008e-05 -40.6149137035 -11.9011951863
172 16452 -0.0255605292692 1.68654065642e-05 -40.5522529521 -11.8608441734
173 15326 -0.0257169790375 1.56196250513e-05 -40.4855815328 -11.9167721836
174 16201 -0.02585790593 1.5732294465e-05 -40.425750484 -11.8627585194
175 16931 -0.0259967557171 1.6628596058e-05 -40.3670089477 -11.8570977328
176 16155 -0.0261469968281 1.53637401425e-05 -40.3036791628 -11.9270516918
177 17527 -0.0262802661053 1.69778797341e-05 -40.247703208 -11.8839530314
178 16142 -0.0264337252296 1.60435868492e-05 -40.1834785557 -11.8797106088
179 16344 -0.026577840968 1.65954231729e-05 -40.1233886293 -11.8706936383
180 15648 -0.0267301947786 1.6031525381e-05 -40.0600988163 -11.9108287447
181 15864 -0.026876368124 1.59526832384e-05 -39.9996022685 -11.8124404479
182 16212 -0.0270202519948 1.64369056217e-05 -39.9402680585 -11.8691273541
183 15773 -0.0271705507931 1.55990442556e-05 -39.8785148193 -11.8853118301
184 16708 -0.0273091383464 1.68758516733e-05 -39.8217772263 -11.8765994871
185 15548 -0.0274645633315 1.57080266399e-05 -39.758377812 -11.8684405971
186 16289 -0.0276059058984 1.62691189023e-05 -39.7009340362 -11.8593851504
187 16120 -0.0277530608941 1.55780451724e-05 -39.6413406786 -11.9178769651
188 17112 -0.0278898181143 1.64007916642e-05 -39.5861516082 -11.8582578413
189 16710 -0.0280355225752 1.60441600745e-05 -39.5275558676 -11.892570063
190 16918 -0.0281771769557 1.64485783895e-05 -39.4707896477 -11.844198202
191 16440 -0.0283244979552 1.62259708149e-05 -39.4119614615 -11.8938683596
192 16341 -0.028470267708 1.61148335207e-05 -39.3539612199 -11.9105584981
193 16427 -0.0286146604413 1.57343649534e-05 -39.2967122665 -11.8789361901
194 17163 -0.0287525844384 1.67154432559e-05 -39.2422160888 -11.8145171753
195 16233 -0.0289032478225 1.6131691111e-05 -39.1828952392 -11.8535527006
196 16290 -0.0290483957425 1.63084468816e-05 -39.125951196 -11.8539312062
197 16057 -0.0291961964697 1.55068102913e-05 -39.0681722341 -11.8621902023
198 17169 -0.0293321020386 1.59797778525e-05 -39.0152257298 -11.862652191
199 17497 -0.0294708352028 1.67532493504e-05 -38.9613569221 -11.8619462738
200 16486 -0.029620678015 1.61534955618e-05 -38.9033767724 -11.8552875422
201 16507 -0.0297650622096 1.65394584716e-05 -38.8477066296 -11.878215841
202 15894 -0.02991572263 1.56450990379e-05 -38.7898224944 -11.890464721
203 16758 -0.030054513739 1.57568424807e-05 -38.7366837301 -11.8770588374
204 17469 -0.0301914201383 1.63328181819e-05 -38.6844396397 -11.8395909381
205 17176 -0.0303345362185 1.65418484942e-05 -38.6300087625 -11.8909698364
206 16534 -0.0304822726525 1.58595588008e-05 -38.5740157084 -11.8816207278
207 17057 -0.0306217274426 1.62605183252e-05 -38.5213423419 -11.8666377256
208 16895 -0.0307653927099 1.62282166414e-05 -38.467261418 -11.85275431
209 16789 -0.0309092224878 1.57203678019e-05 -38.4133034491 -11.8696016471
210 17567 -0.0310454331812 1.6819725688e-05 -38.3623734926 -11.82717475
211 16441 -0.0311960772599 1.59211178503e-05 -38.3062380902 -11.8482048759
212 16855 -0.0313369082411 1.63137420329e-05 -38.2539401911 -11.8165294926
213 16605 -0.0314822968425 1.60067970596e-05 -38.2001321501 -11.8674153498
214 16876 -0.0316237988744 1.6393685541e-05 -38.1479395159 -11.8829349336
215 16491 -0.03177040218 1.50674146249e-05 -38.0940485137 -11.8527150189
216 18440 -0.0318978255349 1.72546034035e-05 -38.0473587508 -11.909667801
217 16514 -0.0320520233599 1.62393186009e-05 -37.99104497 -11.8330232609
218 16392 -0.0321976843836 1.594225157e-05 -37.9380355607 -11.8254151711
219 16769 -0.0323390645261 1.60107137538e-05 -37.8867566364 -11.8278891677
220 17036 -0.032479935373 1.6460315149e-05 -37.8358306818 -11.8570493998
221 16535 -0.0326269374891 1.59695706514e-05 -37.7828664043 -11.844721332
222 16868 -0.0327681418699 1.59281356248e-05 -37.7321615334 -11.7959680838
223 17281 -0.0329072897668 1.60726319055e-05 -37.682357763 -11.8409007539
224 17446 -0.0330470331783 1.61028735695e-05 -37.6325025489 -11.8411451511
225 17559 -0.0331865898849 1.65286459375e-05 -37.5828748926 -11.8267294043
226 16925 -0.0333324918952 1.63629884591e-05 -37.531161928 -11.7676079865
227 16591 -0.0334783814261 1.66790506078e-05 -37.4796274477 -11.8131210618
228 15750 -0.0336310045419 1.55158948894e-05 -37.4258997203 -11.8054684381
229 16826 -0.033768372089 1.61286606175e-05 -37.3777036455 -11.8270394632
230 16890 -0.0339108906386 1.61123632636e-05 -37.3278609938 -11.8391533227
231 16983 -0.0340528777134 1.66719694199e-05 -37.2783661554 -11.8086329993
232 16134 -0.0342036109698 1.51575624414e-05 -37.225998522 -11.816141929
233 17876 -0.0343338036821 1.64490727071e-05 -37.1809122706 -11.8258107522
234 17371 -0.0344771306558 1.60337534881e-05 -37.1314324634 -11.8168241952
235 17606 -0.03461590036 1.59671075871e-05 -37.0836798815 -11.8352477597
236 17966 -0.0347527043084 1.69066183356e-05 -37.0367513045 -11.8373046255
237 16667 -0.0349030966146 1.54758721282e-05 -36.9853296925 -11.8067331317
238 17878 -0.0350360165573 1.61759919384e-05 -36.9400281714 -11.8312872533
239 17860 -0.0351750175601 1.69261707515e-05 -36.892799964 -11.7865816345
240 16536 -0.0353261796606 1.63118462907e-05 -36.8416082441 -11.8481681651
241 16294 -0.0354729327584 1.58269529002e-05 -36.7920767392 -11.8627736827
242 16865 -0.0356128900857 1.59533037176e-05 -36.7449915227 -11.8072826643
243 17234 -0.0357524484472 1.62176003062e-05 -36.6981881791 -11.7754720228
244 17145 -0.0358946868176 1.61488586129e-05 -36.6506370507 -11.8120584444
245 17175 -0.0360361950473 1.65976893791e-05 -36.6034805703 -11.8117210102
246 16440 -0.0361848547708 1.57603037466e-05 -36.5541018834 -11.8036778884
247 17132 -0.036323133597 1.63254012876e-05 -36.5083186696 -11.7631102567
248 16858 -0.0364675304718 1.54577585226e-05 -36.4606606853 -11.757815524
249 18116 -0.0365994190397 1.69694411968e-05 -36.417265125 -11.8152087211
250 16699 -0.0367502233339 1.6066788919e-05 -36.367801808 -11.808374829
251 16868 -0.0368922872741 1.60846117999e-05 -36.3213569555 -11.7749842074
252 17008 -0.037033922602 1.59386016542e-05 -36.2751979966 -11.8002083196
253 17406 -0.0371726613752 1.62162777041e-05 -36.2301234852 -11.77453116
254 17318 -0.0373141741882 1.60769196417e-05 -36.184290268 -11.7979030943
255 17476 -0.0374538358645 1.62346971358e-05 -36.1391970945 -11.7912979222
256 17355 -0.0375953575705 1.61226079781e-05 -36.0936450817 -11.7740728869
257 17432 -0.0377355915115 1.63606527556e-05 -36.0486476331 -11.7874147441
258 17092 -0.0378793062858 1.59529668904e-05 -36.0026772676 -11.7696091292
259 17466 -0.0380179295104 1.63820925071e-05 -35.9584730174 -11.7916078682
260 17088 -0.0381618488787 1.61022922123e-05 -35.912722096 -11.7801259006
261 17199 -0.0383028506398 1.54990831955e-05 -35.8680384737 -11.7720605285
262 18405 -0.038434049709 1.62996664296e-05 -35.8265850621 -11.7861767932
263 18158 -0.0385729623938 1.55813521569e-05 -35.7828238896 -11.7676327892
264 19269 -0.0387018656736 1.69531759646e-05 -35.7423345055 -11.761299778
265 17791 -0.038847828009 1.65715443146e-05 -35.6966239297 -11.7721887998
266 17075 -0.0389934681962 1.61953045933e-05 -35.6511587879 -11.7899437148
267 17025 -0.0391360095115 1.57804472162e-05 -35.6068001963 -11.7655759445
268 17705 -0.0392722048127 1.56809439006e-05 -35.5645444965 -11.7826501872
269 18599 -0.039404247766 1.69653374678e-05 -35.5236960179 -11.7740513415
270 17151 -0.039553014115 1.60305709508e-05 -35.4778136692 -11.8095968929
271 17389 -0.0396926207272 1.56403532929e-05 -35.434890323 -11.7665913601
272 18343 -0.0398252393296 1.62480056841e-05 -35.3942351019 -11.7864230787
273 18192 -0.0399635825731 1.63179605943e-05 -35.351948588 -11.7423008071
274 17914 -0.0401035927887 1.60314679053e-05 -35.3092805224 -11.7583940645
275 18161 -0.0402402078234 1.63545370706e-05 -35.267770694 -11.7954836709
276 17817 -0.0403809123525 1.65298700514e-05 -35.2251453036 -11.7556430149
277 17172 -0.040525773857 1.61627639828e-05 -35.1813946405 -11.7686434848
278 17178 -0.0406673924266 1.66483950969e-05 -35.1387542776 -11.7786713497
279 16358 -0.0408168770317 1.5341815759e-05 -35.093885239 -11.7718516085
280 17787 -0.0409489803541 1.62547024446e-05 -35.0543522531 -11.7867324574
281 17628 -0.0410895748356 1.54338173239e-05 -35.0124002411 -11.7548839502
282 18990 -0.0412181942891 1.66810930216e-05 -34.9741311987 -11.7656917903
283 18024 -0.0413608838676 1.64029885062e-05 -34.9317979357 -11.7961336259
284 17596 -0.0415028890503 1.56102205912e-05 -34.8897947429 -11.7341845317
285 18618 -0.0416342699281 1.66776623444e-05 -34.8510464354 -11.7347152079
286 17677 -0.0417783232815 1.6033273594e-05 -34.8086842027 -11.7347704603
287 17917 -0.0419158791792 1.60756178298e-05 -34.7683528324 -11.7772148285
288 18083 -0.0420531662415 1.6098946629e-05 -34.7282167943 -11.7859454892
289 18207 -0.042190182133 1.63203593438e-05 -34.6882755881 -11.7463055733
290 17925 -0.0423301722658 1.59442355629e-05 -34.647586082 -11.7574621317
291 18334 -0.0424654021239 1.60148331594e-05 -34.6083936489 -11.7313829983
292 18618 -0.0426001893156 1.65774677067e-05 -34.5694399827 -11.7796052227
293 17857 -0.0427426518021 1.61728172957e-05 -34.5283875279 -11.774616199
294 17845 -0.0428816848231 1.61140133295e-05 -34.488441103 -11.7579179147
295 17940 -0.0430198460551 1.58554467921e-05 -34.4488599163 -11.7049884566
296 18515 -0.0431536620051 1.64752229083e-05 -34.410632187 -11.7319818603
297 17944 -0.0432949050195 1.64077556463e-05 -34.3703981711 -11.7442990734
298 17510 -0.0434373021835 1.55133621535e-05 -34.3299548803 -11.7086754412
299 18711 -0.0435675452231 1.70420315105e-05 -34.2930681838 -11.7606913549
300 17121 -0.0437171163947 1.58162278649e-05 -34.2508302463 -11.7046330223
301 17740 -0.0438534848688 1.58767411948e-05 -34.2124345571 -11.7575996429
302 18269 -0.0439883795362 1.62957439225e-05 -34.1745602502 -11.7403850981
303 18031 -0.0441277470327 1.67877615153e-05 -34.1355408088 -11.719680832
304 16930 -0.0442759173619 1.5740576426e-05 -34.0941796513 -11.7198976677
305 17678 -0.0444118735377 1.63622627535e-05 -34.0563389413 -11.7043815654
306 17330 -0.0445546105679 1.58595165583e-05 -34.016724641 -11.7217727913
307 17878 -0.0446908243442 1.59681002525e-05 -33.9790289351 -11.731654376
308 18241 -0.0448265989023 1.60388703022e-05 -33.9415594708 -11.7183507233
309 18478 -0.0449620972838 1.65198133082e-05 -33.904269999 -11.7125710767
310 17827 -0.0451041851715 1.6574967195e-05 -33.8652779719 -11.7569745423
311 17103 -0.0452497335373 1.58749558966e-05 -33.8254535184 -11.7358365727
312 17616 -0.0453870894102 1.57544097242e-05 -33.7879789907 -11.6928577053
313 18368 -0.0455205830157 1.61646629069e-05 -33.7516585681 -11.7114111354
314 18371 -0.0456575426448 1.57685967741e-05 -33.714497529 -11.6919260634
315 19128 -0.045788476395 1.69220798941e-05 -33.6790680661 -11.7199535791
316 17717 -0.0459344767277 1.56996922257e-05 -33.6396725974 -11.7263229773
317 18577 -0.0460667587279 1.62647222021e-05 -33.6040792965 -11.7328675557
318 18392 -0.0462044860784 1.65903382429e-05 -33.5671219448 -11.6734160481
319 17618 -0.0463480260891 1.60972851382e-05 -33.5287141896 -11.7260720694
320 17742 -0.0464868123386 1.54015503563e-05 -33.4916841057 -11.7048194857
321 19175 -0.0466145400549 1.63524106541e-05 -33.4576960314 -11.692465834
322 18816 -0.0467514411634 1.60726320465e-05 -33.4213638625 -11.7121079317
323 18996 -0.0468853632265 1.64405624992e-05 -33.3859189552 -11.6813395106
324 18475 -0.0470242688625 1.62717566483e-05 -33.3492556378 -11.7436024295
325 18278 -0.0471624849237 1.65876331863e-05 -33.3128755759 -11.7078189268
326 17513 -0.0473064286506 1.51516785766e-05 -33.2750948398 -11.7297531719
327 19415 -0.0474313045581 1.68291147762e-05 -33.242406823 -11.6984550822
328 18153 -0.0475747481668 1.65628549591e-05 -33.2049589517 -11.6606692402
329 17437 -0.0477187898219 1.49916419138e-05 -33.1674626435 -11.6633974482
330 19649 -0.047841610035 1.72423417862e-05 -33.1355755055 -11.7198810922
331 17618 -0.0479907897813 1.58719929518e-05 -33.096949459 -11.7372415763
332 18152 -0.0481260775931 1.62310245713e-05 -33.0620192328 -11.7276630586
333 18033 -0.048264881812 1.6043853005e-05 -33.0262784454 -11.6854490743
334 18258 -0.0484012362138 1.66343711325e-05 -32.9912640796 -11.7578480314
335 17411 -0.0485460071676 1.49119810975e-05 -32.9541917284 -11.6896171118
336 19780 -0.0486677703238 1.68720237096e-05 -32.9230931671 -11.7121407079
337 18414 -0.0488105568224 1.63617261141e-05 -32.8867203187 -11.7028823696
338 18052 -0.0489504038012 1.62826856359e-05 -32.851195409 -11.6788772462
339 17840 -0.0490904013469 1.58794297115e-05 -32.8157301139 -11.6969675135
340 18367 -0.0492249585614 1.60363596059e-05 -32.7817349188 -11.6807519235
341 18611 -0.0493599530342 1.64667986149e-05 -32.7477194247 -11.6610232104
342 18052 -0.0495006991271 1.61946853649e-05 -32.7123504471 -11.7018274493
343 18000 -0.0496393198652 1.57917283862e-05 -32.677610768 -11.691151347
344 18698 -0.0497719458564 1.61698537712e-05 -32.6444615189 -11.6937546838
345 18691 -0.0499077708663 1.57689609459e-05 -32.6106016252 -11.6638100165
346 19460 -0.0500375843487 1.6214755948e-05 -32.5783241355 -11.693009971
347 19364 -0.0501713977322 1.72657479389e-05 -32.5451374763 -11.6667379391
348 17321 -0.050322053888 1.48535817378e-05 -32.5078770143 -11.6431461207
349 19795 -0.0504432931565 1.67170546507e-05 -32.4779711372 -11.6633117428
350 18720 -0.0505836080929 1.66325571183e-05 -32.4434476876 -11.6765524724
351 17855 -0.0507265527129 1.58152886239e-05 -32.4083737065 -11.7170761423
