100 100000 0.95 gpomdp cheb_gpomdp 30000000
74 3303 -0.0109943180825 1.61071392503e-05 -48.1755402642 -12.1021190865
75 3323 -0.0111437133614 1.63584596734e-05 -48.0799580193 -12.0776620554
76 3259 -0.0112969232553 1.63186033826e-05 -47.9823913206 -12.1318542327
77 3209 -0.0114509416214 1.57466387893e-05 -47.8847720574 -12.1687505664
78 3349 -0.0115964295706 1.64287282726e-05 -47.7929822781 -12.0370684051
79 3261 -0.0117502462791 1.55590529839e-05 -47.6963814009 -12.0110313316
80 3469 -0.0118914973561 1.64655374675e-05 -47.6080709782 -12.112323607
81 3366 -0.0120432518276 1.66516104747e-05 -47.51361652 -12.0515156256
82 3205 -0.0122005283314 1.62126928896e-05 -47.4161839682 -12.0766891778
83 3190 -0.0123540040653 1.612313039e-05 -47.3215531673 -12.0541356136
84 3204 -0.0125062967943 1.61371333176e-05 -47.2280853702 -12.0408967377
85 3214 -0.0126584965129 1.55092710482e-05 -47.1351032053 -12.0508971705
86 3436 -0.0127999628964 1.63120953798e-05 -47.0490598745 -12.0713845125
87 3386 -0.0129498525061 1.59182003692e-05 -46.958291821 -12.0208496577
88 3473 -0.0130942828359 1.65911902111e-05 -46.8712150892 -11.9923193515
89 3327 -0.013248083992 1.58213112974e-05 -46.7789017644 -12.0124177124
90 3446 -0.0133921917322 1.68751706415e-05 -46.692790618 -12.0386874606
91 3207 -0.0135515139682 1.57063797309e-05 -46.5980176638 -12.0415917319
92 3361 -0.0136963785987 1.59143514596e-05 -46.5122337999 -11.9401602679
93 3448 -0.0138412817181 1.6251568242e-05 -46.4267953275 -11.983341203
94 3419 -0.0139898980997 1.6707672289e-05 -46.3395474687 -12.0340808458
95 3237 -0.014146921808 1.59186396624e-05 -46.2477793067 -11.9873128761
96 3320 -0.0142946461967 1.62464844693e-05 -46.1618329186 -12.0105135006
97 3294 -0.0144460139616 1.57010268205e-05 -46.0741534453 -12.147290755
98 3454 -0.0145888651615 1.65909173254e-05 -45.9917638063 -12.01066987
99 3309 -0.0147430840873 1.55823314637e-05 -45.9032040247 -11.9852045133
100 3512 -0.0148836830067 1.63254343487e-05 -45.8228127083 -12.0044277463
101 3456 -0.015032163588 1.67650376169e-05 -45.7382720709 -12.035799936
102 3253 -0.0151893370774 1.58598907492e-05 -45.6491791961 -11.9762230953
103 3356 -0.0153357165778 1.6117794989e-05 -45.5665698724 -12.022264573
104 3373 -0.015484105753 1.59697497079e-05 -45.4831833987 -11.9371511456
105 3441 -0.0156296631884 1.57676113245e-05 -45.4017352216 -12.0378122758
106 3584 -0.0157704980808 1.62083166651e-05 -45.3232546857 -12.0183456134
107 3569 -0.0159155608873 1.6671180486e-05 -45.2427503505 -12.0480628638
108 3391 -0.0160686303546 1.60857894106e-05 -45.158165889 -11.9594884309
109 3419 -0.0162157195323 1.59756711445e-05 -45.077235289 -11.961230728
110 3486 -0.0163603915573 1.62439322768e-05 -44.9979664064 -11.9772600507
111 3459 -0.0165080690444 1.67269642598e-05 -44.9173879955 -12.0167950081
112 3268 -0.0166645153697 1.54904352278e-05 -44.8323942594 -12.0261694224
113 3501 -0.0168045035713 1.6652086002e-05 -44.7566619118 -11.9206561284
114 3333 -0.0169587260638 1.58636154853e-05 -44.6735766859 -11.9597487625
115 3437 -0.0171033994883 1.60229813894e-05 -44.5959652527 -12.0235390055
116 3488 -0.017248467437 1.65079504974e-05 -44.5184603291 -12.0707756479
117 3370 -0.0174005244985 1.55632071966e-05 -44.4375612273 -11.9804075761
118 3583 -0.0175395389251 1.61996804707e-05 -44.3639037485 -11.9850011071
119 3571 -0.017684481153 1.66233102432e-05 -44.2874112504 -11.9746993335
120 3410 -0.017836698518 1.5857987592e-05 -44.2074134415 -11.9892363381
121 3519 -0.0179796376082 1.60551151185e-05 -44.1326015504 -11.9425968647
122 3559 -0.0181235273972 1.6813177172e-05 -44.0575932235 -11.9889156253
123 3333 -0.0182792340205 1.57138606734e-05 -43.9767631973 -12.0521373551
124 3490 -0.0184214557838 1.63165558147e-05 -43.9032388067 -11.9816694891
125 3438 -0.0185702555953 1.64521977377e-05 -43.8266239713 -11.9632108755
126 3340 -0.0187224662185 1.52341748831e-05 -43.7485791728 -12.0427178656
127 3672 -0.0188568824877 1.69336175173e-05 -43.6799309642 -11.9772194713
128 3398 -0.0190122179887 1.56723549504e-05 -43.6009156422 -11.9614896678
129 3573 -0.019152404912 1.64001610717e-05 -43.529895751 -11.991474721
130 3490 -0.0193008478762 1.67764144818e-05 -43.4549910992 -11.8636246447
131 3281 -0.0194574503067 1.59223711545e-05 -43.3762992123 -11.9081047791
132 3364 -0.0196042430219 1.57148612253e-05 -43.3028424706 -12.0184694919
133 3522 -0.0197458241769 1.71007247762e-05 -43.2322723185 -11.918510255
134 3204 -0.0199073604931 1.52049381984e-05 -43.1520878198 -11.9715719852
135 3533 -0.020044132757 1.61275207684e-05 -43.0844710106 -11.9755292144
136 3547 -0.0201889157946 1.67537969988e-05 -43.0131671326 -11.9527513815
137 3342 -0.0203438676736 1.50080491982e-05 -42.9371647333 -12.0302136888
138 3760 -0.020474732904 1.63648309942e-05 -42.8732244228 -11.9159292359
139 3685 -0.0206188672575 1.64435096501e-05 -42.8030619703 -12.05358798
140 3583 -0.0207657458244 1.69138479701e-05 -42.7318436612 -11.9206363278
141 3322 -0.0209226578374 1.60793385842e-05 -42.6560707274 -11.9509724886
142 3352 -0.0210711585142 1.56324392571e-05 -42.5846531691 -12.0357787681
143 3539 -0.0212116592965 1.62390096126e-05 -42.5173441959 -11.9146486036
144 3513 -0.0213581458039 1.6974130253e-05 -42.4474365862 -11.8835515814
145 3237 -0.0215176648204 1.56376407833e-05 -42.3716198856 -11.9257756752
146 3416 -0.0216607249734 1.60372224658e-05 -42.3038994312 -11.8881342471
147 3461 -0.0218064727821 1.65114348718e-05 -42.2351712275 -11.9441284058
148 3342 -0.0219591810016 1.63097851306e-05 -42.1634455384 -11.8808254425
149 3294 -0.0221111246263 1.55716464495e-05 -42.0923664552 -11.942323348
150 3499 -0.0222518702104 1.63323577886e-05 -42.0267801517 -12.0211881043
151 3441 -0.0224007417157 1.54237760462e-05 -41.957671906 -11.975678205
152 3711 -0.0225361187079 1.69230721263e-05 -41.8950629121 -11.945117986
153 3437 -0.022690457086 1.61869756349e-05 -41.8239560817 -11.9256652824
154 3430 -0.0228382344488 1.56135846064e-05 -41.7561414924 -11.9662113292
155 3628 -0.0229768281173 1.64221852069e-05 -41.6927794369 -11.8514960373
156 3535 -0.0231245042647 1.65975164412e-05 -41.6255173231 -11.9174468237
157 3384 -0.0232770577486 1.59644548645e-05 -41.5563054724 -11.9908560434
158 3454 -0.0234222911944 1.57020098158e-05 -41.4906697703 -11.9256619837
159 3621 -0.0235618102099 1.65128580879e-05 -41.4278496462 -12.0198391233
160 3496 -0.0237111301206 1.63152864485e-05 -41.3608681309 -11.9652330665
161 3444 -0.023859781052 1.62776538833e-05 -41.2944436267 -11.8775854612
162 3406 -0.0240089196036 1.57626908681e-05 -41.2280573637 -11.8508232605
163 3549 -0.0241503967152 1.64398907784e-05 -41.1653172403 -11.9275608959
164 3452 -0.0243000026733 1.62482129168e-05 -41.0992205979 -11.9082243832
165 3424 -0.0244484769868 1.55437236228e-05 -41.0338748942 -11.8748403851
166 3648 -0.0245860818367 1.68333708591e-05 -40.9735349982 -11.9736146098
167 3410 -0.0247402197467 1.57796751772e-05 -40.9061975142 -11.9716681141
168 3547 -0.024881888377 1.66188394601e-05 -40.844541142 -11.9470345943
169 3388 -0.0250345441681 1.59393869374e-05 -40.7783521502 -11.8909724938
170 3467 -0.0251792796335 1.63261456577e-05 -40.7158346537 -11.9471548428
171 3412 -0.0253287326144 1.61605407967e-05 -40.6515205667 -11.9031891284
172 3414 -0.0254766097 1.59588411737e-05 -40.588124409 -11.9244200218
173 3487 -0.0256211115999 1.51385235642e-05 -40.5264043455 -11.9632497333
174 3871 -0.0257512028844 1.76488474235e-05 -40.4710320864 -11.9672964613
175 3331 -0.0259147040197 1.49160017643e-05 -40.4016967362 -11.9428145732
176 3783 -0.0260443711972 1.64069735298e-05 -40.3469121 -11.8725937969
177 3692 -0.0261887449852 1.64406449861e-05 -40.2861238802 -12.0207216273
178 3591 -0.0263354373723 1.59397869029e-05 -40.2245848511 -11.9470840458
179 3675 -0.0264760287465 1.64834083335e-05 -40.1658173675 -11.8840468971
180 3559 -0.0266237624571 1.57663911804e-05 -40.104286856 -11.9593791196
181 3707 -0.0267622236547 1.62702309111e-05 -40.0468241964 -11.8742925817
182 3669 -0.0269058547879 1.61032396953e-05 -39.987425362 -11.9396451847
183 3693 -0.0270475405503 1.6645050403e-05 -39.9290388682 -11.8706922681
184 3518 -0.0271975835363 1.62323205645e-05 -39.8674323228 -11.966535639
185 3495 -0.0273443962601 1.63537278374e-05 -39.8073737596 -11.846971292
186 3430 -0.0274937095729 1.61355311464e-05 -39.7465159007 -11.9138793712
187 3441 -0.0276407831369 1.60975065259e-05 -39.6867902261 -11.8945004682
188 3466 -0.0277869930222 1.58618023275e-05 -39.6276298462 -11.892280592
189 3575 -0.0279288342597 1.6317801159e-05 -39.570440488 -11.8646989502
190 3521 -0.0280758749891 1.57897707428e-05 -39.5113650273 -11.9080315852
191 3659 -0.0282154534281 1.59893714475e-05 -39.4554846637 -11.8665698658
192 3726 -0.0283555176492 1.62523561298e-05 -39.3996017201 -11.8597574462
193 3694 -0.0284984950171 1.62507704957e-05 -39.3427537482 -11.8884717263
194 3663 -0.0286420647766 1.62199979861e-05 -39.2858697392 -11.9401231603
195 3643 -0.028785743301 1.62345839297e-05 -39.2291417358 -11.7969075983
196 3618 -0.0289300519775 1.62198103503e-05 -39.1723643775 -11.7693450027
197 3599 -0.0290746182154 1.58757241665e-05 -39.1156850586 -11.8543984366
198 3707 -0.0292140346255 1.64296663477e-05 -39.0612128507 -11.817644713
199 3610 -0.0293602507438 1.57440760792e-05 -39.0042812292 -11.8376331031
200 3769 -0.0294973802952 1.6816904e-05 -38.9510702771 -11.820700907
201 3529 -0.0296487490721 1.56388046984e-05 -38.8925382547 -11.9343056445
202 3724 -0.0297857811421 1.63115348374e-05 -38.8397339128 -11.8557974355
203 3670 -0.0299297491511 1.59953947697e-05 -38.7844441296 -11.9479415289
204 3735 -0.0300696987749 1.61686285328e-05 -38.7308805929 -11.8018182488
205 3735 -0.030211165921 1.63844142474e-05 -38.6769186955 -11.8898562525
206 3654 -0.0303560987693 1.62812757428e-05 -38.6218240911 -11.8484766701
207 3612 -0.0305009471442 1.64212078483e-05 -38.5669520126 -11.8648279423
208 3520 -0.0306489338663 1.59905438171e-05 -38.5110866271 -11.7674080974
209 3584 -0.0307917557544 1.59832183601e-05 -38.4573574617 -11.9139369032
210 3652 -0.0309331792643 1.59074689876e-05 -38.4043339329 -11.878004693
211 3750 -0.0310720807814 1.54367866577e-05 -38.3524290403 -11.9439906066
212 4039 -0.0312019556628 1.73564243858e-05 -38.3040516447 -11.8244653825
213 3580 -0.0313570520662 1.58144408222e-05 -38.2464739662 -11.8174928345
214 3711 -0.0314958656672 1.61692207762e-05 -38.1951197721 -11.8543742487
215 3710 -0.0316377989917 1.58844329238e-05 -38.1427850698 -11.9970765642
216 3818 -0.0317752500477 1.65638238575e-05 -38.092269624 -11.7707374766
217 3668 -0.0319214928703 1.60601401994e-05 -38.0387020802 -11.8098513652
218 3708 -0.032062509915 1.63547517934e-05 -37.9872226232 -11.8652864436
219 3638 -0.0322074878812 1.59732346858e-05 -37.9344743327 -11.8925336914
220 3710 -0.0323476991149 1.62378576189e-05 -37.8836303394 -11.8139988574
221 3684 -0.0324907513876 1.59700891035e-05 -37.8319275236 -11.7852472361
222 3758 -0.032630034822 1.67801093822e-05 -37.7817523986 -11.8323290545
223 3532 -0.0327810114765 1.59005896221e-05 -37.7275484844 -11.8517757321
224 3629 -0.0329221424955 1.63020127311e-05 -37.677051183 -11.8448432025
225 3580 -0.0330678272158 1.62217097907e-05 -37.6250978183 -11.8833120306
226 3560 -0.0332131897047 1.6129654233e-05 -37.5734339365 -11.8174572399
227 3574 -0.0333574573573 1.61840074694e-05 -37.5223307291 -11.7759882491
228 3568 -0.0335023263241 1.56676633509e-05 -37.4711856442 -11.8444524892
229 3754 -0.0336390592807 1.62938930781e-05 -37.4230694673 -11.8801319271
230 3706 -0.0337821676825 1.65534120613e-05 -37.3728718066 -11.8043350206
231 3564 -0.0339304322904 1.59302242296e-05 -37.3210394548 -11.8610979145
232 3651 -0.0340714020854 1.57012053854e-05 -37.2719206803 -11.8497557818
233 3828 -0.0342070923386 1.61314358364e-05 -37.224791162 -11.8785922461
234 3842 -0.0343462461888 1.65016577071e-05 -37.1766104038 -11.8460026026
235 3714 -0.0344910273327 1.58971015493e-05 -37.1266436116 -11.865217696
236 3817 -0.0346286023828 1.60665932411e-05 -37.0793164804 -11.856933849
237 3856 -0.0347669405077 1.62893128716e-05 -37.0318761752 -11.8492902839
238 3809 -0.0349080709697 1.629405391e-05 -36.9836318791 -11.8521697397
239 3760 -0.0350501449701 1.63870903481e-05 -36.9352209807 -11.837975126
240 3677 -0.0351946383914 1.53611095438e-05 -36.8861453875 -11.9267403967
241 3991 -0.0353246516642 1.74503609429e-05 -36.8421248317 -11.8038319978
242 3504 -0.0354822710843 1.56018013404e-05 -36.7889304573 -11.8130431324
243 3711 -0.0356192079627 1.64889634986e-05 -36.7428695308 -11.7858579261
244 3592 -0.0357663143281 1.54847862191e-05 -36.6935460387 -11.8121702925
245 3850 -0.0358997528219 1.6666310079e-05 -36.6489462579 -11.7516466258
246 3660 -0.0360470509961 1.61294307066e-05 -36.5998690944 -11.8458331555
247 3674 -0.0361893305443 1.55740086148e-05 -36.5526177637 -11.7468679303
248 3902 -0.0363226351099 1.747717752e-05 -36.5084834612 -11.819982415
249 3417 -0.036482504078 1.49206489309e-05 -36.4557274595 -11.8176430907
250 3879 -0.0366105993511 1.66578712091e-05 -36.4135923116 -11.8056005986
251 3691 -0.0367572088469 1.59466768079e-05 -36.3655146062 -11.7244427767
252 3775 -0.0368959911032 1.61317978073e-05 -36.3201480271 -11.6776781196
253 3789 -0.0370361241082 1.62427162027e-05 -36.2744816708 -11.7434912694
254 3760 -0.0371777544744 1.57004865363e-05 -36.2284714372 -11.8043562063
255 3942 -0.0373114524715 1.62684400475e-05 -36.1851704249 -11.8128429159
256 3902 -0.037450708599 1.65971111104e-05 -36.1402052853 -11.8484906736
257 3736 -0.0375959042728 1.66779600776e-05 -36.0934693888 -11.8436854125
258 3547 -0.0377456257964 1.51794497677e-05 -36.0454332186 -11.8280331108
259 3922 -0.0378752306798 1.68539330678e-05 -36.0039789387 -11.7445530024
260 3658 -0.0380242236792 1.59061291974e-05 -35.9564691232 -11.7912976594
261 3756 -0.0381629901045 1.63877760565e-05 -35.9123598857 -11.8237145519
262 3673 -0.0383075715223 1.59101509444e-05 -35.8665448072 -11.7341183303
263 3770 -0.0384461176084 1.64737549051e-05 -35.8227780827 -11.7114004813
264 3655 -0.0385918213196 1.60227637157e-05 -35.7768930594 -11.7960916228
265 3709 -0.0387324930557 1.52124629462e-05 -35.7327309657 -11.7427635433
266 4087 -0.0388597252885 1.68539029131e-05 -35.6929044968 -11.822851509
267 3812 -0.0390056792537 1.59015934418e-05 -35.6473533472 -11.7593676158
268 3916 -0.0391415437333 1.66010666508e-05 -35.6050807243 -11.8063544854
269 3747 -0.0392865432474 1.6328345513e-05 -35.5601031367 -11.7478847374
270 3686 -0.0394303391879 1.53495969973e-05 -35.5156382503 -11.7965544616
271 4005 -0.0395600203302 1.63763827533e-05 -35.4756564571 -11.8091468977
272 3921 -0.0396998569908 1.60911063161e-05 -35.4326689915 -11.8649843587
273 3951 -0.0398367265588 1.66851667456e-05 -35.3907190734 -11.7880079462
274 3749 -0.039982433563 1.59348976179e-05 -35.3461962675 -11.8108089962
275 3838 -0.0401199541208 1.62198002591e-05 -35.3043027875 -11.7482266057
276 3818 -0.0402603156797 1.60171356312e-05 -35.2616712883 -11.7393773373
277 3877 -0.0403978642062 1.59635608636e-05 -35.2200185379 -11.7744710211
278 3958 -0.0405335361002 1.70979984878e-05 -35.1790541369 -11.6948231952
279 3602 -0.0406858704024 1.54179257876e-05 -35.1332002005 -11.7380984571
280 3887 -0.0408180977673 1.59570845427e-05 -35.093519414 -11.8014695111
281 3971 -0.040953495537 1.66490685019e-05 -35.0530030142 -11.7604327033
282 3782 -0.0410982555768 1.57273494677e-05 -35.0098141051 -11.8089937844
283 3955 -0.041231974605 1.66940688043e-05 -34.9700372458 -11.8056998588
284 3749 -0.0413777513739 1.54146495968e-05 -34.926802137 -11.7487851662
285 4047 -0.0415073113341 1.6491883941e-05 -34.8884887201 -11.8152481403
286 3916 -0.0416482244966 1.66742152287e-05 -34.8469371246 -11.7378801299
287 3720 -0.0417944039595 1.56498244638e-05 -34.8039633021 -11.7076640048
288 3921 -0.0419280406477 1.66914751306e-05 -34.7647927211 -11.705968242
289 3718 -0.0420744060954 1.5799834866e-05 -34.7220176622 -11.7405010403
290 3859 -0.0422103924646 1.5968117772e-05 -34.682393858 -11.7352071618
291 3938 -0.0423464506944 1.60644070097e-05 -34.6428623609 -11.7422613549
292 3979 -0.0424826132909 1.66529970967e-05 -34.6034134674 -11.7856050181
293 3788 -0.0426272906666 1.58287991602e-05 -34.5616209352 -11.7465099249
294 3920 -0.0427624603727 1.63516087999e-05 -34.5226891111 -11.6963682865
295 3847 -0.0429034139615 1.596173485e-05 -34.4822084518 -11.7406137613
296 3928 -0.0430395856297 1.57786816509e-05 -34.4432141261 -11.7422780474
297 4086 -0.0431715679877 1.60294730677e-05 -34.4055249967 -11.7095943684
298 4144 -0.0433047148893 1.68467857933e-05 -34.367608154 -11.6725385815
299 3868 -0.0434495481313 1.61517753288e-05 -34.3264824021 -11.7615488525
300 3874 -0.0435882982589 1.59726681677e-05 -34.2871998303 -11.7361081292
301 3951 -0.0437241629035 1.59014816536e-05 -34.2488435852 -11.7824399301
302 4059 -0.0438576143676 1.64710249404e-05 -34.2112735517 -11.6833674711
303 3936 -0.0439979925686 1.61704962053e-05 -34.1718652325 -11.7166073295
304 3935 -0.0441358292048 1.61618729368e-05 -34.1332814425 -11.7523650665
305 3937 -0.0442735495736 1.59246348272e-05 -34.0948396174 -11.817125186
306 4035 -0.0444075902351 1.65255841165e-05 -34.057529499 -11.7655440448
307 3891 -0.0445492429815 1.65709204967e-05 -34.0182122236 -11.7817994411
308 3735 -0.0446942216769 1.57224622953e-05 -33.978090106 -11.6705362979
309 3908 -0.0448287042054 1.61661083734e-05 -33.9409792947 -11.707666035
310 3908 -0.0449669654272 1.67369161372e-05 -33.9029321983 -11.6932564604
311 3689 -0.0451143122431 1.59785559474e-05 -33.8625032032 -11.6734848108
312 3760 -0.0452536349152 1.55957210108e-05 -33.8243876641 -11.7286414799
313 3985 -0.0453857355921 1.5991937871e-05 -33.7883478383 -11.749878143
314 4057 -0.0455199875198 1.67536452622e-05 -33.7518203692 -11.6677033778
315 3823 -0.0456648705978 1.59371610541e-05 -33.7125121621 -11.7433528575
316 3913 -0.0458010886874 1.57120366418e-05 -33.6756602675 -11.7922712024
317 4098 -0.0459323201985 1.63494738909e-05 -33.6402536483 -11.7242811206
318 4023 -0.0460701456634 1.62349381187e-05 -33.6031692205 -11.7784145125
319 3995 -0.0462074753063 1.61079903668e-05 -33.5663209651 -11.6871032978
320 4019 -0.0463433299453 1.61797007039e-05 -33.5299690004 -11.6874209965
321 4014 -0.0464798772571 1.65094956397e-05 -33.4935320215 -11.7601648823
322 3877 -0.0466216461078 1.59828832477e-05 -33.4558076925 -11.6405020477
323 3950 -0.0467576155194 1.60449317007e-05 -33.419727608 -11.6670894765
324 3999 -0.0468932721602 1.66122795684e-05 -33.3838286933 -11.6922766537
325 3823 -0.0470369375952 1.6022322167e-05 -33.3459168832 -11.7795207348
326 3880 -0.0471744768566 1.57381414387e-05 -33.3097239086 -11.6802931204
327 4053 -0.0473066594061 1.60850163059e-05 -33.275034361 -11.7806700222
328 4087 -0.0474411891767 1.62424688526e-05 -33.2398228685 -11.6961135265
329 4056 -0.0475775546107 1.68138403126e-05 -33.2042273609 -11.7268703628
330 3799 -0.04772342053 1.60265854282e-05 -33.1662589827 -11.6388205715
331 3854 -0.0478614601344 1.59606264743e-05 -33.1304292479 -11.6878118265
332 3936 -0.0479974909812 1.57146583099e-05 -33.0952170525 -11.6686146748
333 4121 -0.0481283777705 1.63997055751e-05 -33.0614261563 -11.6823968452
334 4025 -0.0482665919898 1.62868462153e-05 -33.0258387038 -11.7394629429
335 3976 -0.0484046896208 1.56587805638e-05 -32.9903785083 -11.6178077902
336 4187 -0.0485340854007 1.66295241661e-05 -32.9572405962 -11.7045482662
337 3995 -0.048674757109 1.64377035737e-05 -32.9213109959 -11.682513396
338 3887 -0.0488157306303 1.60380144362e-05 -32.8854042866 -11.6430970978
339 3938 -0.0489523752692 1.56960070892e-05 -32.8506953022 -11.721784709
340 4131 -0.0490829497174 1.66598543636e-05 -32.8176153595 -11.6986332059
341 3930 -0.049225048302 1.57912478599e-05 -32.7817122763 -11.6944056455
342 4083 -0.0493571864707 1.64116718439e-05 -32.7484156308 -11.6760519135
343 3983 -0.0494962280365 1.56440816812e-05 -32.7134725158 -11.7733494793
344 4200 -0.0496252922621 1.66908923743e-05 -32.6811219334 -11.6540466176
345 3983 -0.0497667036386 1.60469424471e-05 -32.6457701559 -11.7340592132
346 4032 -0.0499018278569 1.65209540104e-05 -32.6120812834 -11.7379074529
347 3890 -0.0500434603372 1.60098029493e-05 -32.5768650319 -11.6438788097
348 3953 -0.0501796169071 1.66112002843e-05 -32.5431018815 -11.6503799348
349 3779 -0.0503240985291 1.5508064211e-05 -32.5073720819 -11.6813542785
350 4041 -0.0504545434866 1.66714488463e-05 -32.4751996079 -11.6558160525
351 3840 -0.0505984002611 1.54641766071e-05 -32.4398136581 -11.7331684552
