2 100000 0.95 gpomdp sample_hoeffding 30000000
41 124 0.00603192191489 2.15655278001e-05 -62.9830158748 -12.1506780977
42 72 0.00622758899163 1.33810673045e-05 -63.214655035 -12.4290975017
43 96 0.00636848209205 1.09269001667e-05 -63.3826300697 -12.7828615923
44 166 0.00647771442316 2.22378113622e-05 -63.5135446917 -11.8644096566
45 90 0.00667553810828 2.00350005994e-05 -63.7521754922 -11.7441761566
46 61 0.00685076718855 1.43360404772e-05 -63.9652247666 -11.3517685293
47 74 0.00698583494382 7.45381633701e-06 -64.1305293604 -13.2087654104
48 189 0.00704587964352 2.5878434472e-05 -64.2043215368 -11.8884475997
49 69 0.00729861855247 9.05176701324e-06 -64.5170079872 -12.4418959593
50 146 0.00738412657537 1.93667762237e-05 -64.6235660062 -12.2253872046
51 106 0.00756189885398 2.01319158112e-05 -64.8463584321 -11.8459087069
52 71 0.00776483980929 1.18616741293e-05 -65.1027891891 -12.3659157176
53 111 0.00788063283163 1.05189280616e-05 -65.250114035 -12.7476487799
54 200 0.00798587880189 1.88003328529e-05 -65.3846634193 -12.3411915606
55 154 0.00815030996027 1.6738127246e-05 -65.5961140323 -12.7644492697
56 146 0.00833803969822 1.83038944609e-05 -65.8393885245 -12.0334191411
57 118 0.00849191427692 1.05601799037e-05 -66.0402886267 -12.0523150438
58 212 0.0086037552764 1.46108580982e-05 -66.1871644784 -12.5386083053
59 249 0.00872633822273 2.2027093034e-05 -66.3489812751 -11.9853973174
60 137 0.00895139275647 1.29936426452e-05 -66.6483604819 -12.4339694589
61 190 0.00906867710251 1.83336331664e-05 -66.8055675219 -12.0083889791
62 153 0.00923933585269 2.12325829925e-05 -67.0357894412 -12.213903701
63 92 0.00945231153638 1.67504238495e-05 -67.3255730593 -12.6014442554
64 87 0.00959888315807 1.30115656683e-05 -67.5266201523 -12.8392629849
65 121 0.00971653973574 1.66748983381e-05 -67.6889688309 -12.7293193728
66 115 0.00986623602809 1.44771259202e-05 -67.8967793323 -12.3039910554
67 137 0.0100241865029 1.25903486178e-05 -68.1175829084 -12.3344814118
68 198 0.0101407078077 1.79393105189e-05 -68.2814911296 -11.6878188729
69 166 0.0103062780193 1.95009359711e-05 -68.5158995921 -12.2513091743
70 119 0.0104923553475 1.95068139697e-05 -68.7814711471 -12.2322975003
71 85 0.0107070728233 9.625346292e-06 -69.090755937 -12.7642794814
72 169 0.0107887521171 1.84610783402e-05 -69.2092161642 -12.3886915435
73 134 0.0109728589538 1.05294523433e-05 -69.4778776944 -12.5267331955
74 241 0.0110599009551 1.80208460948e-05 -69.6056976556 -12.0759624181
75 200 0.0112635846551 2.008161378e-05 -69.9068393776 -12.0926965229
76 135 0.0114345893559 2.22908433095e-05 -70.1618917652 -12.1176218437
77 73 0.0116824420415 2.50203975925e-05 -70.5352217389 -11.851265105
78 30 0.0119140196371 1.35258603789e-05 -70.8880110599 -11.9683906482
79 40 0.012032057456 9.04547807553e-06 -71.0693299596 -12.6963947729
80 85 0.0121180128543 1.10565439155e-05 -71.202009888 -12.1067869653
81 145 0.0122126781143 1.94243699816e-05 -71.3487658715 -11.8824531622
82 105 0.0124002364642 2.13699837887e-05 -71.6415030654 -12.1740640638
83 62 0.0126286054314 3.44195371121e-06 -72.0015198106 -12.0850238812
84 273 0.0126605455117 2.16534563464e-05 -72.0521894141 -12.5771953035
85 156 0.0128667345289 2.23959641804e-05 -72.3811801935 -12.3680459867
86 83 0.0131031062446 2.0231338937e-05 -72.7624105627 -12.4341946263
87 55 0.0133436692717 1.19348743189e-05 -73.154951539 -12.0403128455
88 86 0.0134584356928 2.31882974551e-05 -73.3438637397 -11.8372237233
89 42 0.0136969144246 1.45398953077e-05 -73.7398533699 -11.9421331787
90 50 0.0138191840522 1.44601785709e-05 -73.9447022 -11.7415587932
91 60 0.0139702523428 1.2812588629e-05 -74.199527654 -12.6191187634
92 85 0.0140733789146 1.62218173212e-05 -74.3745910772 -11.6878372072
93 85 0.0142493159593 2.25537414854e-05 -74.6753505867 -12.3697059029
94 45 0.014447477506 4.40711906306e-06 -75.0173051254 -13.1073764617
95 171 0.0144896372669 1.83908014618e-05 -75.0904998398 -12.5698503665
96 137 0.0146717632204 1.76258770461e-05 -75.4084961922 -12.6903416826
97 119 0.0148405196754 1.69624548155e-05 -75.7057881455 -12.2761180158
98 110 0.0150276089323 1.48740641849e-05 -76.038384323 -13.1190131243
99 126 0.0151630927923 2.30431385714e-05 -76.2812390342 -12.6930714351
100 63 0.0154093854617 6.0873941953e-06 -76.7270837687 -12.7621398894
101 190 0.0154561526467 1.27207564548e-05 -76.8123861619 -12.3565487124
102 271 0.0155689990802 2.62897275517e-05 -77.0190701478 -12.1582511897
103 95 0.0158367680023 1.89555185759e-05 -77.5143909804 -12.6023146668
104 72 0.0160192395327 1.8990077178e-05 -77.8559269743 -12.4646231555
105 55 0.0162144311418 1.49464000096e-05 -78.2249206538 -11.6010397264
106 63 0.0163267657605 8.82453869049e-06 -78.4390123369 -12.2869387276
107 137 0.016405581611 2.0267395496e-05 -78.5899858735 -12.5519737553
108 91 0.0165603889784 2.23122014798e-05 -78.8883719531 -12.0499265569
109 49 0.0167705473516 1.22545136932e-05 -79.2974133459 -12.8044290594
110 74 0.0168770120378 1.09666649692e-05 -79.5063967307 -12.6512928627
111 127 0.0169892225171 1.66547417847e-05 -79.7279591257 -12.2032030466
112 121 0.0171449298343 2.08984985111e-05 -80.037640315 -12.2982606418
113 75 0.0173451264746 1.61211860362e-05 -80.4396676811 -12.2069981441
114 76 0.0175093854304 1.9339001154e-05 -80.7728180357 -11.7466620682
115 56 0.0176898058244 1.08136586084e-05 -81.1422176082 -11.8568021955
116 98 0.01778101436 1.40691140032e-05 -81.3303606694 -12.0183956193
117 122 0.0179380744846 1.38034446529e-05 -81.6565693815 -12.7921079999
118 156 0.0180592964214 2.04398035014e-05 -81.9102909407 -12.1470443403
119 101 0.0182703407853 1.99518224342e-05 -82.3561175974 -11.5907847021
120 69 0.0184401029271 1.61541983802e-05 -82.7185729918 -12.521992963
121 70 0.0185958355061 2.464254391e-05 -83.0541279236 -12.2820667237
122 30 0.0188194243352 6.09352394647e-06 -83.5410807219 -12.5218111824
123 91 0.0188652219967 1.13714527415e-05 -83.6415870974 -12.5786278018
124 150 0.01897440415 1.76045587754e-05 -83.8822544919 -12.4017302166
125 130 0.0191426891755 2.06236449415e-05 -84.2561502558 -12.0950427058
126 83 0.0193896086031 1.65684150958e-05 -84.8113297213 -12.7194923568
127 80 0.0195402209132 1.15895478428e-05 -85.1538719429 -12.2808179502
128 129 0.0196547792576 1.56248809831e-05 -85.4164246666 -11.9473098324
129 137 0.0197796784067 1.35482696266e-05 -85.7046777443 -12.1743297503
130 179 0.0199104425679 2.21357051818e-05 -86.0087271047 -12.2768331359
131 98 0.0201347929473 2.05179465358e-05 -86.535843749 -12.3843432319
132 63 0.0203186938675 1.44836741762e-05 -86.9731537618 -12.3619751515
133 75 0.0204533626695 1.33524792844e-05 -87.2964284993 -11.9977679101
134 100 0.0206053942979 1.03663122134e-05 -87.6645119227 -12.756149019
135 183 0.0207112278275 1.67928325859e-05 -87.9227273387 -12.727679819
136 172 0.02086284435 2.01303010561e-05 -88.2955152109 -12.4511888734
137 115 0.0210803621741 1.55731722436e-05 -88.8363266527 -11.9797548973
138 123 0.0212316394751 1.84115716114e-05 -89.2166720714 -12.2708139015
139 98 0.0214325413544 1.44936576594e-05 -89.7272389171 -12.1675124315
140 117 0.0215587745585 1.85957916963e-05 -90.0512747553 -12.3383886941
141 92 0.0217452420907 1.37195201432e-05 -90.534563012 -12.9789942403
142 119 0.0218656206335 2.04227692372e-05 -90.8495357255 -12.3700594042
143 78 0.0220778327293 1.14822534297e-05 -91.4105684205 -12.7117460904
144 127 0.0221878951455 2.42998580871e-05 -91.7044872814 -12.4464124751
145 55 0.0224627425258 9.23908991034e-06 -92.4474032294 -11.910501077
146 114 0.0225638577021 1.32607276283e-05 -92.7239820058 -13.1603782791
147 154 0.0226834660774 1.26450794799e-05 -93.053446853 -12.2494014199
148 221 0.0228093751836 1.6103766887e-05 -93.4029924827 -12.2223804937
149 223 0.0229725010612 2.61570242582e-05 -93.8600695263 -11.9872104866
150 79 0.0232035174201 8.26991325484e-06 -94.5156444404 -12.6121261376
151 183 0.0232825890626 1.67898503934e-05 -94.7422938401 -12.4069531295
152 172 0.0234483410811 1.79643484165e-05 -95.2212023386 -12.3361139122
153 144 0.0236286720821 2.02635023832e-05 -95.7481599889 -12.3692211765
154 95 0.0238127742089 1.73327652533e-05 -96.2926197512 -12.5316661419
155 85 0.0239642354414 1.36181388206e-05 -96.7455425906 -12.5046762025
156 111 0.0240905473183 1.904267097e-05 -97.126760926 -12.8771621813
157 83 0.0242850743408 1.19681440054e-05 -97.7201838037 -12.7722424457
158 128 0.0244011843966 2.06428664492e-05 -98.0780982038 -12.3134670719
159 82 0.0245996970209 2.10550518037e-05 -98.6965571017 -12.6579111517
160 50 0.0248346775 1.65723739257e-05 -99.4394885019 -11.9755012601
161 48 0.024990732477 8.73046360086e-06 -99.9395199271 -12.9424157699
162 106 0.0250892653812 2.16654637048e-05 -100.258013336 -12.4385904017
163 61 0.0253065653224 4.32013345259e-06 -100.968118478 -13.5234678237
164 235 0.0253379510585 2.48889362048e-05 -101.071570512 -12.3805923016
165 96 0.0255726903895 1.96386083682e-05 -101.852533304 -12.5416081481
166 68 0.0257680355494 1.63407123167e-05 -102.512312291 -11.8548710372
167 67 0.0259538650688 8.85418171569e-06 -103.148462739 -13.1772972263
168 145 0.0260177085002 1.75442612336e-05 -103.368963574 -12.8480349049
169 127 0.0261883917628 2.49129791117e-05 -103.963424498 -11.9039937517
170 52 0.0264448312051 1.09137467748e-05 -104.870370692 -13.0134796562
171 90 0.026587882549 1.3614047814e-05 -105.383653853 -12.6142128872
172 117 0.0267167420706 1.49626352535e-05 -105.850611946 -12.441272081
173 133 0.0268774728189 1.7224699214e-05 -106.439267686 -12.1229137159
174 120 0.0270399585527 1.7668075036e-05 -107.041467169 -12.4964990728
175 104 0.0272066042614 1.89399888942e-05 -107.666651723 -12.6939931772
176 79 0.0274005778634 1.60831533452e-05 -108.404199356 -11.4328749068
177 80 0.0275393931962 1.58083324049e-05 -108.938639087 -12.7130884333
178 83 0.0276886600732 1.52425556543e-05 -109.519592806 -12.512987446
179 92 0.0278448520667 1.67319012657e-05 -110.134579984 -12.4629458214
180 87 0.0279922470663 2.11131294505e-05 -110.721686121 -12.6025876887
181 53 0.0281989930269 1.29842275483e-05 -111.556472378 -12.019242976
182 74 0.0283079149879 1.95507248673e-05 -112.001659493 -12.0047177474
183 53 0.028537759574 2.09319285985e-05 -112.953546533 -12.2592853961
184 33 0.0287463447686 9.39096431349e-06 -113.832343539 -12.1093858225
185 68 0.0288457824462 1.27006610072e-05 -114.256402968 -12.7614695039
186 98 0.028961093255 1.94686218052e-05 -114.752359842 -12.3828179212
187 71 0.0292126154318 1.44022395459e-05 -115.850130425 -12.6621289169
188 85 0.0293713430218 1.50146764641e-05 -116.554403528 -12.131531581
189 96 0.0295082474955 1.6693712973e-05 -117.169157743 -12.4870671601
190 91 0.029672833451 1.90125595053e-05 -117.917343793 -12.08509176
191 69 0.0298845736215 6.58710955708e-06 -118.894860837 -12.8221922291
192 196 0.0299409999777 2.49186583607e-05 -119.158252555 -12.2023309452
193 80 0.0302081197826 1.65847648752e-05 -120.422039646 -12.3247007767
194 77 0.0303832488734 1.39785039457e-05 -121.266069748 -12.3552527077
195 97 0.0305160930307 1.48538360741e-05 -121.914677731 -11.9190100621
196 111 0.030665419685 1.12284801551e-05 -122.652548533 -12.2838831475
197 185 0.0307773078076 1.98251292452e-05 -123.211621904 -12.28587968
198 128 0.0309734786382 2.0744200648e-05 -124.204902007 -12.7261742078
199 81 0.0311694951622 1.35106120877e-05 -125.21439241 -12.229745443
200 107 0.0313256950255 1.63851515309e-05 -126.031278967 -12.3182262429
201 105 0.0314706838165 1.67886339219e-05 -126.799636223 -12.6897980529
202 99 0.0316363071198 1.40323858656e-05 -127.689492455 -12.8575594337
203 124 0.0317727622832 9.91130890272e-06 -128.432563453 -11.9688545752
204 239 0.0318755562135 2.43268161098e-05 -128.998362767 -12.4225356083
205 103 0.0321355648639 1.47486869061e-05 -130.453166231 -12.8165697252
206 119 0.0323114401802 2.32856552164e-05 -131.456930503 -12.4127076049
207 58 0.0325434550501 5.68867828852e-06 -132.806176062 -13.4727394528
208 185 0.0325930090717 1.745921838e-05 -133.098125796 -12.5366166034
209 163 0.0327717378052 2.43852382581e-05 -134.162394817 -12.2615961134
210 70 0.0330382591307 1.31255568604e-05 -135.78301989 -12.6985430931
211 96 0.0331548253395 2.0611094416e-05 -136.504794747 -12.728058227
212 62 0.033351981834 1.67240100863e-05 -137.744058014 -11.4088489844
213 59 0.0335316445374 1.48800880061e-05 -138.8940684 -13.2894209236
214 68 0.0337130634588 9.41209254356e-06 -140.075905756 -12.3361216995
215 139 0.0338274695965 1.82639298681e-05 -140.832079369 -12.3541560448
216 113 0.0340144138231 1.74734298619e-05 -142.086251921 -12.3761249798
217 99 0.0342172775496 1.12141970065e-05 -143.473930773 -12.4309372617
218 166 0.0343232359896 1.80328528829e-05 -144.210061819 -12.4668598335
219 138 0.034503853936 2.08470796e-05 -145.48324533 -12.1982867588
220 86 0.0347213453132 9.11771869782e-06 -147.047873685 -12.0894072841
221 181 0.0348118570318 1.61298530496e-05 -147.709419571 -12.452666085
222 182 0.0349795648154 2.08269030809e-05 -148.95175563 -12.7069155437
223 114 0.0351815136131 2.14896739555e-05 -150.476995483 -12.6107861196
224 67 0.0354061576269 1.72744032844e-05 -152.2123931 -12.3242741249
225 60 0.0356090784542 2.09697920434e-05 -153.816254113 -12.5731785341
226 37 0.0358547938701 1.21672046637e-05 -155.8061525 -11.3320100539
227 56 0.035951080695 1.00807111543e-05 -156.600626524 -12.4306981725
228 106 0.0360480745437 1.80448152027e-05 -157.409510069 -12.8937877321
229 88 0.0362117329305 1.85913522941e-05 -158.794248119 -12.4191591634
230 69 0.0363879236359 1.8382719309e-05 -160.313651262 -12.2926911263
231 56 0.036552853892 1.12360462212e-05 -161.763620554 -12.8357097594
232 94 0.0366587785689 2.27473410694e-05 -162.709320825 -12.2823813001
233 48 0.0369145098062 1.35388232215e-05 -165.040587107 -12.8372095094
234 63 0.0370754815318 1.34854828379e-05 -166.543964563 -12.9296104917
235 83 0.0372070039629 1.53892279582e-05 -167.79358857 -12.0494883141
236 90 0.0373529162478 9.60436484959e-06 -169.202918335 -12.7837386526
237 179 0.0374481340323 2.06265043384e-05 -170.135930892 -12.5401699004
238 114 0.0376782168883 1.85763629538e-05 -172.435143878 -12.7000505953
239 90 0.0378678242887 1.72463356084e-05 -174.378914485 -12.5917103347
240 81 0.0380314087681 8.11157564033e-06 -176.092799359 -12.8547772293
241 191 0.038108838783 1.6708684931e-05 -176.916274788 -12.6262062528
242 181 0.038263803437 2.44160895784e-05 -178.588542331 -12.7288075007
243 78 0.0385034251548 1.53648180203e-05 -181.239839593 -12.8670628352
244 85 0.0386572680769 1.07146439235e-05 -182.985440318 -12.4717666119
245 150 0.0387709874757 2.39813575955e-05 -184.298313485 -12.5431053068
246 68 0.0390332635197 1.07466351588e-05 -187.401872477 -12.4362270686
247 120 0.0391457708543 1.87835502976e-05 -188.766583149 -12.7783636668
248 93 0.039329823009 1.89785352223e-05 -191.043990751 -13.1592844923
249 70 0.0395156256199 1.21979144695e-05 -193.40140673 -12.5329445524
250 106 0.0396356095505 1.93193523593e-05 -194.955939941 -12.6282205421
251 77 0.039810447537 1.91138861073e-05 -197.267944485 -11.830615393
252 58 0.0400149288202 1.6706795185e-05 -200.044819778 -12.7837297074
253 55 0.0401902064276 1.66707795064e-05 -202.49014231 -12.7235052845
254 53 0.0403576866317 8.81531372961e-07 -204.885004874 -13.1085343306
255 397 0.0403656181908 2.82892854656e-05 -204.999870867 -12.4513140072
256 110 0.0406636289196 2.00489605975e-05 -209.41405251 -12.4414860857
257 75 0.0408837978153 2.02706050326e-05 -212.803192851 -12.3238340344
258 50 0.0411182935621 6.95886303161e-06 -216.539394532 -12.4175955116
259 136 0.041181764767 2.29417468083e-05 -217.574020133 -12.3058089827
260 68 0.0414251551462 1.91157084791e-05 -221.637584131 -12.8904497386
261 51 0.0415747128127 1.2680866457e-05 -224.212946288 -12.8481638975
262 73 0.0416990633038 1.52767283059e-05 -226.401578113 -12.3993602069
263 80 0.0418628153304 1.86219142451e-05 -229.351605163 -12.0204272427
264 63 0.0420236681773 1.57070275768e-05 -232.327356162 -12.619223184
265 67 0.042184051446 8.84825734855e-06 -235.374471732 -12.2558929337
266 145 0.0422552898849 1.99420473562e-05 -236.754415941 -12.8644219359
267 99 0.0424507602251 1.55673661716e-05 -240.627588879 -13.0276688363
268 106 0.0426061094865 1.26138762321e-05 -243.799807019 -12.7110036739
269 153 0.0427290677379 2.35230963373e-05 -246.372106285 -12.6865683581
270 72 0.042975987418 1.1344232539e-05 -251.709590945 -12.4922526961
271 119 0.0430887801852 2.29430624599e-05 -254.227466082 -12.6572785278
272 60 0.0433493027501 1.03924213924e-05 -260.245232783 -12.5476133338
273 110 0.0434491910579 1.65138960568e-05 -262.630677967 -12.8181642712
274 107 0.0436101733308 2.07893870559e-05 -266.570803692 -12.2804293169
275 67 0.043818013382 1.03263574582e-05 -271.840428815 -13.2062566806
276 124 0.043905252127 1.71091332612e-05 -274.116376142 -12.6427332001
277 113 0.0441176254945 1.94079001985e-05 -279.823365312 -12.4528884827
278 82 0.0443295388966 1.43192054918e-05 -285.765504459 -12.9358609815
279 99 0.0444837971088 1.46165439565e-05 -290.255822663 -12.3083825413
280 116 0.0446499428271 2.03655298085e-05 -295.25629951 -12.4546326737
281 76 0.0448625930867 1.74291462125e-05 -301.919108651 -12.998204599
282 67 0.0450389852808 2.1940231761e-05 -307.683387395 -12.7817860856
283 38 0.0452863200349 6.21670208845e-06 -316.154927612 -12.1419555108
284 113 0.0453536977849 2.03696517348e-05 -318.545821888 -12.6895347546
285 74 0.0455594396446 8.91569570989e-06 -326.080252081 -13.124654986
286 159 0.0456547869527 2.16298347263e-05 -329.696553114 -12.7952849743
287 92 0.045904439247 2.30167524521e-05 -339.564273739 -11.9941142936
288 46 0.0461621050694 5.60165813984e-06 -350.400298721 -12.9992863456
289 148 0.0462114178588 2.27527483403e-05 -352.554910825 -11.9656844631
290 76 0.0464451063355 1.46888698891e-05 -363.143283794 -12.9061979663
291 89 0.0465983817311 1.03450323496e-05 -370.446784237 -12.8507088365
292 164 0.0466817540481 2.32251424419e-05 -374.546302458 -12.4588947728
293 80 0.0469163520883 2.19123186148e-05 -386.592932278 -12.5837808933
294 45 0.0471703004442 8.01725607401e-06 -400.553593281 -12.7050022805
295 108 0.0472605607406 2.25958920507e-05 -405.765609726 -12.4493701743
296 56 0.0474996919251 1.46407607391e-05 -420.264004059 -12.5790609106
297 66 0.0476520520536 1.80513830941e-05 -430.063056086 -13.0755382507
298 55 0.0478225356063 7.92193693452e-06 -441.592316928 -12.5055905503
299 133 0.0478985197698 2.42286909672e-05 -446.93536367 -12.7517726157
300 58 0.0481956396146 1.58872562109e-05 -469.150180025 -12.399051702
301 60 0.048328294344 1.56721798227e-05 -479.807921321 -11.7187629715
302 64 0.0485065625682 1.47086140978e-05 -494.927575337 -12.4608837358
303 75 0.0486557327097 1.56042033122e-05 -508.34129528 -12.23154887
304 80 0.0488098409014 1.19159154168e-05 -522.99465279 -13.4142318215
305 124 0.048925050231 1.6256581589e-05 -534.520266454 -12.5439854912
306 123 0.0490943681505 1.92072361335e-05 -552.423221133 -12.7396692171
307 91 0.0492963951629 1.29998799268e-05 -575.438668952 -13.1092474398
308 126 0.0494306842084 1.78913677726e-05 -591.840927981 -12.3288167259
309 106 0.0496063085719 1.67513102615e-05 -614.773835226 -12.6670893831
310 100 0.0497805993262 1.77741364518e-05 -639.379520291 -12.559547091
311 85 0.0499482930463 1.18606753341e-05 -665.007513763 -12.808436092
312 133 0.0500926138973 4.180512198e-06 -688.784031664 -13.3361300073
313 522 0.0501337744466 2.49797010057e-05 -695.882856998 -12.8006932885
314 210 0.0503853204027 1.8559605681e-05 -742.691580993 -12.7564593937
315 165 0.0505806886365 2.16398438884e-05 -783.673069547 -13.0743614007
316 95 0.0508148857341 2.093646759e-05 -839.238031779 -12.9047048491
317 59 0.0509886153891 1.44511884741e-05 -885.873774719 -12.7598849251
318 71 0.0511241099829 1.95020116591e-05 -926.034684462 -12.1547340608
319 51 0.051350035852 1.32067038528e-05 -1001.82464984 -12.3340226163
320 70 0.0514875446363 1.00691513389e-05 -1054.38960338 -12.4677241572
321 133 0.0515795060997 1.41954878424e-05 -1092.7533288 -12.7861495286
322 163 0.0517400309955 1.95728561071e-05 -1166.90706558 -12.3559627303
323 116 0.0519138125673 1.52439855104e-05 -1259.50256047 -12.4117153758
324 128 0.0520826793229 1.72570101544e-05 -1364.8188612 -12.6531008913
325 115 0.0522460779782 2.04457655796e-05 -1485.06255181 -12.9547748932
326 75 0.0524481922729 2.02979448853e-05 -1666.85793159 -12.4973303882
327 50 0.052657970109 1.57717997162e-05 -1909.72214278 -12.5665699973
328 53 0.0528258369226 1.65846836651e-05 -2162.00446814 -12.5859862385
329 51 0.0530056892269 8.00905677282e-06 -2518.77477802 -13.1625191504
330 122 0.0530741538478 1.88847256969e-05 -2687.70224324 -12.6282228308
331 93 0.0532759969131 1.44496720413e-05 -3350.58553392 -12.6374452452
332 111 0.0534338222225 1.27495524097e-05 -4151.91298634 -12.3979112395
333 158 0.0535754758639 2.07193785952e-05 -5287.68661554 -12.7018895967
334 100 0.0538137238016 1.38530376281e-05 -9800.65865739 -11.8804655722
335 127 0.0539577600909 2.03249529728e-05 -20266.9503023 -12.3658855106
336 84 0.0541837224589 1.07500637681e-05 29949.7746539 -12.0733146831
337 148 0.0542832108787 2.22339296852e-05 14318.3263918 -12.7862605038
338 80 0.0545133013839 1.22703541539e-05 6484.91711827 -12.5138462383
339 120 0.0546550467304 1.72998518312e-05 4849.24091707 -12.9666640334
340 107 0.0548425943724 1.90752091353e-05 3635.18944723 -12.8852412538
341 80 0.0550473076475 8.78492008253e-06 2854.46616727 -13.2758990063
342 175 0.0551417217987 2.63476318814e-05 2597.05471788 -12.7895463434
343 61 0.0554194389826 1.71195243104e-05 2052.23671902 -12.7946842259
344 56 0.055581498773 1.73258140802e-05 1828.21500883 -12.4099181868
345 50 0.0557924299651 1.07831560634e-05 1600.61543199 -13.086159756
346 88 0.0559166317982 1.30689590427e-05 1491.22140133 -12.5336922064
347 121 0.0560388644876 1.80830622557e-05 1397.19325198 -12.7956081545
348 100 0.0562179074973 1.91397162649e-05 1278.98717679 -12.7180320261
349 74 0.0564436284932 1.90193120813e-05 1155.61997737 -12.6542627616
350 56 0.0566471561159 1.22940139971e-05 1063.07379171 -13.5288092012
351 84 0.0567548674021 1.40971699865e-05 1019.82209014 -13.0287257988
352 104 0.0569216311774 7.99302232034e-06 959.354617548 -12.7747339622
353 249 0.0570029919436 2.15087829562e-05 932.368797787 -12.7494219721
354 145 0.0572438043142 2.00556537215e-05 860.661921094 -13.0024256888
355 98 0.0574305842989 1.47153190206e-05 812.168843427 -12.8859311283
356 114 0.0575843056234 2.05395860802e-05 776.150600621 -12.9655637529
357 74 0.0577945215944 8.27542677058e-06 731.737495452 -12.8542207639
358 171 0.0578753011993 1.75408970226e-05 715.983792906 -12.1272579976
359 149 0.058082702664 2.16316961e-05 678.457494726 -12.4933091055
360 86 0.0583221235745 1.93620412719e-05 639.714228133 -12.6119866458
361 63 0.0585216122215 2.18269587619e-05 610.631904872 -12.1342406258
362 36 0.0587361743008 1.51899844849e-05 582.14124992 -11.8495142447
363 40 0.0589078310357 1.18263353259e-05 561.176025243 -12.377802545
364 63 0.0590492913763 1.26347645101e-05 544.990253674 -12.5478180685
365 91 0.0592028853231 1.67517673432e-05 528.430865265 -12.9319450421
366 86 0.0593545126447 2.12705215334e-05 513.031764878 -12.4554750784
367 52 0.0595885558764 1.59252161636e-05 490.930601345 -12.1154879232
368 54 0.0597635183171 1.31558827059e-05 475.600209148 -12.2884953242
369 74 0.0599151849476 1.26226484935e-05 463.056523795 -13.0437259377
370 107 0.0600512640055 2.21170440882e-05 452.345518617 -12.77341237
371 59 0.0602812616706 1.7386890034e-05 435.31293379 -12.7144214687
372 53 0.0605005743915 2.12536119505e-05 420.210465837 -12.5897127973
373 32 0.0607305171275 1.13194182336e-05 405.447708547 -12.7232907159
374 53 0.0608526420877 2.09179915594e-05 398.015419776 -12.4485745009
375 33 0.0611257904413 1.48346973831e-05 382.326429225 -13.1871856425
