100 100000 0.5 reinforce cheb_reinforce 30000000
36 28456 -0.00541023637443 1.60321125619e-05 -52.0943382876 -12.0998707062
37 28846 -0.0055596589882 1.59806742994e-05 -51.9798753693 -12.1416000322
38 29394 -0.00570720616972 1.68333965305e-05 -51.8674129475 -12.0940647773
39 27471 -0.00586797508638 1.61995922149e-05 -51.7455057252 -12.1227845335
40 27378 -0.00602295310836 1.57862703162e-05 -51.6286096726 -12.093291491
41 28455 -0.00617109241484 1.63672125973e-05 -51.5174365158 -12.1059340741
42 27881 -0.00632625646495 1.60652982525e-05 -51.4015788174 -12.0846620994
43 28168 -0.00647777946689 1.58740170874e-05 -51.2890153485 -12.0832922057
44 29016 -0.00662529433273 1.62113632642e-05 -51.179971696 -12.0711010085
45 28883 -0.00677628961341 1.65393568825e-05 -51.0689052741 -12.0795379677
46 27810 -0.00693328395381 1.58302792686e-05 -50.9540117454 -12.1054870814
47 28775 -0.00708100774161 1.63864761513e-05 -50.8464437897 -12.0973175552
48 28139 -0.00723563919857 1.60018786098e-05 -50.7344036642 -12.0691807599
49 28612 -0.0073853877737 1.63038184725e-05 -50.6264412803 -12.0726401185
50 28215 -0.00753903141166 1.59091823871e-05 -50.5162186516 -12.0970180842
51 28961 -0.00768701386544 1.63177923517e-05 -50.4105781444 -12.0513569576
52 28519 -0.00783996819976 1.60188678162e-05 -50.3019215152 -12.0623472608
53 28949 -0.00798900215483 1.59735471957e-05 -50.1965674039 -12.0384192295
54 29521 -0.00813616767946 1.64294221903e-05 -50.0930317445 -12.0762515699
55 28743 -0.00828956667015 1.65424583309e-05 -49.9856332046 -12.0749198571
56 27667 -0.00844699714983 1.58224688568e-05 -49.8759626675 -12.1026771426
57 28649 -0.00859497042995 1.59902347921e-05 -49.7733850082 -12.0654387317
58 29165 -0.0087431845175 1.66516838297e-05 -49.6711271677 -12.0666415047
59 27764 -0.00890137733532 1.61818167728e-05 -49.5625182397 -12.0748855896
60 27720 -0.0090552274704 1.57598999174e-05 -49.4574154433 -12.0653532409
61 28887 -0.00920200742242 1.60540494083e-05 -49.357621354 -12.0384413421
62 29218 -0.00935067949405 1.66776200521e-05 -49.2570139863 -12.0618406327
63 27741 -0.00950918319654 1.61063754937e-05 -49.1502742058 -12.0332802862
64 27910 -0.00966179425384 1.58116923124e-05 -49.048006784 -12.045755743
65 28933 -0.00980894105585 1.66299937074e-05 -48.9498660317 -12.0598406003
66 27603 -0.00996738565128 1.56202304256e-05 -48.8446968915 -12.0869939117
67 29177 -0.0101121418393 1.60285680542e-05 -48.7490697076 -12.0306850921
68 29587 -0.0102596475319 1.67687098997e-05 -48.6520710772 -12.0279479784
69 27833 -0.0104187529519 1.54717713464e-05 -48.5479444793 -12.0535444748
70 29867 -0.0105604660489 1.66538756381e-05 -48.4556341293 -12.035462672
71 28426 -0.0107168266623 1.5944805567e-05 -48.3542535131 -12.0287238614
72 29072 -0.0108648564758 1.62872864081e-05 -48.2587265896 -12.0756185217
73 28717 -0.0110169975479 1.59114591276e-05 -48.1610016773 -12.0335753574
74 29469 -0.0111637188141 1.60748303313e-05 -48.0671920538 -12.0525034173
75 29743 -0.0113112615148 1.6554164603e-05 -47.9732839901 -12.0228881264
76 28595 -0.011466224313 1.59837050149e-05 -47.8751108003 -12.0039390721
77 29130 -0.0116144685555 1.61087576615e-05 -47.781629787 -12.0559418655
78 29300 -0.0117634367453 1.62733950514e-05 -47.6881185718 -12.0146761758
79 28983 -0.0119147488058 1.59114668232e-05 -47.5935705631 -12.0252447722
80 29742 -0.0120607953591 1.65913660976e-05 -47.5027252425 -12.0326239288
81 28487 -0.012216402207 1.59010742813e-05 -47.4063759514 -12.0194063176
82 29264 -0.0123635408387 1.62256416057e-05 -47.3156874441 -12.0263810037
83 29088 -0.0125141364153 1.59984004983e-05 -47.2232855327 -12.0002778312
84 29588 -0.012661363943 1.65751820638e-05 -47.1333555218 -12.0581949174
85 28386 -0.0128170952118 1.55564339982e-05 -47.038664422 -12.0108800467
86 30199 -0.0129587976943 1.63656076651e-05 -46.9528878256 -12.0099571898
87 29594 -0.0131093877121 1.59301507391e-05 -46.8621301375 -12.0185243592
88 30312 -0.0132542257989 1.63786837607e-05 -46.7752241834 -12.0395776638
89 29666 -0.0134047547466 1.66912290583e-05 -46.6853011542 -12.0326432775
90 28128 -0.0135622940762 1.55979631256e-05 -46.5916213267 -12.0061475925
91 29799 -0.013705326595 1.65546412953e-05 -46.5069471962 -11.9995946779
92 28648 -0.013860151917 1.61077680584e-05 -46.4156959664 -12.0059958078
93 28818 -0.0140103512969 1.59142214111e-05 -46.3275700481 -12.0268238355
94 29565 -0.014156861199 1.61891990091e-05 -46.2419848008 -11.981245689
95 29496 -0.0143060755846 1.64510621899e-05 -46.1551988411 -12.0034869125
96 28656 -0.0144599104151 1.55745711853e-05 -46.0661234763 -11.9985934024
97 30431 -0.0146012384255 1.66645533269e-05 -45.9846437325 -12.0489848699
98 28931 -0.0147563265284 1.56582998493e-05 -45.8956182004 -12.0151268554
99 30462 -0.0148983404624 1.66505919647e-05 -45.8144508796 -12.037972676
100 29002 -0.0150531101942 1.5998877724e-05 -45.7263750711 -11.9981554455
101 29499 -0.0152005638181 1.60369437537e-05 -45.6428309458 -11.9938111505
102 29888 -0.0153474013071 1.61605423756e-05 -45.5599906956 -11.9934152443
103 29905 -0.0154953293004 1.59265570515e-05 -45.4768909458 -11.9875726599
104 30641 -0.0156393535068 1.63038022624e-05 -45.3963250514 -11.9973164319
105 30216 -0.0157878227291 1.66302564361e-05 -45.3136224784 -11.9866586893
106 28827 -0.0159428714982 1.5949700171e-05 -45.2276315422 -12.011553023
107 29467 -0.0160899497818 1.60720829538e-05 -45.1464144745 -11.9956342948
108 29750 -0.0162374517052 1.60293569071e-05 -45.0653068194 -11.9690341441
109 30166 -0.0163835430125 1.66576641723e-05 -44.9853116335 -11.981259171
110 28699 -0.0165391920691 1.54954893069e-05 -44.9004493663 -11.9811639514
111 30722 -0.0166791332997 1.63954677976e-05 -44.824471991 -11.9928245339
112 30016 -0.0168289351035 1.62617888128e-05 -44.7434755171 -11.9729465229
113 29726 -0.0169782370334 1.63136701947e-05 -44.663091286 -11.9826024852
114 29284 -0.0171291407048 1.59961048136e-05 -44.5821893924 -11.9413910928
115 29794 -0.0172758365525 1.56472146584e-05 -44.503873496 -11.9782989165
116 31406 -0.0174156007904 1.67183870263e-05 -44.4295590419 -11.9582553421
117 29695 -0.0175691742213 1.62432182829e-05 -44.3482385424 -11.9625429353
118 29464 -0.0177189683612 1.58469393605e-05 -44.2692565895 -11.9713250356
119 30434 -0.0178627585771 1.61753626488e-05 -44.1937517443 -11.9649003576
120 30406 -0.0180095984233 1.5960189407e-05 -44.1169584266 -11.9691793759
121 31048 -0.0181529773763 1.63680945582e-05 -44.0422783252 -11.9568380271
122 30418 -0.0183015355027 1.68485818326e-05 -43.9652147699 -11.9806892459
123 28384 -0.0184598395254 1.5183871876e-05 -43.8834452977 -11.9361257669
124 31364 -0.0185955560684 1.62109327689e-05 -43.8136285464 -11.9485732191
125 31222 -0.0187407824125 1.65758288629e-05 -43.7392098295 -11.942874682
126 29951 -0.018892394719 1.57822387892e-05 -43.6618369075 -11.957540775
127 31141 -0.0190339628981 1.61710420987e-05 -43.5898815177 -11.9592033559
128 31126 -0.0191790557259 1.60552673423e-05 -43.5164251798 -11.944231739
129 31478 -0.019322300487 1.67843549529e-05 -43.4441912914 -11.9861882758
130 29565 -0.0194768192651 1.61219839971e-05 -43.3665898586 -11.9519830234
131 29698 -0.0196249082472 1.54877772157e-05 -43.2925250153 -11.94477655
132 31817 -0.0197623532488 1.68502767229e-05 -43.2240512802 -11.9466458764
133 29685 -0.0199171666875 1.61535542236e-05 -43.1472315042 -11.9437544892
134 29723 -0.0200654828384 1.59418599622e-05 -43.0739387284 -11.9475136929
135 30407 -0.0202101985103 1.60809227143e-05 -43.0027092503 -11.9326858955
136 30671 -0.0203555476547 1.67359647927e-05 -42.9314487312 -11.9750623955
137 28949 -0.0205112523676 1.56587600343e-05 -42.8554214619 -11.9599416895
138 30480 -0.0206532296362 1.59612529699e-05 -42.7863751147 -11.94550869
139 31121 -0.0207964517095 1.63849961273e-05 -42.7169905922 -11.9353957352
140 30438 -0.0209451160879 1.60572257084e-05 -42.6452517362 -11.9417429397
141 30776 -0.0210900027748 1.64507894828e-05 -42.5756108312 -11.9397333586
142 29900 -0.0212405999925 1.56459073159e-05 -42.5035111449 -11.8988685404
143 31522 -0.021380095343 1.66188381248e-05 -42.4369851817 -11.9225465354
144 30107 -0.021531706183 1.57856597004e-05 -42.3649616937 -11.9232342954
145 31293 -0.0216729622652 1.63180700777e-05 -42.2981186214 -11.9330352139
146 30814 -0.0218201116579 1.67181744229e-05 -42.2287533443 -11.9548681355
147 29136 -0.0219751496582 1.59656638752e-05 -42.1559619609 -11.9366642844
148 29735 -0.0221217110967 1.57546038733e-05 -42.0874247561 -11.9079835892
149 31004 -0.0222633447893 1.66937880433e-05 -42.0214438321 -11.9391611004
150 29389 -0.0224174908878 1.56672576807e-05 -41.9499136653 -11.9032444069
151 30916 -0.0225585386979 1.6344037284e-05 -41.8847156516 -11.9474303536
152 30363 -0.0227070135612 1.63338155411e-05 -41.8163452821 -11.9581931259
153 29851 -0.0228566631071 1.62313389661e-05 -41.7477030449 -11.9512888053
154 29654 -0.023005866124 1.57425552923e-05 -41.6795329727 -11.9473970227
155 30957 -0.0231474979426 1.63100041166e-05 -41.6150677062 -11.948523415
156 30509 -0.0232953101316 1.62145754821e-05 -41.5480429867 -11.9162683665
157 30360 -0.0234426176709 1.62647526372e-05 -41.4815033472 -11.9247964145
158 30058 -0.0235911207242 1.56634160165e-05 -41.4146811424 -11.9183894056
159 31632 -0.0237305286379 1.63097170229e-05 -41.352185413 -11.9254879189
160 31175 -0.0238767505261 1.63613515111e-05 -41.2868770722 -11.9156032968
161 30564 -0.0240248940031 1.61797840663e-05 -41.2209618061 -11.9307073357
162 30522 -0.0241714941679 1.6166288649e-05 -41.1559808537 -11.9108614597
163 30522 -0.0243179724748 1.57325410527e-05 -41.0912985567 -11.9068722869
164 31896 -0.0244574161059 1.63672106704e-05 -41.0299486063 -11.8973433068
165 31252 -0.0246039716314 1.6361468552e-05 -40.9657059281 -11.9525552092
166 30639 -0.0247519344315 1.62050341865e-05 -40.9010906302 -11.9165524518
167 30518 -0.0248987715398 1.62036971294e-05 -40.8372081993 -11.9339808828
168 30402 -0.0250458773374 1.61215706921e-05 -40.7734485446 -11.888939179
169 30540 -0.025191906761 1.54896954762e-05 -40.7103913675 -11.8961450932
170 32712 -0.0253274738237 1.71785191945e-05 -40.6520612428 -11.8968924703
171 29521 -0.0254857399861 1.5406857243e-05 -40.5842179655 -11.9001226454
172 31888 -0.0256223128971 1.62686616022e-05 -40.5258921897 -11.8775041814
173 31558 -0.0257672778772 1.630411314e-05 -40.4642025299 -11.9068382469
174 31119 -0.0259135792139 1.66059708529e-05 -40.4021727524 -11.8955969564
175 29761 -0.0260659510305 1.60681574106e-05 -40.3378119278 -11.9117317595
176 30058 -0.0262126575046 1.60395063952e-05 -40.2760768532 -11.9049058931
177 30447 -0.026358165358 1.57045226681e-05 -40.2150704682 -11.9191469496
178 31908 -0.0264973337413 1.61224127477e-05 -40.1569298799 -11.893418703
179 32050 -0.0266398888862 1.66324145696e-05 -40.0975840116 -11.9076154636
180 30570 -0.026790472134 1.61611824431e-05 -40.0351251925 -11.9106633564
181 30585 -0.0269367512672 1.59710547577e-05 -39.9746758445 -11.8887539303
182 31197 -0.027079886288 1.60621709024e-05 -39.9157385208 -11.8970807602
183 31528 -0.0272230796367 1.64890181798e-05 -39.8569866085 -11.8995510881
184 30512 -0.0273725051299 1.60731276552e-05 -39.7958998114 -11.8854830756
185 30801 -0.027517476272 1.5823757494e-05 -39.7368496776 -11.9207766376
186 31890 -0.0276577401103 1.60139403745e-05 -39.6799180423 -11.8777097238
187 32386 -0.0277985985547 1.64403445838e-05 -39.6229430715 -11.8784821578
188 31498 -0.0279452338565 1.61822609375e-05 -39.5638411576 -11.8956784341
189 31447 -0.0280896843791 1.63127907058e-05 -39.5058278877 -11.8602024107
190 30983 -0.0282363862478 1.58934483981e-05 -39.4471206749 -11.8644405431
191 31853 -0.0283773514277 1.61462350488e-05 -39.390907716 -11.8461645081
192 31917 -0.0285204132325 1.64035898783e-05 -39.3340565919 -11.8974911436
193 31157 -0.0286675173127 1.63418334944e-05 -39.2758059316 -11.8878052143
194 30607 -0.0288153803637 1.5796702312e-05 -39.2174649406 -11.887406414
195 31777 -0.0289556545633 1.62897669494e-05 -39.1623119961 -11.8549923894
196 31381 -0.0291012166456 1.5933207208e-05 -39.1052784059 -11.8344360715
197 32132 -0.0292419191845 1.59527716854e-05 -39.0503399848 -11.8796446553
198 32836 -0.0293812768114 1.67108623438e-05 -38.9961109428 -11.8647037844
199 31071 -0.0295313441282 1.60472492156e-05 -38.9379183644 -11.8718350107
200 31448 -0.0296745857133 1.58036829993e-05 -38.8825689474 -11.8888452781
201 32627 -0.0298130818061 1.61144959607e-05 -38.8292345917 -11.8710710506
202 32798 -0.029953931642 1.65687570535e-05 -38.7751757892 -11.8690929604
203 31486 -0.0301017403794 1.57356251124e-05 -38.7186424564 -11.8322361603
204 32893 -0.0302390811887 1.65162834267e-05 -38.6662921535 -11.8409259622
205 31745 -0.0303858179957 1.56653204604e-05 -38.6105502375 -11.8315913642
206 33401 -0.030521500744 1.65551184029e-05 -38.559181176 -11.8781119047
207 32109 -0.0306677474602 1.61032828458e-05 -38.5039985551 -11.8377714157
208 32315 -0.0308095493811 1.6123013758e-05 -38.4506763379 -11.8718599293
209 32457 -0.0309512135575 1.64255136443e-05 -38.3975851851 -11.8512286639
210 31614 -0.0310974462381 1.60274624574e-05 -38.3429688988 -11.8380912299
211 32062 -0.0312391348832 1.61891071662e-05 -38.2902300463 -11.8649716562
212 31987 -0.0313824195916 1.60648141516e-05 -38.2370766538 -11.8382630855
213 32318 -0.0315238758698 1.5848875593e-05 -38.1847777658 -11.8525660642
214 33376 -0.031661200587 1.59889702868e-05 -38.1341730608 -11.8443884738
215 33982 -0.0317984987903 1.6647471338e-05 -38.0837414856 -11.865269662
216 32363 -0.0319449829504 1.63062590404e-05 -38.030114999 -11.8555630435
217 31906 -0.0320894880151 1.60905646337e-05 -37.9773934296 -11.8565006113
218 32152 -0.0322315362696 1.65437313307e-05 -37.9257419517 -11.8589200995
219 30944 -0.0323804080279 1.58256131542e-05 -37.8717932501 -11.8310094243
220 32033 -0.0325203769948 1.61019436179e-05 -37.8212416192 -11.8193987441
221 32242 -0.0326623255786 1.60856631311e-05 -37.7701432919 -11.8235267812
222 32506 -0.032803553562 1.60710815816e-05 -37.7194717078 -11.8301555002
223 32821 -0.0329439754313 1.60454471982e-05 -37.6692540373 -11.8592688521
224 33226 -0.0330833175273 1.6643861923e-05 -37.6195840571 -11.8357455541
225 31655 -0.0332313995946 1.56572121655e-05 -37.5669741314 -11.8248888401
226 33334 -0.0333671488164 1.61497360222e-05 -37.5189038773 -11.8584327093
227 33390 -0.0335070516327 1.66022061492e-05 -37.4695202816 -11.8478112475
228 31945 -0.0336540890608 1.59866211173e-05 -37.4177897462 -11.8294583068
229 32532 -0.0337943914127 1.59542025895e-05 -37.3685917858 -11.8228174
230 33239 -0.0339329121325 1.67866150956e-05 -37.320174018 -11.7762965175
231 31212 -0.034083319491 1.59211752921e-05 -37.2677755171 -11.830295255
232 31998 -0.0342242098108 1.59171067263e-05 -37.2188561169 -11.8227049974
233 32817 -0.0343632946626 1.62502265958e-05 -37.1707180576 -11.8316495221
234 32538 -0.0345058977027 1.60837252789e-05 -37.1215209026 -11.8163894156
235 32811 -0.0346464510803 1.61885608012e-05 -37.073187226 -11.8420002023
236 32736 -0.0347880822104 1.6318439095e-05 -37.0246391963 -11.8241548212
237 32234 -0.0349319578334 1.62622277428e-05 -36.9754816466 -11.8084600744
238 31921 -0.0350760386365 1.61025524438e-05 -36.9264146605 -11.8308597874
239 32128 -0.035218245797 1.5794086875e-05 -36.8781426464 -11.8167481979
240 33365 -0.0353551184647 1.65753788836e-05 -36.8318279338 -11.825427349
241 32008 -0.0355017736938 1.57676175097e-05 -36.7823617487 -11.804531115
242 33330 -0.0356384889442 1.63709809913e-05 -36.7363954751 -11.8106514795
243 32645 -0.0357819175323 1.60251177314e-05 -36.6883239935 -11.8211190081
244 33116 -0.0359213138214 1.66345701871e-05 -36.6417523672 -11.8198188879
245 31580 -0.0360694890069 1.58751037187e-05 -36.5924073714 -11.8144710372
246 32527 -0.0362088243922 1.61038542933e-05 -36.546155542 -11.8207162465
247 32733 -0.0363497213136 1.56730165465e-05 -36.4995318745 -11.7990153482
248 34414 -0.0364834586107 1.68048380838e-05 -36.4554130337 -11.8199147551
249 32256 -0.0366315731898 1.59300180838e-05 -36.4067047223 -11.8162132428
250 33038 -0.0367703039665 1.63549916431e-05 -36.3612279507 -11.8359123646
251 32411 -0.036914107635 1.60543822086e-05 -36.3142362319 -11.7760467085
252 32781 -0.0370544700191 1.647434972e-05 -36.2685136413 -11.7856099029
253 31772 -0.0372007727022 1.56275013161e-05 -36.2210073421 -11.7940540185
254 33558 -0.0373358105779 1.66076804194e-05 -36.1772953126 -11.7827203709
255 32088 -0.037482568574 1.57467859961e-05 -36.1299372918 -11.8065837931
256 33484 -0.0376187886712 1.62125890072e-05 -36.0861169624 -11.8059765202
257 33327 -0.0377593686002 1.62361768937e-05 -36.041031958 -11.8076543934
258 33091 -0.0379006532392 1.61567309388e-05 -35.9958613619 -11.7988960651
259 33123 -0.0380411794785 1.61042988779e-05 -35.95107223 -11.7809242227
260 33332 -0.0381808100333 1.6391249087e-05 -35.9067052451 -11.7696961068
261 32579 -0.0383245595606 1.60626219272e-05 -35.8611711435 -11.8035518411
262 32923 -0.0384646900125 1.62311032653e-05 -35.8169211329 -11.7630838043
263 32707 -0.0386067578751 1.58863299178e-05 -35.7721974843 -11.7668136536
264 33649 -0.0387438465873 1.62347873632e-05 -35.7291725744 -11.7552208916
265 33415 -0.0388844316549 1.60789184268e-05 -35.68518365 -11.7613070997
266 33712 -0.0390230530382 1.58179552418e-05 -35.6419407403 -11.7735404661
267 34925 -0.0391570357042 1.66246299804e-05 -35.6002684969 -11.7637592244
268 33338 -0.0393011635092 1.65109561801e-05 -35.5555759012 -11.7847241968
269 32192 -0.0394468313331 1.58786054577e-05 -35.5105473565 -11.7559441139
270 33146 -0.0395848909022 1.57533916662e-05 -35.4680014503 -11.7652055305
271 34565 -0.039719020563 1.64743726278e-05 -35.4267879835 -11.7475389246
272 33501 -0.0398614980405 1.62552301525e-05 -35.383139942 -11.7853294358
273 33200 -0.0400027170842 1.61852572619e-05 -35.3400094196 -11.778911859
274 33136 -0.0401434637096 1.67227333664e-05 -35.2971533456 -11.7905324783
275 31317 -0.0402930462582 1.5312251892e-05 -35.2517486014 -11.7661547028
276 34156 -0.0404241981253 1.61862481145e-05 -35.2120580365 -11.7844768908
277 34086 -0.0405629765483 1.65188324446e-05 -35.1701806627 -11.7679427062
278 32888 -0.0407071634918 1.62083328458e-05 -35.1268026794 -11.7548915291
279 32748 -0.0408489436498 1.57052751453e-05 -35.0842788093 -11.8047977811
280 34317 -0.0409831453003 1.65286697134e-05 -35.0441462164 -11.7608083412
281 33078 -0.0411270034456 1.64652957972e-05 -35.001253049 -11.7536751818
282 32089 -0.0412725009857 1.57987862235e-05 -34.9580043257 -11.7516614689
283 33308 -0.0414095302561 1.63464570854e-05 -34.9173947579 -11.7818128952
284 32704 -0.0415526132099 1.57994500659e-05 -34.8751168651 -11.753895714
285 33944 -0.0416883582253 1.61834624221e-05 -34.8351253891 -11.7289419525
286 33884 -0.0418275257215 1.60014559946e-05 -34.7942445992 -11.7538605693
287 34455 -0.0419639836914 1.62761527419e-05 -34.754276199 -11.7621394705
288 34073 -0.0421035612399 1.6285001829e-05 -34.7135128621 -11.7676282597
289 33665 -0.0422440583831 1.58997518272e-05 -34.6726017521 -11.7513153376
290 34588 -0.0423793888188 1.65128148187e-05 -34.6333092194 -11.754327839
291 33393 -0.0425224298031 1.57001838722e-05 -34.591899145 -11.7638589207
292 35011 -0.0426552516076 1.64783308392e-05 -34.553558536 -11.7878785537
293 33920 -0.0427968811119 1.60938349938e-05 -34.512792762 -11.7734475263
294 34170 -0.0429346986519 1.6219352703e-05 -34.4732399114 -11.7296821533
295 33986 -0.0430739661125 1.6641065831e-05 -34.433386382 -11.7331973859
296 32388 -0.0432203377562 1.56000280257e-05 -34.3916244121 -11.7715406847
297 34305 -0.0433536638696 1.6397343471e-05 -34.3536951179 -11.768737017
298 33510 -0.0434954566321 1.59920593339e-05 -34.3134723816 -11.7463001328
299 34107 -0.0436325280096 1.61386663467e-05 -34.2747013712 -11.7324305473
300 34202 -0.0437706639543 1.62738054531e-05 -34.2357405547 -11.7371681304
301 33830 -0.0439107199151 1.62490905703e-05 -34.196351801 -11.7339974123
302 33547 -0.0440511537759 1.57050891485e-05 -34.1569711237 -11.7295274312
303 35155 -0.0441837448095 1.64029846658e-05 -34.1198943978 -11.725769158
304 34320 -0.0443239011816 1.62444561258e-05 -34.0808122087 -11.7373817007
305 34048 -0.0444632563927 1.62464710622e-05 -34.0420650861 -11.7653134138
306 33772 -0.0446031987886 1.62634036847e-05 -34.0032662732 -11.7438740858
307 33440 -0.0447439791707 1.58683002176e-05 -33.9643474655 -11.7040565948
308 34467 -0.0448792792816 1.62757234602e-05 -33.9270494127 -11.7288152611
309 34086 -0.0450188258111 1.58147924703e-05 -33.8886888611 -11.7341404852
310 35324 -0.045152023365 1.62268465426e-05 -33.8521755856 -11.7479913044
311 35107 -0.0452891124627 1.61137941211e-05 -33.8146991098 -11.7162323217
312 35294 -0.0454248855443 1.66239151193e-05 -33.777685542 -11.6928147109
313 33693 -0.0455682465786 1.61450198492e-05 -33.7387143437 -11.7264583142
314 33765 -0.0457073281424 1.59748594181e-05 -33.7010149299 -11.7292028768
315 34427 -0.0458436150363 1.60890659058e-05 -33.6641762188 -11.7121849383
316 34697 -0.0459803403753 1.58321303897e-05 -33.627321199 -11.7208326822
317 35894 -0.046112621103 1.62575729166e-05 -33.591761284 -11.6797387359
318 35563 -0.0462490874041 1.66399825203e-05 -33.5551758035 -11.6998186429
319 33894 -0.0463921597372 1.57326986289e-05 -33.5169274782 -11.6945593901
320 35419 -0.0465244876891 1.6387395425e-05 -33.4816496773 -11.7195951612
321 34633 -0.0466638778038 1.60908486233e-05 -33.444590754 -11.7184466549
322 34899 -0.0468002233478 1.64337356185e-05 -33.4084417233 -11.7005576563
323 33964 -0.0469413764866 1.59695973827e-05 -33.371122288 -11.7470575943
324 34648 -0.0470771824906 1.61283021853e-05 -33.3353162519 -11.7352747161
325 34781 -0.0472140757302 1.56634494822e-05 -33.2993220807 -11.7187778798
326 36603 -0.0473436736713 1.64958252252e-05 -33.2653368924 -11.7108159965
327 35399 -0.0474824590479 1.5801158442e-05 -33.2290399536 -11.685355855
328 36735 -0.0476129599374 1.73528113994e-05 -33.1950013288 -11.699581893
329 32571 -0.0477651625164 1.61141778613e-05 -33.1554139901 -11.6935448426
330 32743 -0.0479061283253 1.51748881881e-05 -33.1188561808 -11.7024089903
331 36214 -0.0480323560132 1.6217740499e-05 -33.0862074013 -11.7232151176
332 36025 -0.0481676115982 1.64073774437e-05 -33.0513142957 -11.7135693749
333 35154 -0.0483061331781 1.64492923295e-05 -33.0156755511 -11.7044597958
334 34159 -0.048447017662 1.62605618486e-05 -32.9795290726 -11.7099569099
335 33833 -0.0485869536626 1.59413046737e-05 -32.9437255583 -11.6544363951
336 34614 -0.0487225863169 1.59856412915e-05 -32.9091174436 -11.7088267523
337 35254 -0.0488573560238 1.62519734455e-05 -32.8748211556 -11.7145369767
338 34948 -0.0489949689369 1.61193222234e-05 -32.8398952087 -11.6840220764
339 35114 -0.0491311354011 1.6217363737e-05 -32.8054293708 -11.6949583006
340 34932 -0.0492684873776 1.60763057348e-05 -32.7707568117 -11.7023504073
341 35252 -0.0494040253794 1.63349327903e-05 -32.7366337076 -11.691066271
342 34653 -0.0495429279158 1.56672914839e-05 -32.7017575205 -11.6931685587
343 36454 -0.0496728221925 1.65406782007e-05 -32.669228899 -11.6687495458
344 35095 -0.04981258652 1.60815598533e-05 -32.6343207653 -11.6707640759
345 35398 -0.0499478896651 1.64798718224e-05 -32.6006175528 -11.6728831737
346 34289 -0.0500887670155 1.55031596664e-05 -32.5656202556 -11.6967441908
347 36678 -0.0502169073861 1.63582903844e-05 -32.5338704572 -11.6849660756
348 35970 -0.0503534393252 1.66255796549e-05 -32.500128463 -11.6735321571
349 34332 -0.0504954730502 1.5894505943e-05 -32.4651216787 -11.6980861316
350 35292 -0.0506294025504 1.60054582431e-05 -32.4322006283 -11.6709768827
351 35872 -0.0507631713849 1.67944616889e-05 -32.3994042905 -11.6793939096
