100 500000 0.95 gpomdp hoeffding 30000000
47 87661 -0.00718430480706 1.61747353832e-05 -50.7715356259 -12.0799189608
48 87584 -0.00733631603761 1.61321019233e-05 -50.6617616611 -12.0796805705
49 87886 -0.00748766548672 1.60802708441e-05 -50.5530066249 -12.0768425687
50 88654 -0.0076378736563 1.61622064581e-05 -50.4456015116 -12.0460416517
51 88689 -0.00778881809587 1.62375503506e-05 -50.3381977637 -12.0802858509
52 88048 -0.00794101691437 1.61363320825e-05 -50.2304332878 -12.0560466834
53 88314 -0.00809203903565 1.61648422434e-05 -50.1240259612 -12.043546678
54 88325 -0.00824331864956 1.61141442721e-05 -50.0179566855 -12.0707322635
55 88792 -0.00839372700891 1.61786809801e-05 -49.9130099887 -12.0573541007
56 88678 -0.00854483409431 1.62631918059e-05 -49.8080858301 -12.080269307
57 87808 -0.00869748112755 1.61739744568e-05 -49.7026077194 -12.0561603985
58 87738 -0.00884935205486 1.61144828948e-05 -49.5981761826 -12.0498371624
59 88198 -0.00900026848385 1.61278612066e-05 -49.4949015525 -12.0543841861
60 88541 -0.0091510181068 1.62682489395e-05 -49.3922356555 -12.0629362938
61 87628 -0.00930386989768 1.60307740267e-05 -49.288639188 -12.0440665782
62 88839 -0.00945345975528 1.62299419179e-05 -49.187738552 -12.0460708685
63 88265 -0.00960540012011 1.61203638085e-05 -49.0857401278 -12.0458097856
64 88675 -0.00975596517439 1.62702111432e-05 -48.9851463386 -12.0368778792
65 87743 -0.0099087350585 1.60501278188e-05 -48.8835657703 -12.046017144
66 88781 -0.0100585544222 1.62079394912e-05 -48.7844194401 -12.059182743
67 88405 -0.0102101690395 1.60295599414e-05 -48.6845578947 -12.061766716
68 89638 -0.0103590796112 1.62408093687e-05 -48.5869371459 -12.0406022203
69 88961 -0.0105105260399 1.61978281479e-05 -48.4881180402 -12.046889732
70 88675 -0.0106618150797 1.5992425555e-05 -48.389865627 -12.047570742
71 90252 -0.0108098750029 1.63096501641e-05 -48.2941562097 -12.0322841688
72 88947 -0.0109619753314 1.60712110242e-05 -48.1962910965 -12.0412015747
73 89807 -0.0111111322225 1.6170218602e-05 -48.1007656957 -12.0405891835
74 89769 -0.011261239924 1.61632782825e-05 -48.0050739905 -12.0153506205
75 89794 -0.0114112621172 1.62674191655e-05 -47.9098774086 -12.03571514
76 88875 -0.0115630295726 1.61159628824e-05 -47.8140184901 -12.0276122961
77 89328 -0.0117130025722 1.61185293601e-05 -47.7197297467 -12.0416993473
78 89760 -0.0118626381252 1.60904343693e-05 -47.6260829012 -12.0355696239
79 90452 -0.0120114406779 1.62282535956e-05 -47.5333801693 -12.0122104906
80 89883 -0.0121619916393 1.61708500988e-05 -47.4400143612 -12.0237423458
81 89839 -0.0123120465333 1.60903009537e-05 -47.3473798486 -12.041182255
82 90532 -0.0124607814066 1.62897357855e-05 -47.255974807 -12.0246508914
83 89403 -0.012612307784 1.61682959572e-05 -47.1632758148 -12.0225658929
84 89383 -0.0127627217002 1.60630222336e-05 -47.0716753685 -12.0171202824
85 90323 -0.0129113767575 1.62291535697e-05 -46.9815524588 -12.0340899344
86 89747 -0.0130620504234 1.6152747261e-05 -46.8906152836 -12.0205901039
87 89868 -0.0132119131513 1.61143233704e-05 -46.8005737765 -12.0272068433
88 90341 -0.0133610277048 1.62514423771e-05 -46.7113812244 -12.0134499356
89 89562 -0.0135120639427 1.61237294783e-05 -46.6214426851 -11.9958907137
90 89948 -0.0136615915516 1.62154792571e-05 -46.5327998288 -11.9950396858
91 89498 -0.0138123471441 1.60049111449e-05 -46.4438265593 -12.0288725452
92 90974 -0.0139599332984 1.60852365321e-05 -46.3571079765 -12.0046916389
93 91723 -0.0141076529548 1.62004058582e-05 -46.2706890373 -12.0036025792
94 91404 -0.0142566899446 1.62401871323e-05 -46.1838802728 -11.9955192511
95 90719 -0.0144066557234 1.61255793371e-05 -46.0969141189 -12.010144179
96 91092 -0.0145552577529 1.61856700311e-05 -46.011115894 -12.0045210141
97 90911 -0.0147045623544 1.61711499121e-05 -45.9252875907 -12.002054735
98 90864 -0.0148537714797 1.61680583292e-05 -45.8398878235 -11.993229326
99 90846 -0.0150029672532 1.6012388696e-05 -45.7548667604 -12.0093745636
100 92274 -0.0151495784247 1.63585369566e-05 -45.6716777017 -11.9864471078
101 90490 -0.0153008284631 1.60322609431e-05 -45.5862271606 -11.996260401
102 91727 -0.0154480584792 1.6251991524e-05 -45.503407034 -11.9864841266
103 90931 -0.0155979585313 1.60996753532e-05 -45.4194467263 -12.0058330111
104 91546 -0.0157459541386 1.61564160094e-05 -45.3369089294 -12.0004352888
105 91636 -0.0158943983911 1.62086589395e-05 -45.2544738061 -11.9888680962
106 91241 -0.016043644548 1.60681549482e-05 -45.1719473882 -11.9999173433
107 92152 -0.0161908635974 1.61866734203e-05 -45.0908874473 -12.0035696641
108 91959 -0.0163393237692 1.61558943315e-05 -45.0094895069 -11.9889853221
109 92054 -0.0164874256029 1.62400044015e-05 -44.9286314315 -11.9891299939
110 91366 -0.0166368579175 1.61353977108e-05 -44.847392387 -11.9788523393
111 91651 -0.0167850968469 1.6234046119e-05 -44.7671427954 -11.997635301
112 91021 -0.01693475715 1.60896439395e-05 -44.6864657692 -11.9739394597
113 91730 -0.0170825121709 1.62158169502e-05 -44.607150836 -11.9696529547
114 91268 -0.0172318019155 1.59822566156e-05 -44.5273480209 -11.9971366528
115 92987 -0.0173775753684 1.60602129576e-05 -44.4497486774 -11.9936845981
116 93991 -0.0175232749002 1.64284148122e-05 -44.3725064527 -11.9772738594
117 91523 -0.0176743114977 1.60627082113e-05 -44.292768086 -11.9608999427
118 92488 -0.0178212131285 1.61157165906e-05 -44.215536207 -11.9708050504
119 92962 -0.0179682235511 1.62205952718e-05 -44.1385644964 -11.9854675512
120 92449 -0.0181166004094 1.60917013133e-05 -44.0611972981 -11.9738318286
121 93149 -0.0182632439071 1.60904240197e-05 -43.9850478062 -11.9782244478
122 93867 -0.0184093143002 1.6274024093e-05 -43.909504251 -11.9638554645
123 92844 -0.0185578625842 1.60751912471e-05 -43.832992887 -11.970932093
124 93704 -0.0187039212471 1.61859017068e-05 -43.7580703803 -11.9728328303
125 93516 -0.0188511340451 1.62520553673e-05 -43.6828615571 -11.9446834862
126 92704 -0.0189995944121 1.62060197931e-05 -43.6073243178 -11.9642310776
127 92329 -0.0191479343582 1.61406037157e-05 -43.5321563455 -11.9436268726
128 92568 -0.0192954847369 1.62321169481e-05 -43.4576920379 -11.9484984279
129 91950 -0.0194443696427 1.60670175223e-05 -43.382859257 -11.9769876233
130 92879 -0.0195910011666 1.61988074845e-05 -43.3094567498 -11.9693102049
131 92571 -0.0197390811522 1.60892073325e-05 -43.2356271508 -11.9660646261
132 93296 -0.0198855867314 1.61113049216e-05 -43.1628754625 -11.9864225673
133 93816 -0.0200318863464 1.6160251495e-05 -43.0905150875 -11.941400915
134 93871 -0.0201785870577 1.61781261421e-05 -43.0182446341 -11.9436742169
135 93756 -0.02032554021 1.6255467545e-05 -42.9461375535 -11.9488029989
136 92909 -0.0204738672388 1.60595369149e-05 -42.8736466411 -11.9450683508
137 93919 -0.0206196167811 1.62269559549e-05 -42.8026978261 -11.9432808612
138 93340 -0.0207673412964 1.61300700948e-05 -42.7310715962 -11.9538233145
139 93681 -0.0209139162812 1.60275653489e-05 -42.6602836312 -11.9652378535
140 95007 -0.0210585402174 1.62186190169e-05 -42.5907105587 -11.9445402231
141 94502 -0.021205278909 1.62426813378e-05 -42.5203953297 -11.9510693014
142 93770 -0.0213528074037 1.60940308694e-05 -42.4499794236 -11.9448455496
143 94458 -0.0214984526011 1.61366466198e-05 -42.3807340536 -11.9358254398
144 94740 -0.0216442656321 1.6298073974e-05 -42.3116776755 -11.9304123298
145 93480 -0.0217925271781 1.61556516169e-05 -42.2417358476 -11.9347200343
146 93579 -0.0219394151826 1.60340005248e-05 -42.1727130111 -11.9598360031
147 94842 -0.0220842233036 1.62566298467e-05 -42.1049300537 -11.9302964227
148 93974 -0.0222317179095 1.61156094322e-05 -42.0361560095 -11.9199220238
149 94456 -0.0223775596082 1.62056127317e-05 -41.9684155421 -11.9398018332
150 94078 -0.0225245106609 1.61701954448e-05 -41.9004226488 -11.9277817799
151 94039 -0.0226711710724 1.60748310057e-05 -41.8328257868 -11.9192181335
152 94914 -0.022816292843 1.62472686513e-05 -41.7661938268 -11.9405529484
153 94135 -0.0229635766394 1.61306045169e-05 -41.698827797 -11.9291081089
154 94474 -0.0231095401695 1.61609328739e-05 -41.6323212172 -11.9458446865
155 94523 -0.0232557403298 1.60671727206e-05 -41.5659604138 -11.9001014813
156 95476 -0.0234003649002 1.62523816926e-05 -41.5005630811 -11.9029156399
157 94643 -0.023547298897 1.61457585381e-05 -41.4343729365 -11.9275973358
158 94838 -0.023693119004 1.6200792903e-05 -41.3689337606 -11.9117307687
159 94504 -0.0238396943424 1.60629618569e-05 -41.3034044248 -11.9115548757
160 95498 -0.0239842646461 1.61993222755e-05 -41.2390144226 -11.92837239
161 95176 -0.0241303084494 1.61667620998e-05 -41.1742117436 -11.9106248031
162 95169 -0.0242760640799 1.61650609464e-05 -41.1097796884 -11.9247679376
163 95179 -0.0244217971544 1.62197788548e-05 -41.045598713 -11.9078569808
164 94662 -0.0245684223098 1.5987399422e-05 -40.9812668181 -11.900483216
165 96394 -0.0247116420787 1.63137853925e-05 -40.9186620468 -11.8920806813
166 94960 -0.0248588851116 1.60549653024e-05 -40.8545373465 -11.9037076068
167 96037 -0.025002977597 1.61796014921e-05 -40.7920177596 -11.9047649124
168 95905 -0.0251482882474 1.62129780079e-05 -40.7292017965 -11.8974726357
169 95449 -0.0252942457624 1.61845171075e-05 -40.6663396192 -11.9105762441
170 95270 -0.0254400839576 1.61293496948e-05 -40.6037611967 -11.9155428236
171 95626 -0.0255851548898 1.60100395153e-05 -40.5417411801 -11.9201468278
172 97152 -0.0257280168058 1.62990393268e-05 -40.4808877162 -11.892051522
173 95850 -0.0258744421756 1.61656720771e-05 -40.418743899 -11.8919298214
174 95854 -0.026019666614 1.61919619932e-05 -40.357336043 -11.8916177462
175 95602 -0.0261653183333 1.62526318693e-05 -40.2959726217 -11.89291721
176 94766 -0.0263121595951 1.6049575977e-05 -40.2343350109 -11.8759915869
177 95893 -0.0264563116432 1.61949676923e-05 -40.1740466829 -11.8996836136
178 95612 -0.0266019829839 1.61538194116e-05 -40.1133436402 -11.8835181855
179 95731 -0.0267471940965 1.61082088692e-05 -40.0530519939 -11.8943289545
180 96295 -0.0268915706611 1.61290937841e-05 -39.9933230635 -11.8898546209
181 96657 -0.02703586327 1.61381754201e-05 -39.9338431148 -11.8893643071
182 96931 -0.027180032934 1.61511225449e-05 -39.8746266203 -11.8959480108
183 97078 -0.0273242088673 1.62272731071e-05 -39.8156191183 -11.8936901486
184 96477 -0.0274695151419 1.60683722721e-05 -39.7563619255 -11.8755747563
185 97438 -0.0276126870444 1.62190784778e-05 -39.6981831156 -11.8898000821
186 96915 -0.0277575911497 1.60623872776e-05 -39.6395094911 -11.8803864499
187 97940 -0.0279003425871 1.61966220328e-05 -39.5819121011 -11.8935041335
188 97637 -0.028044510407 1.63015619603e-05 -39.5239482366 -11.8796948071
189 96304 -0.0281906129476 1.61383015928e-05 -39.4654155819 -11.8756558318
190 96576 -0.028335048649 1.60110082203e-05 -39.4077565031 -11.8865216818
191 98108 -0.0284772217672 1.62637843656e-05 -39.3511994375 -11.8706507026
192 97140 -0.0286223570418 1.6038412203e-05 -39.2936663738 -11.8879068497
193 98407 -0.0287645571042 1.60838146297e-05 -39.2374941159 -11.8935768003
194 99232 -0.0289065655611 1.63652925379e-05 -39.1815913882 -11.8763565774
195 97246 -0.0290525267523 1.60857733654e-05 -39.1243334658 -11.8898820228
196 98042 -0.0291954119979 1.62070194215e-05 -39.0684783572 -11.8739325457
197 97635 -0.0293396733785 1.61955322015e-05 -39.0122811837 -11.8801162514
198 97343 -0.0294840485059 1.6090933033e-05 -38.9562357329 -11.8626501232
199 98088 -0.0296269457619 1.61558409837e-05 -38.900956096 -11.8654893044
200 98190 -0.0297703450536 1.61656752048e-05 -38.8456733953 -11.8412878599
201 98194 -0.0299138286611 1.6184480318e-05 -38.7905488615 -11.8633401637
202 98011 -0.0300576133688 1.61481798498e-05 -38.735498999 -11.8619782241
203 98189 -0.0302009452267 1.60630590761e-05 -38.6808111977 -11.8553758926
204 99221 -0.0303427783092 1.63905805079e-05 -38.6268797474 -11.8747470248
205 96987 -0.030489160749 1.59360651296e-05 -38.5714098938 -11.8424457252
206 99278 -0.0306298320724 1.62341233401e-05 -38.5182865308 -11.8715666748
207 98595 -0.0307736299519 1.62123676533e-05 -38.4641662187 -11.8518434325
208 98133 -0.0309175727175 1.60184825305e-05 -38.4101765091 -11.8532539497
209 99614 -0.0310587328332 1.62324850862e-05 -38.3574094926 -11.8656627989
210 98945 -0.0312022615761 1.61667264639e-05 -38.3039378699 -11.8312358927
211 98938 -0.0313452136288 1.62091803376e-05 -38.2508614031 -11.8694629255
212 98506 -0.0314888551886 1.60711770395e-05 -38.1977092705 -11.8380207842
213 99459 -0.0316305898157 1.62684522119e-05 -38.1454390715 -11.8483356357
214 98431 -0.0317748115133 1.61066889438e-05 -38.0924305327 -11.8371630323
215 99026 -0.0319171697424 1.62225590943e-05 -38.0402829676 -11.8359874831
216 98460 -0.0320609635303 1.60920814125e-05 -37.987786221 -11.8569650449
217 99202 -0.0322030663315 1.61081786172e-05 -37.9360804079 -11.8508516026
218 99786 -0.0323448941116 1.62849134194e-05 -37.8846458685 -11.8491445943
219 98590 -0.032489145392 1.60202440033e-05 -37.8325070144 -11.8277541894
220 100060 -0.0326300060435 1.61446311848e-05 -37.7817627489 -11.8380329192
221 100278 -0.0327718060484 1.63357820522e-05 -37.7308479855 -11.8504493553
222 98566 -0.0329165254034 1.60941940277e-05 -37.6790578414 -11.8424669414
223 99287 -0.0330585856482 1.61575832441e-05 -37.6283882882 -11.8331176471
224 99372 -0.0332011444295 1.61249895483e-05 -37.5777083925 -11.8156568395
225 99787 -0.0333431197871 1.61656381434e-05 -37.5274018303 -11.8218498766
226 99791 -0.0334854500075 1.62322822116e-05 -37.4771349253 -11.8190764215
227 99123 -0.0336288481369 1.60484154541e-05 -37.4266575214 -11.8176670362
228 100314 -0.0337697779545 1.62146583866e-05 -37.3772111779 -11.8328467686
229 99821 -0.0339125188256 1.61164055208e-05 -37.3272925145 -11.8347020061
230 100325 -0.0340540374535 1.61326284006e-05 -37.2779625485 -11.8176658371
231 100666 -0.0341954586225 1.61646267501e-05 -37.2288261824 -11.824692877
232 100681 -0.0343371499409 1.62734634196e-05 -37.1797552163 -11.8310564805
233 99590 -0.0344805743386 1.60013802184e-05 -37.1302456147 -11.8205080071
234 101268 -0.0346204270072 1.61551478059e-05 -37.0821247421 -11.8307385225
235 101380 -0.0347615458223 1.62372972728e-05 -37.0337233778 -11.816198203
236 100650 -0.0349038958881 1.61909624667e-05 -36.9850568769 -11.8053743143
237 100396 -0.0350460191001 1.62054976351e-05 -36.9366246482 -11.7901559913
238 99995 -0.0351885547996 1.60328255928e-05 -36.8882083747 -11.8251835134
239 101356 -0.0353286216144 1.62581400023e-05 -36.8407827014 -11.8213594594
240 100413 -0.0354713220728 1.62004205557e-05 -36.7926194808 -11.8098207508
241 100063 -0.0356137643612 1.60196438036e-05 -36.7446978609 -11.8003868097
242 101561 -0.0357535748857 1.62222436935e-05 -36.6978110061 -11.8036238667
243 100984 -0.0358955577281 1.62269646335e-05 -36.6503463682 -11.7969648102
244 100362 -0.0360380211732 1.60861231817e-05 -36.6028730068 -11.7983526934
245 101179 -0.0361786763624 1.61781293779e-05 -36.5561508235 -11.7989588766
246 101055 -0.0363202230125 1.61654659958e-05 -36.5092808864 -11.7972240516
247 101061 -0.0364616547198 1.61034412764e-05 -36.4625969696 -11.7950019557
248 101705 -0.036602096906 1.61842058134e-05 -36.4163853431 -11.792135004
249 101518 -0.0367433736275 1.62032649091e-05 -36.3700448893 -11.8100148631
250 101135 -0.0368850838887 1.61287233553e-05 -36.3237084228 -11.7969513095
251 101519 -0.0370258755967 1.61922818723e-05 -36.277816628 -11.8011781394
252 101249 -0.0371674102215 1.61508888924e-05 -36.2318269966 -11.7832242716
253 101405 -0.0373084745855 1.61004434246e-05 -36.1861334833 -11.8042230178
254 102082 -0.0374486309324 1.61562822943e-05 -36.1408751372 -11.7821187734
255 102183 -0.0375892039436 1.62572851953e-05 -36.0956228102 -11.7687644333
256 101242 -0.0377313121341 1.60513750681e-05 -36.0500187185 -11.7908362486
257 102427 -0.0378708059863 1.6261344584e-05 -36.0053922339 -11.7809981147
258 101441 -0.0380128094907 1.60343563818e-05 -35.9601032985 -11.799605134
259 102806 -0.0381518985082 1.62367876852e-05 -35.9158805997 -11.7779862179
260 102071 -0.0382932497826 1.61729898477e-05 -35.8710766192 -11.788745948
261 101999 -0.0384340950857 1.61379089813e-05 -35.8265707455 -11.7721190008
262 102291 -0.0385744344626 1.6173563004e-05 -35.7823608596 -11.7863726552
263 102213 -0.0387151373018 1.61296020489e-05 -35.7381722587 -11.7744747061
264 102592 -0.0388551984791 1.61372605039e-05 -35.6943195945 -11.7766268503
265 102892 -0.0389951214479 1.61015303719e-05 -35.6506435112 -11.7801648152
266 103568 -0.0391342784045 1.61852115484e-05 -35.6073380903 -11.7851878609
267 103367 -0.0392742945483 1.61776727578e-05 -35.5638971107 -11.7887161504
268 103245 -0.0394143279091 1.61183741369e-05 -35.5205824458 -11.7688071324
269 103746 -0.0395535110014 1.61379363345e-05 -35.4776606672 -11.781413071
270 104042 -0.0396926641889 1.62335876933e-05 -35.4348769804 -11.775182389
271 103332 -0.039833122847 1.61341284052e-05 -35.3918220093 -11.7627500821
272 103667 -0.0399724946833 1.61996931808e-05 -35.3492287947 -11.7685884852
273 103314 -0.0401126721227 1.62293627776e-05 -35.3065180302 -11.7666770482
274 102652 -0.0402535578995 1.6037366051e-05 -35.2637208623 -11.7631288277
275 104001 -0.0403918711352 1.62126660161e-05 -35.2218308155 -11.7811857583
276 103510 -0.0405320275877 1.61598211853e-05 -35.1795089594 -11.7732244747
277 103575 -0.0406716832263 1.61309917832e-05 -35.1374643612 -11.7674549831
278 103944 -0.0408108422621 1.61245391484e-05 -35.0956938534 -11.7706664441
279 104383 -0.0409496530495 1.63235939408e-05 -35.0541512282 -11.7608648238
280 102728 -0.0410913048036 1.59453305775e-05 -35.011884817 -11.7735436921
281 105055 -0.0412281326951 1.6202580319e-05 -34.9711785069 -11.7631496214
282 104666 -0.0413674262522 1.61670312755e-05 -34.9298600076 -11.7488699689
283 104656 -0.0415064213276 1.61938863507e-05 -34.8887515539 -11.7632498291
284 104361 -0.041645843768 1.61819623035e-05 -34.8476381105 -11.7661352768
285 104193 -0.0417852759439 1.60849598099e-05 -34.8066428714 -11.752082861
286 105054 -0.0419233029577 1.61819400007e-05 -34.7661795094 -11.7625305617
287 104885 -0.0420622741342 1.62147592805e-05 -34.7255581958 -11.761635381
288 104368 -0.0422018715411 1.61728503972e-05 -34.6848733627 -11.7324215152
289 104296 -0.0423411561264 1.61544274296e-05 -34.6443985766 -11.747057188
290 104419 -0.0424802000365 1.61408738424e-05 -34.6041116524 -11.7450545781
291 104686 -0.0426189499912 1.61943714463e-05 -34.564026842 -11.7495099181
292 104386 -0.0427583600597 1.6140167334e-05 -34.5238684721 -11.7400733874
293 104661 -0.042897120896 1.6077187679e-05 -34.4840132247 -11.7579764455
294 105609 -0.0430347181399 1.61727246592e-05 -34.4446060793 -11.7344959424
295 105538 -0.043173179988 1.61751685455e-05 -34.4050653113 -11.7561115333
296 105440 -0.0433117265106 1.62243222794e-05 -34.3656143334 -11.7459772635
297 104818 -0.0434511057496 1.61674038605e-05 -34.326040785 -11.7514926858
298 104804 -0.0435900058343 1.60580802316e-05 -34.2867170902 -11.7418407687
299 105959 -0.0437272126429 1.62633423723e-05 -34.2479838453 -11.7388650337
300 104918 -0.0438668606445 1.60933479633e-05 -34.2086743275 -11.7427702105
301 105695 -0.0440045402606 1.62452989662e-05 -34.1700298907 -11.7284838288
302 104849 -0.0441440796572 1.6057009755e-05 -34.1309754222 -11.7379299602
303 106016 -0.0442812404225 1.6221132902e-05 -34.0926960893 -11.7473879689
304 105425 -0.0444201907045 1.60763106977e-05 -34.0540274578 -11.7188030016
305 106390 -0.0445572748886 1.61602989137e-05 -34.0159863073 -11.726169803
306 106452 -0.0446950347161 1.64378699393e-05 -33.9778654381 -11.7273756702
307 103557 -0.0448371060692 1.5927522873e-05 -33.9386641714 -11.7238933181
308 106095 -0.0449731099822 1.61576196805e-05 -33.901243821 -11.7265770833
309 106186 -0.04511101958 1.63180517336e-05 -33.8634053139 -11.7236392747
310 104561 -0.0452513764451 1.6094976544e-05 -33.8250046666 -11.724859818
311 105318 -0.0453893162545 1.60636349271e-05 -33.7873723092 -11.7215676035
312 106418 -0.0455262737859 1.60376695366e-05 -33.7501124381 -11.7234501372
313 107814 -0.0456621222742 1.63344244812e-05 -33.7132567325 -11.7127080086
314 105988 -0.0458016710001 1.60939609071e-05 -33.6755029496 -11.7286859655
315 106766 -0.0459386633603 1.62460016179e-05 -33.638544632 -11.7134922793
