2 100000 0.5 gpomdp sample_hoeffding 30000000
65 327 0.00947788972385 1.14245810342e-05 -67.3605623665 -12.2258308055
66 534 0.00959181175294 2.00807372929e-05 -67.5168900751 -12.1596871569
67 359 0.00978154391819 1.32948041903e-05 -67.7790356529 -12.2880682039
68 482 0.00990772720352 2.07858177213e-05 -67.9546278071 -12.2551000124
69 302 0.0101117346895 1.68067881769e-05 -68.2406538906 -12.1615152983
70 283 0.0102737004937 1.7638195844e-05 -68.4696371611 -12.1472094699
71 244 0.0104513548414 1.19243679187e-05 -68.7227597952 -12.307321488
72 378 0.0105624032969 1.51993742519e-05 -68.8820339618 -12.3191710231
73 418 0.0107003919544 1.64098222822e-05 -69.0810863885 -12.1055565658
74 408 0.0108589689239 2.00307923734e-05 -69.3114108704 -12.2016338429
75 276 0.0110478187791 1.78419486848e-05 -69.5879241801 -12.3522963036
76 233 0.0112205557503 1.36840557957e-05 -69.8429831774 -12.4070192985
77 301 0.0113401550749 1.52576762565e-05 -70.0207908186 -11.8878496368
78 331 0.0114919062466 1.91186454924e-05 -70.2478387542 -12.1825127282
79 246 0.0116812327144 1.99231055391e-05 -70.5333895638 -12.268927583
80 168 0.0118754965205 1.21796559237e-05 -70.8290553093 -12.2213940538
81 254 0.0119864463454 1.94184380979e-05 -70.9991455609 -12.0684207452
82 183 0.0121812939165 8.59547014854e-06 -71.3000385105 -12.1709724385
83 408 0.0122647180263 1.55496870834e-05 -71.4297249627 -12.1366069444
84 435 0.0124186972291 1.74418752297e-05 -71.6704589964 -12.678393336
85 383 0.012587198445 1.81495259737e-05 -71.9359482788 -12.1113870338
86 314 0.012759426287 1.9080557791e-05 -72.2095509854 -12.2503770038
87 234 0.0129302887083 1.70881241702e-05 -72.4832518226 -12.0246541348
88 214 0.0131095039767 1.43932815786e-05 -72.7727903495 -12.2632433575
89 257 0.0132606888715 1.43554967117e-05 -73.0190238409 -12.3697032131
90 310 0.0134076180719 2.10264749968e-05 -73.2600832312 -12.2132779018
91 189 0.0136064989891 1.45107005128e-05 -73.5891699917 -12.0663986834
92 224 0.0137370012757 1.2444477978e-05 -73.8068772739 -12.5553081809
93 329 0.013841359606 1.83379070589e-05 -73.9819884092 -12.6160710755
94 264 0.0140043607277 1.57258177638e-05 -74.2573287594 -12.293594884
95 277 0.01415414424 1.52729727887e-05 -74.512327508 -12.3148333257
96 304 0.014306044262 2.00243317263e-05 -74.7728942712 -12.1403218761
97 206 0.0145144766011 1.75645212094e-05 -75.133697232 -12.5683994232
98 179 0.0146926263264 1.55554318793e-05 -75.4451117225 -12.4315269816
99 191 0.0148393335143 1.2565210303e-05 -75.7036895922 -12.7952108219
100 277 0.0149548296425 2.33361140447e-05 -75.9086230125 -12.2925351344
101 133 0.0152034312146 1.41793943086e-05 -76.3538731474 -12.3832895125
102 163 0.0153354138538 1.1641605896e-05 -76.592582161 -12.1869118143
103 260 0.0154637806756 1.29690459265e-05 -76.8263191597 -12.2186986805
104 361 0.015584502062 2.15915013351e-05 -77.0475594629 -12.3381974728
105 208 0.0157942283134 1.3216779983e-05 -77.4352371493 -11.5156202918
106 282 0.0159190239482 1.33678145292e-05 -77.6679463354 -12.1773767599
107 376 0.0160425568699 1.84838538207e-05 -77.8998070164 -12.2212331323
108 298 0.0162295700981 1.72902175393e-05 -78.2536988688 -12.1073475017
109 266 0.0163966999961 1.41746622347e-05 -78.5729413218 -12.3851929215
110 326 0.0165315551723 1.91758885257e-05 -78.8326090255 -11.9794964033
111 241 0.0167348702122 1.35408119681e-05 -79.2276483197 -12.3031406453
112 316 0.0168749898586 1.78005980619e-05 -79.5024161638 -12.0788950321
113 268 0.0170469148904 1.21644382502e-05 -79.8423975004 -12.3634676263
114 405 0.0171657858878 2.13973290923e-05 -80.079318908 -12.4403865545
115 238 0.0173680467585 1.60263071447e-05 -80.4859754404 -12.3853078244
116 242 0.0175177286512 1.61602399425e-05 -80.7898197624 -12.2327108411
117 243 0.0176840715865 1.43287999019e-05 -81.1304206886 -12.3337234943
118 294 0.0178247835489 1.40725268595e-05 -81.4209834043 -12.614359232
119 364 0.0179631619646 6.44171642689e-06 -81.7089383717 -12.4370224947
120 1049 0.0180247389351 2.78792247114e-05 -81.8377868931 -12.4527340594
121 304 0.0182993541453 1.43740797633e-05 -82.4178194086 -12.3587651757
122 365 0.018439243751 2.00750554898e-05 -82.7167298798 -12.3559971681
123 246 0.0186321537801 1.59509717451e-05 -83.1328069116 -12.5907635501
124 252 0.0187705074853 1.62704903598e-05 -83.4340173551 -12.102155351
125 250 0.0189290607563 1.74654427324e-05 -83.7821234896 -12.0548687796
126 220 0.0191195814473 1.4740938386e-05 -84.2045960476 -12.6708161051
127 255 0.0192598010175 1.40027711586e-05 -84.5184845406 -12.4451198673
128 318 0.0193966254876 1.5613710969e-05 -84.8272222924 -12.5348111041
129 337 0.0195436733117 1.81734137827e-05 -85.161758905 -12.1662908698
130 275 0.0197289169641 1.87261306405e-05 -85.5872729727 -12.4880955463
131 213 0.0199319457356 1.62183977445e-05 -86.0589488855 -12.3978643784
132 212 0.0200865634265 9.48931104419e-06 -86.4219396058 -12.3228127695
133 427 0.0201908512416 1.48348751989e-05 -86.6686450306 -12.4515209547
134 489 0.0203372977567 1.71078886775e-05 -87.0176589416 -12.1554996041
135 445 0.0205090775134 2.17847641995e-05 -87.4309321775 -12.3454892264
136 251 0.0207273239087 1.83619296603e-05 -87.96214269 -12.0110451529
137 201 0.0209070817829 1.88462214883e-05 -88.4049270257 -12.1863763828
138 154 0.0211086031385 1.68893649442e-05 -88.9070656254 -11.9304407612
139 144 0.0212804646283 1.30065525212e-05 -89.3401791989 -12.9468789438
140 199 0.0214066751626 1.50934880711e-05 -89.6611507612 -12.3608980098
141 222 0.0215382406621 1.69299258837e-05 -89.9983936588 -12.2727929962
142 206 0.021717865862 1.42056259666e-05 -90.4632599288 -12.2176606326
143 252 0.0218478235629 1.58108597833e-05 -90.8028210235 -12.2898431698
144 262 0.0220173506303 2.01478229022e-05 -91.2499123858 -12.217132227
145 175 0.0222311904255 1.23676906836e-05 -91.8206634206 -12.538137753
146 259 0.0223502311407 1.267659831e-05 -92.1417262822 -12.2779536346
147 371 0.0224728436533 8.58220442957e-06 -92.4749530613 -12.3877414341
148 828 0.0225562980144 1.672290465e-05 -92.703242691 -12.4025523211
149 783 0.0227176599272 2.48266408861e-05 -93.1480971129 -12.2072994356
150 320 0.0229637985832 1.43088775724e-05 -93.8355641623 -12.6753294873
151 387 0.0231041136591 2.24240208734e-05 -94.2323583957 -12.3994026585
152 204 0.0233274247512 1.38550349745e-05 -94.8713281807 -12.1651727018
153 259 0.0234721497358 1.40773676801e-05 -95.2904192073 -12.5355997076
154 321 0.0235945087768 2.02564055435e-05 -95.6478500333 -12.5058824896
155 212 0.023802371023 1.32613145854e-05 -96.26167696 -12.5635311655
156 286 0.0239375631313 1.34019900262e-05 -96.6654524831 -12.477579994
157 380 0.0240767568756 2.23593569671e-05 -97.0849841801 -12.0715350807
158 202 0.0243000129267 1.52466663311e-05 -97.7660761129 -12.4340910048
159 222 0.0244498600173 1.54544170982e-05 -98.2289779765 -12.6902702284
160 239 0.0246005025169 1.49887846778e-05 -98.6990835734 -12.4200673162
161 270 0.0247550526173 1.36290286674e-05 -99.1864061454 -12.4526203608
162 350 0.0248937349247 1.9911034397e-05 -99.6280910516 -12.3660753557
163 240 0.0250925278022 2.08750985339e-05 -100.268595695 -12.3173309151
164 149 0.0253107775531 9.59306085315e-06 -100.981989492 -11.9833529293
165 297 0.0254019440352 2.00912999852e-05 -101.283202763 -12.4411491333
166 200 0.0256104043312 1.65754829543e-05 -101.979206619 -12.2011462096
