2 100000 0.95 gpomdp sample_hoeffding 30000000
58 88 0.00892262452762 1.5725722906e-05 -66.6099247677 -12.4400674834
59 93 0.00906236751514 1.75356151369e-05 -66.7970893035 -11.8051989939
60 81 0.00923603233834 1.26560985496e-05 -67.0313162684 -11.8737270955
61 117 0.00935822570682 1.70491901544e-05 -67.1972148644 -12.6545285843
62 107 0.00950529109431 1.47704468603e-05 -67.3980903197 -12.1310501774
63 124 0.00965958277328 2.30447363782e-05 -67.6102690157 -12.4719556605
64 62 0.00991285948843 1.46456599466e-06 -67.9617909915 -13.0320381466
65 398 0.00992408851029 2.36166226862e-05 -67.9774692757 -12.4461695619
66 185 0.01012992313 1.52073788527e-05 -68.2662839603 -12.215313066
67 204 0.0102872953717 2.10890080143e-05 -68.4889344802 -12.216424832
68 124 0.0104746302265 2.22072825219e-05 -68.7560757908 -12.0970743429
69 67 0.0106982628805 1.0844140672e-05 -69.0780055027 -12.4152869583
70 117 0.0108014144028 2.32638740935e-05 -69.227620507 -11.6715720043
71 57 0.011022354137 1.84431249624e-05 -69.5504971697 -11.7755195503
72 46 0.011200058936 1.44542430118e-05 -69.8126104367 -12.1983445815
73 55 0.0113666265578 1.62515739046e-05 -70.0602806771 -12.1765003484
74 55 0.0115236724846 1.68792826177e-05 -70.2955723087 -12.4239115492
75 52 0.0116789303519 1.28611668759e-05 -70.5299016889 -12.077936668
76 73 0.0117851789401 7.30982921863e-06 -70.6912552159 -12.3795902377
77 190 0.0118526904977 1.83541120444e-05 -70.794203776 -11.9584850651
78 153 0.0120462900413 1.86649424115e-05 -71.0912616841 -12.4899001199
79 119 0.012228516822 1.25648832798e-05 -71.3733849778 -12.6813441375
80 173 0.0123400187391 1.57719886849e-05 -71.5472292129 -12.3703312176
81 181 0.0125066839832 1.89014911247e-05 -71.8088212996 -11.8023128038
82 138 0.0126893708368 1.76087781993e-05 -72.0979850404 -12.224767995
83 120 0.0128377714911 1.55745320187e-05 -72.3347684434 -12.411918147
84 128 0.0129856103581 1.17789887213e-05 -72.5723590248 -13.1462835599
85 202 0.0130888176761 1.91331466813e-05 -72.7392402716 -12.2881195477
86 150 0.0132741570101 1.79318641317e-05 -73.0410479456 -12.0064815443
87 126 0.013440079068 1.76084812631e-05 -73.3135758613 -12.1247443489
88 109 0.0136182364677 1.03906166008e-05 -73.6086931834 -12.4497916312
89 199 0.0137159634589 1.89709239989e-05 -73.7716861038 -12.451585368
90 150 0.0139132486861 1.95903191356e-05 -74.103147017 -12.5240030024
91 106 0.0140920411176 1.94732641701e-05 -74.4063679133 -12.3104151637
92 76 0.0142980666812 1.51204060617e-05 -74.7591600722 -12.7804139554
93 85 0.0144408263031 1.10199866464e-05 -75.0057720324 -12.5490724184
94 145 0.0145439894113 1.77512580266e-05 -75.1850928097 -12.0778948574
95 124 0.0147183958456 1.75704777566e-05 -75.4903918583 -12.5795340718
96 108 0.0148839398372 1.19813110653e-05 -75.7826945535 -12.2454251777
97 167 0.0149978683618 2.48702513807e-05 -75.9853001011 -11.9941606114
98 68 0.015243304858 4.21390325373e-06 -76.4258188891 -12.6884342672
99 266 0.0152828694219 2.14567758733e-05 -76.4973533409 -11.8421798086
100 156 0.0155011804915 1.64186798369e-05 -76.8947117535 -11.9304725527
101 153 0.0156584392988 1.94220333167e-05 -77.1837482393 -12.383728979
102 110 0.0158435765596 1.58984471222e-05 -77.5270760749 -12.5386868388
103 114 0.0160093934049 2.64536281011e-05 -77.8374140717 -12.0799726471
104 39 0.0162818982908 2.26578211453e-06 -78.3533493193 -11.7801414799
105 211 0.0162994501296 1.98706017963e-05 -78.3868358265 -12.4341088968
106 145 0.0164872476084 2.18957667094e-05 -78.7470876904 -11.8631053901
107 81 0.0167226219016 1.57937928454e-05 -79.2037280737 -12.0293709504
108 85 0.016902181511 1.42992852225e-05 -79.5559779722 -12.6617383905
109 103 0.0170287077075 1.82498370284e-05 -79.8062432604 -11.851734599
110 84 0.0171911045366 1.62332371931e-05 -80.1299789385 -12.2483751354
111 84 0.0173628583086 1.84862734714e-05 -80.4754877135 -11.8719481439
112 67 0.0175400353097 1.19816060565e-05 -80.8353142128 -12.4131531917
113 104 0.0176901533003 1.51041999445e-05 -81.1429325823 -12.4094074182
114 116 0.0178457911182 2.17502563062e-05 -81.4645567762 -12.401292352
115 66 0.0180458826873 1.96930198858e-05 -81.8821314447 -12.5057103392
116 47 0.0182328144623 3.63784468164e-06 -82.2764598512 -13.0850406932
117 201 0.018262862902 1.96044013051e-05 -82.3402308376 -12.5877789002
118 142 0.0184572364498 1.64107475457e-05 -82.7553465571 -12.3270292284
119 139 0.0186206426991 2.21197756326e-05 -83.1078521306 -12.2091370743
120 76 0.0188152854939 1.25059549656e-05 -83.5320106037 -12.4918380114
121 111 0.0189467753085 1.45145377818e-05 -83.8212114183 -12.672292804
122 132 0.0190797560863 1.66326854059e-05 -84.1159041197 -12.5869974622
123 126 0.0192462359499 1.69760540496e-05 -84.4880079249 -12.4553942491
124 117 0.0194066090155 1.86399823549e-05 -84.8498451257 -12.6283644504
125 92 0.0195756898532 1.70963005784e-05 -85.2349755731 -12.4393538037
126 84 0.019710947787 1.43576671348e-05 -85.5457957497 -12.4317984129
127 101 0.0198671457822 1.65791268861e-05 -85.9077969136 -12.1932708884
128 97 0.0200089765147 1.46291244143e-05 -86.239379185 -11.8984603233
129 114 0.0201580477162 1.423092135e-05 -86.5908806279 -12.6065306741
130 139 0.020291074722 1.62743906467e-05 -86.9071723021 -12.3526327348
131 138 0.0204604414953 2.17586092016e-05 -87.3134930594 -12.579842562
132 78 0.0206676157199 9.6466952535e-06 -87.816123027 -12.0820401785
133 155 0.0207568783619 1.63412625523e-05 -88.0346135336 -12.1325735937
134 153 0.0209151426489 2.12508116059e-05 -88.4248953207 -12.3301987182
135 92 0.0211399764921 1.6311309871e-05 -88.9857930761 -12.4373198835
136 91 0.0213091931422 2.1688035144e-05 -89.4130224125 -12.5407150885
137 52 0.0215281298192 1.65938612063e-05 -89.9723796652 -12.9220763238
138 50 0.0216992302463 8.1960049534e-06 -90.4147913455 -12.8619858386
139 117 0.021766188748 1.79935543817e-05 -90.5892015369 -12.5759005391
140 98 0.0219369815837 1.00853211529e-05 -91.0373677851 -12.6587622611
141 185 0.022023177296 2.1045745925e-05 -91.2653631001 -12.401415879
142 113 0.022231791123 7.51971413888e-06 -91.8222775222 -12.4056592629
143 286 0.0223052889624 2.11872228074e-05 -92.0202305251 -12.29582734
144 172 0.0225166857447 1.98410944825e-05 -92.5947325827 -12.1938984663
145 119 0.022704145897 1.5008026799e-05 -93.1106649366 -12.2344232436
146 134 0.0228460429196 1.54148246231e-05 -93.5053187976 -12.5960234193
147 145 0.0229985910813 2.02904587449e-05 -93.9336188864 -12.0368392205
148 96 0.023203576457 1.30512848103e-05 -94.5158132292 -12.7078540899
149 133 0.0233241388041 1.92340141357e-05 -94.8618586428 -12.8867822596
150 98 0.0235207692006 1.23379186811e-05 -95.4321016786 -12.5709341452
151 146 0.0236111024746 2.13330440404e-05 -95.6965441673 -12.4253398705
152 87 0.0238208897134 1.46071972789e-05 -96.3167729439 -12.5014198241
153 102 0.0239625070414 1.48388004378e-05 -96.7403483471 -12.5218861392
154 117 0.0240776991998 1.39537594608e-05 -97.0878376321 -12.7736857534
155 147 0.0242023919273 1.9959584935e-05 -97.4670085253 -12.5622392989
156 100 0.0243967169612 1.8981109287e-05 -98.064275307 -12.1132553543
157 76 0.0245917179921 1.45528386376e-05 -98.6715380044 -12.5329818327
158 90 0.0247199052237 1.10613877833e-05 -99.0751294828 -12.5825599963
159 153 0.0248117684767 1.89909441539e-05 -99.3665325181 -12.3152059845
160 115 0.0249880346887 9.02539160781e-06 -99.9308300771 -12.5432479113
161 244 0.0250854462202 1.85834430646e-05 -100.245628099 -12.6683172094
162 191 0.0252695561723 1.85904042752e-05 -100.846420599 -12.3640436867
163 150 0.0254637400472 1.95429253173e-05 -101.488468244 -12.3448099592
164 107 0.0256616241948 1.48426323132e-05 -102.151782204 -12.2305225047
165 123 0.0258103717161 1.38240257763e-05 -102.656505714 -12.7888426157
166 157 0.0259441434111 1.87310845716e-05 -103.114974158 -12.6069408395
167 122 0.0261326709034 2.37565151498e-05 -103.768559469 -12.1567194464
168 56 0.0263811837811 1.12797732823e-05 -104.643702103 -12.3077898477
169 93 0.0264673539227 1.72411929252e-05 -104.950831637 -12.7215980438
170 84 0.0266325679791 2.18456317869e-05 -105.545087035 -13.0249817352
171 48 0.0268534644725 1.1880204484e-05 -106.350898459 -12.6147235954
172 75 0.0269717958996 1.46238255434e-05 -106.787965521 -12.562146111
173 88 0.0271126016423 1.81810570124e-05 -107.313043096 -12.2305980676
174 72 0.0273107920948 1.98710255943e-05 -108.061476825 -12.3853917809
175 50 0.0274949538836 1.30761006478e-05 -108.766939902 -12.3436084328
176 69 0.0276282452262 1.43760826093e-05 -109.283665244 -12.0458222496
177 83 0.0277883232155 1.61256599625e-05 -109.911160416 -12.3597403155
178 84 0.02794632952 1.27636036538e-05 -110.538076158 -12.0656145202
179 120 0.0280642983015 2.06833726155e-05 -111.01110346 -12.6022376848
180 76 0.0282622217857 1.25580661994e-05 -111.814444175 -12.7758644511
181 111 0.0284109771608 1.98580908948e-05 -112.426376263 -12.4277230089
182 77 0.0286476046204 2.04588798991e-05 -113.414540943 -12.4266659857
183 50 0.0288594568405 2.47901021277e-06 -114.314980061 -12.7222173552
184 260 0.0288809692337 2.6578134387e-05 -114.407261555 -12.4596896217
185 88 0.0291252224621 2.15896818225e-05 -115.466193784 -11.9744555453
186 51 0.0293273822701 1.53965735643e-05 -116.358445416 -12.3474147381
187 56 0.0294757794962 1.37757946916e-05 -117.02274484 -12.5967073635
188 72 0.0296003340837 1.88554437553e-05 -117.58653119 -12.6648349561
189 55 0.0297948958376 1.57388736171e-05 -118.478774192 -12.0792227739
190 58 0.0299711968952 1.36871385241e-05 -119.299714832 -12.0345602768
191 75 0.0300917141087 1.05900416296e-05 -119.867844762 -11.9565718639
192 134 0.0301885790629 1.79177187518e-05 -120.328631134 -12.1591606339
193 113 0.0303470775176 1.08239640421e-05 -121.090721983 -12.276295616
194 197 0.0304608584567 2.38128964468e-05 -121.644110158 -12.1207870548
195 90 0.0306924401495 1.53158477823e-05 -122.787072176 -12.0631335403
196 99 0.0308654093638 1.44226629014e-05 -123.65563338 -13.1193471223
197 119 0.0310013270344 2.21294666235e-05 -124.347276836 -12.328209239
198 65 0.0312369775253 1.04257733545e-05 -125.565937674 -12.1401781081
199 119 0.0313355613678 2.06208192198e-05 -126.083254263 -12.1848456137
200 76 0.0315605342684 1.53597545513e-05 -127.280757785 -12.4950432377
201 83 0.0317095688316 9.75536768394e-06 -128.087314444 -12.9001856366
202 163 0.0317936522767 1.58609280999e-05 -128.547123765 -12.6096689293
203 169 0.0319401446341 1.75385765771e-05 -129.356558768 -12.3744331156
204 148 0.0321312287364 2.03570069632e-05 -130.428622061 -12.2037532082
205 97 0.0323314709063 1.44075061206e-05 -131.572280625 -12.4400951547
206 117 0.0324976346449 1.63713472753e-05 -132.537416016 -12.7292464047
207 115 0.0326468305526 1.80499728036e-05 -133.416746801 -12.5882190254
208 96 0.0328449209302 1.76275266062e-05 -134.603344994 -12.7131042662
209 83 0.0330078188066 1.99877349245e-05 -135.59584907 -12.3645309921
210 57 0.0331879878197 1.47865391767e-05 -136.711607477 -12.2997592127
211 66 0.033363397686 1.2652505201e-05 -137.81653682 -12.4005725173
212 95 0.0334525374427 1.64323950412e-05 -138.385240353 -12.9676234577
213 93 0.0336089631585 1.52264104657e-05 -139.395192561 -12.4419625117
214 103 0.0337697662282 1.3587770202e-05 -140.449621147 -12.6645381585
215 135 0.0338961485226 1.72262908608e-05 -141.290133575 -12.963798358
216 122 0.0340552300303 1.55156720844e-05 -142.363194014 -12.6753735899
217 131 0.0341981425137 1.29482732962e-05 -143.341829151 -12.4990543281
218 183 0.0343443049213 2.10340343386e-05 -144.357377165 -12.8467008574
219 112 0.0345558348585 1.89160550319e-05 -145.854025523 -12.5613305811
220 85 0.0347603356516 1.75809539179e-05 -147.332092406 -12.3678101918
221 74 0.0349563886342 1.85214857287e-05 -148.778775186 -12.4152222567
222 59 0.0351573132879 1.31172239138e-05 -150.29250345 -12.1159772173
223 81 0.0352828180627 1.69824129502e-05 -151.254448775 -12.2849277968
224 75 0.0354576166512 1.30814755862e-05 -152.61581166 -12.8173023649
225 103 0.035574943601 1.70115883982e-05 -153.543996276 -12.7136760681
226 95 0.0357580417975 1.02739421681e-05 -155.016248216 -12.7926217592
227 176 0.0358534017139 1.74398405559e-05 -155.794727195 -12.6786497892
228 155 0.0360343108863 1.53681014693e-05 -157.294198335 -12.9540277884
229 169 0.0361860588088 2.47797306774e-05 -158.575340937 -13.016899882
230 70 0.0364876964882 8.32270231362e-06 -161.187547574 -12.4000235975
231 161 0.0365743208429 2.24477977116e-05 -161.954354108 -12.4467574286
232 85 0.0367976874798 1.33998827123e-05 -163.967068861 -12.7698370287
233 113 0.0369623344486 1.9488692153e-05 -165.484288785 -12.730690756
234 81 0.0371779092435 1.54419955545e-05 -167.51547859 -13.4332538657
235 88 0.0373272418669 2.36498466823e-05 -168.953156911 -12.1950948804
236 41 0.0375710673283 1.16700997316e-05 -171.356430839 -11.9591844997
237 66 0.0376973828527 1.43513481879e-05 -172.629581572 -13.345865182
238 80 0.037863568362 1.50229600451e-05 -174.334786163 -12.9122265202
239 90 0.0379979618779 1.19712512613e-05 -175.739539836 -13.0728243286
240 139 0.0381072979639 1.96368736767e-05 -176.899810214 -12.2635284756
241 98 0.0382948656329 1.93222773709e-05 -178.927691679 -12.7432661668
242 72 0.0384846711974 1.44307868782e-05 -181.029398958 -12.079011649
243 86 0.0386325891201 1.41231031311e-05 -182.703076808 -12.1423432536
244 106 0.0387626294862 2.01986046904e-05 -184.201158398 -12.8186273259
245 71 0.0389791129627 9.74665378545e-06 -186.75227287 -12.4206936135
246 139 0.0390695322022 1.61043198181e-05 -187.839577339 -12.8839393571
247 140 0.039229047155 1.91031164458e-05 -189.790031476 -12.51442373
248 104 0.0394331533322 1.32934445152e-05 -192.347641837 -12.8285539243
249 140 0.0395644375018 1.79544242552e-05 -194.030723248 -12.2765392225
250 117 0.0397291688291 1.82630719931e-05 -196.186136763 -12.201936881
251 95 0.0399090115942 1.98181033491e-05 -198.596455891 -12.8847691855
252 66 0.0400911626519 1.65090818886e-05 -201.100843529 -12.886532917
253 64 0.0402440405774 1.34575099366e-05 -203.253618445 -12.5936301452
254 85 0.0403799992127 1.19808524421e-05 -205.208477879 -12.7659755685
255 131 0.0404891960373 1.92311565035e-05 -206.806848621 -12.2937525651
256 96 0.040673066699 1.73588825043e-05 -209.557049845 -12.4269533975
257 86 0.0408699182037 1.81519732381e-05 -212.586204943 -12.3963460637
258 71 0.0410523746761 1.0137692061e-05 -215.475534007 -12.7203756613
259 134 0.041154424625 1.64120339382e-05 -217.127111641 -12.6428425798
260 131 0.0413322800241 2.14214312235e-05 -220.06867831 -12.6234248728
261 77 0.0415329077468 1.35508975593e-05 -223.486891694 -12.8549958843
262 101 0.0416635070682 1.93508989154e-05 -225.771298646 -12.8393565358
263 74 0.0418456245311 2.19688893613e-05 -229.038202458 -12.215502752
264 41 0.0420490067724 1.21267665399e-05 -232.803364202 -12.5682168308
265 63 0.0421796410534 1.71976273646e-05 -235.289581584 -13.3084320134
266 57 0.0423409676917 9.80367282442e-06 -238.43622658 -12.2511176281
267 111 0.0424399404124 1.69273991674e-05 -240.409800418 -12.0316270551
268 103 0.0426073624067 2.0646290684e-05 -243.825740443 -12.5693679017
269 66 0.0428098236574 1.12534611979e-05 -248.092036353 -12.8442837515
270 110 0.0429123015476 1.33970010727e-05 -250.310373996 -12.6708547109
271 146 0.0430523161908 1.95546563536e-05 -253.407851155 -12.3529433629
272 104 0.0432595404241 1.79082287966e-05 -258.139140412 -12.5390709294
273 88 0.0434687051393 1.96166590101e-05 -263.101934519 -12.2016076011
274 62 0.043661403236 1.09147435044e-05 -267.850194939 -12.2377875934
275 107 0.0437715558575 1.91756561309e-05 -270.644113594 -12.6179673859
276 79 0.0439636457793 1.81986245613e-05 -275.661698115 -11.8227631111
277 65 0.0441699016343 1.36482149091e-05 -281.265624343 -12.0121706804
278 85 0.04431462045 1.62740631095e-05 -285.338756256 -12.2918587579
279 85 0.0444779684206 1.67575265491e-05 -290.083535159 -12.3261081188
280 81 0.0446404624814 1.88093204431e-05 -294.966240412 -12.911067187
281 62 0.0448332446785 1.44079604323e-05 -300.981351479 -12.6533560602
282 75 0.0449842470383 1.72899310935e-05 -305.870715369 -11.9478217088
283 67 0.0451378251295 1.46510123057e-05 -311.012637248 -12.7730122887
284 79 0.0452996352308 1.25191331527e-05 -316.624510988 -12.564315561
285 115 0.0454266108774 9.63698189626e-06 -321.175026615 -12.7464446056
286 228 0.0455356359918 2.6374820924e-05 -325.190007413 -12.6803850301
287 79 0.0458022706112 1.84558044558e-05 -335.454123899 -11.7577593925
288 63 0.0459861631719 1.16567458441e-05 -342.926538354 -13.0553701896
289 101 0.0461002652329 1.26211273848e-05 -347.735925456 -12.94050831
290 146 0.0462466984827 2.16502562307e-05 -354.113040472 -12.3480667551
291 84 0.0464764096593 1.89447176056e-05 -364.610983115 -12.3860909575
292 64 0.0467185311242 1.56047991315e-05 -376.384142876 -13.2782677806
293 68 0.0468648673725 1.39087804271e-05 -383.882204184 -13.082245526
294 86 0.0469932302637 2.41838402213e-05 -390.713845907 -12.5061847931
295 38 0.0472755505848 1.45431359112e-05 -406.644552304 -10.9700584622
296 45 0.0474343867342 7.44899771682e-06 -416.201210889 -12.8915433131
297 115 0.047507464658 1.83751897059e-05 -420.752931068 -12.5771238357
298 92 0.0477101439873 1.28221531191e-05 -433.92244507 -12.9341695755
299 130 0.0478396086518 1.68200409281e-05 -442.781546398 -12.1782407526
300 122 0.048011435944 2.09867894886e-05 -455.122047616 -12.4871487777
301 75 0.0482223155499 1.31808098675e-05 -471.254683098 -12.7212816651
302 102 0.0483540734178 1.94086770239e-05 -481.936247187 -12.2947769312
303 74 0.0485674339445 1.8770103455e-05 -500.313788529 -13.0948019869
304 57 0.0487637860234 1.22955268978e-05 -518.526730631 -12.8524986506
305 85 0.0488782664754 1.25055493022e-05 -529.778570285 -12.5812466904
306 124 0.0489999237628 1.59538268099e-05 -542.290250257 -12.3921793913
307 127 0.0491632102774 1.57687704117e-05 -560.053991422 -12.4768129413
308 133 0.0492990025723 2.19699462959e-05 -575.748392852 -12.5955996523
309 74 0.0495390502763 1.23090368068e-05 -605.782278209 -13.1702384951
310 110 0.0496868093905 1.91336161574e-05 -625.896684701 -12.8448592001
311 82 0.0498576137948 1.03756781621e-05 -650.897325747 -12.6573295667
312 150 0.0499478110206 1.94517757931e-05 -664.930875623 -12.8433803421
313 108 0.0501793595809 1.33523223412e-05 -703.919058305 -12.8752468318
314 144 0.0503208114828 1.58716893664e-05 -730.092209764 -12.5895645412
315 149 0.0504926795544 1.74139580446e-05 -764.66123335 -12.2557206484
316 132 0.0506694780119 1.36814845182e-05 -803.844128912 -13.5736645415
317 171 0.0508151284944 2.0005598872e-05 -839.299748479 -12.5788731234
318 116 0.0510323589258 1.80566677674e-05 -898.450717105 -12.584868047
319 96 0.0512266723583 1.46768906758e-05 -958.959616454 -12.8947915424
320 112 0.0513827656467 1.60090753957e-05 -1013.85235824 -13.02549948
321 114 0.0515541936898 2.36811828902e-05 -1081.91644283 -12.9563519099
322 53 0.0517900156306 1.1015340558e-05 -1192.10827152 -11.958687309
323 91 0.0519061379932 1.7716344212e-05 -1255.10267175 -12.6570711059
324 78 0.0521029092057 1.63694473198e-05 -1378.634633 -13.4703189006
325 77 0.0522948210702 1.46217088006e-05 -1525.16500262 -12.4435715538
326 91 0.0524485415721 1.53955739157e-05 -1667.2108076 -12.8904144896
327 99 0.0525933451021 1.64090720718e-05 -1827.66056685 -12.9099051856
328 97 0.0527403354342 2.11169929539e-05 -2025.67969828 -12.53948439
329 59 0.0529449112553 1.39403963607e-05 -2385.70118023 -12.9624961217
330 75 0.0530953355305 9.12592444668e-06 -2744.66352887 -13.0369716405
331 158 0.0531949360549 1.61648653995e-05 -3048.54762784 -12.5641411538
332 159 0.0534045739249 1.81606926967e-05 -3975.65664092 -12.3206529528
333 130 0.0536092754072 1.88382493563e-05 -5657.07745373 -12.1013916438
334 100 0.0537878722422 1.45080871807e-05 -8969.60254697 -13.2984824747
335 119 0.0539406478342 2.315645002e-05 -17984.541665 -12.4657481122
336 59 0.0541808632948 1.52905863267e-05 30919.6372931 -12.3453454018
337 65 0.0543415202432 1.29589506079e-05 10963.4929114 -12.5555238446
338 91 0.0544803571982 1.67959126012e-05 7036.32460134 -12.2622254178
339 86 0.0546333738886 2.07383351307e-05 5043.80974434 -12.306586667
340 54 0.0548534942619 8.84902069396e-06 3583.03228135 -12.1511886997
341 117 0.0549242977958 1.92363809322e-05 3277.5106972 -12.9155633189
342 86 0.0551261806189 2.27857660887e-05 2636.19305522 -12.6102063656
343 44 0.0553948438397 6.43825739639e-07 2091.10857015 -13.1684470984
344 356 0.0554000222055 2.35412749605e-05 2082.80278392 -12.6175329399
345 167 0.0556465349337 2.05946107126e-05 1751.45108221 -13.0588637591
346 107 0.0558818420074 1.71393208784e-05 1520.33221493 -12.7010505035
347 97 0.0560692838627 1.28950129854e-05 1375.600067 -12.4897889728
348 136 0.0562132874068 1.46004953905e-05 1281.78653696 -12.9624990407
349 160 0.0563572299369 2.90119006816e-05 1199.93583758 -12.4327210589
350 41 0.0566773053773 1.48611115502e-05 1050.60400101 -12.9371831844
351 47 0.0568543583747 1.6266456487e-05 982.868575964 -12.4248024659
352 47 0.0570050946282 1.98843289099e-05 931.691363137 -13.3659280493
353 33 0.0572169792436 1.07437524114e-05 868.102569046 -12.0159031508
354 58 0.0573284343171 1.38069630481e-05 837.996084543 -12.5919950192
355 74 0.0574525508535 1.31487677947e-05 806.820059661 -12.9441025876
356 101 0.0576268595563 9.93051026868e-06 766.733570779 -12.2570375489
357 194 0.0577273930487 2.2283403385e-05 745.361681403 -12.6665311352
358 104 0.0579684885451 1.93751965668e-05 698.626031802 -12.4979061165
359 76 0.0581738496757 2.18468864981e-05 663.172158275 -12.4825828217
360 43 0.0584065900519 1.23938691518e-05 627.072013505 -13.0929892144
361 64 0.0585274531165 1.19339715729e-05 609.819818382 -13.4177233815
362 99 0.0586535703909 1.30065363299e-05 592.792473874 -13.1880887883
363 137 0.0587925855469 1.98534113173e-05 575.08254315 -12.3628478577
364 95 0.059030144178 1.17182075471e-05 547.126788 -12.5579113433
365 151 0.0591490844321 1.70793422894e-05 534.116810704 -13.1562940099
366 138 0.0593201301904 1.84485222888e-05 516.44529027 -12.9716234565
367 110 0.0595366956442 2.05182350648e-05 495.663977512 -13.2109313121
368 71 0.0597598045693 1.98489395794e-05 475.915778494 -12.6878693846
369 49 0.0599882395423 1.36523084764e-05 457.244804979 -12.8580065178
370 64 0.0601270487032 1.85319435466e-05 446.589818257 -12.4580640603
371 51 0.0603287494181 9.0433644571e-06 431.952693197 -12.9435665122
372 108 0.060407662119 1.81763607729e-05 426.480587292 -13.0876215432
373 89 0.0606065793824 1.94581399686e-05 413.275251516 -12.2771379071
374 64 0.0608189521656 7.80194132648e-06 400.038765568 -12.965073821
375 157 0.0608976838409 1.59091269051e-05 395.341605252 -12.9339395166
