100 100000 0.95 gpomdp sample_bernstein 1000000

559 1000  1e-06 -426.602347538 -19.2975430122
560 1000  1e-06 -426.602238636 -19.3553606801
561 1000  1e-06 -426.60211181 -19.303231842
562 1000  1e-06 -426.60199396 -19.3472832529
563 1000  1e-06 -426.601845249 -19.3478376826
564 1000  1e-06 -426.60173995 -19.4293569158
565 1000  1e-06 -426.601605051 -19.491082756
566 1000  1e-06 -426.601471886 -19.2711509976
567 1000  1e-06 -426.601350886 -19.4180297208
568 1000  1e-06 -426.601228963 -19.3970235653
569 1000  1e-06 -426.601100309 -19.2124204766
570 1000  1e-06 -426.600982975 -19.230942725
571 1000  1e-06 -426.600873068 -19.1981901461
572 1000  1e-06 -426.600741896 -19.3149344574
573 1000  1e-06 -426.600632598 -19.2275394353
574 1000  1e-06 -426.600551171 -19.3240419222
575 1000  1e-06 -426.600443301 -19.253938096
576 1000  1e-06 -426.600365167 -19.2298273704
577 1000  1e-06 -426.600227727 -19.2433110215
578 1000  1e-06 -426.600131474 -19.4993075277
579 1000  1e-06 -426.600008951 -19.321340843
580 1000  1e-06 -426.599885014 -19.1844322557
581 1000  1e-06 -426.599746896 -19.241808291
582 1000  1e-06 -426.59963769 -19.3283507567
583 1000  1e-06 -426.599519061 -19.3538600612
584 1000  1e-06 -426.599414185 -19.345624789
585 1000  1e-06 -426.599281417 -19.3770884903
586 1000  1e-06 -426.599173806 -19.4796657721
587 1000  1e-06 -426.599050295 -19.3004223756
588 1000  1e-06 -426.598921702 -19.2686398162
589 1000  1e-06 -426.5988078 -19.310305153
590 1000  1e-06 -426.598691974 -19.311461456
591 1000  1e-06 -426.59859431 -19.4142993473
592 1000  1e-06 -426.598472437 -19.184359475
593 1000  1e-06 -426.598360422 -19.2354908351
594 1000  1e-06 -426.598266106 -19.2996808052
595 1000  1e-06 -426.598160617 -19.2613465955
596 1000  1e-06 -426.598038755 -19.2090835464
597 1000  1e-06 -426.597924842 -19.2334930042
598 1000  1e-06 -426.59782306 -19.4206538919
599 1000  1e-06 -426.597718334 -19.2652204617
600 1000  1e-06 -426.597574145 -19.4144466186
601 1000  1e-06 -426.597448361 -19.3598801641
602 1000  1e-06 -426.597346029 -19.1198829465
603 1000  1e-06 -426.59722146 -19.3990406344
604 1000  1e-06 -426.597123517 -19.3896274621
605 1000  1e-06 -426.597008159 -19.5891351069
606 1000  1e-06 -426.596914506 -19.0849503032
607 1000  1e-06 -426.596792599 -19.2744859661
608 1000  1e-06 -426.596687678 -19.13216399
609 1000  1e-06 -426.596584816 -19.389288948
610 1000  1e-06 -426.596435653 -19.2025853426
611 1000  1e-06 -426.596308855 -19.4669121259
612 1000  1e-06 -426.596197781 -19.2807784646
613 1000  1e-06 -426.596083065 -19.2953103601
614 1000  1e-06 -426.595987753 -19.3224895163
615 1000  1e-06 -426.595881383 -19.3285445604
616 1000  1e-06 -426.595730709 -19.1256246411
617 1000  1e-06 -426.595603001 -19.2856481821
618 1000  1e-06 -426.59548392 -19.3068922951
619 1000  1e-06 -426.595386017 -19.2761127204
620 1000  1e-06 -426.595268491 -19.3300770417
621 1000  1e-06 -426.595163007 -19.3921880321
622 1000  1e-06 -426.595034308 -19.2667736988
623 1000  1e-06 -426.594931504 -19.180635288
624 1000  1e-06 -426.594828444 -19.3464443345
625 1000  1e-06 -426.594715521 -19.2265786171
626 1000  1e-06 -426.594614607 -19.4959185764
627 1000  1e-06 -426.594513811 -19.1920373028
628 1000  1e-06 -426.594384243 -19.3343587694
629 1000  1e-06 -426.594264626 -19.1283929336
630 1000  1e-06 -426.594156136 -19.2055070186
631 1000  1e-06 -426.594036172 -19.2151237287
632 1000  1e-06 -426.593913481 -19.3348456824
633 1000  1e-06 -426.593800727 -19.1668289354
634 1000  1e-06 -426.593679713 -19.2984702312
635 1000  1e-06 -426.593595189 -19.2799610899
636 1000  1e-06 -426.593489255 -19.3753055052
637 1000  1e-06 -426.593380618 -19.2028703759
638 1000  1e-06 -426.593261924 -19.2953039023
639 1000  1e-06 -426.593153632 -19.2756843434
640 1000  1e-06 -426.593026844 -19.3192959426
641 1000  1e-06 -426.592900606 -19.3381653936
642 1000  1e-06 -426.592762975 -19.0794861775
643 1000  1e-06 -426.592631278 -18.9732007541
644 1000  1e-06 -426.592488921 -19.1666084641
645 1000  1e-06 -426.59238881 -19.2092575529
646 1000  1e-06 -426.592274513 -19.1222797437
647 1000  1e-06 -426.592153892 -19.389963665
648 1000  1e-06 -426.592052713 -19.334295238
649 1000  1e-06 -426.591955496 -19.331831305
650 1000  1e-06 -426.591825357 -19.2916327773
651 1000  1e-06 -426.591684638 -19.2017776015
652 1000  1e-06 -426.591563025 -19.2000551976
653 1000  1e-06 -426.591462329 -19.2145412112
654 1000  1e-06 -426.591347494 -19.1701486829
655 1000  1e-06 -426.591224571 -19.3380878507
656 1000  1e-06 -426.59108913 -19.3352319946
657 1000  1e-06 -426.590992862 -19.2302081769
658 1000  1e-06 -426.590866199 -19.2552101041
659 1000  1e-06 -426.590733625 -19.3483307597
660 1000  1e-06 -426.590631367 -19.1017227645
661 1000  1e-06 -426.590533885 -19.3422256362
662 1000  1e-06 -426.59041917 -19.341693338
663 1000  1e-06 -426.590323882 -19.202937645
664 1000  1e-06 -426.590209624 -19.2160014309
665 1000  1e-06 -426.590130423 -19.1538838203
666 1000  1e-06 -426.589997459 -19.3211979647
667 1000  1e-06 -426.589898266 -19.323389585
668 1000  1e-06 -426.589798287 -19.5022464531
669 1000  1e-06 -426.589671531 -19.4755557443
670 1000  1e-06 -426.589573687 -19.3249554261
671 1000  1e-06 -426.589461246 -19.4381802256
672 1000  1e-06 -426.589343911 -19.3830371272
673 1000  1e-06 -426.589221002 -19.3972387833
674 1000  1e-06 -426.58909728 -19.384981494
675 1000  1e-06 -426.588970553 -19.2933880598
676 1000  1e-06 -426.588837724 -19.2128194263
677 1000  1e-06 -426.588722172 -19.4467431172
678 1000  1e-06 -426.588607728 -19.2042220676
679 1000  1e-06 -426.588469965 -19.2850034416
680 1000  1e-06 -426.588345636 -19.3134324376
681 1000  1e-06 -426.588246551 -19.169659375
682 1000  1e-06 -426.588138383 -19.3519393892
683 1000  1e-06 -426.588011856 -19.2173117858
684 1000  1e-06 -426.587890473 -19.2219402403
685 1000  1e-06 -426.587765118 -19.4407404643
686 1000  1e-06 -426.587665523 -19.2961908716
687 1000  1e-06 -426.587572618 -19.2556741431
688 1000  1e-06 -426.587458633 -19.3875656391
689 1000  1e-06 -426.587340783 -19.4955113976
690 1000  1e-06 -426.587220665 -19.2112244569
691 1000  1e-06 -426.587112296 -19.3800323653
692 1000  1e-06 -426.586989283 -19.1613196878
693 1000  1e-06 -426.586868819 -19.0849018398
694 1000  1e-06 -426.58676829 -19.3975377375
695 1000  1e-06 -426.586641359 -19.3260080869
696 1000  1e-06 -426.586510111 -19.3967682462
697 1000  1e-06 -426.586382676 -19.2343573751
698 1000  1e-06 -426.586253564 -19.2897801244
699 1000  1e-06 -426.58614449 -19.0585269185
700 1000  1e-06 -426.586030011 -19.3491203259
701 1000  1e-06 -426.585914835 -19.3271654165
702 1000  1e-06 -426.585825087 -19.2531025737
703 1000  1e-06 -426.585738366 -19.2719314969
704 1000  1e-06 -426.585659282 -19.3923085137
705 1000  1e-06 -426.585546868 -19.1717984013
706 1000  1e-06 -426.585443734 -19.3853219124
707 1000  1e-06 -426.585338962 -19.3134692237
708 1000  1e-06 -426.585235153 -19.3670585997
709 1000  1e-06 -426.585114886 -19.1620715335
710 1000  1e-06 -426.584968558 -19.2846545874
711 1000  1e-06 -426.58484181 -19.3216777061
712 1000  1e-06 -426.584747184 -19.365754771
713 1000  1e-06 -426.584629273 -19.5239594222
714 1000  1e-06 -426.584499308 -19.2985318631
715 1000  1e-06 -426.584383144 -19.1756393144
716 1000  1e-06 -426.58425138 -19.1625362125
717 1000  1e-06 -426.584134843 -19.2877635307
718 1000  1e-06 -426.584021139 -19.1473339984
719 1000  1e-06 -426.583904398 -19.2610617688
720 1000  1e-06 -426.583751282 -19.4366515241
721 1000  1e-06 -426.583648289 -19.479291881
722 1000  1e-06 -426.58354801 -19.410739313
723 1000  1e-06 -426.583435261 -19.2669769178
724 1000  1e-06 -426.583321154 -19.4713063535
725 1000  1e-06 -426.583241209 -19.3472769019
726 1000  1e-06 -426.583131698 -19.2346036801
727 1000  1e-06 -426.583026472 -19.3085281651
728 1000  1e-06 -426.582905326 -19.1875682388
729 1000  1e-06 -426.582799428 -19.0844386935
730 1000  1e-06 -426.582698935 -19.167765649
731 1000  1e-06 -426.582607128 -19.3335135415
732 1000  1e-06 -426.58250263 -19.3865894187
733 1000  1e-06 -426.582389259 -19.427883807
734 1000  1e-06 -426.582271992 -19.3794119256
735 1000  1e-06 -426.582162053 -19.1125554722
736 1000  1e-06 -426.582060494 -19.1340917313
737 1000  1e-06 -426.581934687 -19.0267918456
738 1000  1e-06 -426.581806436 -19.4211026871
739 1000  1e-06 -426.581692401 -19.2760988181
740 1000  1e-06 -426.581592531 -19.3059855702
741 1000  1e-06 -426.581479084 -19.3756591975
742 1000  1e-06 -426.581371672 -19.282108234
743 1000  1e-06 -426.581245513 -19.2847133366
744 1000  1e-06 -426.581149176 -19.3666864364
745 1000  1e-06 -426.581019856 -19.4075201163
746 1000  1e-06 -426.580920491 -19.2440079885
747 1000  1e-06 -426.580812757 -19.2835209786
748 1000  1e-06 -426.580687041 -19.2906254071
749 1000  1e-06 -426.580568984 -19.2339911372
750 1000  1e-06 -426.580470174 -19.3620665185
751 1000  1e-06 -426.580346941 -19.1686327179
752 1000  1e-06 -426.580198719 -19.3856424677
753 1000  1e-06 -426.580065489 -19.1807404981
754 1000  1e-06 -426.579917001 -19.1998894419
755 1000  1e-06 -426.579811696 -19.6079208629
756 1000  1e-06 -426.579717756 -19.3453784924
757 1000  1e-06 -426.579618274 -19.2612009118
758 1000  1e-06 -426.579505939 -19.2000935258
759 1000  1e-06 -426.579390175 -19.1717984125
760 1000  1e-06 -426.579265346 -19.4210110899
761 1000  1e-06 -426.579148105 -19.1239006676
762 1000  1e-06 -426.579024945 -19.2746371598
763 1000  1e-06 -426.578911885 -19.2017490624
764 1000  1e-06 -426.578781197 -19.1382815207
765 1000  1e-06 -426.578658609 -19.2902427872
766 1000  1e-06 -426.578536092 -19.2360843096
767 1000  1e-06 -426.578436014 -19.0976609616
768 1000  1e-06 -426.578307799 -19.4056398202
769 1000  1e-06 -426.57818539 -19.3486447184
770 1000  1e-06 -426.578079262 -19.2230333355
771 1000  1e-06 -426.577960129 -19.2496423768
772 1000  1e-06 -426.577850584 -19.3925717395
773 1000  1e-06 -426.57773304 -19.166722595
774 1000  1e-06 -426.577615211 -19.3128744548
775 1000  1e-06 -426.577483268 -19.2621509969
776 1000  1e-06 -426.577359222 -19.2166154015
777 1000  1e-06 -426.577202874 -19.4416296836
778 1000  1e-06 -426.577090292 -19.2817261414
779 1000  1e-06 -426.576969722 -19.133646008
780 1000  1e-06 -426.576841161 -19.5211603888
781 1000  1e-06 -426.576728218 -19.3307650293
782 1000  1e-06 -426.576612616 -19.1995187758
783 1000  1e-06 -426.576475672 -19.2903631211
784 1000  1e-06 -426.576358291 -19.3561503586
785 1000  1e-06 -426.576240107 -19.3381474723
786 1000  1e-06 -426.576129693 -19.3435998349
787 1000  1e-06 -426.576014026 -19.3738432834
788 1000  1e-06 -426.575893405 -19.2588261405
789 1000  1e-06 -426.575772665 -19.3218005415
790 1000  1e-06 -426.575664182 -19.2412630428
791 1000  1e-06 -426.575553913 -19.5468381438
792 1000  1e-06 -426.57545188 -19.2598612399
793 1000  1e-06 -426.575348035 -19.4061137195
794 1000  1e-06 -426.575221696 -19.3328516038
795 1000  1e-06 -426.575105352 -19.395695856
796 1000  1e-06 -426.574990625 -19.376247309
797 1000  1e-06 -426.574879706 -19.2695719052
798 1000  1e-06 -426.574777289 -19.4159507835
799 1000  1e-06 -426.574640071 -19.0988046936
800 1000  1e-06 -426.574540679 -19.2108184756
801 1000  1e-06 -426.574443468 -19.1358507467
802 1000  1e-06 -426.574321522 -19.2486214506
803 1000  1e-06 -426.574235075 -19.4599429999
804 1000  1e-06 -426.574127914 -19.414609078
805 1000  1e-06 -426.574004601 -19.5010942571
806 1000  1e-06 -426.573899682 -19.6686887114
807 1000  1e-06 -426.573782659 -19.419812201
808 1000  1e-06 -426.573674318 -19.2600727384
809 1000  1e-06 -426.573563691 -19.1953875995
810 1000  1e-06 -426.573450975 -19.4803951183
811 1000  1e-06 -426.573356224 -19.1807363075
812 1000  1e-06 -426.573258215 -19.3870795186
813 1000  1e-06 -426.573159893 -19.2525976092
814 1000  1e-06 -426.573040941 -19.3953988647
815 1000  1e-06 -426.572916138 -19.282425867
816 1000  1e-06 -426.572802396 -19.3161789476
817 1000  1e-06 -426.572704245 -19.2422473577
818 1000  1e-06 -426.572575624 -19.3021786322
819 1000  1e-06 -426.572456174 -19.4082953428
820 1000  1e-06 -426.572322134 -19.386146076
821 1000  1e-06 -426.572222315 -19.2441591916
822 1000  1e-06 -426.572121806 -19.3061744566
823 1000  1e-06 -426.572011353 -19.5269779845
824 1000  1e-06 -426.571885524 -19.2318363803
825 1000  1e-06 -426.571783509 -19.5130444527
826 1000  1e-06 -426.571653622 -19.3465792352
827 1000  1e-06 -426.57153303 -19.3636502133
828 1000  1e-06 -426.571390663 -19.2919189222
829 1000  1e-06 -426.571277552 -19.3289293485
830 1000  1e-06 -426.571177342 -19.3332200725
831 1000  1e-06 -426.571080076 -19.2407960806
832 1000  1e-06 -426.570954624 -19.3675236252
833 1000  1e-06 -426.570847417 -19.249308368
834 1000  1e-06 -426.570755731 -19.1905812313
835 1000  1e-06 -426.570663698 -19.3596360963
836 1000  1e-06 -426.570528674 -19.2374411972
837 1000  1e-06 -426.57041977 -19.4803012007
838 1000  1e-06 -426.570298629 -19.2748226853
839 1000  1e-06 -426.57020907 -19.3215563501
840 1000  1e-06 -426.57008647 -19.343356558
841 1000  1e-06 -426.569965115 -19.4439661617
842 1000  1e-06 -426.569863392 -19.4102395428
843 1000  1e-06 -426.569735909 -19.3703304043
844 1000  1e-06 -426.569629786 -19.27549357
845 1000  1e-06 -426.569537814 -19.3483909166
846 1000  1e-06 -426.569422515 -19.2965713033
847 1000  1e-06 -426.569322108 -19.2541065674
848 1000  1e-06 -426.569215758 -19.410349979
849 1000  1e-06 -426.569123429 -19.2117928384
850 1000  1e-06 -426.569015325 -19.2468216154
851 1000  1e-06 -426.568901519 -19.21130567
852 1000  1e-06 -426.568804037 -19.4728252244
853 1000  1e-06 -426.56869009 -19.2394373592
854 1000  1e-06 -426.568600893 -19.1641968197
855 1000  1e-06 -426.568472993 -19.3118493134
856 1000  1e-06 -426.568369856 -19.0591587351
857 1000  1e-06 -426.568272691 -19.2892386527
858 1000  1e-06 -426.568155434 -19.2754055066
859 1000  1e-06 -426.568047426 -19.1803786654
860 1000  1e-06 -426.567927711 -19.2314445924
861 1000  1e-06 -426.567813692 -19.2424477489
862 1000  1e-06 -426.567670537 -19.4281688362
863 1000  1e-06 -426.567570312 -19.1614466968
864 1000  1e-06 -426.567449627 -19.3041197515
865 1000  1e-06 -426.567333248 -19.1713715954
866 1000  1e-06 -426.567240014 -19.2342996748
867 1000  1e-06 -426.567141683 -19.467012117
868 1000  1e-06 -426.567025278 -19.3212263202
869 1000  1e-06 -426.56690845 -19.424015641
870 1000  1e-06 -426.566830201 -19.2192554136
871 1000  1e-06 -426.566712151 -19.4597433444
872 1000  1e-06 -426.566589929 -19.2710272101
873 1000  1e-06 -426.566480379 -19.4262759297
874 1000  1e-06 -426.566372213 -19.3766188946
875 1000  1e-06 -426.566254884 -19.2788115443
876 1000  1e-06 -426.566156049 -19.2533163526
877 1000  1e-06 -426.566026498 -19.3294441916
878 1000  1e-06 -426.565910627 -19.2752510776
879 1000  1e-06 -426.565779679 -19.212347908
880 1000  1e-06 -426.565664347 -19.2650482005
881 1000  1e-06 -426.565522557 -19.2323242141
882 1000  1e-06 -426.565437081 -19.2640672355
883 1000  1e-06 -426.565317134 -19.3553078984
884 1000  1e-06 -426.565182451 -19.2830270404
885 1000  1e-06 -426.565031108 -19.2943264026
886 1000  1e-06 -426.564931097 -19.2106227645
887 1000  1e-06 -426.564812491 -19.1186311641
888 1000  1e-06 -426.564742902 -19.1574020104
889 1000  1e-06 -426.564615059 -19.1808528673
890 1000  1e-06 -426.564480407 -19.3751882343
891 1000  1e-06 -426.564359591 -19.3358197967
892 1000  1e-06 -426.56425616 -19.5441467482
893 1000  1e-06 -426.564135759 -19.2139192765
894 1000  1e-06 -426.564008977 -19.4673430009
895 1000  1e-06 -426.563918818 -19.4016808731
896 1000  1e-06 -426.563793562 -19.2146382171
897 1000  1e-06 -426.563652595 -19.3929731784
898 1000  1e-06 -426.563545306 -19.273519155
899 1000  1e-06 -426.563445843 -19.4086121929
900 1000  1e-06 -426.563332992 -19.2708813905
901 1000  1e-06 -426.563258778 -19.1119424435
902 1000  1e-06 -426.563127423 -19.3761919231
903 1000  1e-06 -426.563011258 -19.2576010572
904 1000  1e-06 -426.56289839 -19.3597926767
905 1000  1e-06 -426.562799711 -18.9312233119
906 1000  1e-06 -426.562693972 -19.3431405812
907 1000  1e-06 -426.562548333 -19.249900071
908 1000  1e-06 -426.562467664 -19.3614850328
909 1000  1e-06 -426.562344767 -19.2670931752
910 1000  1e-06 -426.562219461 -19.2330029788
911 1000  1e-06 -426.562103391 -19.3619126453
912 1000  1e-06 -426.561970944 -19.288933236
913 1000  1e-06 -426.56185463 -19.3038133535
914 1000  1e-06 -426.561751636 -19.4107420702
915 1000  1e-06 -426.56161837 -19.332247245
916 1000  1e-06 -426.561516574 -19.4381831621
917 1000  1e-06 -426.56139572 -19.0804536245
918 1000  1e-06 -426.561295875 -19.1868510557
919 1000  1e-06 -426.561163574 -19.3980543586
920 1000  1e-06 -426.56102177 -19.2491028936
921 1000  1e-06 -426.560913511 -19.3288133653
922 1000  1e-06 -426.560820036 -19.3510944555
923 1000  1e-06 -426.560693465 -19.2929735433
924 1000  1e-06 -426.560572144 -19.4086898362
925 1000  1e-06 -426.560495311 -19.2521225596
926 1000  1e-06 -426.560355503 -19.3728396202
927 1000  1e-06 -426.560225087 -19.0962639306
928 1000  1e-06 -426.56009886 -19.4133705457
929 1000  1e-06 -426.55999334 -19.2498489758
930 1000  1e-06 -426.559894488 -19.2646187548
931 1000  1e-06 -426.55977801 -19.5557357424
932 1000  1e-06 -426.559680564 -19.3778859832
933 1000  1e-06 -426.559603223 -19.4775906757
934 1000  1e-06 -426.559474963 -19.2445574605
935 1000  1e-06 -426.559339706 -19.4681122685
936 1000  1e-06 -426.559225906 -19.2570945185
937 1000  1e-06 -426.559114443 -19.3955394248
938 1000  1e-06 -426.559017307 -19.2729227066
939 1000  1e-06 -426.558920576 -19.503820788
940 1000  1e-06 -426.558810668 -19.3860417535
941 1000  1e-06 -426.558710236 -19.1469380703
942 1000  1e-06 -426.558602962 -19.1986775629
943 1000  1e-06 -426.558491973 -19.2644132381
944 1000  1e-06 -426.558369638 -19.3393993991
945 1000  1e-06 -426.558262674 -19.0526094306
946 1000  1e-06 -426.558170407 -19.3668270053
947 1000  1e-06 -426.558032742 -19.4338590294
948 1000  1e-06 -426.557933902 -19.2306086438
949 1000  1e-06 -426.557810909 -19.3859879899
950 1000  1e-06 -426.557679923 -19.1647427643
951 1000  1e-06 -426.557519435 -19.3781261219
952 1000  1e-06 -426.557407312 -19.3545575914
953 1000  1e-06 -426.557272886 -19.3995283479
954 1000  1e-06 -426.557145887 -19.1993180291
955 1000  1e-06 -426.557046724 -19.1922855572
956 1000  1e-06 -426.556961935 -19.2587217012
957 1000  1e-06 -426.556820216 -19.3641069282
958 1000  1e-06 -426.556677095 -19.4837943503
959 1000  1e-06 -426.55655984 -19.1717149825
960 1000  1e-06 -426.556479844 -19.4279817754
961 1000  1e-06 -426.55635832 -19.2264032421
962 1000  1e-06 -426.556242594 -19.1075494027
963 1000  1e-06 -426.55611731 -19.1834089579
964 1000  1e-06 -426.555991526 -19.3082219377
965 1000  1e-06 -426.555881908 -19.3055322417
966 1000  1e-06 -426.555780476 -19.4398071273
967 1000  1e-06 -426.555666461 -19.2248131643
968 1000  1e-06 -426.555546936 -19.2171032245
969 1000  1e-06 -426.555429857 -19.4257372132
970 1000  1e-06 -426.555327821 -19.2014756079
971 1000  1e-06 -426.555206738 -19.3458763848
972 1000  1e-06 -426.555073327 -19.4325793831
973 1000  1e-06 -426.554969482 -19.3545912308
974 1000  1e-06 -426.554858264 -19.4098367531
975 1000  1e-06 -426.5547368 -19.4062741436
976 1000  1e-06 -426.554639745 -19.5031600181
977 1000  1e-06 -426.554546057 -19.3388917933
978 1000  1e-06 -426.554437853 -19.2981435987
979 1000  1e-06 -426.554337709 -19.152733614
980 1000  1e-06 -426.554221281 -19.2050678038
981 1000  1e-06 -426.554111906 -19.3042230151
982 1000  1e-06 -426.553978915 -19.2875014129
983 1000  1e-06 -426.553851815 -19.3917750375
984 1000  1e-06 -426.55379538 -19.4239288266
985 1000  1e-06 -426.553689883 -19.1850618342
986 1000  1e-06 -426.553598827 -19.4049635999
987 1000  1e-06 -426.553490714 -19.2280068846
988 1000  1e-06 -426.553364118 -19.1236718684
989 1000  1e-06 -426.553247205 -19.2184217224
990 1000  1e-06 -426.553104502 -19.2626240612
991 1000  1e-06 -426.552993377 -19.3046293688
992 1000  1e-06 -426.552885215 -19.3055500749
993 1000  1e-06 -426.552785755 -19.2843194382
994 1000  1e-06 -426.552671148 -19.436159833
995 1000  1e-06 -426.552564462 -19.1963826229
996 1000  1e-06 -426.5524202 -19.4355416707
997 1000  1e-06 -426.552318369 -19.1001886652
998 1000  1e-06 -426.552226422 -19.4213476912
999 1000  1e-06 -426.552146867 -18.9526990322
1000 1000  1e-06 -426.552023774 -19.3456794898
