100 100000 0.95 gpomdp sample_bernstein 1000000

-0.5 -0.  -0.  -0.5
 -5.00030378e-01   5.89335435e-07  -5.29043036e-07  -5.00029886e-01
 -5.00031743e-01   5.29359934e-07  -2.21947727e-07  -5.00031099e-01
 -5.00032935e-01   1.41366982e-07  -6.20736021e-07  -5.00032543e-01
 -5.00033881e-01   1.60863860e-07  -7.68534742e-07  -5.00033418e-01
 -5.00035034e-01  -4.20603361e-07  -7.99403396e-07  -5.00034667e-01
 -5.00036685e-01  -1.06331782e-06  -7.15164926e-07  -5.00035626e-01
 -5.00037848e-01  -9.73383627e-07  -6.58852992e-07  -5.00036621e-01
 -5.00038563e-01  -1.00575044e-06  -2.65471210e-07  -5.00037754e-01
 -5.00040009e-01  -1.11290665e-06  -2.65072695e-07  -5.00039254e-01
 -5.00041318e-01  -1.33098525e-06  -5.83012410e-07  -5.00040405e-01
 -5.00042658e-01  -9.91021984e-07  -3.36630559e-07  -5.00041665e-01
 -5.00043786e-01  -1.53166199e-06  -5.93387247e-07  -5.00043065e-01
 -5.00045081e-01  -1.64917140e-06  -3.66418497e-07  -5.00044579e-01
 -5.00046484e-01  -1.86998191e-06  -5.13327532e-07  -5.00045828e-01
 -5.00047627e-01  -2.02450668e-06  -5.02190618e-07  -5.00047088e-01
 -5.00048671e-01  -2.01239514e-06  -4.05124684e-07  -5.00048649e-01
 -5.00049356e-01  -2.20798995e-06  -6.51641239e-07  -5.00049763e-01
 -5.00050766e-01  -2.00784361e-06  -6.16797836e-07  -5.00050730e-01
 -5.00052092e-01  -1.48868903e-06  -7.00056865e-07  -5.00051921e-01
 -5.00053189e-01  -1.70359270e-06  -9.16563894e-07  -5.00053018e-01
 -5.00054308e-01  -1.62628922e-06  -1.28027856e-06  -5.00054183e-01
 -5.00055351e-01  -1.37876700e-06  -8.78470922e-07  -5.00055090e-01
 -5.00056485e-01  -1.59317351e-06  -7.66116378e-07  -5.00056734e-01
 -5.00057675e-01  -1.49373782e-06  -8.84115593e-07  -5.00057699e-01
 -5.00059221e-01  -1.25510073e-06  -5.71271014e-07  -5.00059114e-01
 -5.00060459e-01  -1.50165427e-06  -9.59896172e-07  -5.00060413e-01
 -5.00061881e-01  -1.25019460e-06  -8.66204670e-07  -5.00061295e-01
 -5.00063201e-01  -1.26030966e-06  -6.89963114e-07  -5.00062761e-01
 -5.00064262e-01  -9.60932855e-07  -7.71910579e-07  -5.00063944e-01
 -5.00066023e-01  -6.46446545e-07  -8.73375549e-07  -5.00065164e-01
 -5.00067374e-01  -5.20708836e-07  -1.05538123e-06  -5.00066438e-01
 -5.00068608e-01  -5.24998211e-08  -1.10890826e-06  -5.00067403e-01
 -5.00069595e-01  -2.00887494e-07  -7.61837224e-07  -5.00068979e-01
 -5.00070544e-01  -2.35160067e-07  -5.82370898e-07  -5.00070199e-01
 -5.00071555e-01  -2.89227172e-07  -4.77252029e-07  -5.00071267e-01
 -5.00072514e-01  -2.79076154e-07  -4.95453075e-07  -5.00072289e-01
 -5.00073793e-01   2.18904540e-07  -1.64325762e-07  -5.00073649e-01
 -5.00074976e-01   1.96053450e-07  -3.31535245e-07  -5.00074770e-01
 -5.00076350e-01   3.89775890e-07   1.35908613e-07  -5.00076227e-01
 -5.00077462e-01   2.12721838e-07  -4.99670750e-07  -5.00077198e-01
 -5.00078522e-01   1.51289179e-07  -4.47355629e-07  -5.00078344e-01
 -5.00079634e-01   7.84213728e-08  -2.44484682e-07  -5.00079756e-01
 -5.00081000e-01  -1.97572053e-07  -3.58994783e-07  -5.00081022e-01
 -5.00082430e-01  -2.72246823e-07  -5.29525284e-07  -5.00081986e-01
 -5.00083479e-01  -5.31777915e-07  -2.89890970e-07  -5.00083031e-01
 -5.00084109e-01  -5.67523458e-07  -1.06624503e-06  -5.00084191e-01
 -5.00085302e-01  -2.09942079e-07  -8.09289215e-07  -5.00085643e-01
 -5.00086622e-01  -1.91462749e-07  -1.16091300e-06  -5.00087016e-01
 -5.00087724e-01  -1.66832928e-07  -7.56286747e-07  -5.00088468e-01
 -5.00088936e-01  -7.68789761e-08  -8.30219277e-07  -5.00089813e-01
 -5.00089492e-01  -1.64094922e-07  -9.36056598e-07  -5.00090607e-01
 -5.00091149e-01  -2.69257144e-07  -8.98782841e-07  -5.00091705e-01
 -5.00092422e-01   5.28514917e-08  -1.00147602e-06  -5.00092841e-01
 -5.00093573e-01  -1.49381881e-07  -8.51220929e-07  -5.00094063e-01
 -5.00094700e-01  -2.26718103e-07  -8.31991300e-07  -5.00095514e-01
 -5.00095879e-01  -3.83229718e-07  -1.10975178e-06  -5.00096785e-01
 -5.00097206e-01  -7.43842513e-07  -1.31960016e-06  -5.00098251e-01
 -5.00098388e-01  -8.18463964e-07  -9.30762526e-07  -5.00099345e-01
 -5.00099846e-01  -1.12021984e-06  -9.77585485e-07  -5.00100827e-01
 -5.00100984e-01  -1.05976352e-06  -7.20395671e-07  -5.00101978e-01
 -5.00102395e-01  -9.32815010e-07  -9.56098037e-07  -5.00103080e-01
 -5.00103663e-01  -4.48179883e-07  -1.75026110e-07  -5.00104254e-01
 -5.00104473e-01  -4.46856396e-07  -3.24290751e-07  -5.00105634e-01
 -5.00105709e-01  -6.09019695e-07  -5.48188974e-08  -5.00106414e-01
 -5.00106928e-01  -2.99300608e-07  -8.53620281e-08  -5.00107637e-01
 -5.00108484e-01  -2.35100547e-07  -3.01370191e-07  -5.00108947e-01
 -5.00109821e-01  -3.05371900e-07  -1.22324418e-07  -5.00110466e-01
 -5.00110928e-01  -1.10875678e-08  -1.47674809e-07  -5.00111662e-01
 -5.00112289e-01  -9.54473108e-08   2.01973073e-07  -5.00112755e-01
 -5.00113054e-01  -3.98445153e-08   1.79202202e-07  -5.00113931e-01
 -5.00114196e-01  -4.47141946e-08   4.10959311e-07  -5.00114873e-01
 -5.00115554e-01  -1.48361611e-07   5.64777453e-07  -5.00116161e-01
 -5.00116500e-01  -3.17699922e-08   3.91562723e-07  -5.00117082e-01
 -5.00117803e-01   8.12376196e-08   2.64019733e-07  -5.00118190e-01
 -5.00119169e-01  -5.75872703e-08  -4.69721893e-08  -5.00119009e-01
 -5.00120459e-01  -4.99048873e-07  -1.73694062e-07  -5.00120307e-01
 -5.00121517e-01  -3.89362471e-07  -4.01383982e-07  -5.00121516e-01
 -5.00122672e-01   1.61322727e-07  -3.29964355e-07  -5.00122875e-01
 -5.00123877e-01  -1.21447712e-07  -6.58378918e-07  -5.00124638e-01
 -5.00124854e-01  -4.23469758e-07  -2.26398856e-07  -5.00126240e-01
 -5.00125899e-01  -4.33114222e-07  -1.82309319e-07  -5.00127215e-01
 -5.00127272e-01  -3.89434917e-07  -4.75158868e-07  -5.00128004e-01
 -5.00128512e-01  -4.05325866e-07  -4.28387728e-07  -5.00129389e-01
 -5.00129631e-01  -7.37271148e-07  -6.71974867e-07  -5.00130603e-01
 -5.00130306e-01  -1.08531031e-06  -7.89853943e-07  -5.00131787e-01
 -5.00131434e-01  -8.59162765e-07  -1.43085382e-06  -5.00133023e-01
 -5.00132858e-01  -5.95660287e-07  -1.55132656e-06  -5.00134362e-01
 -5.00134379e-01  -9.59082323e-07  -1.83514080e-06  -5.00135428e-01
 -5.00135364e-01  -1.42525161e-06  -1.76013503e-06  -5.00136493e-01
 -5.00136866e-01  -1.39143248e-06  -2.07842015e-06  -5.00137735e-01
 -5.00138144e-01  -1.71460676e-06  -2.09559511e-06  -5.00138749e-01
 -5.00139545e-01  -1.72779772e-06  -2.50578932e-06  -5.00140291e-01
 -5.00140659e-01  -1.72846829e-06  -2.81166555e-06  -5.00141978e-01
 -5.00141771e-01  -2.11831698e-06  -2.78998262e-06  -5.00143096e-01
 -5.00142967e-01  -2.42558206e-06  -2.54927040e-06  -5.00144218e-01
 -5.00144105e-01  -2.94866767e-06  -2.38445680e-06  -5.00145181e-01
 -5.00145139e-01  -2.87512178e-06  -2.62107891e-06  -5.00146698e-01
 -5.00146791e-01  -2.62902799e-06  -2.91136574e-06  -5.00148004e-01
 -5.00147828e-01  -2.82373388e-06  -2.52345997e-06  -5.00149332e-01
 -5.00148512e-01  -3.29106220e-06  -2.11498223e-06  -5.00150397e-01
 -5.00149635e-01  -3.50504676e-06  -2.27894105e-06  -5.00151370e-01
 -5.00151033e-01  -3.80928356e-06  -1.98505630e-06  -5.00152693e-01
 -5.00152135e-01  -3.58916581e-06  -1.84410864e-06  -5.00153937e-01
 -5.00152997e-01  -3.35404020e-06  -1.43640224e-06  -5.00155299e-01
 -5.00154126e-01  -3.63614605e-06  -1.55620613e-06  -5.00156916e-01
 -5.00155419e-01  -4.05824117e-06  -1.70337031e-06  -5.00158558e-01
 -5.00156752e-01  -4.16017664e-06  -1.46475917e-06  -5.00159485e-01
 -5.00157693e-01  -4.05447571e-06  -1.22004612e-06  -5.00160674e-01
 -5.00158915e-01  -4.28773542e-06  -1.39286040e-06  -5.00161971e-01
 -5.00159660e-01  -4.57356118e-06  -8.18432615e-07  -5.00162766e-01
 -5.00160625e-01  -4.57892546e-06  -6.71790629e-07  -5.00163625e-01
 -5.00162028e-01  -4.58802461e-06  -7.77663148e-07  -5.00164801e-01
 -5.00163195e-01  -4.12272135e-06  -5.38902436e-07  -5.00165863e-01
 -5.00164904e-01  -3.79927850e-06  -5.97466771e-07  -5.00166979e-01
 -5.00165977e-01  -3.95592922e-06  -7.43523986e-07  -5.00168564e-01
 -5.00167406e-01  -3.99596171e-06  -8.01703733e-07  -5.00170275e-01
 -5.00168731e-01  -4.15933006e-06  -9.95674251e-07  -5.00171572e-01
 -5.00169893e-01  -4.13144151e-06  -7.63359809e-07  -5.00172401e-01
 -5.00171222e-01  -4.22010975e-06  -7.52077028e-07  -5.00173476e-01
 -5.00172236e-01  -4.12753643e-06  -5.50510273e-07  -5.00174535e-01
 -5.00173446e-01  -4.26330707e-06  -5.79703873e-07  -5.00175549e-01
 -5.00175002e-01  -4.07212831e-06  -6.31767156e-07  -5.00176417e-01
 -5.00176362e-01  -3.97890331e-06  -8.54730971e-07  -5.00177479e-01
 -5.00177595e-01  -3.55568258e-06  -3.64021811e-07  -5.00178996e-01
 -5.00178800e-01  -3.32522442e-06  -5.61503939e-07  -5.00180109e-01
 -5.00180002e-01  -3.65569299e-06  -3.95675754e-07  -5.00181436e-01
 -5.00181334e-01  -3.60817238e-06  -4.17812320e-08  -5.00182272e-01
 -5.00182696e-01  -3.51666768e-06  -4.26916212e-08  -5.00183234e-01
 -5.00183984e-01  -3.74129499e-06  -1.24654300e-07  -5.00184181e-01
 -5.00184788e-01  -3.75429191e-06   4.52851281e-07  -5.00185326e-01
 -5.00186168e-01  -3.35888373e-06   8.59145134e-07  -5.00186165e-01
 -5.00187094e-01  -3.67608364e-06   7.95918176e-07  -5.00187298e-01
 -5.00188048e-01  -3.51623815e-06   4.92321633e-07  -5.00188688e-01
 -5.00188952e-01  -3.47445424e-06   5.48118142e-07  -5.00189535e-01
 -5.00190225e-01  -3.09272113e-06   6.81862417e-07  -5.00190560e-01
 -5.00191537e-01  -3.04980702e-06   7.33346856e-07  -5.00191801e-01
 -5.00193015e-01  -3.24746950e-06   7.99184957e-07  -5.00192505e-01
 -5.00194002e-01  -3.52554365e-06   6.01961922e-07  -5.00193817e-01
 -5.00195099e-01  -2.89452010e-06   3.82126307e-07  -5.00194784e-01
 -5.00196122e-01  -3.16634259e-06   1.93424750e-07  -5.00195858e-01
 -5.00197167e-01  -2.75630824e-06   1.57464435e-07  -5.00196841e-01
 -5.00198145e-01  -2.86848395e-06   2.03007749e-07  -5.00197714e-01
 -5.00199665e-01  -2.67871694e-06   3.74224477e-07  -5.00198560e-01
 -5.00200893e-01  -2.60650690e-06   1.12768937e-07  -5.00200013e-01
 -5.00201970e-01  -2.88069930e-06  -1.68378953e-07  -5.00201115e-01
 -5.00203354e-01  -3.19135132e-06  -2.26525694e-07  -5.00202314e-01
 -5.00204468e-01  -3.68217047e-06  -3.17976011e-07  -5.00203571e-01
 -5.00205877e-01  -3.94532239e-06   1.13345284e-07  -5.00204897e-01
 -5.00207291e-01  -4.14472764e-06   3.33033127e-08  -5.00206196e-01
 -5.00208532e-01  -4.71783043e-06  -1.37753839e-07  -5.00207630e-01
 -5.00209939e-01  -5.23875545e-06  -4.18275117e-07  -5.00208993e-01
 -5.00211333e-01  -5.72684532e-06  -8.28405839e-07  -5.00210310e-01
 -5.00211977e-01  -5.85527634e-06  -1.10303405e-06  -5.00211286e-01
 -5.00213193e-01  -6.28285483e-06  -1.25450880e-06  -5.00212500e-01
 -5.00214643e-01  -6.34276840e-06  -9.88814530e-07  -5.00213866e-01
 -5.00215418e-01  -6.29794752e-06  -1.00152076e-06  -5.00214962e-01
 -5.00217330e-01  -6.47757777e-06  -1.13229864e-06  -5.00216226e-01
 -5.00218410e-01  -5.98337359e-06  -9.05365930e-07  -5.00216977e-01
 -5.00219938e-01  -6.23855238e-06  -4.29161902e-07  -5.00217940e-01
 -5.00221764e-01  -6.53854573e-06  -4.69109631e-07  -5.00219085e-01
 -5.00223062e-01  -6.46241936e-06  -2.24555183e-07  -5.00220781e-01
 -5.00224475e-01  -6.14901863e-06  -5.02223296e-07  -5.00222343e-01
 -5.00225741e-01  -6.26423037e-06  -4.27790595e-07  -5.00223400e-01
 -5.00226790e-01  -6.61068346e-06  -6.08867659e-07  -5.00224571e-01
 -5.00227733e-01  -6.71176124e-06  -4.96354174e-07  -5.00225495e-01
 -5.00229338e-01  -6.56592222e-06  -3.84931423e-07  -5.00226769e-01
 -5.00230613e-01  -6.06613472e-06  -5.07072542e-07  -5.00228117e-01
 -5.00231879e-01  -5.95911430e-06  -8.12484588e-07  -5.00229097e-01
 -5.00232986e-01  -6.48247102e-06  -8.66538329e-07  -5.00229850e-01
 -5.00234156e-01  -6.33759596e-06  -9.59555506e-07  -5.00230914e-01
 -5.00235065e-01  -6.15565908e-06  -8.49240556e-07  -5.00232274e-01
 -5.00235774e-01  -6.07300073e-06  -9.84115951e-07  -5.00232716e-01
 -5.00236844e-01  -6.06541258e-06  -9.27556894e-07  -5.00233698e-01
 -5.00237806e-01  -6.14413153e-06  -1.55859139e-06  -5.00234706e-01
 -5.00238886e-01  -6.03154372e-06  -1.73506293e-06  -5.00236223e-01
 -5.00239656e-01  -5.98848548e-06  -2.08534066e-06  -5.00237401e-01
 -5.00240920e-01  -5.78826843e-06  -2.30385504e-06  -5.00238440e-01
 -5.00242077e-01  -6.08670002e-06  -1.86303976e-06  -5.00239365e-01
 -5.00243150e-01  -6.18208079e-06  -1.66816541e-06  -5.00240859e-01
 -5.00243973e-01  -6.29408913e-06  -1.50291330e-06  -5.00242442e-01
 -5.00245218e-01  -6.62694496e-06  -1.65904613e-06  -5.00243602e-01
 -5.00246171e-01  -6.45884274e-06  -1.74632804e-06  -5.00244416e-01
 -5.00247485e-01  -6.50805549e-06  -1.75404441e-06  -5.00245650e-01
 -5.00248428e-01  -6.34958517e-06  -1.82511839e-06  -5.00247152e-01
 -5.00249685e-01  -6.23589469e-06  -1.69324939e-06  -5.00248123e-01
 -5.00251100e-01  -6.46789558e-06  -1.43456365e-06  -5.00249099e-01
 -5.00252216e-01  -6.59306010e-06  -1.54291859e-06  -5.00250355e-01
 -5.00253468e-01  -6.52997428e-06  -1.77538929e-06  -5.00251187e-01
 -5.00254786e-01  -6.11021240e-06  -1.76890151e-06  -5.00252534e-01
 -5.00255556e-01  -5.99951505e-06  -2.04399446e-06  -5.00253718e-01
 -5.00256409e-01  -6.27797096e-06  -2.04591753e-06  -5.00255048e-01
 -5.00257803e-01  -6.07614741e-06  -2.10523538e-06  -5.00256276e-01
 -5.00258740e-01  -5.58605258e-06  -1.79815161e-06  -5.00257333e-01
 -5.00260090e-01  -5.74499903e-06  -1.95005505e-06  -5.00258742e-01
 -5.00261469e-01  -5.87273769e-06  -2.18752463e-06  -5.00259956e-01
 -5.00262636e-01  -5.83706075e-06  -1.92874448e-06  -5.00260915e-01
 -5.00263820e-01  -5.91296877e-06  -1.94747391e-06  -5.00262397e-01
 -5.00264801e-01  -5.63732247e-06  -2.07395063e-06  -5.00263519e-01
 -5.00266231e-01  -5.83471283e-06  -2.34014581e-06  -5.00264655e-01
 -5.00267891e-01  -5.49382308e-06  -2.28094294e-06  -5.00265789e-01
 -5.00269196e-01  -5.60025173e-06  -2.48312040e-06  -5.00266975e-01
 -5.00270483e-01  -5.42128403e-06  -2.16640342e-06  -5.00268556e-01
 -5.00271723e-01  -5.81682375e-06  -1.73848701e-06  -5.00269522e-01
 -5.00273057e-01  -5.23735847e-06  -1.49869989e-06  -5.00270934e-01
 -5.00274627e-01  -5.10267851e-06  -1.27616678e-06  -5.00272006e-01
 -5.00275880e-01  -5.03021097e-06  -7.49792035e-07  -5.00273487e-01
 -5.00277350e-01  -5.15078564e-06  -6.37489093e-07  -5.00274439e-01
 -5.00278566e-01  -4.99071602e-06  -7.54098270e-07  -5.00275724e-01
 -5.00280056e-01  -5.07211748e-06  -7.67598567e-07  -5.00276780e-01
 -5.00281041e-01  -5.12723528e-06  -5.61150111e-07  -5.00277932e-01
 -5.00282259e-01  -5.17370631e-06  -2.62058477e-07  -5.00279351e-01
 -5.00283612e-01  -4.66468334e-06   4.06241434e-10  -5.00280681e-01
 -5.00284707e-01  -4.64163796e-06   8.28533348e-09  -5.00282229e-01
 -5.00286246e-01  -4.70406052e-06  -1.74320675e-07  -5.00283308e-01
 -5.00287756e-01  -4.78306316e-06  -1.14589919e-07  -5.00284506e-01
 -5.00289280e-01  -4.77274348e-06  -1.69320061e-07  -5.00285397e-01
 -5.00290461e-01  -4.56358102e-06  -1.74876341e-07  -5.00286914e-01
 -5.00291845e-01  -4.67166108e-06  -1.85984878e-07  -5.00288152e-01
 -5.00292930e-01  -4.99765627e-06  -1.01114556e-07  -5.00289352e-01
 -5.00294392e-01  -4.99424588e-06  -2.24104710e-07  -5.00290521e-01
 -5.00296401e-01  -4.82831209e-06  -4.38206680e-07  -5.00291952e-01
 -5.00297873e-01  -4.76851775e-06  -7.22350214e-07  -5.00293050e-01
 -5.00298955e-01  -4.97691749e-06  -9.86834301e-07  -5.00294060e-01
 -5.00300413e-01  -4.78465054e-06  -4.23507747e-07  -5.00295301e-01
 -5.00301666e-01  -4.69812983e-06  -5.74917776e-07  -5.00296238e-01
 -5.00302315e-01  -4.28105599e-06  -9.64921320e-07  -5.00297170e-01
 -5.00303006e-01  -4.18040904e-06  -1.30034672e-06  -5.00298313e-01
 -5.00304383e-01  -4.45191413e-06  -1.57670927e-06  -5.00298988e-01
 -5.00305619e-01  -3.78842206e-06  -1.33433747e-06  -5.00300142e-01
 -5.00306497e-01  -3.99526287e-06  -1.51607938e-06  -5.00301442e-01
 -5.00307924e-01  -3.41033088e-06  -1.45321811e-06  -5.00302863e-01
 -5.00309080e-01  -3.56426481e-06  -1.87307633e-06  -5.00304030e-01
 -5.00310418e-01  -3.84080156e-06  -1.89135082e-06  -5.00305360e-01
 -5.00311443e-01  -3.84290881e-06  -1.67593336e-06  -5.00306535e-01
 -5.00312583e-01  -3.00029907e-06  -1.75653287e-06  -5.00307481e-01
 -5.00313899e-01  -2.99770480e-06  -1.64855062e-06  -5.00308635e-01
 -5.00315360e-01  -3.21112807e-06  -1.37717304e-06  -5.00309975e-01
 -5.00316550e-01  -3.50985770e-06  -1.32176882e-06  -5.00311033e-01
 -5.00317801e-01  -3.46820335e-06  -7.26553651e-07  -5.00312257e-01
 -5.00319286e-01  -3.43682970e-06  -9.90125623e-07  -5.00313787e-01
 -5.00320497e-01  -3.56468618e-06  -1.15234725e-06  -5.00314740e-01
 -5.00321808e-01  -3.39720182e-06  -9.00968473e-07  -5.00315965e-01
 -5.00323170e-01  -3.34164529e-06  -6.23271430e-07  -5.00317331e-01
 -5.00324129e-01  -3.16377221e-06  -6.58483645e-07  -5.00318248e-01
 -5.00325725e-01  -3.05114573e-06  -7.17252909e-07  -5.00319213e-01
 -5.00327069e-01  -2.95596494e-06  -8.81607575e-07  -5.00320231e-01
 -5.00328349e-01  -2.69669548e-06  -1.09138766e-06  -5.00321164e-01
 -5.00329851e-01  -2.73536583e-06  -1.30957520e-06  -5.00322199e-01
 -5.00330955e-01  -2.45585124e-06  -1.34434777e-06  -5.00323541e-01
 -5.00332087e-01  -2.34286266e-06  -1.42798911e-06  -5.00324751e-01
 -5.00333182e-01  -2.89607998e-06  -1.48283069e-06  -5.00325907e-01
 -5.00334480e-01  -2.97952134e-06  -1.79749531e-06  -5.00326990e-01
 -5.00335720e-01  -2.98082471e-06  -1.49401217e-06  -5.00328337e-01
 -5.00337239e-01  -3.04832301e-06  -1.20604030e-06  -5.00329676e-01
 -5.00338197e-01  -2.59671030e-06  -1.39554158e-06  -5.00331116e-01
 -5.00339274e-01  -2.46787690e-06  -1.21024447e-06  -5.00332437e-01
 -5.00340379e-01  -2.53801979e-06  -8.47383472e-07  -5.00333736e-01
 -5.00341475e-01  -2.20567503e-06  -8.29555304e-07  -5.00335054e-01
 -5.00342537e-01  -2.28087037e-06  -1.07507788e-06  -5.00335753e-01
 -5.00343417e-01  -2.22942910e-06  -1.21190337e-06  -5.00337107e-01
 -5.00344685e-01  -1.79606364e-06  -9.00192885e-07  -5.00338411e-01
 -5.00346113e-01  -1.90048124e-06  -1.15477355e-06  -5.00339711e-01
 -5.00347977e-01  -1.21144500e-06  -1.05953671e-06  -5.00341154e-01
 -5.00348829e-01  -1.48341501e-06  -1.09145113e-06  -5.00342247e-01
 -5.00350326e-01  -1.65465403e-06  -1.14001032e-06  -5.00343655e-01
 -5.00351536e-01  -1.90669045e-06  -1.03021792e-06  -5.00344726e-01
 -5.00352629e-01  -1.79551962e-06  -1.07023439e-06  -5.00346099e-01
 -5.00354193e-01  -2.03592441e-06  -1.63971725e-06  -5.00346894e-01
 -5.00355756e-01  -2.37878315e-06  -1.37450874e-06  -5.00348166e-01
 -5.00357169e-01  -1.97510845e-06  -1.59454277e-06  -5.00349598e-01
 -5.00357995e-01  -1.54318759e-06  -1.24615356e-06  -5.00350381e-01
 -5.00359051e-01  -1.44713240e-06  -1.19532094e-06  -5.00351303e-01
 -5.00360518e-01  -1.52700946e-06  -1.18273326e-06  -5.00352724e-01
 -5.00361990e-01  -1.95634240e-06  -1.53199231e-06  -5.00353945e-01
 -5.00363330e-01  -2.43116704e-06  -1.40005659e-06  -5.00354877e-01
 -5.00364504e-01  -2.46874450e-06  -1.04282979e-06  -5.00356042e-01
 -5.00365457e-01  -2.04986156e-06  -1.40852194e-06  -5.00357122e-01
 -5.00366641e-01  -1.98993370e-06  -1.38844932e-06  -5.00358573e-01
 -5.00367722e-01  -1.63494081e-06  -1.21000887e-06  -5.00359895e-01
 -5.00369077e-01  -1.41482536e-06  -6.93659925e-07  -5.00360713e-01
 -5.00370216e-01  -1.27778123e-06  -8.37743966e-07  -5.00361877e-01
 -5.00370897e-01  -1.37035421e-06  -1.15871388e-06  -5.00363052e-01
 -5.00371755e-01  -1.61935045e-06  -1.37064991e-06  -5.00364348e-01
 -5.00372855e-01  -2.15779008e-06  -1.11728004e-06  -5.00365662e-01
 -5.00374425e-01  -1.58725858e-06  -1.13657092e-06  -5.00366769e-01
 -5.00375113e-01  -1.56588262e-06  -1.38222761e-06  -5.00368017e-01
 -5.00376412e-01  -1.40977845e-06  -1.11188041e-06  -5.00369163e-01
 -5.00377822e-01  -1.70377203e-06  -9.73999443e-07  -5.00370192e-01
 -5.00379056e-01  -1.59766863e-06  -1.01463137e-06  -5.00371358e-01
 -5.00380448e-01  -1.64196298e-06  -5.30411901e-07  -5.00372830e-01
 -5.00381322e-01  -1.58661889e-06  -4.19033070e-07  -5.00373966e-01
 -5.00382764e-01  -1.29998279e-06  -4.35105631e-07  -5.00375072e-01
 -5.00384050e-01  -1.37174865e-06  -6.54255423e-07  -5.00376220e-01
 -5.00385486e-01  -1.64278283e-06  -9.19500984e-07  -5.00377568e-01
 -5.00386582e-01  -1.39762477e-06  -6.01063402e-07  -5.00379047e-01
 -5.00387498e-01  -1.07313929e-06  -5.75895372e-07  -5.00379960e-01
 -5.00388864e-01  -1.13637509e-06  -5.63865230e-07  -5.00381133e-01
 -5.00389786e-01  -1.62426302e-06  -8.63322937e-07  -5.00382320e-01
 -5.00391078e-01  -1.43708801e-06  -1.20235853e-06  -5.00383567e-01
 -5.00392363e-01  -1.19824744e-06  -1.11984184e-06  -5.00384707e-01
 -5.00393576e-01  -1.50091518e-06  -9.37524542e-07  -5.00386097e-01
 -5.00394867e-01  -1.85325971e-06  -1.70089388e-06  -5.00387320e-01
 -5.00396152e-01  -1.65364883e-06  -1.80462857e-06  -5.00388876e-01
 -5.00397225e-01  -2.11479615e-06  -1.97835680e-06  -5.00389951e-01
 -5.00398308e-01  -2.06608574e-06  -1.95552007e-06  -5.00391047e-01
 -5.00400194e-01  -2.02075392e-06  -1.93160636e-06  -5.00392365e-01
 -5.00401246e-01  -1.70340951e-06  -1.91083991e-06  -5.00393439e-01
 -5.00402823e-01  -1.94401529e-06  -1.83843988e-06  -5.00394430e-01
 -5.00404030e-01  -1.20906287e-06  -1.72048240e-06  -5.00395788e-01
 -5.00405464e-01  -1.92479851e-06  -1.89457940e-06  -5.00396966e-01
 -5.00406748e-01  -2.15576846e-06  -1.45074291e-06  -5.00397991e-01
 -5.00408015e-01  -1.64604241e-06  -1.66634479e-06  -5.00399168e-01
 -5.00409312e-01  -1.58832063e-06  -1.59910553e-06  -5.00400047e-01
 -5.00410976e-01  -1.60315297e-06  -1.81361534e-06  -5.00401472e-01
 -5.00412124e-01  -1.83876659e-06  -2.26219839e-06  -5.00402593e-01
 -5.00413302e-01  -1.64670474e-06  -2.22785149e-06  -5.00403401e-01
 -5.00413819e-01  -1.81213614e-06  -1.87978333e-06  -5.00404524e-01
