100 0.001 gpomdp 10000

1 [-0.7189688086509705, -0.6874657869338989, -0.6914395689964294, -0.6968647837638855, -0.7177905440330505, -0.6900198459625244, 0.6897671818733215, -0.6902554631233215, -0.6935784816741943, -0.6832676529884338, -0.7010351419448853, 0.7095910310745239, -0.6985679268836975, -0.7169764637947083, -0.7155317664146423, 0.6940791606903076, -0.7017238140106201, -0.6892931461334229, 0.6942034959793091, 0.6874313950538635, 0.6894232630729675, -0.685186505317688, 0.6850875616073608, 0.6854643821716309, 0.6933630704879761, -0.7160506248474121, 0.7019975781440735, -0.6849472522735596, 0.7184635996818542, -0.7148257493972778, 0.7171103954315186, 0.6818169951438904, 0.7202998995780945, 0.6890103220939636, 0.7105637788772583, -0.6989506483078003, 0.721961259841919, 0.6910641193389893, 0.7135259509086609, -0.6973119974136353, 0.7117308378219604, -0.6864517331123352, -0.7118054628372192, -0.7098724246025085, -0.7085703611373901, 0.6833155751228333, -0.6807151436805725, -0.6823251247406006, -0.6852748990058899, 0.6980676651000977, -0.7018611431121826, -0.7107162475585938, -0.7168824672698975, -0.6889973282814026, -0.6943260431289673, -0.6899791955947876, -0.6921674609184265, 0.7219932675361633, 0.7062985301017761, 0.7015109658241272, -0.6807351112365723, -0.6886566877365112, 0.6958239078521729, 0.7065014243125916, -0.6889007091522217, 0.6863604187965393, 0.7102456092834473, -0.6972244381904602, 0.6935377717018127, 0.6915404200553894, -0.7221349477767944, 0.6811962723731995, 0.700054943561554, -0.7074077129364014, -0.7150595188140869, 0.6970703601837158, 0.7023195028305054, 0.6901122331619263, 0.7203635573387146, -0.6850305199623108, 0.710038959980011, 0.681155264377594, -0.6828488111495972, 0.7051648497581482, 0.6990448832511902, 0.6853650212287903, -0.7044805884361267, 0.7211562991142273, 0.7017760872840881, -0.6847646832466125, 0.720170259475708, 0.7210984230041504, 0.6882818937301636, 0.7183179259300232, -0.6849016547203064, -0.7162061929702759, 0.7202022671699524, -0.6986587643623352, 0.6911866664886475, 0.6936897039413452, -0.008799389936029911] -283.92583816 [-285.34361409]
2 [-0.7185819745063782, -0.6870400905609131, -0.6916679739952087, -0.6964362263679504, -0.7174274921417236, -0.6902506351470947, 0.6893429756164551, -0.690420389175415, -0.6937568783760071, -0.6828423738479614, -0.7010118961334229, 0.7095251083374023, -0.6981398463249207, -0.7166317701339722, -0.7151724696159363, 0.6936502456665039, -0.7017604112625122, -0.6894809603691101, 0.6943802833557129, 0.6876473426818848, 0.6896429061889648, -0.6847622990608215, 0.6846619844436646, 0.6850388050079346, 0.6929346919059753, -0.7156769633293152, 0.7015698552131653, -0.6845225691795349, 0.7182493805885315, -0.7146866917610168, 0.7168315649032593, 0.6813929677009583, 0.7199944257736206, 0.6885812282562256, 0.7101554870605469, -0.69899982213974, 0.7216566205024719, 0.6912539601325989, 0.7131323218345642, -0.6974064707756042, 0.711337149143219, -0.6860269904136658, -0.7114019393920898, -0.7094623446464539, -0.7085331082344055, 0.6835892200469971, -0.6802917122840881, -0.6819018125534058, -0.6855103969573975, 0.6981375217437744, -0.7018707990646362, -0.7103139758110046, -0.7165417671203613, -0.688571035861969, -0.6938980221748352, -0.6895504593849182, -0.6917394399642944, 0.7216536998748779, 0.7058780789375305, 0.7015582323074341, -0.6810191869735718, -0.6882294416427612, 0.6953961849212646, 0.7060890197753906, -0.6890761256217957, 0.6866069436073303, 0.7098352313041687, -0.6967965364456177, 0.6931097507476807, 0.6917129755020142, -0.721774160861969, 0.6807723641395569, 0.6996291279792786, -0.7073678970336914, -0.714660108089447, 0.6971282958984375, 0.7023236751556396, 0.6896865367889404, 0.7200449109077454, -0.6852983832359314, 0.7096311450004578, 0.6807296872138977, -0.6824252009391785, 0.7047524452209473, 0.6990799307823181, 0.6856384873390198, -0.7040632367134094, 0.7208136916160583, 0.7013490796089172, -0.6849716305732727, 0.7198207974433899, 0.7207174897193909, 0.6878543496131897, 0.7180590629577637, -0.6844767928123474, -0.7159531116485596, 0.7198266983032227, -0.6986313462257385, 0.691358208656311, 0.6938010454177856, -0.00840001367032528] -283.930091885 [-285.37107614]
3 [-0.7181954383850098, -0.6866146326065063, -0.6918963193893433, -0.6960079669952393, -0.7170647382736206, -0.6904813647270203, 0.6889190077781677, -0.6905852556228638, -0.693935215473175, -0.6824173331260681, -0.7009888291358948, 0.7094591856002808, -0.6977120637893677, -0.7162873148918152, -0.7148134708404541, 0.6932216286659241, -0.7017970681190491, -0.6896687150001526, 0.6945570111274719, 0.6878632307052612, 0.6898624897003174, -0.6843383312225342, 0.6842366456985474, 0.6846134662628174, 0.6925065517425537, -0.7153035998344421, 0.7011423707008362, -0.6840981245040894, 0.7180353403091431, -0.714547872543335, 0.7165529727935791, 0.6809691786766052, 0.7196892499923706, 0.6881523728370667, 0.7097474932670593, -0.6990490555763245, 0.721352219581604, 0.6914437413215637, 0.7127389907836914, -0.6975009441375732, 0.7109437584877014, -0.6856024861335754, -0.7109987139701843, -0.709052562713623, -0.7084959745407104, 0.6838627457618713, -0.6798684597015381, -0.6814786791801453, -0.6857458353042603, 0.6982073783874512, -0.7018805146217346, -0.7099120020866394, -0.7162013649940491, -0.6881449818611145, -0.6934702396392822, -0.6891220211982727, -0.6913116574287415, 0.7213144302368164, 0.7054579257965088, 0.701605498790741, -0.6813031435012817, -0.6878024339675903, 0.6949687004089355, 0.7056769132614136, -0.6892514824867249, 0.6868534088134766, 0.709425151348114, -0.6963688731193542, 0.6926820278167725, 0.6918855309486389, -0.7214136719703674, 0.6803486943244934, 0.6992035508155823, -0.707328200340271, -0.714260995388031, 0.697186291217804, 0.7023279070854187, 0.6892610788345337, 0.7197265625, -0.6855661869049072, 0.7092236280441284, 0.6803043484687805, -0.6820017695426941, 0.7043403387069702, 0.6991150379180908, 0.6859118342399597, -0.703646183013916, 0.7204713821411133, 0.7009223103523254, -0.6851785182952881, 0.7194715738296509, 0.7203368544578552, 0.6874270439147949, 0.7178004384040833, -0.6840521693229675, -0.7157002091407776, 0.7194514274597168, -0.6986039876937866, 0.6915296912193298, 0.6939123868942261, -0.008000805042684078] -283.929650512 [-285.35890872]
4 [-0.7178092002868652, -0.6861894130706787, -0.6921245455741882, -0.6955799460411072, -0.7167022824287415, -0.690712034702301, 0.6884952783584595, -0.6907501220703125, -0.694113552570343, -0.6819925308227539, -0.7009658813476562, 0.7093932628631592, -0.6972845196723938, -0.7159431576728821, -0.714454710483551, 0.6927932500839233, -0.7018337845802307, -0.6898564100265503, 0.694733738899231, 0.6880790591239929, 0.6900820136070251, -0.6839146018028259, 0.6838115453720093, 0.6841883659362793, 0.6920786499977112, -0.714930534362793, 0.700715184211731, -0.6836739182472229, 0.7178215384483337, -0.7144092917442322, 0.716274619102478, 0.6805455684661865, 0.7193843126296997, 0.6877237558364868, 0.7093397974967957, -0.6990983486175537, 0.7210480570793152, 0.6916335225105286, 0.7123459577560425, -0.6975954174995422, 0.7105506658554077, -0.6851782202720642, -0.7105957865715027, -0.7086430788040161, -0.7084589600563049, 0.684136152267456, -0.6794454455375671, -0.6810557842254639, -0.6859812140464783, 0.6982772946357727, -0.7018902897834778, -0.709510326385498, -0.7158612012863159, -0.6877191662788391, -0.6930426955223083, -0.6886938214302063, -0.6908841133117676, 0.720975399017334, 0.7050380706787109, 0.7016528248786926, -0.6815870404243469, -0.6873756647109985, 0.6945414543151855, 0.7052650451660156, -0.689426839351654, 0.6870997548103333, 0.7090153694152832, -0.6959415078163147, 0.6922545433044434, 0.6920580267906189, -0.721053421497345, 0.679925262928009, 0.6987782716751099, -0.7072886228561401, -0.7138621807098389, 0.6972443461418152, 0.7023321986198425, 0.688835859298706, 0.7194085121154785, -0.6858338713645935, 0.708816409111023, 0.6798792481422424, -0.6815785765647888, 0.7039284706115723, 0.6991502046585083, 0.6861851215362549, -0.7032294273376465, 0.7201293110847473, 0.7004958391189575, -0.6853853464126587, 0.7191226482391357, 0.7199565172195435, 0.6869999766349792, 0.7175420522689819, -0.683627724647522, -0.7154475450515747, 0.7190764546394348, -0.6985766291618347, 0.6917011737823486, 0.6940237283706665, -0.007601764053106308] -283.926801983 [-285.3670068]
5 [-0.7174232602119446, -0.6857644319534302, -0.6923527121543884, -0.695152223110199, -0.7163401246070862, -0.690942645072937, 0.6880717277526855, -0.6909149885177612, -0.6942918300628662, -0.6815679669380188, -0.700943112373352, 0.7093273401260376, -0.6968572735786438, -0.7155992984771729, -0.7140962481498718, 0.6923651695251465, -0.7018705606460571, -0.690044105052948, 0.6949104070663452, 0.6882948279380798, 0.6903014779090881, -0.683491051197052, 0.6833866238594055, 0.6837635040283203, 0.6916509866714478, -0.7145577669143677, 0.7002882361412048, -0.6832499504089355, 0.7176079154014587, -0.7142709493637085, 0.7159965634346008, 0.6801221966743469, 0.7190796732902527, 0.6872954368591309, 0.7089323401451111, -0.699147641658783, 0.7207441926002502, 0.6918232440948486, 0.7119532227516174, -0.697689950466156, 0.7101578712463379, -0.6847541928291321, -0.7101931571960449, -0.7082338929176331, -0.708422064781189, 0.684409499168396, -0.6790226697921753, -0.6806331276893616, -0.6862165331840515, 0.698347270488739, -0.7019001841545105, -0.7091089487075806, -0.7155213356018066, -0.6872935891151428, -0.6926154494285583, -0.688265860080719, -0.6904568076133728, 0.7206366658210754, 0.7046184539794922, 0.7017002105712891, -0.6818708181381226, -0.6869491338729858, 0.6941144466400146, 0.7048534750938416, -0.6896021366119385, 0.6873460412025452, 0.7086058855056763, -0.6955143809318542, 0.6918273568153381, 0.6922305226325989, -0.7206934690475464, 0.6795020699501038, 0.6983532905578613, -0.707249104976654, -0.7134636640548706, 0.6973024606704712, 0.7023366093635559, 0.6884108781814575, 0.7190907001495361, -0.686101496219635, 0.7084094882011414, 0.6794543862342834, -0.6811556220054626, 0.7035169005393982, 0.6991854310035706, 0.6864582896232605, -0.7028129696846008, 0.7197875380516052, 0.7000696063041687, -0.6855921149253845, 0.7187740206718445, 0.7195764780044556, 0.6865731477737427, 0.7172839045524597, -0.6832035183906555, -0.7151951193809509, 0.7187017798423767, -0.6985493302345276, 0.6918725967407227, 0.6941351294517517, -0.007202890235930681] -283.931585452 [-285.35450736]
6 [-0.7170376181602478, -0.6853396892547607, -0.6925808191299438, -0.6947247385978699, -0.7159782648086548, -0.6911731362342834, 0.6876484155654907, -0.6910797953605652, -0.6944700479507446, -0.6811436414718628, -0.7009205222129822, 0.709261417388916, -0.6964302659034729, -0.7152556777000427, -0.7137380838394165, 0.6919373273849487, -0.7019073963165283, -0.6902317404747009, 0.6950870752334595, 0.688510537147522, 0.6905208826065063, -0.6830677390098572, 0.6829619407653809, 0.6833388805389404, 0.6912236213684082, -0.7141852974891663, 0.6998615860939026, -0.6828261613845825, 0.7173944711685181, -0.7141328454017639, 0.7157187461853027, 0.6796990633010864, 0.7187752723693848, 0.686867356300354, 0.7085251808166504, -0.699196994304657, 0.7204405665397644, 0.6920129060745239, 0.7115607857704163, -0.6977844834327698, 0.7097653746604919, -0.684330403804779, -0.709790825843811, -0.7078250050544739, -0.7083852887153625, 0.6846827268600464, -0.6786000728607178, -0.6802106499671936, -0.6864517331123352, 0.6984172463417053, -0.701910138130188, -0.708707869052887, -0.7151817679405212, -0.6868682503700256, -0.6921884417533875, -0.6878381967544556, -0.6900297403335571, 0.7202982306480408, 0.7041991353034973, 0.7017476558685303, -0.6821544766426086, -0.6865228414535522, 0.6936876773834229, 0.7044422030448914, -0.6897774338722229, 0.6875922679901123, 0.7081966996192932, -0.6950874924659729, 0.691400408744812, 0.6924029588699341, -0.7203338146209717, 0.6790790557861328, 0.6979285478591919, -0.7072097063064575, -0.7130654454231262, 0.697360634803772, 0.7023410797119141, 0.6879861354827881, 0.7187731862068176, -0.686369001865387, 0.7080028653144836, 0.6790297627449036, -0.6807329058647156, 0.703105628490448, 0.6992207765579224, 0.6867313981056213, -0.702396810054779, 0.719446063041687, 0.6996436715126038, -0.6857988834381104, 0.7184256911277771, 0.7191967368125916, 0.6861465573310852, 0.7170259356498718, -0.6827795505523682, -0.7149429321289062, 0.7183274030685425, -0.6985220909118652, 0.6920440196990967, 0.6942465305328369, -0.006804184056818485] -283.931528586 [-285.37363244]
7 [-0.7166522741317749, -0.6849151253700256, -0.6928088665008545, -0.6942974925041199, -0.7156166434288025, -0.6914035677909851, 0.687225341796875, -0.6912446022033691, -0.694648265838623, -0.6807195544242859, -0.7008981108665466, 0.7091954946517944, -0.6960035562515259, -0.7149123549461365, -0.7133802175521851, 0.6915097236633301, -0.7019442915916443, -0.6904193162918091, 0.695263683795929, 0.6887261867523193, 0.6907402276992798, -0.6826446652412415, 0.6825374960899353, 0.6829144954681396, 0.6907964944839478, -0.7138131260871887, 0.6994351744651794, -0.6824026107788086, 0.7171812057495117, -0.7139949798583984, 0.7154411673545837, 0.679276168346405, 0.718471109867096, 0.6864395141601562, 0.7081183195114136, -0.6992464065551758, 0.7201371788978577, 0.6922025680541992, 0.711168646812439, -0.6978790163993835, 0.7093731760978699, -0.6839068531990051, -0.709388792514801, -0.7074164152145386, -0.7083485722541809, 0.684955894947052, -0.6781777143478394, -0.6797884106636047, -0.6866868734359741, 0.6984872817993164, -0.7019201517105103, -0.7083070874214172, -0.7148424386978149, -0.6864431500434875, -0.6917616724967957, -0.6874107718467712, -0.6896029114723206, 0.7199600338935852, 0.7037801146507263, 0.7017951011657715, -0.68243807554245, -0.6860967874526978, 0.6932611465454102, 0.704031229019165, -0.6899526715278625, 0.6878383755683899, 0.707787811756134, -0.6946608424186707, 0.690973699092865, 0.6925753951072693, -0.7199744582176208, 0.678656280040741, 0.6975041031837463, -0.7071703672409058, -0.7126675248146057, 0.6974188089370728, 0.702345609664917, 0.6875616312026978, 0.7184559106826782, -0.6866364479064941, 0.7075965404510498, 0.6786053776741028, -0.6803103685379028, 0.7026946544647217, 0.699256181716919, 0.6870043873786926, -0.7019809484481812, 0.7191048860549927, 0.6992180347442627, -0.6860055923461914, 0.7180776596069336, 0.7188172936439514, 0.6857202053070068, 0.716768205165863, -0.6823558211326599, -0.7146909832954407, 0.7179533243179321, -0.6984949111938477, 0.6922153830528259, 0.6943579316139221, -0.0064056445844471455] -283.928693699 [-285.35520442]
8 [-0.7162672281265259, -0.6844907999038696, -0.6930368542671204, -0.6938705444335938, -0.7152553200721741, -0.691633939743042, 0.6868025064468384, -0.6914093494415283, -0.6948264241218567, -0.6802957057952881, -0.7008758187294006, 0.7091295719146729, -0.6955771446228027, -0.7145693302154541, -0.7130226492881775, 0.6910824179649353, -0.701981246471405, -0.6906068921089172, 0.6954402923583984, 0.6889417767524719, 0.6909595131874084, -0.6822218298912048, 0.6821132898330688, 0.682490348815918, 0.6903696060180664, -0.7134412527084351, 0.6990090608596802, -0.6819792985916138, 0.7169681787490845, -0.7138573527336121, 0.7151638269424438, 0.678853452205658, 0.718167245388031, 0.6860119700431824, 0.7077117562294006, -0.6992958784103394, 0.7198340892791748, 0.6923921704292297, 0.7107768058776855, -0.6979736089706421, 0.7089812755584717, -0.6834834814071655, -0.7089870572090149, -0.7070081233978271, -0.7083119750022888, 0.6852289438247681, -0.67775559425354, -0.679366409778595, -0.6869219541549683, 0.6985573768615723, -0.7019302845001221, -0.7079066038131714, -0.7145034074783325, -0.6860182881355286, -0.691335141658783, -0.686983585357666, -0.6891763806343079, 0.7196221351623535, 0.7033613920211792, 0.7018426060676575, -0.6827215552330017, -0.6856709718704224, 0.6928349137306213, 0.7036205530166626, -0.6901278495788574, 0.6880844235420227, 0.707379162311554, -0.6942344903945923, 0.6905472874641418, 0.6927477717399597, -0.7196153998374939, 0.6782337427139282, 0.6970799565315247, -0.7071311473846436, -0.7122699022293091, 0.6974770426750183, 0.7023501992225647, 0.6871373057365417, 0.7181389331817627, -0.6869037747383118, 0.7071905136108398, 0.6781812310218811, -0.6798880696296692, 0.7022839784622192, 0.6992916464805603, 0.6872773170471191, -0.7015653848648071, 0.7187639474868774, 0.6987926363945007, -0.6862122416496277, 0.7177298665046692, 0.7184381484985352, 0.6852940917015076, 0.7165107131004333, -0.6819323301315308, -0.7144392728805542, 0.7175795435905457, -0.6984677910804749, 0.6923867464065552, 0.6944693326950073, -0.0060072727501392365] -283.93231048 [-285.30874216]
9 [-0.7158824801445007, -0.6840667128562927, -0.6932647824287415, -0.6934438347816467, -0.7148942947387695, -0.6918642520904541, 0.6863799095153809, -0.6915740966796875, -0.6950045824050903, -0.6798720359802246, -0.700853705406189, 0.7090635895729065, -0.6951509714126587, -0.7142266035079956, -0.7126653790473938, 0.6906553506851196, -0.7020182609558105, -0.6907944083213806, 0.6956168413162231, 0.6891573071479797, 0.6911787390708923, -0.6817992329597473, 0.6816893219947815, 0.6820664405822754, 0.6899429559707642, -0.7130696773529053, 0.69858318567276, -0.681556224822998, 0.7167553305625916, -0.7137199640274048, 0.7148867249488831, 0.67843097448349, 0.7178636193275452, 0.6855846643447876, 0.7073054909706116, -0.6993453502655029, 0.719531238079071, 0.6925817131996155, 0.710385262966156, -0.6980682015419006, 0.7085896730422974, -0.683060348033905, -0.7085856199264526, -0.7066001296043396, -0.7082754969596863, 0.6855018734931946, -0.6773337125778198, -0.6789446473121643, -0.6871569752693176, 0.6986274719238281, -0.7019404768943787, -0.7075064182281494, -0.714164674282074, -0.6855936646461487, -0.6909088492393494, -0.6865566372871399, -0.6887500882148743, 0.7192845344543457, 0.702942967414856, 0.7018901705741882, -0.6830049157142639, -0.6852453947067261, 0.6924089193344116, 0.703210175037384, -0.6903030276298523, 0.6883304119110107, 0.7069708108901978, -0.693808376789093, 0.6901211142539978, 0.6929201483726501, -0.7192566394805908, 0.6778114438056946, 0.6966560482978821, -0.7070920467376709, -0.7118725776672363, 0.6975353360176086, 0.7023548483848572, 0.6867132186889648, 0.7178221940994263, -0.6871710419654846, 0.7067847847938538, 0.6777572631835938, -0.6794660091400146, 0.7018736004829407, 0.6993271708488464, 0.6875501275062561, -0.701150119304657, 0.7184233069419861, 0.6983675360679626, -0.6864188313484192, 0.7173823714256287, 0.7180593013763428, 0.6848682165145874, 0.7162534594535828, -0.6815090775489807, -0.7141878008842468, 0.7172060012817383, -0.698440670967102, 0.6925580501556396, 0.6945807337760925, -0.005609067622572184] -283.934067944 [-285.37465106]
10 [-0.7154980301856995, -0.6836428642272949, -0.6934926509857178, -0.6930173635482788, -0.7145335674285889, -0.6920945048332214, 0.6859574913978577, -0.6917387843132019, -0.6951826810836792, -0.6794486045837402, -0.7008317708969116, 0.7089976072311401, -0.6947250962257385, -0.7138841152191162, -0.7123083472251892, 0.6902285814285278, -0.7020553350448608, -0.6909818649291992, 0.6957933306694031, 0.6893727779388428, 0.6913979053497314, -0.6813768148422241, 0.6812655925750732, 0.6816427707672119, 0.6895166039466858, -0.7126983404159546, 0.6981576085090637, -0.6811333894729614, 0.716542661190033, -0.7135828137397766, 0.7146098613739014, 0.6780087351799011, 0.7175602316856384, 0.6851575970649719, 0.7068995237350464, -0.6993948817253113, 0.7192286849021912, 0.6927712559700012, 0.7099940180778503, -0.6981627941131592, 0.7081983685493469, -0.6826374530792236, -0.7081844806671143, -0.7061924338340759, -0.7082391381263733, 0.6857747435569763, -0.6769120097160339, -0.678523063659668, -0.6873919367790222, 0.6986976265907288, -0.7019507884979248, -0.7071065306663513, -0.7138262391090393, -0.6851692795753479, -0.6904828548431396, -0.6861299872398376, -0.6883240342140198, 0.718947172164917, 0.7025248408317566, 0.7019377946853638, -0.6832881569862366, -0.6848200559616089, 0.691983163356781, 0.7028000950813293, -0.6904781460762024, 0.6885762810707092, 0.7065627574920654, -0.6933825016021729, 0.6896951794624329, 0.6930924654006958, -0.7188981175422668, 0.6773893237113953, 0.6962324380874634, -0.707053005695343, -0.7114755511283875, 0.6975936889648438, 0.7023595571517944, 0.686289370059967, 0.7175057530403137, -0.6874381899833679, 0.7063793540000916, 0.6773335337638855, -0.6790441870689392, 0.701463520526886, 0.6993627548217773, 0.6878228187561035, -0.7007351517677307, 0.7180829644203186, 0.6979426741600037, -0.6866253614425659, 0.717035174369812, 0.7176807522773743, 0.6844425797462463, 0.7159964442253113, -0.681086003780365, -0.7139365077018738, 0.7168327569961548, -0.698413610458374, 0.6927293539047241, 0.6946921348571777, -0.005211029667407274] -283.935809806 [-285.36564399]
