trajectory performance
434000 -54.561871
435000 -54.561871
436000 -54.561871
437000 -54.561871
438000 -54.561871
439000 -54.561871
440000 -54.561871
441000 -54.561871
442000 -54.561871
443000 -54.561871
444000 -54.561871
445000 -54.431054
446000 -54.431054
447000 -54.431054
448000 -54.431054
449000 -54.431054
450000 -54.431054
451000 -54.431054
452000 -54.431054
453000 -54.431054
454000 -54.431054
455000 -54.431054
456000 -54.431054
457000 -54.431054
458000 -54.431054
459000 -54.431054
460000 -54.431054
461000 -54.431054
462000 -54.431054
463000 -54.431054
464000 -54.431054
465000 -54.431054
466000 -54.431054
467000 -54.431054
468000 -54.431054
469000 -54.431054
470000 -54.431054
471000 -54.431054
472000 -54.431054
473000 -54.302959
474000 -54.302959
475000 -54.302959
476000 -54.302959
477000 -54.302959
478000 -54.302959
479000 -54.302959
480000 -54.302959
481000 -54.302959
482000 -54.302959
483000 -54.302959
484000 -54.302959
485000 -54.302959
486000 -54.302959
487000 -54.302959
488000 -54.302959
489000 -54.302959
490000 -54.302959
491000 -54.302959
492000 -54.302959
493000 -54.302959
494000 -54.302959
495000 -54.302959
496000 -54.302959
497000 -54.302959
498000 -54.302959
499000 -54.302959
500000 -54.302959
501000 -54.302959
502000 -54.175661
503000 -54.175661
504000 -54.175661
505000 -54.175661
506000 -54.175661
507000 -54.175661
508000 -54.175661
509000 -54.175661
510000 -54.175661
511000 -54.175661
512000 -54.175661
513000 -54.175661
514000 -54.175661
515000 -54.175661
516000 -54.175661
517000 -54.175661
518000 -54.175661
519000 -54.175661
520000 -54.175661
521000 -54.175661
522000 -54.175661
523000 -54.175661
524000 -54.175661
525000 -54.175661
526000 -54.175661
527000 -54.175661
528000 -54.175661
529000 -54.175661
530000 -54.048558
531000 -54.048558
532000 -54.048558
533000 -54.048558
534000 -54.048558
535000 -54.048558
536000 -54.048558
537000 -54.048558
538000 -54.048558
539000 -54.048558
540000 -54.048558
541000 -54.048558
542000 -54.048558
543000 -54.048558
544000 -54.048558
545000 -54.048558
546000 -54.048558
547000 -54.048558
548000 -54.048558
549000 -54.048558
550000 -54.048558
551000 -54.048558
552000 -54.048558
553000 -54.048558
554000 -54.048558
555000 -54.048558
556000 -54.048558
557000 -54.048558
558000 -53.917500
559000 -53.917500
560000 -53.917500
561000 -53.917500
562000 -53.917500
563000 -53.917500
564000 -53.917500
565000 -53.917500
566000 -53.917500
567000 -53.917500
568000 -53.917500
569000 -53.917500
570000 -53.917500
571000 -53.917500
572000 -53.917500
573000 -53.917500
574000 -53.917500
575000 -53.917500
576000 -53.917500
577000 -53.917500
578000 -53.917500
579000 -53.917500
580000 -53.917500
581000 -53.917500
582000 -53.917500
583000 -53.917500
584000 -53.785803
585000 -53.785803
586000 -53.785803
587000 -53.785803
588000 -53.785803
589000 -53.785803
590000 -53.785803
591000 -53.785803
592000 -53.785803
593000 -53.785803
594000 -53.785803
595000 -53.785803
596000 -53.785803
597000 -53.785803
598000 -53.785803
599000 -53.785803
600000 -53.785803
601000 -53.785803
602000 -53.785803
603000 -53.785803
604000 -53.785803
605000 -53.785803
606000 -53.785803
607000 -53.785803
608000 -53.785803
609000 -53.785803
610000 -53.785803
611000 -53.785803
