trajectory performance
355000 -40.576344
356000 -40.576344
357000 -40.576344
358000 -40.480684
359000 -40.480684
360000 -40.480684
361000 -40.480684
362000 -40.382984
363000 -40.382984
364000 -40.382984
365000 -40.280913
366000 -40.280913
367000 -40.280913
368000 -40.280913
369000 -40.178909
370000 -40.178909
371000 -40.178909
372000 -40.084882
373000 -40.084882
374000 -40.084882
375000 -40.084882
376000 -39.989659
377000 -39.989659
378000 -39.989659
379000 -39.887774
380000 -39.887774
381000 -39.887774
382000 -39.887774
383000 -39.795138
384000 -39.795138
385000 -39.795138
386000 -39.698629
387000 -39.698629
388000 -39.698629
389000 -39.698629
390000 -39.604110
391000 -39.604110
392000 -39.604110
393000 -39.504972
394000 -39.504972
395000 -39.504972
396000 -39.504972
397000 -39.415263
398000 -39.415263
399000 -39.415263
400000 -39.318672
401000 -39.318672
402000 -39.318672
403000 -39.318672
404000 -39.233670
405000 -39.233670
406000 -39.233670
407000 -39.137837
408000 -39.137837
409000 -39.137837
410000 -39.137837
411000 -39.045583
412000 -39.045583
413000 -39.045583
414000 -38.952867
415000 -38.952867
416000 -38.952867
417000 -38.952867
418000 -38.864333
419000 -38.864333
420000 -38.864333
421000 -38.778688
422000 -38.778688
423000 -38.778688
424000 -38.778688
425000 -38.688269
426000 -38.688269
427000 -38.688269
428000 -38.597454
429000 -38.597454
430000 -38.597454
431000 -38.597454
432000 -38.507289
433000 -38.507289
434000 -38.507289
435000 -38.419268
436000 -38.419268
437000 -38.419268
438000 -38.419268
439000 -38.333768
440000 -38.333768
441000 -38.333768
442000 -38.247937
443000 -38.247937
444000 -38.247937
445000 -38.247937
446000 -38.166527
447000 -38.166527
448000 -38.166527
449000 -38.166527
450000 -38.081156
451000 -38.081156
452000 -38.081156
453000 -37.997564
454000 -37.997564
455000 -37.997564
456000 -37.997564
457000 -37.912668
458000 -37.912668
459000 -37.912668
460000 -37.826801
461000 -37.826801
462000 -37.826801
463000 -37.826801
464000 -37.750167
465000 -37.750167
466000 -37.750167
467000 -37.750167
468000 -37.663436
469000 -37.663436
470000 -37.663436
471000 -37.580421
472000 -37.580421
473000 -37.580421
474000 -37.580421
475000 -37.502507
476000 -37.502507
477000 -37.502507
478000 -37.415863
479000 -37.415863
480000 -37.415863
481000 -37.415863
482000 -37.337564
483000 -37.337564
484000 -37.337564
485000 -37.254415
486000 -37.254415
487000 -37.254415
488000 -37.254415
489000 -37.175665
490000 -37.175665
491000 -37.175665
492000 -37.100043
493000 -37.100043
494000 -37.100043
495000 -37.100043
496000 -37.019336
497000 -37.019336
498000 -37.019336
499000 -36.940178
500000 -36.940178
501000 -36.940178
502000 -36.940178
503000 -36.858917
504000 -36.858917
505000 -36.858917
506000 -36.858917
507000 -36.785235
508000 -36.785235
509000 -36.785235
510000 -36.709210
511000 -36.709210
512000 -36.709210
513000 -36.709210
514000 -36.631836
515000 -36.631836
516000 -36.631836
517000 -36.557106
518000 -36.557106
519000 -36.557106
520000 -36.557106
521000 -36.480637
522000 -36.480637
523000 -36.480637
524000 -36.402306
525000 -36.402306
526000 -36.402306
527000 -36.402306
528000 -36.328603
529000 -36.328603
530000 -36.328603
531000 -36.328603
532000 -36.253266
533000 -36.253266
534000 -36.253266
535000 -36.181221
536000 -36.181221
537000 -36.181221
538000 -36.181221
539000 -36.104705
540000 -36.104705
541000 -36.104705
542000 -36.031373
543000 -36.031373
544000 -36.031373
545000 -36.031373
546000 -35.956862
547000 -35.956862
548000 -35.956862
549000 -35.886436
550000 -35.886436
551000 -35.886436
552000 -35.886436
553000 -35.816535
554000 -35.816535
555000 -35.816535
556000 -35.816535
557000 -35.742146
558000 -35.742146
559000 -35.742146
560000 -35.670403
561000 -35.670403
562000 -35.670403
563000 -35.670403
564000 -35.599192
565000 -35.599192
566000 -35.599192
567000 -35.526681
568000 -35.526681
569000 -35.526681
570000 -35.526681
571000 -35.460526
572000 -35.460526
573000 -35.460526
574000 -35.460526
575000 -35.386161
576000 -35.386161
577000 -35.386161
578000 -35.317474
579000 -35.317474
580000 -35.317474
581000 -35.317474
582000 -35.246021
583000 -35.246021
584000 -35.246021
585000 -35.177848
586000 -35.177848
587000 -35.177848
588000 -35.177848
589000 -35.106893
590000 -35.106893
591000 -35.106893
592000 -35.036942
593000 -35.036942
594000 -35.036942
595000 -35.036942
596000 -34.972543
597000 -34.972543
598000 -34.972543
599000 -34.972543
600000 -34.903057
601000 -34.903057
602000 -34.903057
603000 -34.835305
604000 -34.835305
605000 -34.835305
606000 -34.835305
607000 -34.767653
608000 -34.767653
609000 -34.767653
610000 -34.703670
611000 -34.703670
612000 -34.703670
613000 -34.703670
614000 -34.638786
615000 -34.638786
616000 -34.638786
617000 -34.638786
618000 -34.571730
619000 -34.571730
620000 -34.571730
621000 -34.508764
622000 -34.508764
623000 -34.508764
624000 -34.508764
625000 -34.442284
626000 -34.442284
627000 -34.442284
628000 -34.378371
629000 -34.378371
