trajectory performance
434000 -55.830245
435000 -55.830245
436000 -55.830245
437000 -55.830245
438000 -55.830245
439000 -55.830245
440000 -55.830245
441000 -55.830245
442000 -55.830245
443000 -55.830245
444000 -55.830245
445000 -55.830245
446000 -55.830245
447000 -55.830245
448000 -55.830245
449000 -55.830245
450000 -55.830245
451000 -55.830245
452000 -55.830245
453000 -55.830245
454000 -55.830245
455000 -55.830245
456000 -55.830245
457000 -55.830245
458000 -55.830245
459000 -55.830245
460000 -55.830245
461000 -55.830245
462000 -55.830245
463000 -55.830245
464000 -55.830245
465000 -55.830245
466000 -55.830245
467000 -55.830245
468000 -55.830245
469000 -55.830245
470000 -55.830245
471000 -55.830245
472000 -55.830245
473000 -55.830245
474000 -55.830245
475000 -55.830245
476000 -55.830245
477000 -55.830245
478000 -55.830245
479000 -55.830245
480000 -55.830245
481000 -55.830245
482000 -55.830245
483000 -55.830245
484000 -55.830245
485000 -55.830245
486000 -55.830245
487000 -55.830245
488000 -55.830245
489000 -55.830245
490000 -55.830245
491000 -55.830245
492000 -55.830245
493000 -55.830245
494000 -55.830245
495000 -55.830245
496000 -55.830245
497000 -55.830245
498000 -55.830245
499000 -55.692101
500000 -55.692101
501000 -55.692101
502000 -55.692101
503000 -55.692101
504000 -55.692101
505000 -55.692101
506000 -55.692101
507000 -55.692101
508000 -55.692101
509000 -55.692101
510000 -55.692101
511000 -55.692101
512000 -55.692101
513000 -55.692101
514000 -55.692101
515000 -55.692101
516000 -55.692101
517000 -55.692101
518000 -55.692101
519000 -55.692101
520000 -55.692101
521000 -55.692101
522000 -55.692101
523000 -55.692101
524000 -55.692101
525000 -55.692101
526000 -55.692101
527000 -55.692101
528000 -55.692101
529000 -55.692101
530000 -55.692101
531000 -55.692101
532000 -55.692101
533000 -55.692101
534000 -55.692101
535000 -55.692101
536000 -55.692101
537000 -55.692101
538000 -55.692101
539000 -55.692101
540000 -55.692101
541000 -55.692101
542000 -55.692101
543000 -55.692101
544000 -55.692101
545000 -55.692101
546000 -55.692101
547000 -55.692101
548000 -55.692101
549000 -55.692101
550000 -55.692101
551000 -55.692101
552000 -55.692101
553000 -55.692101
554000 -55.692101
555000 -55.692101
556000 -55.692101
557000 -55.692101
558000 -55.692101
559000 -55.692101
560000 -55.692101
561000 -55.692101
562000 -55.692101
563000 -55.692101
564000 -55.692101
565000 -55.692101
566000 -55.692101
567000 -55.692101
568000 -55.692101
569000 -55.692101
570000 -55.692101
571000 -55.692101
572000 -55.692101
573000 -55.692101
574000 -55.692101
575000 -55.692101
576000 -55.692101
577000 -55.692101
578000 -55.692101
579000 -55.692101
580000 -55.692101
581000 -55.692101
582000 -55.692101
583000 -55.692101
584000 -55.692101
585000 -55.555886
586000 -55.555886
587000 -55.555886
588000 -55.555886
589000 -55.555886
590000 -55.555886
591000 -55.555886
592000 -55.555886
593000 -55.555886
594000 -55.555886
595000 -55.555886
596000 -55.555886
597000 -55.555886
598000 -55.555886
599000 -55.555886
600000 -55.555886
601000 -55.555886
602000 -55.555886
603000 -55.555886
604000 -55.555886
605000 -55.555886
606000 -55.555886
607000 -55.555886
608000 -55.555886
609000 -55.555886
610000 -55.555886
611000 -55.555886
612000 -55.555886
613000 -55.555886
614000 -55.555886
615000 -55.555886
616000 -55.555886
617000 -55.555886
618000 -55.555886
619000 -55.555886
620000 -55.555886
621000 -55.555886
622000 -55.555886
623000 -55.555886
624000 -55.555886
625000 -55.555886
626000 -55.555886
627000 -55.555886
628000 -55.555886
629000 -55.555886
630000 -55.555886
631000 -55.555886
632000 -55.555886
633000 -55.555886
634000 -55.555886
635000 -55.555886
636000 -55.555886
637000 -55.555886
638000 -55.555886
639000 -55.555886
640000 -55.555886
641000 -55.555886
642000 -55.555886
643000 -55.555886
644000 -55.555886
645000 -55.555886
646000 -55.555886
647000 -55.555886
648000 -55.555886
649000 -55.555886
650000 -55.555886
651000 -55.555886
652000 -55.555886
653000 -55.555886
654000 -55.555886
655000 -55.555886
656000 -55.555886
657000 -55.555886
658000 -55.555886
659000 -55.555886
660000 -55.555886
661000 -55.555886
662000 -55.555886
663000 -55.555886
664000 -55.555886
665000 -55.555886
666000 -55.555886
667000 -55.555886
668000 -55.555886
669000 -55.555886
670000 -55.555886
671000 -55.420502
672000 -55.420502
673000 -55.420502
674000 -55.420502
675000 -55.420502
676000 -55.420502
677000 -55.420502
678000 -55.420502
679000 -55.420502
680000 -55.420502
681000 -55.420502
682000 -55.420502
683000 -55.420502
684000 -55.420502
685000 -55.420502
686000 -55.420502
687000 -55.420502
688000 -55.420502
689000 -55.420502
690000 -55.420502
691000 -55.420502
692000 -55.420502
693000 -55.420502
694000 -55.420502
695000 -55.420502
696000 -55.420502
697000 -55.420502
698000 -55.420502
699000 -55.420502
700000 -55.420502
701000 -55.420502
702000 -55.420502
703000 -55.420502
704000 -55.420502
705000 -55.420502
706000 -55.420502
707000 -55.420502
708000 -55.420502
709000 -55.420502
710000 -55.420502
711000 -55.420502
712000 -55.420502
713000 -55.420502
714000 -55.420502
715000 -55.420502
716000 -55.420502
717000 -55.420502
718000 -55.420502
719000 -55.420502
720000 -55.420502
721000 -55.420502
722000 -55.420502
723000 -55.420502
724000 -55.420502
725000 -55.420502
726000 -55.420502
727000 -55.420502
728000 -55.420502
729000 -55.420502
730000 -55.420502
731000 -55.420502
732000 -55.420502
733000 -55.420502
734000 -55.420502
735000 -55.420502
736000 -55.420502
737000 -55.420502
738000 -55.420502
739000 -55.420502
740000 -55.420502
741000 -55.420502
742000 -55.420502
743000 -55.420502
744000 -55.420502
745000 -55.420502
746000 -55.420502
747000 -55.420502
748000 -55.420502
749000 -55.420502
750000 -55.420502
751000 -55.420502
752000 -55.420502
753000 -55.420502
754000 -55.420502
755000 -55.282393
756000 -55.282393
757000 -55.282393
758000 -55.282393
759000 -55.282393
760000 -55.282393
761000 -55.282393
762000 -55.282393
763000 -55.282393
764000 -55.282393
765000 -55.282393
766000 -55.282393
767000 -55.282393
768000 -55.282393
769000 -55.282393
770000 -55.282393
771000 -55.282393
772000 -55.282393
