trajectory performance
355000 -17.577049
356000 -17.567876
357000 -17.555322
358000 -17.540773
359000 -17.528226
360000 -17.515334
361000 -17.507051
362000 -17.494287
363000 -17.485575
364000 -17.473417
365000 -17.465582
366000 -17.452739
367000 -17.439151
368000 -17.431378
369000 -17.420707
370000 -17.411594
371000 -17.399694
372000 -17.386757
373000 -17.373797
374000 -17.364336
375000 -17.353444
376000 -17.340343
377000 -17.327649
378000 -17.320938
379000 -17.309221
380000 -17.301181
381000 -17.288515
382000 -17.281333
383000 -17.269191
384000 -17.258022
385000 -17.246374
386000 -17.239049
387000 -17.227644
388000 -17.219395
389000 -17.207492
390000 -17.196174
391000 -17.184442
392000 -17.181287
393000 -17.171032
394000 -17.162576
395000 -17.154934
396000 -17.143668
397000 -17.135123
398000 -17.124318
399000 -17.117640
400000 -17.101471
401000 -17.090740
402000 -17.082843
403000 -17.071857
404000 -17.061308
405000 -17.054626
406000 -17.047597
407000 -17.037423
408000 -17.025462
409000 -17.019401
410000 -17.011415
411000 -17.005182
412000 -16.993557
413000 -16.983501
414000 -16.976533
415000 -16.966430
416000 -16.959355
417000 -16.947181
418000 -16.940154
419000 -16.930539
420000 -16.923577
421000 -16.913583
422000 -16.907957
423000 -16.896760
424000 -16.886546
425000 -16.880538
426000 -16.872382
427000 -16.865973
428000 -16.855679
429000 -16.849143
430000 -16.838394
431000 -16.832141
432000 -16.822185
433000 -16.815491
434000 -16.808810
435000 -16.797707
436000 -16.791759
437000 -16.784824
438000 -16.775236
439000 -16.769362
440000 -16.759522
441000 -16.752088
442000 -16.741589
443000 -16.736372
444000 -16.725434
445000 -16.719504
446000 -16.712469
447000 -16.706154
448000 -16.699537
449000 -16.690027
450000 -16.684732
451000 -16.675231
452000 -16.664883
453000 -16.658542
454000 -16.648203
455000 -16.642334
456000 -16.636392
457000 -16.625650
458000 -16.620591
459000 -16.610306
460000 -16.604698
461000 -16.596056
462000 -16.589316
463000 -16.583086
464000 -16.577776
465000 -16.568312
466000 -16.562798
467000 -16.552492
468000 -16.547518
469000 -16.541270
470000 -16.534705
471000 -16.525152
472000 -16.519812
473000 -16.510531
474000 -16.505053
475000 -16.495258
476000 -16.489072
477000 -16.483246
478000 -16.478019
479000 -16.472194
480000 -16.463255
481000 -16.457448
482000 -16.451003
483000 -16.446284
484000 -16.440866
485000 -16.434847
486000 -16.429524
487000 -16.421642
488000 -16.416478
489000 -16.407283
490000 -16.401378
491000 -16.395709
492000 -16.389912
493000 -16.384424
494000 -16.375460
495000 -16.369562
496000 -16.361554
497000 -16.352362
498000 -16.347403
499000 -16.340937
500000 -16.336128
501000 -16.327593
502000 -16.322701
503000 -16.317328
504000 -16.312044
505000 -16.304408
506000 -16.298049
507000 -16.293424
508000 -16.287586
509000 -16.282893
510000 -16.277098
511000 -16.269293
512000 -16.264025
513000 -16.258300
514000 -16.250001
515000 -16.241138
516000 -16.233179
517000 -16.225944
518000 -16.221180
519000 -16.215750
520000 -16.207846
521000 -16.203088
522000 -16.200516
523000 -16.195071
524000 -16.189974
525000 -16.184679
526000 -16.179659
527000 -16.174951
528000 -16.169375
529000 -16.161925
530000 -16.156508
531000 -16.155495
532000 -16.146699
533000 -16.140639
534000 -16.136738
535000 -16.128288
536000 -16.123617
537000 -16.118464
538000 -16.113097
539000 -16.108197
540000 -16.102363
541000 -16.094830
542000 -16.090293
543000 -16.085200
544000 -16.077747
545000 -16.075159
546000 -16.070428
547000 -16.065556
548000 -16.061997
549000 -16.053511
550000 -16.048999
551000 -16.043082
552000 -16.039144
553000 -16.031620
554000 -16.027528
555000 -16.025283
556000 -16.020043
557000 -16.012408
558000 -16.008209
559000 -16.002970
560000 -15.997526
561000 -15.993018
562000 -15.986163
563000 -15.982032
564000 -15.976779
565000 -15.974499
566000 -15.967335
567000 -15.962740
568000 -15.958571
569000 -15.954279
570000 -15.951672
571000 -15.944332
572000 -15.942018
573000 -15.937724
574000 -15.934018
575000 -15.929358
576000 -15.923234
577000 -15.918932
578000 -15.913761
579000 -15.909218
580000 -15.904912
581000 -15.900958
582000 -15.896404
583000 -15.891972
584000 -15.887438
585000 -15.883104
586000 -15.879283
587000 -15.875036
588000 -15.869755
589000 -15.865975
590000 -15.859383
591000 -15.857215
592000 -15.852711
593000 -15.847470
594000 -15.843606
595000 -15.839399
596000 -15.835100
597000 -15.830458
598000 -15.829382
599000 -15.824504
600000 -15.820385
601000 -15.816191
602000 -15.811618
603000 -15.807146
604000 -15.802713
605000 -15.799039
606000 -15.794580
607000 -15.790011
608000 -15.787699
609000 -15.783706
610000 -15.779877
611000 -15.774849
612000 -15.770418
613000 -15.766558
614000 -15.762452
615000 -15.755936
616000 -15.751934
617000 -15.749895
618000 -15.746331
619000 -15.744378
620000 -15.739689
621000 -15.735913
622000 -15.731595
623000 -15.726876
624000 -15.723604
625000 -15.718801
626000 -15.711783
627000 -15.708437
628000 -15.704593
629000 -15.700450
630000 -15.696874
631000 -15.692567
632000 -15.688715
633000 -15.684923
634000 -15.677718
635000 -15.673848
636000 -15.669376
637000 -15.665874
638000 -15.662056
639000 -15.657603
640000 -15.653891
641000 -15.649434
642000 -15.648625
643000 -15.642052
644000 -15.638423
645000 -15.634514
646000 -15.630739
647000 -15.623524
648000 -15.620177
649000 -15.615995
650000 -15.611715
651000 -15.608914
652000 -15.604938
653000 -15.600810
654000 -15.596954
655000 -15.595278
656000 -15.589542
657000 -15.585487
658000 -15.581579
659000 -15.577919
660000 -15.573656
661000 -15.570129
662000 -15.566339
663000 -15.564915
664000 -15.560562
665000 -15.556934
666000 -15.553020
667000 -15.549574
668000 -15.545292
669000 -15.544015
670000 -15.538386
671000 -15.536693
672000 -15.533275
673000 -15.529805
674000 -15.526291
675000 -15.522283
676000 -15.518847
677000 -15.515344
678000 -15.513514
679000 -15.507852
680000 -15.504380
681000 -15.503077
682000 -15.497063
683000 -15.495714
684000 -15.492180
685000 -15.488720
686000 -15.487402
687000 -15.483646
688000 -15.479974
689000 -15.476349
690000 -15.472604
691000 -15.468822
692000 -15.465848
693000 -15.461815
694000 -15.458273
695000 -15.454986
696000 -15.451621
697000 -15.448209
698000 -15.443698
699000 -15.440210
700000 -15.436632
701000 -15.433538
702000 -15.429770
703000 -15.425847
704000 -15.422817
705000 -15.419811
706000 -15.417880
707000 -15.414972
708000 -15.411550
709000 -15.409797
710000 -15.406171
711000 -15.402658
712000 -15.398946
713000 -15.395433
714000 -15.392276
715000 -15.390761
716000 -15.387455
717000 -15.383600
718000 -15.379917
719000 -15.376830
720000 -15.375443
721000 -15.371910
722000 -15.368488
723000 -15.365088
724000 -15.362029
725000 -15.358637
726000 -15.354923
727000 -15.351259
728000 -15.348617
729000 -15.345077
730000 -15.343501
731000 -15.340214
732000 -15.336202
733000 -15.332865
734000 -15.329731
735000 -15.328218
736000 -15.325141
737000 -15.322107
738000 -15.319975
739000 -15.317171
740000 -15.313866
741000 -15.312134
742000 -15.309215
743000 -15.307572
744000 -15.303801
745000 -15.300845
746000 -15.297200
747000 -15.293716
748000 -15.290774
749000 -15.287501
750000 -15.284290
751000 -15.282572
752000 -15.279864
753000 -15.276256
754000 -15.273250
755000 -15.270236
756000 -15.267269
757000 -15.264451
758000 -15.261078
759000 -15.257926
760000 -15.256653
761000 -15.253640
762000 -15.250396
763000 -15.247364
764000 -15.244119
765000 -15.241616
766000 -15.239991
767000 -15.237186
768000 -15.235673
769000 -15.232277
770000 -15.230867
771000 -15.227923
772000 -15.224734
773000 -15.221814
774000 -15.218191
775000 -15.215082
776000 -15.211799
777000 -15.209009
778000 -15.206416
779000 -15.205009
780000 -15.201684
781000 -15.198801
782000 -15.195784
783000 -15.192766
784000 -15.189517
785000 -15.186446
786000 -15.185427
787000 -15.182040
788000 -15.179210
789000 -15.176508
790000 -15.173151
791000 -15.170285
792000 -15.166879
793000 -15.163817
794000 -15.160906
795000 -15.157843
796000 -15.154797
797000 -15.152093
798000 -15.150882
799000 -15.148194
800000 -15.144974
801000 -15.143544
802000 -15.140738
803000 -15.139800
804000 -15.136634
805000 -15.133973
806000 -15.131319
807000 -15.129848
808000 -15.126824
809000 -15.123696
810000 -15.120785
811000 -15.118033
812000 -15.116406
813000 -15.115896
814000 -15.112267
815000 -15.109588
816000 -15.108171
817000 -15.105233
818000 -15.104131
819000 -15.101050
820000 -15.097912
821000 -15.097034
822000 -15.093708
823000 -15.092236
824000 -15.089585
825000 -15.086921
826000 -15.083972
827000 -15.081236
828000 -15.079664
829000 -15.077225
830000 -15.074052
831000 -15.072727
832000 -15.069922
833000 -15.067202
834000 -15.065665
835000 -15.062992
836000 -15.060337
837000 -15.057743
838000 -15.056282
839000 -15.053486
840000 -15.052298
841000 -15.049238
842000 -15.046860
843000 -15.044055
844000 -15.041251
845000 -15.038066
846000 -15.035652
847000 -15.032448
848000 -15.031488
849000 -15.028940
850000 -15.027846
851000 -15.025142
852000 -15.022242
853000 -15.021436
854000 -15.018321
855000 -15.017160
856000 -15.014568
857000 -15.013339
858000 -15.010390
859000 -15.006376
860000 -15.005307
861000 -15.002924
862000 -15.001645
863000 -14.998973
864000 -14.996521
865000 -14.993919
866000 -14.993169
867000 -14.990411
868000 -14.989072
869000 -14.986353
870000 -14.983798
871000 -14.982559
872000 -14.979889
873000 -14.977444
874000 -14.976169
875000 -14.973616
876000 -14.972301
